ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001179110-12-016618	/s/ Daniel Leonard	28-NOV-2012
0001246360-12-004555	Karen A. Balistreri, Attorney-In-Fact for Martin Thomas	29-NOV-2012
0001209191-12-054996	/s/ Paul A. Castanon, Attorney-in-Fact for Cathy Fraser	29-NOV-2012
0001181431-12-061152	Brian Dow, Attorney-in-fact for Michael Hunkapiller	29-NOV-2012
0001127602-12-032305	/s/ Valentina Margulis, as attorney-in-fact for Eric E. Schmidt	29-NOV-2012
0001246360-12-004554	Karen A. Balistreri, Attorney-in-Fact for Steven A. Eisenbrown	29-NOV-2012
0001209191-12-054994	/s/ Richard L. Monto, as Attorney-in-Fact for David Zwick	29-NOV-2012
0001225208-12-024043	/s/ Brad Owens, Attorney-in-Fact	28-NOV-2012
0001209191-12-054992	/S/ Michael Harrity, by power of attorney	29-NOV-2012
0001009626-12-000046	/s/ Jean Furter, Attorney-in-fact for Daniel W. Fairfax	29-NOV-2012
0001215256-12-000091	Daniel D. Herink, by power of attorney	29-NOV-2012
0001019687-12-004340	/s/ Jeremy Whitaker, Attorney-in-fact for Bernhard Bruscha	29-NOV-2012
0001019687-12-004340	/s/ Jeremy Whitaker, Attorney-in-fact for TL Investment GmbH	29-NOV-2012
0001181431-12-061149	/s/ Troy Renner, Attorney-in-Fact for Chris O'Brien	29-NOV-2012
0001246360-12-004551	Karen A. Balistreri, Attorney-in-Fact for Douglas M. Hagerman	29-NOV-2012
0001494653-12-000003	J. Dale Belt, by power of attorney	29-NOV-2012
0001437749-12-012343	/s/ Sunil Misra	29-NOV-2012
0001225208-12-024042	/s/ Brad Owens, Attorney-in-Fact	28-NOV-2012
0001181431-12-061145	/s/ Troy Renner, Attorney-in-Fact for James E. Butts	29-NOV-2012
0001251235-12-000002	By: Loren E. Hillberg, by power of attorney  For: Joseph M. Zaelit	29-NOV-2012
0001359804-12-000081	/s/ JEFFREY A. WILKE, Senior Vice President	29-NOV-2012
0001181431-12-061140	/s/ Troy Renner, Attorney-in-Fact for John Wiehoff	29-NOV-2012
0001477550-12-000019	By: Loren E. Hillberg, by power of attorney  For: Hon Jane (Jason) Chiu	29-NOV-2012
0001127602-12-032303	/s/ Valentina Margulis, as attorney-in-fact for Eric E. Schmidt	29-NOV-2012
0001477919-12-000002	By: Loren E. Hillberg, by power of attorney  For: Samuel T. Chen	29-NOV-2012
0001437749-12-012341	/s/ James F. Sanders, Attorney in fact for the Reporting Person, Rose Sparks	29-NOV-2012
0001437749-12-012340	/s/ James F. Sanders, Attorney in fact for the Reporting Person, Donald C. Bedell	29-NOV-2012
0001209191-12-054990	/s/ Frank J. Bilban, attorney-in-fact	29-NOV-2012
0001076542-12-000240	/s/ Sean Kai Dan	29-NOV-2012
0001181431-12-061138	Allison M. Fergus, Attorney-in-Fact for Mortimer B. Fuller III	29-NOV-2012
0001209191-12-054988	/s/ Peter J. Minihane, as attorney-in-fact	29-NOV-2012
0001470329-12-000005	Shirley R. Smith on behalf of Michael D. Bahr by Power of Attorney	29-NOV-2012
0001376066-12-000002	By: Loren E. Hillberg, by power of attorney  For: Shawn T. Carolan	29-NOV-2012
0001209191-12-054987	/s/ Peter J. Minihane, as attorney-in-fact	29-NOV-2012
0001127602-12-032301	/s/ Valentina Margulis, as attorney-in-fact for Eric E. Schmidt	29-NOV-2012
0001127602-12-032300	/s/ S. Scott Luton, by POA	29-NOV-2012
0001209191-12-054986	David J. Corrsin, Attorney-in-fact	29-NOV-2012
0001246360-12-004550	Kelly C. Simoneaux, on behalf of William H. Armstrong III pursuant to a power of attorney	29-NOV-2012
0001144204-12-065636	/s/ Scott J. Vassalluzzo, Managing Member, Prescott General Partners LLC	29-NOV-2012
0001127602-12-032298	/s/ Jenny Kim, Attorney-In-Fact	29-NOV-2012
0001181431-12-061135	/s/ Larry D. Hall	29-NOV-2012
0001140361-12-049122	/s/ Steven T. Lanter, Pursuant to Power of Attorney	29-NOV-2012
0001127602-12-032297	Stephen R. Avera	29-NOV-2012
0000945841-12-000112	By: Craig Hubbard  For: Stephen C. Nelson	29-NOV-2012
0000950103-12-006424	/s/ Taku Murakawa, General Manager, Investment Administration Department	29-NOV-2012
0001144204-12-065634	/s/ Richard Rosenblum	29-NOV-2012
0001144204-12-065634	/s/ Richard Rosenblum is Managing Member	29-NOV-2012
0001225208-12-024041	Paul J. Jones, as power of attorney	29-NOV-2012
0001181431-12-061134	/s/ William J. Stuart, as attorney in fact	29-NOV-2012
0001209191-12-054984	/s/ Scott A. Arenare, Attorney-in-Fact	29-NOV-2012
0001209191-12-054982	/s/ Scott A. Arenare, Attorney-in-Fact	29-NOV-2012
0001144204-12-065630	/s/ Nelson Obus Nelson Obus, individually	29-NOV-2012
0001144204-12-065630	/s/ Joshua Landes Joshua Landes, individually	29-NOV-2012
0001144204-12-065630	WYNNEFIELD CAPITAL, INC. PROFIT SHARING PLAN By: /s/ Nelson Obus Nelson Obus, Portfolio Manager	29-NOV-2012
0001144204-12-065630	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P. I By: Wynnefield Capital Management, LLC General Partner By: /s/ Nelson Obus Nelson Obus, Managing Member	29-NOV-2012
0001144204-12-065630	WYNNEFIELD CAPITAL MANAGEMENT, LLC By: /s/ Nelson Obus Nelson Obus, Managing Member	29-NOV-2012
0001144204-12-065630	WYNNEFIELD CAPITAL, INC. By: /s/ Nelson Obus Nelson Obus, President	29-NOV-2012
0001144204-12-065630	WYNNEFIELD SMALL CAP VALUE OFFSHORE FUND, LTD. By: Wynnefield Capital, Inc. By: /s/ Nelson Obus Nelson Obus, President	29-NOV-2012
0001144204-12-065630	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P. By: Wynnefield Capital Management, LLC General Partner By: /s/ Nelson Obus Nelson Obus, Managing Member	29-NOV-2012
0001246360-12-004548	Randle Rose, POA for Ronald Zech	29-NOV-2012
0001209191-12-054980	By: /s/ Terence E. Kaden, as Attorney-in-Fact for John Mayer	29-NOV-2012
0001065407-12-000486	/s/John J. Augustine by P.O.A. for James J. Clarke	29-NOV-2012
0001104659-12-080907	/s/ Christopher K. Sadeghian, Attorney-in-Fact	29-NOV-2012
0000045012-12-000288	Robert L. Hayter, by Power of Attorney	29-NOV-2012
0001140361-12-049117	/s/ Barry Diamond	29-NOV-2012
0001209191-12-054979	/s/ David Harrelson	29-NOV-2012
0001144204-12-065621	/s/ Tushar Shah, Managing Member of Kinderhook, LP's General Partner	29-NOV-2012
0001144204-12-065621	/s/ Tushar Shah	29-NOV-2012
0001144204-12-065621	/s/ Tushar Shah, Managing Member of Kinderhook Partners, LLC	29-NOV-2012
0001144204-12-065621	/s/ Tushar Shah, Managing Member of Kinderhook GP, LLC	29-NOV-2012
0001144204-12-065621	/s/ Stephen J. Clearman	29-NOV-2012
0001127602-12-032294	/s/ H. Carol Bernstein (Power of Attorney)	29-NOV-2012
0001127602-12-032293	/s/ Ryan S. Lovitz under Power of Attorney for Constance R. Johnson	29-NOV-2012
0001225208-12-024040	Gary H. Pilnick, Attorney-in-Fact	29-NOV-2012
0000085535-12-000041	Wanette Pauly, Attorney-in-Fact for Stefan Wenger	29-NOV-2012
0000215419-12-000109	Carol Welch p/o/a Stephen N. David	29-NOV-2012
0001235802-12-000156	/s/ Kathy Degenhardt, attorney-in-fact	29-NOV-2012
0001127602-12-032291	/s/ Leslie M. Gasper, attorney-in-fact	29-NOV-2012
0001313918-12-000009	/s/ Oliver Wriedt	29-NOV-2012
0001140361-12-049115	/s/ Jennifer L. Deacon, Power of Attorney	29-NOV-2012
0001179110-12-016617	Paul A. Styer	29-NOV-2012
0001209191-12-054976	/s/ Jeffrey A. Christianson by Power of Attorney	29-NOV-2012
0001209191-12-054975	/s/ Julie M. Regnier, Attorney-in-Fact for William M. Dietrick	29-NOV-2012
0001140361-12-049114	/s/ Jennifer L. Deacon, as Attorney in Fact	29-NOV-2012
0001104659-12-080897	Robert E. Davis, Attorney-in-Fact for each Reporting Person	29-NOV-2012
0001140361-12-049113	E. Livingston B. Haskell, Power-of-Attorney	29-NOV-2012
0001225208-12-024039	Ann Malloy as Attorney-in-fact	29-NOV-2012
0001225208-12-024038	Ann Malloy as Attorney-in-fact	29-NOV-2012
0001144204-12-065610	/s/ Michael E. Ellis, as Attorney-in-Fact for John A. Nelson	29-NOV-2012
0001179110-12-016615	Debby Zurzolo	28-NOV-2012
0001179110-12-016614	Paula Myers by power of attorney	29-NOV-2012
0001198458-12-000002	/S/ Carroll Taresh By Suzanne Youngs Attorney-in-Fact	29-NOV-2012
0001181431-12-061129	/s/ Marni Morgan Poe, Attorney-in-Fact	29-NOV-2012
0001225208-12-024034	Ann Malloy as Attorney-in-fact	29-NOV-2012
0001225208-12-024033	Ann Malloy as Attorney-in-fact	29-NOV-2012
0001209191-12-054974	/s/ Carrie L. Traner, Attorney-in-Fact	29-NOV-2012
0001179022-12-000075	David Brown, by power of attorney	29-NOV-2012
0001140361-12-049112	Patrick J. Guinee, Attorney-in-Fact for Arthur B. Winkleblack	29-NOV-2012
0001225208-12-024032	Ann Malloy as Attorney-in-fact	29-NOV-2012
0001078782-12-003040	/s/ Andrew A. Dahl	29-NOV-2012
0001225208-12-024029	Ann Malloy as Attorney-in-fact	29-NOV-2012
0001225208-12-024027	Ann Malloy as Attorney-in-fact	29-NOV-2012
0001140361-12-049111	/s/ Patrick J. Guinee, Attorney-in-Fact for Michael P. Mullen	29-NOV-2012
0001209191-12-054972	Kristie W. Scott, Attorney-in-fact	29-NOV-2012
0001209191-12-054971	Halle Fine Terrion attorney in fact for W. Nicholas Howley	29-NOV-2012
0001209191-12-054970	/s/ Daniel A. Zaccardo, Attorney-in-Fact	29-NOV-2012
0001225208-12-024026	Ann Malloy as Attorney-in-fact	29-NOV-2012
0000909954-12-000074	/s/ Valerie Jennings pursuant to a Power of Attorney	29-NOV-2012
0001181431-12-061127	Sidney H. Ritman	29-NOV-2012
0001353605-12-000160	Katherine K. Connell, Attorney-In-Fact	29-NOV-2012
0001235110-12-000196	/s/ Jennifer A. D'Alessandro, as attorney-in-fact	29-NOV-2012
0001404058-12-000041	/s/ Kenneth R. Bowling, Attorney-In-Fact	29-NOV-2012
0001453947-12-000002	Carolyn Compton	29-NOV-2012
0001140361-12-049110	David Nierenberg, President, NIMCO, General Partner of The D3 Family Bulldog Fund, LP	29-NOV-2012
0001140361-12-049110	David Nierenberg, President, NIMO, General Partner of The DIII Offshore Fund, LP	29-NOV-2012
0001140361-12-049110	David Nierenberg, President, Nierenberg Investment Management Company, Inc. (NIMCO)	29-NOV-2012
0001140361-12-049110	David Nierenberg	29-NOV-2012
0001140361-12-049110	David Nierenberg, President, Nierenberg Investment Management Offshore (NIMO)	29-NOV-2012
0001246360-12-004545	/s/ John P. Stanton, Attorney in Fact for: Henry Stafford	29-NOV-2012
0001209191-12-054968	/s/ Jennifer I. Ansberry, Jennifer I. Ansberry as Attorney-in-Fact for John M. Stropki, Jr.	29-NOV-2012
0001144204-12-065599	/s/ Thomas A. McDonnell	29-NOV-2012
0001005354-12-000024	Curtis M. Mattson	29-NOV-2012
0001144204-12-065598	Susan M. Westfall, POA	29-NOV-2012
0001209191-12-054967	/s/ Andrew M. Johnson, Attorney-in-Fact	29-NOV-2012
0001209191-12-054964	/s/ James Ranspot James Ranspot, Attorney-in-Fact for Kyle McKeen	29-NOV-2012
0001209191-12-054963	/s/ Jon S. Ploetz, Attorney-in-Fact	29-NOV-2012
0001209191-12-054962	/s/ Paul. D. Tutun, Attorney In Fact	29-NOV-2012
0001085536-12-000006	John S. Marr, Jr	29-NOV-2012
0001127602-12-032289	/s/ Leslie M. Gasper, attorney-in-fact	29-NOV-2012
0001127602-12-032288	Charles P Stoneburner II	29-NOV-2012
0000099780-12-000113	Mary E. Henderson  For:  D. Stephen Menzies	29-NOV-2012
0001545187-12-000168	By: Remie Solano, Attorney-in-Fact  For: Patrick Soderlund	29-NOV-2012
0000085535-12-000040	Wanette Pauly, Attorney-in-Fact for Bruce C. Kirchhoff	29-NOV-2012
0001127602-12-032286	Belinda J. Clements, Attorney-in-Fact	29-NOV-2012
0001209191-12-054961	Robert D. Johnson, by Paul J. Soni, his attorney-in-fact, pursuant to Power of Attorney dated May 19, 2005.	29-NOV-2012
0001225208-12-024022	/s/ Kathryn M. Vetter, Attorney-in-Fact	29-NOV-2012
0001127602-12-032285	Dirk J Debbink	29-NOV-2012
0001140361-12-049108	Lori Pinder, Attorney-in-Fact for Van A. Welch	29-NOV-2012
0001181431-12-061124	/s/ Andrew Balson	29-NOV-2012
0001065949-12-000155	/s/ Gregory H. Laborde	29-NOV-2012
0001127602-12-032282	/s/ Ambra R. Roth, Attorney-in-fact	29-NOV-2012
0001463252-12-000118	JOSEPH B BURTON	29-NOV-2012
0001181431-12-061123	/s/ Andrew W. Kim, Attorney in Fact	29-NOV-2012
0000015615-12-000082	By: s/ Alberto de Cardenas  For: C. Robert Campbell	29-NOV-2012
0001140361-12-049107	/s/ Greg C. Gantt	29-NOV-2012
0001209191-12-054960	/s/ Kelt Kindick by Seth A. Allyn by Power of Attorney	29-NOV-2012
0001104659-12-080875	LIBERTY MEDIA CORPORATION By: /s/ Craig Troyer Title: Vice President	29-NOV-2012
0000085535-12-000039	Wanette Pauly, Attorney-in-Fact for William Holmes Heissenbuttel	29-NOV-2012
0001065949-12-000154	/s/ Gregory H. Laborde, President	29-NOV-2012
0001044321-12-000189	Austin W. Marxe	29-NOV-2012
0001044321-12-000189	David M. Greenhouse	29-NOV-2012
0001437749-12-012331	/s/ Richard S Willis	29-NOV-2012
0001225208-12-024020	Kristen Prohl, Attorney-in-Fact	29-NOV-2012
0001209191-12-054958	/s/ Richard A. Schwartz by Seth A. Allyn by Power of Attorney	29-NOV-2012
0001208397-12-000029	Carolyn Compton	29-NOV-2012
0001209191-12-054956	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	29-NOV-2012
0001181431-12-061121	Margaret A. Treese, Attorney-in-fact for Saundra Davis	29-NOV-2012
0001041889-12-000018	Patrick J. Kinney, Jr. as attorney-in-fact for James V. Dyke	29-NOV-2012
0001181431-12-061120	Margaret A. Treese, Attorney-in-fact for Laura K. Nyquist	29-NOV-2012
0001181431-12-061119	Margaret A. Treese, Attorney-in-fact for Bruce Langos	29-NOV-2012
0000015615-12-000081	By: s/ Alberto de Cardenas  For: Ernst N Csiszar	29-NOV-2012
0001181431-12-061118	Margaret A. Treese, Attorney-in-fact for Robert Fair	29-NOV-2012
0001181431-12-061117	Margaret A. Treese, Attorney-in-fact for Daniel Harrington	29-NOV-2012
0000927089-12-000329	/s/ Teresa White, Attorney-in-Fact for F.K. McFarland, III	29-NOV-2012
0001181431-12-061116	Margaret A. Treese, Attorney-in-fact for Darryl McDonald	29-NOV-2012
0001182489-12-000907	W. Hildebrandt Surgner, Jr.	29-NOV-2012
0001144204-12-065585	/s/ Nickolay Kukekov	01-NOV-2012
0001181431-12-061115	Margaret A. Treese, Attorney-in-fact for Stephen Mark Scheppmann	29-NOV-2012
0001209191-12-054955	/s/ Lora Blum, Attorney-In-Fact	29-NOV-2012
0001181431-12-061114	Margaret A. Treese, Attorney-in-fact for Michael Koehler	29-NOV-2012
0001209191-12-054954	/s/ Karl D. Schwartz	29-NOV-2012
0001209191-12-054953	/s/ Cherrie I. Tsai, with power of attorney for Alfred E. Osborne, Jr.	29-NOV-2012
0001209191-12-054952	/s/ Elliot S. Davis, Attorney-in-Fact for Richard J. Harshman	29-NOV-2012
0001140361-12-049103	Kenneth F. Bernstein	28-NOV-2012
0001530174-12-000028	/s/ Yen D. Chu, Attorney-in-Fact for Arnold Aronson	29-NOV-2012
0001209191-12-054951	/s/ David J. Hoyt Attorney-in-fact	29-NOV-2012
0001247640-12-000075	/s/Laura M. Balma, Attorney-in-Fact for Kevin T. Parker	29-NOV-2012
0001140361-12-049101	/s/ Jack C. Sheppard, Jr. by Elizabeth Milavsky, Power of Attorney	29-NOV-2012
0001404058-12-000040	/s/ Kenneth R. Bowling, Attorney-In-Fact	29-NOV-2012
0001181431-12-061112	/s/ Donald  R. Reynolds, Attorney-in-Fact	29-NOV-2012
0001181431-12-061111	/s/ Michael McGawn, as attorney-in-fact	29-NOV-2012
0001181431-12-061110	/s/ Joseph Casaroll	29-NOV-2012
0001209191-12-054948	/s/ David J. Hoyt Attorney-in-fact	29-NOV-2012
0000085535-12-000038	Wanette Pauly, Attorney-in-Fact for Karen Gross	29-NOV-2012
0001109357-12-000266	Lawrence C. Bachman, Attorney in Fact for Denis P. O'Brien	29-NOV-2012
0001109357-12-000265	Lawrence C. Bachman, Attorney in Fact for Joseph R. Glace	29-NOV-2012
0001109357-12-000264	Lawrence C. Bachman, Attorney in Fact for Kenneth W. Cornew	29-NOV-2012
0001140361-12-049098	/s/ Alan Schick, pursuant to power of attorney	29-NOV-2012
0001181431-12-061105	RBC Holdings (Channel Islands) Limited, By: /s/ Christopher C. Blampied - Director	28-NOV-2012
0001181431-12-061105	RBC cees Trustee Limited, By: /s/ Keith Mallet - Director	28-NOV-2012
0001181431-12-061105	RBC Holdings (Channel Islands) Limited, By: /s/ Graham A. Huelin - Director	28-NOV-2012
0001181431-12-061105	RBC cees Trustee Limited, By: /s/ Alison Creed - Director	28-NOV-2012
0001209191-12-054947	/s/ Sean Bowen, under power of attorney	29-NOV-2012
0001209191-12-054946	/s/ David J. Hoyt Attorney-in-fact	29-NOV-2012
0000049728-12-000052	Christi Rollo, POA	29-NOV-2012
0000933590-12-000061	Steven R. Stemler	29-NOV-2012
0001181431-12-061104	/s/ Steven Reynolds by Power of Attorney	29-NOV-2012
0001491877-12-000043	/s/ Alexander R. Lussow	29-NOV-2012
0001140361-12-049094	/s/ Thomas L. Gutshall by Joseph H. Smith, Attorney-in-Fact	29-NOV-2012
0001140361-12-049093	/s/ Andrea F. Sigerseth by Power of Attorney for Stanley W. Farmer	29-NOV-2012
0000931148-12-000074	/s/Lindon G. Robertson, Attorney-in-Fact for Craig S. Shular	29-NOV-2012
0001140361-12-049091	Victoria A. Faw, Attorney-in-Fact	29-NOV-2012
0001209191-12-054945	/s/ David J. Hoyt Attorney-in-fact	29-NOV-2012
0000931148-12-000073	Lindon G. Robertson	29-NOV-2012
0001140361-12-049090	/s/ Andrea F. Sigerseth by Power of Attorney for Stanley W. Farmer	29-NOV-2012
0000931148-12-000072	/s/Lindon G. Robertson, Attorney-in-Fact for Petrus J. Barnard	29-NOV-2012
0001437749-12-012329	/s/ James Segreto, as attorney-in-fact under Power of Attorney Grant and Confirming Statement dated November 7, 2002	29-NOV-2012
0000931148-12-000071	/s/Lindong G. Robertson, Attorney-in-Fact for John D. Moran	29-NOV-2012
0001127602-12-032280	/s/ John D. Torres, attorney-in-fact for Roy Rumbough, Jr.	29-NOV-2012
0000931148-12-000070	/s/Lindon G. Robertson, Attorney-in-Fact for Joel L. Hawthorne	29-NOV-2012
0000085535-12-000037	Wanette Pauly, Attorney-in-Fact for Tony A. Jensen	29-NOV-2012
0001553151-12-000017	J. Kenneth Creighton, Attorney-In-Fact for Philip G. Satre	29-NOV-2012
0001209191-12-054944	/s/ Gretchen A. Sterling, as Attorney-in-Fact	29-NOV-2012
0001209191-12-054943	/s/ Marliese L. Shaw by POA	13-NOV-2012
0001181431-12-061100	/s/ Colin J. Savoy, by power of attorney	29-NOV-2012
0001181431-12-061099	/s/ Colin J. Savoy, by power of attorney	29-NOV-2012
0001127602-12-032278	/s/ Robert O. Viets	29-NOV-2012
0001181431-12-061098	/s/ Colin J. Savoy, by power of attorney	29-NOV-2012
0001181431-12-061097	/s/ Colin J. Savoy, by power of attorney	29-NOV-2012
0001181431-12-061096	/s/Colin J. Savoy, by power of attorney	29-NOV-2012
0001225208-12-024019	By: John W. Kapples, Attorney in Fact	29-NOV-2012
0001181431-12-061095	/s/ Colin J. Savoy, by power of attorney	29-NOV-2012
0001209191-12-054942	Christopher G. Cobb, Attorney in Fact for Wayne T. Smith	29-NOV-2012
0001140361-12-049085	Catherine Gorecki by power of attorney filed 4/29/2011	29-NOV-2012
0001225208-12-024018	/s/ H. Elaine Ziakas for James A. Locke III	29-NOV-2012
0001214659-12-005240	/s/ A. Richard Abrahamian, Attorney-in-Fact	29-NOV-2012
0000850429-12-000060	Duncan A. Crowdis	29-NOV-2012
0001140361-12-049083	Catherine Gorecki by power of attorney filed 10/6/2010	29-NOV-2012
0001140361-12-049082	David D May	29-NOV-2012
0001181431-12-061092	Richard Contreras, Attorney-in-fact for Marissa R. Tenazas	29-NOV-2012
0001140361-12-049081	Victoria A. Faw, Attorney-in-Fact	29-NOV-2012
0001239241-12-000006	/s/ Anthony B. Evnin	29-NOV-2012
0000914190-12-000609	/s/ Scott J. Dorfman as Attorney-in-Fact for David L. Martin pursuant to Power of Attorney previously filed.	29-NOV-2012
0001208397-12-000028	Carolyn Compton	29-NOV-2012
0001548538-12-000036	Michael P. Maher - Attorney in Fact for the reporting person	29-NOV-2012
0001179110-12-016611	/s/ Amy M. Jensen on behalf of Andrew J. Eckert	29-NOV-2012
0001209191-12-054939	/s/ Thomas Riordan by Matthew Gloss, Power of Attorney	29-NOV-2012
0001225208-12-024016	/s/ Robert J. Wollin, attorney-in-fact for James M. Cornelius	29-NOV-2012
0001140361-12-049073	John Tobin	29-NOV-2012
0001019687-12-004332	/s/ Kenneth Hobbs	29-NOV-2012
0001181431-12-061085	/s/ Steven R. Lacy, Attorney-in-Fact	29-NOV-2012
0001181431-12-061084	/s/ Steven R. Lacy, Attorney-in-Fact	29-NOV-2012
0001208397-12-000027	Carolyn Compton	29-NOV-2012
0000790070-12-000167	/s/Barbara E. Coluci, Attorney In Fact	29-NOV-2012
0001209191-12-054938	___/s/Lawrence V. Stein______ Lawrence V. Stein	29-NOV-2012
0001209191-12-054937	/s/Tyler Wright, by Power of Attorney	29-NOV-2012
0001209191-12-054936	Richard P. Goudis by Brett R. Chapman, Attorney-in-Fact	29-NOV-2012
0001318148-12-001892	John D. Martini (Attorney-in-Fact)	29-NOV-2012
0001181431-12-061081	/s/ Kelly M. Malson	29-NOV-2012
0001470329-12-000004	Shirley R. Smith on behalf of Michael D. Bahr by Power of Attorney	29-NOV-2012
0001144204-12-065549	/s/ Frank Napoli	29-NOV-2012
0001377789-12-000048	/s/ Meena Elliott Attorney-in-fact for Michael Pangia	29-NOV-2012
0001225208-12-024011	Ann Malloy as Attorney-in-fact	29-NOV-2012
0001377789-12-000047	/s/ Meena Elliott, SVP, General Counsel & Secretary on behalf of Paul Kennard	29-NOV-2012
0001076542-12-000236	/s/ George Shen	29-NOV-2012
0001377789-12-000046	/s/ Meena Elliott Attorney-in-fact for Shaun McFall	29-NOV-2012
0001377789-12-000045	/s/ Meena Elliott Attorney-in-fact for Edward Hayes	29-NOV-2012
0001127602-12-032277	/s/ Alan R. Haguewood, Attorney-in-Fact for Maximo Pacheco	29-NOV-2012
0001377789-12-000044	/s/ Meena Elliott, SVP, General Counsel & Secretary on behalf of Heinz Stumpe	29-NOV-2012
0001377789-12-000043	/s/ Meena Elliott	29-NOV-2012
0000315189-12-000056	/s/ Paul Wilczynski, Assistant Secretary, Deere & Company, Under Power of Attorney	29-NOV-2012
0001006424-12-000007	/s/ John T. Suskie Jr. by Sherri Billings POA	29-NOV-2012
0001140361-12-049068	/s/ Joseph A. Kneller, by William S. Lance, Attorney-in-Fact	29-NOV-2012
0001140361-12-049066	Bonita H. Spiegl,  Power of Attorney	29-NOV-2012
0001140361-12-049065	/s/ John F. Carmody By: William S. Lance, Attorney-in-Fact	29-NOV-2012
0001209191-12-054934	/s/ Patricia L. Roberts, Attorney-in-Fact for W. Ron Hinson	29-NOV-2012
0001209191-12-054933	Luis Massiani	29-NOV-2012
0001181431-12-061074	/s/ Charles W. Sprague (attorney-in-fact)	29-NOV-2012
0001140361-12-049061	/s/ Teri L. Champ, Attorney-in-Fact for Ivan R. Sabel	29-NOV-2012
0001209191-12-054932	Keith D. Osborn, M.D.	29-NOV-2012
0001076542-12-000231	/s/ Kote Chu	29-NOV-2012
0001181431-12-061073	/s/ Thad M. Brown	29-NOV-2012
0001179110-12-016610	/s/ Richard D. Rose	29-NOV-2012
0001127602-12-032275	/s/ Jennifer M. Johnson	29-NOV-2012
0001181431-12-061070	/s/ Robert W. Sweet, Jr., Attorney-in-Fact for Stephen P. Sarno	29-NOV-2012
0001144204-12-065525	_/s/ Ornella Napolitano_____	29-NOV-2012
0001061655-12-000045	David B. Braun, Attorney-in-Fact	29-NOV-2012
0000315189-12-000055	/s/ Paul Wilczynski, Assistant Secretary, Deere & Company, Under Power of Attorney	29-NOV-2012
0001437749-12-012321	/s/ Giorgio C. Zadini	27-NOV-2012
0001437749-12-012320	/s/ Giorgio Zadini, Special Administrator	27-NOV-2012
0001181431-12-061067	/s/ Charles W. Sprague (attorney-in-fact)	29-NOV-2012
0001181431-12-061066	/s/ Charles W. Sprague (attorney-in-fact)	29-NOV-2012
0001181431-12-061064	/s/ Robert W. Sweet, Jr., Attorney-in-Fact for Stephen P. Sarno	29-NOV-2012
0001127602-12-032273	/s/ Susan C. Chiono, attorney-in-fact	29-NOV-2012
0001076542-12-000229	/s/ James Hines	29-NOV-2012
0000921768-12-000034	/s/ John K. Grelle, Chief Financial Officer, BBX Capital Corporation, Attorney-in-Fact for Alan B. Levan	29-NOV-2012
0001182489-12-000906	Jerry Whitson for Miroslaw Zielinski	29-NOV-2012
0001225208-12-024007	Arthur R. Block, Attorney-in-fact	29-NOV-2012
0001225208-12-024006	Arthur R. Block, Attorney-in-fact	29-NOV-2012
0001225208-12-024005	Arthur R. Block, Attorney-in-fact	29-NOV-2012
0001209191-12-054931	/s/ CATHERINE M. WRAGG	29-NOV-2012
0001314598-12-000105	Jason E. Wynn, Attorney-in-Fact	29-NOV-2012
0001225208-12-024004	/s/ H. Beaman Smith	29-NOV-2012
0001182489-12-000905	Jerry Whitson  for Sergio Marchionne	29-NOV-2012
0001225208-12-024002	/s/ A. Dwight Utz	29-NOV-2012
0001225208-12-024001	/s/ George T Davis Jr	29-NOV-2012
0001140361-12-049057	/s/ Richard G. Jansen, as attorney-in-fact	29-NOV-2012
0001104659-12-080799	/s/ David M. Knott	29-NOV-2012
0001140361-12-049055	/s/ Stephen Murray	29-NOV-2012
0001225208-12-023998	/s/ Francis S. Godbold by Paul L. Matecki as Attorney-in-Fact	29-NOV-2012
0001140361-12-049054	William Langston, By Power of Attorney on behalf of LeighAnne Baker	29-NOV-2012
0001096752-12-000125	WARD M. KLEIN	29-NOV-2012
0001179110-12-016608	/s/ Thomas P. Conaghan, Attorney-in-Fact	29-NOV-2012
0001179110-12-016607	/s/ Thomas P. Conaghan, Attorney-in-Fact	29-NOV-2012
0001181431-12-061059	\s\ Daniele C. Johnson, Attorney-as-in-fact	27-NOV-2012
0000089439-12-000068	Anthony Steinriede, Attorney-in-Fact	29-NOV-2012
0001225208-12-023997	/s/John M. Cafiero, Attorney-in-fact	29-NOV-2012
0001209191-12-054929	/s/ James W. Cruckshank By Robert W. Shank Attorney-in-fact	29-NOV-2012
0001140361-12-049049	Debbie Bucklew, Attorney-In-Fact	29-NOV-2012
0001209191-12-054928	By:  Judith A. Steiner	29-NOV-2012
0001062993-12-005185	/s/ Richard E. Fearon Jr.	29-NOV-2012
0001076542-12-000227	/s/ Gregory Pitner	29-NOV-2012
0001209191-12-054925	/s/ Victoria McManus By Robert W Shank Attorney-in-fact	29-NOV-2012
0001209191-12-054924	Lawrence Pemble, attorney-in-fact	29-NOV-2012
0001188112-12-003512	/s/ Kevin T. Russell	29-NOV-2012
0001140361-12-049047	/s/ Alan Gosule, by Ann M. McCormick, attorney-in-fact	29-NOV-2012
