ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001110803-13-000292	Scott M. Davies for Christian O. Henry	19-AUG-2013
0001209191-13-041485	/S/ Jaime J. Cannon as Power of Attorney for Douglas M. Pasquale	19-AUG-2013
0000082628-13-000013	Philip Bourekas	19-AUG-2013
0001009626-13-000079	/s/ Jean Furter, Attorney-in-fact for Tyler Wall	19-AUG-2013
0001104659-13-064968	/s/ Scott A. Arenare, Attorney-in-Fact of Warburg Pincus & Co., as Managing Member of Warburg Pincus Partners LLC, as Sole Member of Warburg Pincus X LLC, as GP of Warburg Pincus X, L.P., as GP of Warburg Pincus Private Equity X O&G, L.P.	19-AUG-2013
0001104659-13-064967	WARBURG PINCUS PRIVATE EQUITY IX, L.P. By:  Warburg Pincus IX LLC, its General Partner By: Warburg Pincus Partners LLC, its Sole Member By: Warburg Pincus & Co., its Managing Member /s/ Scott A. Arenare Name: Scott A. Arenare  Title: Attorney-in-Fact***	19-AUG-2013
0001110803-13-000291	Scott M. Davies for Nicholas Naclerio	19-AUG-2013
0001104659-13-064966	/s/ Peter R. Kagan, Director	19-AUG-2013
0001365038-13-000124	/s/ Daniel J. Weinrot, By: Daniel J. Weinrot as Attorney-in-Fact for Taryn Jogi Naidu	19-AUG-2013
0001104659-13-064965	/s/ James R. Levy, Director	19-AUG-2013
0001365038-13-000123	/s/ Daniel J. Weinrot, By: Daniel J. Weinrot as Attorney-in-Fact for Jeffrey Dossett	19-AUG-2013
0001365038-13-000122	/s/ Daniel J. Weinrot, By: Daniel J. Weinrot as Attorney-in-Fact for Matthew P. Polesetsky	19-AUG-2013
0001365038-13-000121	/s/ Daniel Weinrot as Attorney-in-Fact for Richard M. Rosenblatt	19-AUG-2013
0001181431-13-045636	/s/ William F. Ballhaus Jr.	19-AUG-2012
0001181431-13-045635	/s/ Steve Good	19-AUG-2013
0001415889-13-001672	/s/ James McGinty	20-AUG-2013
0001181431-13-045634	/s/ Meyer Luskin	19-AUG-2013
0001181431-13-045631	/s/ Tracy Hogan, attorney-in-fact	19-AUG-2013
0001365038-13-000116	/s/ Daniel J. Weinrot, By: Daniel J. Weinrot as Attorney-in-Fact for Mel Tang	19-AUG-2013
0001181431-13-045629	/s/ Guy Gecht	19-AUG-2013
0001181431-13-045628	/s/ Vincent Pilette	19-AUG-2013
0001140361-13-033577	/s/ Marco Quihuis, Attorney-in-Fact	19-AUG-2013
0001181431-13-045626	/s/ Adriana Botto, by power of attorney	19-AUG-2013
0001181431-13-045625	/s/ Adriana Botto, by power of attorney	19-AUG-2013
0001181431-13-045624	/s/ Adriana Botto, by power of attorney	19-AUG-2013
0001181431-13-045623	/s/ Adriana Botto, by power of attorney	19-AUG-2013
0001181431-13-045622	/s/ Adriana Botto, by power of attorney	19-AUG-2013
0001181431-13-045621	/s/ Adriana Botto, by power of attorney	19-AUG-2013
0001214659-13-004802	Christopher Croddy, Attorney-in-Fact	19-AUG-2013
0001214659-13-004801	Christopher Croddy, Attorney-in-Fact	19-AUG-2013
0001214659-13-004800	Christopher Croddy, Attorney-in-Fact	19-AUG-2013
0001214659-13-004799	Christopher Croddy, Attorney-in-Fact	19-AUG-2013
0001214659-13-004798	Christopher Croddy, Attorney-in-Fact	19-AUG-2013
0001181431-13-045619	/s/ Douglas M. Pasquale	19-AUG-2013
0001181431-13-045618	/s/ Catherine V. Andrews, attorney-in-fact for Eric Cohen	19-AUG-2013
0001365038-13-000113	/s/ Daniel J. Weinrot, By: Daniel J. Weinrot as Attorney-in-Fact for Jeffrey Dossett	19-AUG-2013
0001181431-13-045616	David Rainer by Anita Y. Wolman, Attorney-in-fact	19-AUG-2013
0001181431-13-045614	/s/ Manoocher Mansouri Aliabadi	19-AUG-2013
0001181431-13-045613	/s/ Victor S. Sze	19-AUG-2013
0001193805-13-001500	/s/ Donald R. Wilson, Jr.	19-AUG-2013
0001181431-13-045612	/s/ Ajay Mehra	19-AUG-2013
0001181431-13-045611	/s/ Alan Edrick	19-AUG-2013
0001181431-13-045610	/s/ Deepak Chopra	19-AUG-2013
0001209191-13-041483	/s/Cherrie I. Tsai, with power of attorney for Jack A. Hockema	19-AUG-2013
0000880177-13-000128	/s/ Jay Biskupski as Attorney-in-fact for Morgenthaler Management Partners VI, L.L.C.	19-AUG-2013
0000880177-13-000128	/s/ Jay Biskupski as Attorney-in-fact for Robert D. Pavey	19-AUG-2013
0001104659-13-064958	/s/ Alfredo Gutierrez, Attorney-in-Fact	19-AUG-2013
0001359804-13-000046	/s/ Andrew R. Jassy, Senior Vice President	19-AUG-2013
0001255116-13-000003	Roger W. Redmond	19-AUG-2013
0001382963-13-000017	/s/Christopher E. Kevane	16-AUG-2013
0000892222-13-000028	/s/Edwin A. Smith by power of attorney for Kurt R. Widmer	19-AUG-2013
0001181431-13-045602	/s/ Ben D. Orlanski by PA for Dan A. Emmett	19-AUG-2013
0001209191-13-041482	/s/ Tram Phi, Attorney-in-Fact	19-AUG-2013
0001181431-13-045600	/s/ Francis E. O'Donnell Jr	19-AUG-2013
0001280452-13-000253	By: Saria Tseng For: Deming Xiao	19-AUG-2013
0001280452-13-000252	By: Saria Tseng For: Herbert Chang	19-AUG-2013
0001301108-13-000003	Michael J. Magliochetti	19-AUG-2013
0000918581-13-000067	Claude J Pumilia	19-AUG-2013
0000918581-13-000066	Richard A Genovese	19-AUG-2013
0001140361-13-033576	TWIN HAVEN SPECIAL OPPORTUNITIES FUND III, L.P., /s/ Paul Mellinger, Managing Member	19-AUG-2013
0001083522-13-000047	/s/ Carrie L. Traner, Attorney-in-Fact	19-AUG-2013
0001214659-13-004797	/s/ Alfredo Gomez, attorney-in-fact	20-AUG-2013
0001209191-13-041480	/s/ Steven Ruskin, Attorney-in-fact for Tsung-Ching Wu	19-AUG-2013
0001209191-13-041479	/s/ Steven Ruskin, Attorney-in-fact for Scott Wornow	19-AUG-2013
0001209191-13-041478	/s/ Steven Ruskin, Attorney-in-fact for Robert E. Valiton, Jr.	19-AUG-2013
0001181431-13-045598	/s/Samuel Gesten as Attorney-in-Fact for Deborah Andrews	19-AUG-2013
0001181431-13-045597	/s/Samuel Gesten as Attorney-in-Fact for Deborah Andrews	19-AUG-2013
0001181431-13-045596	/s/Samuel Gesten as Attorney-in-Fact for Deborah Andrews	19-AUG-2013
0001179110-13-013302	/s/Jonathan Vaas, as attorney-in-fact	19-AUG-2013
0001209191-13-041477	/s/ Steven Ruskin, Attorney-in-fact for Stephen A. Skaggs	19-AUG-2013
0001181431-13-045592	Kim M. Silva, Attorney in fact	19-AUG-2013
0001181431-13-045591	/s/ Kim M. Rivera Attorney-in-Fact	19-AUG-2013
0001181431-13-045590	/s/ Kim M. Rivera Attorney-in-Fact	19-AUG-2013
0001181431-13-045589	/s/ Kim M. Rivera Attorney-in-Fact	19-AUG-2013
0001181431-13-045588	/s/ Kim M. Rivera Attorney-in-Fact	19-AUG-2013
0001209191-13-041476	/s/ Steven Ruskin, Attorney-in-fact for Steven Laub	19-AUG-2013
0001179110-13-013300	/s/ Jonathan Vaas, as attorney-in-fact	19-AUG-2013
0001140361-13-033574	/S/ MICHAEL WOOLF	19-AUG-2013
0001225208-13-018189	/s/ Kristine Hutchinson, Attorney-in-Fact	19-AUG-2013
0001225208-13-018188	/s/ Nina Huffman, Attorney-in-Fact	19-AUG-2013
0001225208-13-018187	/s/ Joyce McCarthy, Attorney-in-Fact	19-AUG-2013
0001225208-13-018186	/s/ Nina Huffman, Attorney-in-Fact	19-AUG-2013
0001225208-13-018185	/s/ Kristine Hutchinson, Attorney-in-Fact	19-AUG-2013
0000865415-13-000024	Rob Cain	19-AUG-2013
0001246360-13-004080	James J. Cowie, Attorney-in-Fact for Charlie X. Huang	19-AUG-2013
0001225208-13-018184	/s/ David I. Chemerow, Attorney-in-Fact	19-AUG-2013
0001225208-13-018183	/s/ David I. Chemerow, Attorney-in-Fact	19-AUG-2013
0001225208-13-018182	/s/ David I. Chemerow, Attorney-in-Fact	19-AUG-2013
0001225208-13-018181	/s/ David I. Chemerow, Attorney-in-Fact	19-AUG-2013
0001225208-13-018180	/s/ David I. Chemerow, Attorney-in-Fact	19-AUG-2013
0001225208-13-018179	/s/ David I. Chemerow, Attorney-in-Fact	19-AUG-2013
0001352027-13-000030	/s/ Chris B. Walther	19-AUG-2013
0001140361-13-033572	Dawn A. Martens, Attorney-in-fact	19-AUG-2013
0001140361-13-033571	Dawn A. Martens, Attorney-in-fact	19-AUG-2013
0001209191-13-041474	/s/ Laura Donovan By Attorney-in-Fact: Laura Donovan	19-AUG-2013
0001209191-13-041473	/s/ Shannon M. Shaw, as Attorney-in-fact	19-AUG-2013
0001209191-13-041472	by Michelle Henry, Atty-in-Fact	19-AUG-2013
0000892222-13-000027	/s/Edwin A. Smith by power of attorney for David R. Lord	19-AUG-2013
0001209191-13-041471	/s/ Shannon M. Shaw, as Attorney-in-fact	19-AUG-2013
0001181431-13-045583	See Exhibit 99.1	19-AUG-2013
0001252711-13-000003	David R. Lipinski	19-AUG-2013
0001181431-13-045581	Robert A. Kelly, as Attorney-in-Fact for Richard Sullivan	19-AUG-2013
0001140361-13-033570	Devon Camara-Soucy, AVP/Corporate Secretary	19-AUG-2013
0001179110-13-013298	/s/ Greg Bishop as attorney-in-fact to Jefferson Dungan	19-AUG-2013
0001140361-13-033569	Devon Camara-Soucy, AVP/ Corporate Secretary	19-AUG-2013
0001217160-13-000258	Donald M. Boone	19-AUG-2013
0000904454-13-000927	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001209191-13-041470	/s/ Laura Donovan By Attorney-in-Fact: Laura Donovan	19-AUG-2013
0001140361-13-033568	Devon Camara-Soucy, AVP/Corporate Secretary	19-AUG-2013
0000904454-13-000925	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0000904454-13-000923	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001209191-13-041468	Kermit Nolan, as attorney-in-fact	16-AUG-2013
0001127602-13-025578	/s/ Sam Fleischmann, Attorney-in-Fact for George Hu	19-AUG-2013
0001140361-13-033567	Devon Camara-Soucy, AVP/Corporate Secretary	19-AUG-2013
0000904454-13-000920	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001181431-13-045577	Jeffrey S. Eisenberg as Attorney-in-Fact for Richard P. Wallace	19-AUG-2013
0001181431-13-045576	Jeffrey S. Eisenberg as Attorney-in-Fact for Bren D. Higgins	16-AUG-2013
0001572426-13-000043	/s/ Marvin N. Schoenhals by Robert Mack, Power of Attorney	19-AUG-2013
0000904454-13-000918	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001230276-13-000106	/s/ Jeremy Liegl, Attorney-in-Fact	19-AUG-2013
0001230276-13-000105	/s/ Jeremy Liegl, Attorney-in-Fact	19-AUG-2013
0000904454-13-000916	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001140361-13-033566	Devon Camara-Soucy	19-AUG-2013
0001576021-13-000021	Saie-Yau Hui for Navdeep S. Sooch	19-AUG-2013
0000904454-13-000914	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0000947871-13-000606	/s/ Lewis H. Leicher, Attorney-in-Fact for Stanley S. Trotman, Jr.	19-AUG-2013
0000904454-13-000912	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001019687-13-003267	/s/ John Tropeano, Attorney-in-Fact	19-AUG-2013
0001181431-13-045575	/s/ Laura A. Cleveland as Attorney-in-Fact for Chase Carey	19-AUG-2013
0001181431-13-045574	/s/ Laura A. Cleveland as Attorney-in-Fact for David F. DeVoe	19-AUG-2013
0001209191-13-041467	/s/ Laura Donovan By Attorney-in-Fact: Laura Donovan	19-AUG-2013
0001209191-13-041466	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0001181431-13-045573	/s/ Laura A. Cleveland as Attorney-in-Fact for James R. Murdoch	19-AUG-2013
0001209191-13-041465	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0001181431-13-045572	/s/ Laura A. Cleveland as Attorney-in-Fact for Keith Rupert Murdoch	19-AUG-2013
0001209191-13-041464	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0001181431-13-045571	/s/ Laura A. Cleveland as Attorney-in-Fact for John Nallen	19-AUG-2013
0001209191-13-041463	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0001181431-13-045570	/s/ Laura A. Cleveland as Attorney-in-Fact for Arthur M. Siskind	19-AUG-2013
0001209191-13-041462	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0001209191-13-041461	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0001209191-13-041460	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0001209191-13-041459	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0000904454-13-000910	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001209191-13-041458	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0001209191-13-041457	/s/ Lora Blum, Attorney-In-Fact	19-AUG-2013
0001359804-13-000045	/s/ by Michael D. Deal as attorney in fact for DIEGO PIACENTINI, Senior Vice President	19-AUG-2013
0001181431-13-045567	/s/ Allan Krinsman, Attorney-in-Fact	19-AUG-2013
0001144204-13-046923	/s/ Larry N. Feinberg	19-AUG-2013
0000791908-13-000010	By: Russell Wood  For: Paul D. Rubin	19-AUG-2013
0001359804-13-000044	/s/by Michael D. Deal, as attorney-in-fact for Jeffrey M. Blackburn, Senior Vice President	19-AUG-2013
0001209191-13-041456	/s/ Laura Donovan By: Attorney-in-Fact Laura Donovan	19-AUG-2013
0001332201-13-000039	David Lorie, Attorney-in-Fact on behalf of Sarah A.  Mason	19-AUG-2013
0000904454-13-000908	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001359804-13-000043	/s/ Shelley Reynolds, Vice President	19-AUG-2013
0001127602-13-025577	/s/ Uche Ndumele as authorized signtory for Robert Lord	19-AUG-2013
0001209191-13-041455	/s/ Tara Young, attorney in fact for Hope S. Taitz	19-AUG-2013
0000039911-13-000135	By: Lisa Delgado, Power of Attorney For: Katherine Tsang	19-AUG-2013
0000904454-13-000906	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001359804-13-000042	/s/ by Michael D. Deal as attorney-in-fact for Tom Ryder	19-AUG-2013
0001140361-13-033565	/s/ Oliver Yasbek, as Attorney-in-fact	19-AUG-2013
0000904454-13-000904	/s/ Sanjay Khosla	19-AUG-2013
0001495525-13-000044	By: L. William Caraccio, Attorney in Fact  For: Hector A Beradi	19-AUG-2013
0000904454-13-000902	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001495525-13-000043	L. William Caraccio	19-AUG-2013
0001495525-13-000042	By: L. William Caraccio, Attorney in Fact  For: Paramesh Gopi	19-AUG-2013
0001311370-13-000034	/s/ Laurent Mignon by Scott D. Hoffman under a P of A	19-AUG-2013
0001495525-13-000041	By: L. William Caraccio, Attorney in Fact  For: Michael W Major	19-AUG-2013
0001495525-13-000040	By: L. William Caraccio, Attorney in Fact  For: Shiva Natarajan	19-AUG-2013
0001140361-13-033562	/s/ Thomas W. Bosse, Attorney-in-Fact	19-AUG-2013
0001209191-13-041452	/s/ Phil Frohlich	19-AUG-2013
0001209191-13-041452	/s/ Phil Frohlich, manager of Prescott Group Capital Management, L.L.C.	19-AUG-2013
0001209191-13-041451	by Michelle Henry, Atty-in-Fact	19-AUG-2013
0000904454-13-000900	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001370755-13-000008	Eric John Draut	19-AUG-2013
0000904454-13-000898	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001311370-13-000033	/s/ Steven J. Heyer by Scott D. Hoffman under a P of A	19-AUG-2013
0001012975-13-000430	/s/ Katsumi Oneda	19-AUG-2013
0001181431-13-045564	Ryan Gray for Steve Going	19-AUG-2013
0001140361-13-033561	*** /s/ Brandy L. Treadway, attorney in fact	19-AUG-2013
0000904454-13-000896	/s/ Katherine H. Walden, as Attorney-in-Fact	19-AUG-2013
0001225208-13-018178	Curtis A. Loveland, Attorney-in-Fact	19-AUG-2013
0001140361-13-033558	*** /s/ Brandy L. Treadway, attorney in fact	19-AUG-2013
0001156375-13-000112	by: Margaret Austin Wright for: Derek L. Sammann	19-AUG-2013
0001104659-13-064940	Robert E. Davis, Authorized Signatory for each Reporting Person	19-AUG-2013
0001230186-13-000024	/s/ Matthew D Brandalise	19-AUG-2013
0001259910-13-000003	Udo Henseler	19-AUG-2013
0001209191-13-041449	/s/ Jonathan D. Golightly, attorney-in-fact	19-AUG-2013
0001548398-13-000001	John Fernandez Atty-in-Fact for Peter B. Santos	16-AUG-2013
0001127602-13-025574	Guy Chayoun, attorney-in-fact for Yagmur Sagnak	19-AUG-2013
0001040470-13-000048	Mark D. Allison	19-AUG-2013
0001209191-13-041447	/s/ David L. Lambert, as attorney-in-fact for William J. Gerber	19-AUG-2013
0001209191-13-041446	/s/ David L. Lambert, as attorney-in-fact for Marvin W. Adams	19-AUG-2013
0001209191-13-041445	/s/ David L. Lambert, as attorney-in-fact for Dan W. Cook III	19-AUG-2013
0000914122-13-000056	Timothv P. Murphy	19-AUG-2013
0001209191-13-041443	/s/ David L. Lambert, as attorney-in-fact for J. Thomas Bradley, Jr.	19-AUG-2013
0001209191-13-041442	/s/ David L. Lambert, as attorney-in-fact for Wilbur J. Prezzano	19-AUG-2013
0001209191-13-041441	BY MARK CASPER FOR STEVEN YAMASAKI	19-AUG-2013
0001209191-13-041440	/s/ David L. Lambert as attorney-in-fact for Karen E. Maidment	19-AUG-2013
0001179110-13-013296	/s/ Katie Garrett, Attorney-in-Fact	19-AUG-2013
0001209191-13-041439	/s/ Brenna O'Connor as attorney-in-fact for Todd M. Ricketts	19-AUG-2013
0001209191-13-041437	/s/ David L. Lambert, as attorney-in-fact for Ellen L.S. Koplow	19-AUG-2013
0001209191-13-041436	/s/Mark S. Kopaskie, by Richard A. Firehammer, Jr., pursuant to Limited Power of Attorney dated February 25, 2008 (attached)	19-AUG-2013
0001209191-13-041435	/s/ Brenna O'Connor as attorney-in-fact for J. Peter Ricketts	19-AUG-2013
0001225208-13-018177	/s/ William C. Rhodes III	19-AUG-2013
0001144980-13-000065	/s/ George A. Villasana, Attorney in Fact	19-AUG-2013
0001209191-13-041433	/s/ William E. Zitelli	19-AUG-2012
0001209191-13-041432	/s/ David L. Lambert, as attorney-in-fact for Mark L. Mitchell	19-AUG-2013
0001209191-13-041431	/s/ David L. Lambert as attorney-in-fact for Allan R. Tessler	19-AUG-2013
0001209191-13-041430	/s/ Brenna O'Connor, as attorney-in-fact for Thomas A. Nally	19-AUG-2013
0001209191-13-041429	/s/ David L. Lambert, as attorney-in-fact for Fredric J. Tomczyk	19-AUG-2013
0001209191-13-041428	Timoth T O'Dell for Robert H Milbourne	19-AUG-2013
0001502823-13-000023	Nathaniel Sisitsky, Attorney-in-Fact	19-AUG-2013
0001209191-13-041427	/s/ David L. Lambert, as attorney-in-fact for Marshall A. Cohen	19-AUG-2013
0001502823-13-000022	Nathaniel Sisitsky, Attorney-in-Fact	19-AUG-2013
0001209191-13-041426	BY MARK CASPER FOR WALTER SANGALLI	19-AUG-2013
0000711377-13-000027	Steven J. Quinlan (Attorney in Fact)	19-AUG-2013
0001502823-13-000021	Nathaniel Sisitsky, Attorney-in-Fact	19-AUG-2013
0001502823-13-000020	Nathaniel Sisitsky, Attorney-in-Fact	19-AUG-2013
0001140361-13-033556	/s/ Linda B. Segre by Stephen Kim, Attorney-in-Fact	19-AUG-2013
0001502823-13-000019	Nathaniel Sisitsky, Attorney-in-Fact	19-AUG-2013
0001104659-13-064936	/s/John B. Green, attorney-in-fact	19-AUG-2013
0001502823-13-000018	Nathaniel Sisitsky, Attorney-in-Fact	19-AUG-2013
0001289419-13-000240	/s/ Heidi Miller, by power of attorney	19-AUG-2013
0001209191-13-041423	/s/David L. Motley	19-AUG-2013
0001140361-13-033555	Dennis F. Coker	19-AUG-2013
0001502823-13-000017	Nathaniel Sisitsky, Attorney-in-Fact	19-AUG-2013
0001445866-13-001006	/s/ JOSEPH FLYNN	16-AUG-2013
0001502823-13-000016	Nathaniel Sisitsky, Attorney-in-fact	19-AUG-2013
0001209191-13-041421	BY MARK CASPER FOR PIROOZ PARVARANDEH	19-AUG-2013
0001584328-13-000001	Alexander Hall	19-AUG-2013
0001246360-13-004078	Holley Y. Franklin	19-AUG-2013
0001413753-13-000141	Sameer Vuyyuru by Randall H. Holliday under Power of Attorney dated November 11, 2011 (Copy On File)	19-AUG-2013
0001445866-13-001004	/s/ Gehrig H. White	16-AUG-2013
0001413753-13-000140	Mohan Maheswaran by Randall H. Holliday under Power of Attorney dated November 4, 2008 (Copy On File)	19-AUG-2013
0001209191-13-041418	/s/ Leane E. Cerven	19-AUG-2013
0001502823-13-000015	Nathaniel Sisitsky, Attorney-in-Fact	19-AUG-2013
0001316360-13-000160	/s/ Julio Martin, Attorney-in-Fact on Behalf of Reporting Person	19-AUG-2013
0001316360-13-000159	/s/ Julio Martin, Attorney-in-Fact on Behalf of Reporting Person	19-AUG-2013
0001209191-13-041415	William Dentino, by Karen Calhoun, Attorney-In-Fact	19-AUG-2013
0001209191-13-041415	William Dentino and Curtis Pedersen, Co-Trustees of the Molina Marital Trust, by Karen Calhoun, Attorney-In-Fact	19-AUG-2013
0001209191-13-041415	William Dentino and Curtis Pedersen, Co-Trustees of the Mary R Molina Living Trust, by Karen Calhoun, Attorney-In-Fact	19-AUG-2013
0001209191-13-041415	Curtis Pedersen, by Karen Calhoun, Attorney-In-Fact	19-AUG-2013
0001209191-13-041414	BY MARK CASPER FOR CHRIS NEIL	19-AUG-2013
0001316360-13-000158	/s/ Julio Martin, Attorney-in-Fact on Behalf of Reporting Person	19-AUG-2013
0001502823-13-000014	Nathaniel Sisitsky, Attorney-in-fact	19-AUG-2013
0001246360-13-004077	/s/ John P. Stanton, Attorney in Fact for: Adam Peake	19-AUG-2013
0000950142-13-001857	/s/ Scot W. Melland	19-AUG-2013
0001394159-13-000293	/s/  James F. Rogers, Attorney-in-fact for Samuel M. Fulton	19-AUG-2013
0001209191-13-041412	BY MARK CASPER FOR MATTHEW MURPHY	19-AUG-2013
0001181431-13-045555	/s/ Dorian R. Williams, as attorney-in-fact	19-AUG-2013
0001403675-13-000004	Steven J. Goldman	19-AUG-2013
0001500217-13-000063	/s/ Adam Wyll, Attorney-in-fact	19-AUG-2013
0001123292-13-001313	/s/ Harry T. Wilkins	19-AUG-2013
0001140361-13-033553	/s/ Karen Pisarczyk, Attorney-In-Fact for Satyabama S. Ravi and Executive Vice President, Deputy Corporate Secretary of HSBC Finance Corporation	16-AUG-2013
0001394159-13-000292	/s/ James F. Rogers, Attorney-in-Fact for Christopher Orton	19-AUG-2013
0001140361-13-033552	/s/ Sheri Piazza, Manager, Global Stock Plans, Attorney-in-fact	19-AUG-2013
0001144204-13-046911	/s/ Robert J. Follman	19-AUG-2013
0001140361-13-033550	/s/ Sheri Piazza, Manager, Global Stock Plans, Attorney-in-fact	19-AUG-2013
0001437749-13-011109	/s/ Jeffrey W. Hayzlett	19-AUG-2013
0001437749-13-011108	/s/ Adam F. Wergeles	19-AUG-2013
0001179110-13-013294	Martin M. Lindsay POA	19-AUG-2013
0001140361-13-033548	/s/ Sheri Piazza, Manager, Global Stock Plans, Attorney-in-fact	19-AUG-2013
0001372375-13-000065	/s/ Ho Shin, Attorney-in-fact	19-AUG-2013
0001545187-13-000167	By: Remie Solano, Attorney-in-Fact  For: Rajat Taneja	19-AUG-2013
0001394159-13-000291	/s/ James F. Rogers, Attorney-in-fact for Roger Liew	19-AUG-2013
0001528129-13-000132	Kenneth E. Dornblaser, as attorney-in-fact for James R. Levy	19-AUG-2013
0001437749-13-011107	/s/ Adam F. Wergeles by power of attorney for Michael Kline	19-AUG-2013
0001437749-13-011106	/s/ Adam F. Wergeles by power of attorney for Ross G. Landsbaum	19-AUG-2013
0001372375-13-000064	Ho Shin, Attorney-in-fact	19-AUG-2013
0001372375-13-000063	Ho Shin	19-AUG-2013
0001209191-13-041410	BY MARK CASPER FOR EDWIN MEDLIN	19-AUG-2013
0001437749-13-011102	/s/ Adam F. Wergeles by power of attorney for Zorik Gordon	19-AUG-2013
0001372375-13-000062	Ho Shin, Attorney-in-fact	19-AUG-2013
0001528129-13-000130	/s/ Kenneth E. Dornblaser, as attorney-in-fact for Peter R. Kagan	19-AUG-2013
0001545187-13-000166	By: Remie Solano, Attorney-in-Fact  For: Patrick Soderlund	19-AUG-2013
0001179110-13-013293	/s/ Marc Grandisson	19-AUG-2013
0001246360-13-004076	Karla Rogers, as attorney-in-fact for Thomas R. McDaniel	19-AUG-2013
0001140361-13-033546	/s/ Jonathan A. Graf, Attorney-in-fact	19-AUG-2013
0001104659-13-064925	/s/ Ralph V. Whitworth	19-AUG-2013
0001104659-13-064925	/s/ David H. Batchelder	19-AUG-2013
0001104659-13-064925	Relational Investors LLC By: /s/ Ralph V. Whitworth, Principal	19-AUG-2013
0001584388-13-000005	Robert C. Kopple	19-AUG-2013
0001209191-13-041407	/s/ Michael J. Indiveri (Michael J. Indiveri as Attorney-in-Fact for Susan K. Cullen)	19-AUG-2013
0001140361-13-033545	/s/ Sheri Piazza, Manager, Global Stock Plans, Attorney-in-fact	19-AUG-2013
0001181431-13-045552	/s/ Kamran Hosseini	19-AUG-2013
0001209191-13-041406	BY MARK CASPER FOR CHAE LEE	19-AUG-2013
0001127602-13-025572	/s/ Wendy Yemington, attorney-in-fact	19-AUG-2013
0001510192-13-000061	/s/ Nicholas Claassen, as attorney-in-fact	19-AUG-2013
0001140361-13-033543	/s/ David B. Foshee, Attorney in Fact	19-AUG-2013
0001140361-13-033542	/s/ David Knight By Michael Yang, Attorney-In-Fact	19-AUG-2013
0001140361-13-033541	/s/ Eric Hahn By Michael Yang, Attorney-In-Fact	19-AUG-2013
0001140361-13-033540	/s/ Sheri Piazza, Manager, Global Stock Plans, Attorney-in-fact	19-AUG-2013
0001127602-13-025571	/s/ Wendy Yemington, attorney-in-fact	19-AUG-2013
0001181431-13-045550	Holly O'Berry by power of attorney for Michael Klayko	19-AUG-2013
0001181431-13-045549	/s/ Kate Johnson, by power of attorney	19-AUG-2013
0001181431-13-045547	/s/ Kate Johnson, by power of attorney	19-AUG-2013
0001209191-13-041401	GLOBAL INFRASTRUCTURE INVESTORS II, LLC, by: /s/ Matthew Harris, Authorized Representative	19-AUG-2013
0001209191-13-041401	GIP II EAGLE ACQUISITION HOLDINGS GP, LLC, by: /s/ Matthew Harris, Authorized Signatory	19-AUG-2013
0001209191-13-041401	GIP II EAGLE HOLDINGS PARTNERSHIP, L.P. by: GIP II Eagle Acquisition Holdings GP, LLC, its general partner, by: /s/ Matthew Harris, Authorized Signatory	19-AUG-2013
0001209191-13-041401	GIP II EAGLE 2 HOLDING, L.P., by: GIP II Eagle 2 Holding GP, LLC, by: GIP II-B Eagle AIV 1, L.P., by: Global Infrastructure GP II, L.P., by: Global Infrastructure Investors II, LLC, by: /s/ Matthew Harris, Authorized Representative	19-AUG-2013
0001209191-13-041401	GLOBAL INFRASTRUCTURE GP II, L.P., by: Global Infrastructure Investors II, LLC, its general partner, by: /s/ Matthew Harris, Authorized Representative	19-AUG-2013
0001181431-13-045546	/s/ Kate Johnson, by power of attorney	19-AUG-2013
0001246360-13-004075	Karla Rogers, attorney-in-fact for Eric Branderiz	19-AUG-2013
0001246360-13-004074	Karen A. Balistreri, Attorney-in-Fact for Keith D. Nosbusch	19-AUG-2013
