ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001181431-11-055405	/s/ Paul M. Nobel	08-NOV-2011
0001127602-11-029020	Christopher C. Chaffin, Attorney-in-Fact for William D. Miller	08-NOV-2011
0001179110-11-014948	sMichael S. Dowty by David Johnson, Attorney-in-Fact	08-NOV-2011
0001140361-11-052395	Randall D. Young for Robert L. Tritt by power of attorney	08-NOV-2011
0001181431-11-055402	/s/ Michael S. Clementi	08-NOV-2011
0001127602-11-029019	Christopher C. Chaffin, Attorney-in-Fact for David Stephen Goddard, Jr.	08-NOV-2011
0001232524-11-000042	/s/ Carol A. Gamble as attorney-in-fact for Paul L. Berns	08-NOV-2011
0001140361-11-052393	Randall D. Young for Steven J. Towle by power of attorney	08-NOV-2011
0001225208-11-024572	Amanda K. Maki, attorney-in-fact	08-NOV-2011
0001209191-11-055033	/s/ Sean Bowen, under power of attorney	09-NOV-2011
0001140361-11-052391	Randall D. Young for Thomas A. McDonnell by power of attorney	08-NOV-2011
0001209191-11-055032	/s/ Sean Bowen, under power of attorney	08-NOV-2011
0001179110-11-014946	/s/ Jason M. Hannon, Attorney-In-Fact	08-NOV-2011
0001209191-11-055031	/s/David Oh, by Power of Attorney	08-NOV-2011
0001209191-11-055030	/s/ Sean Bowen, under power of attorney	08-NOV-2011
0001209191-11-055029	/s/ Caroline B. Manogue, by Power of Attorney	08-NOV-2011
0001232524-11-000041	/s/ Carol A. Gamble as attorney-in-fact for Samuel D. Colella	08-NOV-2011
0001140361-11-052388	Randall D. Young for Stephen C. Hooley by power of attorney	08-NOV-2011
0001209191-11-055028	/s/ Sean Bowen, under power of attorney	09-NOV-2011
0001140361-11-052385	Randall D. Young for Kenneth V. Hager by power of attorney	08-NOV-2011
0001181431-11-055393	/s/ Mary Wildenberg, Attorney-in-Fact	08-NOV-2011
0001140361-11-052383	Randall D. Young for Gregg Wm. Givens by power of attorney	08-NOV-2011
0001232524-11-000040	/s/ Carol A. Gamble as attorney-in-fact for Bryan C. Cressey	08-NOV-2011
0001359804-11-000072	/s/ L. MICHELLE WILSON, attorney-in-fact for Patricia Q. Stonesifer	07-NOV-2011
0001140361-11-052381	Randall D. Young for Jonathan J. Boehm by power of attorney	08-NOV-2011
0001140361-11-052379	Randall D. Young for Thomas R. Abraham by power of attorney	08-NOV-2011
0001140361-11-052377	Randall D. Young for Kenneth V. Hager by power of attorney	08-NOV-2011
0001181431-11-055388	Michelle L. Keist, Attorney-in-Fact for Shane O'Neill	08-NOV-2011
0001232524-11-000039	/s/ Patrick G. Enright	08-NOV-2011
0001209191-11-055027	Abigail L. Jones, Attorney in Fact	08-NOV-2011
0001127602-11-029018	/s/ Peggy Steif Abram, attorney-in-fact	08-NOV-2011
0001209191-11-055026	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	04-NOV-2011
0001232524-11-000038	/s/ Carol A. Gamble as attorney-in-fact for Michael W. Michelson	08-NOV-2011
0001209191-11-055025	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001209191-11-055024	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001035443-11-000045	/s/ Eric Steiner, Attorney-in-fact	07-NOV-2011
0001209191-11-055023	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001359804-11-000071	/s/Tom Ryder	07-NOV-2011
0001209191-11-055022	By:  Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001232524-11-000037	/s/ James C. Momtazee	07-NOV-2011
0001209191-11-055021	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001209191-11-055020	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001209191-11-055019	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001209191-11-055018	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001209191-11-055017	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001127602-11-029016	/s/ Lucy Fato, Attorney-in-Fact	08-NOV-2011
0001209191-11-055016	By: Andrea R. Kozlowski, Esq.  (Attorney-in-Fact)	08-NOV-2011
0001359804-11-000070	/s/ Tom A. Alberg	08-NOV-2011
0001232524-11-000036	/s/ Carol A. Gamble as attorney-in-fact for Kenneth W. O'Keefe	08-NOV-2011
0001209191-11-055015	/s/ Natalie Harrison Cline, Attorney-in-Fact	08-NOV-2011
0001209191-11-055014	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001127602-11-029015	/s/ Lucy Fato, Attorney-in-Fact	08-NOV-2011
0001209191-11-055013	By: Andrea R. Kozlowski, Esq. (Attorney-in-Fact)	08-NOV-2011
0001181431-11-055387	/s/ James H. Carroll, Attorney-in-Fact	08-NOV-2011
0001209191-11-055012	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001127602-11-029014	/s/ Lucy Fato, Attorney-in-Fact	08-NOV-2011
0001209191-11-055011	Julie A. Wray, Attorney in Fact	08-NOV-2011
0001209191-11-055010	By: Andrea R. Kozlowski, Esq. (Attorney-In-Fact)	08-NOV-2011
0001232524-11-000035	/s/ Carol A. Gamble as attorney-in-fact for Alan Sebulsky	08-NOV-2011
0001225208-11-024570	/s/ Tetsuya Imamura, CEO	08-NOV-2011
0001209191-11-055009	Julie A. Wray, Attorney in Fact	08-NOV-2011
0001127602-11-029013	/s/ Lucy Fato, Attorney-in-Fact	08-NOV-2011
0001144204-11-062146	/s/ Robert Miller as attorney in fact	08-NOV-2011
0001209191-11-055008	/s/ Craig E. Philip	08-NOV-2011
0001127602-11-029012	/s/ Patty Chang, attorney-in-fact for John L. Hennessy	08-NOV-2011
0000895126-11-000278	By: Marc D. Rome  For: DOMENIC J. DELL'OSSO, JR.	08-NOV-2011
0001144204-11-062142	/s/ Robert Miller as attorney in fact	08-NOV-2011
0000933430-11-000008	Bradford T. Whitmore	04-NOV-2011
0001127602-11-029010	/s/ Stacey A. Lombardi, attorney-in-fact	08-NOV-2011
0001144204-11-062140	/s/ Robert Miller as attorney in fact	08-NOV-2011
0001246360-11-003977	/s/ Jeanne Gammon Attorney-in-Fact for Benito Minicucci	08-NOV-2011
0001253568-11-000003	PAUL COGHLAN	08-NOV-2011
0001179350-11-000090	/s/Michael J Marx	08-NOV-2011
0001232524-11-000034	/s/ Rick E Winningham	07-NOV-2011
0001140361-11-052372	Catherine Gorecki by power of attorney filed 10/6/2010	08-NOV-2011
0001127602-11-029008	/s/ Stacey A. Lombardi, attorney-in-fact	08-NOV-2011
0001127602-11-029007	/s/ Melissa D. McCarty, Attorney-in-Fact for Mr. Mourton	08-NOV-2011
0001144204-11-062138	/s/ David Sandler	08-NOV-2011
0001144204-11-062137	/s/ Robert Miller as attorney in fact	08-NOV-2011
0001209191-11-055007	/s/Joanne Joosten, on behalf of David Cuthbert, Pursuant to Power of Attorney	08-NOV-2011
0001181431-11-055384	/s/ Dawn M. Rogers, Attorney-in-Fact	08-NOV-2011
0001127602-11-029004	/s/ M. Gayle Hobson	08-NOV-2011
0001127602-11-029003	/s/ Stacey A. Lombardi, attorney-in-fact	08-NOV-2011
0001181431-11-055382	/s/ Christine A. Pellizzari, attorney-in-fact	08-NOV-2011
0001181431-11-055381	/s/ Christine A. Pellizzari, attorney-in-fact	08-NOV-2011
0001127602-11-029001	/s/ Peter C. Bartolino, Attorney-in-fact	08-NOV-2011
0001179350-11-000089	/s/Marc L Kahn	08-NOV-2011
0001014108-11-000160	John Granda, Attorney in Fact for Donald Eller	08-NOV-2011
0001179022-11-000069	David K. Brown, by power of attorney	08-NOV-2011
0001209191-11-055005	/s/ Youssef El Zein	08-NOV-2011
0001104659-11-062226	JCF ASSOCIATES II-A L.P. /s/ Sally Rocker Title: Managing Director	08-NOV-2011
0001104659-11-062226	J. CHRISTOPHER FLOWERS /s/ J. Christopher Flowers	08-NOV-2011
0001104659-11-062226	JCF ASSOCIATES II L.P. /s/ Sally Rocker Title: Managing Director	08-NOV-2011
0001104659-11-062226	JCF ASSOCIATES II LTD. /s/ Sally Rocker Title: Managing Director	08-NOV-2011
0001104659-11-062226	JCF FPK I L.P. /s/ Sally Rocker  Title: Managing Director	08-NOV-2011
0001104659-11-062226	JCF ASSOCIATES II-A LLC /s/ Sally Rocker Title: Managing Director	08-NOV-2011
0001127602-11-028997	/s/ Stacey A. Lombardi, attorney-in-fact	08-NOV-2011
0001521364-11-000003	Darren Ofsink, Attorney-in-fact	08-NOV-2011
0000950117-11-001316	/s/ Robert M. Gerrity	08-NOV-2011
0001245358-11-000003	Lyle L. Tullis	08-NOV-2011
0001127602-11-028995	/s/ Patty Chang, attorney-in-fact for L. John Doerr	08-NOV-2011
0001209191-11-055004	/s/ Manuel Rodriguez-Boissen Attorney-in-Fact	08-NOV-2011
0001127602-11-028993	/s/ Stacey A. Lombardi, attorney-in-fact	08-NOV-2011
0001209191-11-055003	Lisa Richter Attorney-in-Fact	08-NOV-2011
0001127602-11-028991	/s/ Patty Chang as attorney-in-fact for Paul S Otellini	08-NOV-2011
0001127602-11-028988	/s/ Patty Chang as attorney-in-fact for Patrick Pichette	08-NOV-2011
0001437749-11-008237	/s/ L. Eric Loewe, Attorney in fact for Steven Yasuda	08-NOV-2011
0001104659-11-062215	ONTARIO TEACHERS' PENSION PLAN BOARD ** Melissa Kennedy Senior Vice-President	08-NOV-2011
0001246360-11-003976	Kelly C. Simoneaux on behalf of Gabrielle K. McDonald pursuant to a power of attorney	08-NOV-2011
0001209191-11-055000	/s/David J. Browne, as power of attorney for Mark E. Dillon	08-NOV-2011
0001127602-11-028985	By: Brenda C. Karickhoff for Olaf Olafsson	08-NOV-2011
0001521364-11-000002	Darren Ofsink, Attorney-in-fact	08-NOV-2011
0001209191-11-054999	/s/Kathryn L. Leach, as attorney-in-fact for Wendy M. Cebula	08-NOV-2011
0001209191-11-054998	/s/Kathryn L Leach, as attorney-in-fact for Richard Riley	08-NOV-2011
0001144204-11-062108	/s/ Peter J. Mundy, Attorney-In-Fact	08-NOV-2011
0001045829-11-000106	/s/ James H. Spalding, Attorney-in-Fact	08-NOV-2011
0001209191-11-054996	/s/Kathryn L Leach, as attorney-in-fact for Louis Page	08-NOV-2011
0001140361-11-052363	Patricia D. Horn	08-NOV-2011
0001209191-11-054994	/s/Kathryn L Leach, as attorney-in-fact for John J. Gavin, Jr.	08-NOV-2011
0001140361-11-052362	Patricia D. Horn	08-NOV-2011
0001209191-11-054993	/s/Kathryn L Leach, as attorney-in-fact for Peter Gyenes	08-NOV-2011
0001140361-11-052361	Patricia D. Horn	08-NOV-2011
0001246360-11-003974	/s/ F.G. Hammond, Attorney-In-Fact	08-NOV-2011
0001140361-11-052360	Patricia D. Horn	08-NOV-2011
0001181431-11-055378	/s/ Linda C. Frazier, as attorney-in-fact	08-NOV-2011
0001209191-11-054992	/s/Kathryn L Leach, as attorney-in-fact for George M. Overholser	08-NOV-2011
0001028734-11-000037	By: Lyne Andrich  For: Bruce H Schroffel	08-NOV-2011
0001140361-11-052359	Patricia D. Horn	08-NOV-2011
0001140361-11-052358	Michael Vanderhoof	08-NOV-2011
0001209191-11-054991	/s/Kathryn L. Leach, as attorney-in-fact for Robert S. Keane	08-NOV-2011
0001019056-11-001055	/s/ Arvind Dharia	08-NOV-2011
0001140361-11-052356	Patricia D. Horn	08-NOV-2011
0001209191-11-054990	Jennifer Carbert, Attorney-in-Fact	08-NOV-2011
0001094891-11-000103	/s/ Brian H. Bowers	08-NOV-2011
0001526513-11-000014	/s/ Matthew Wolsfeld - Attorney in Fact	08-NOV-2011
0001225208-11-024569	By: Lindsay K. Blackwood, attorney-in-fact	08-NOV-2011
0001140361-11-052354	Patricia D. Horn	08-NOV-2011
0000038725-11-000108	R. Scott Trumbull	08-NOV-2011
0001140361-11-052352	Patricia D. Horn	08-NOV-2011
0001181431-11-055377	/s/ Linda C. Frazier, as attorney-in-fact	08-NOV-2011
0001140361-11-052350	Mark St. Clare	08-NOV-2011
0001532156-11-000004	Denise Ebeling, Attorney-in-Fact	08-NOV-2011
0001181431-11-055376	/s/ Roland B. Cortes, by power of attorney	08-NOV-2011
0001140361-11-052349	Patricia D. Horn	08-NOV-2011
0001181431-11-055375	Rebecca C. Polak as Attorney-In-Fact	08-NOV-2011
0001181431-11-055374	/s/ Roland B. Cortes, by power of attorney	08-NOV-2011
0001181431-11-055373	/s/ Roland B. Cortes, by power of attorney	08-NOV-2011
0001209191-11-054989	David J. Corrsin, Attorney-in-fact	08-NOV-2011
0001181431-11-055371	/s/ Roland B. Cortes, by power of attorney	08-NOV-2011
0001140361-11-052346	Patricia D. Horn	08-NOV-2011
0001181431-11-055370	/s/ Roland B. Cortes	08-NOV-2011
0001181431-11-055369	/s/ Roland B. Cortes, by power of attorney	08-NOV-2011
0001140361-11-052345	Patricia D. Horn	08-NOV-2011
0001181431-11-055367	/s/ Roland B. Cortes, by power of attorney	08-NOV-2011
0001209191-11-054988	Kristina A. Mack,  Attorney-in-Fact for James A. Unruh	08-NOV-2011
0001140361-11-052344	Max Poll	08-NOV-2011
0001209191-11-054987	/s/ William C. Crowley	08-NOV-2011
0001181431-11-055366	/s/ Linda C. Frazier, as attorney-in-fact	08-NOV-2011
0001140361-11-052343	Patricia D. Horn	08-NOV-2011
0001209191-11-054985	/s/ Kristina A. Mack, Attorney-in-Fact for Ronald A. Rittenmeyer	08-NOV-2011
0001209191-11-054983	/s/ Kristina A. Mack,  Attorney-in-Fact for Richard R. Pettingill	08-NOV-2011
0001140361-11-052342	Patricia D. Horn	08-NOV-2011
0001209191-11-054982	/s/ Kristina A. Mack, Attorney-in-Fact for Floyd D. Loop, M.D.	08-NOV-2011
0001140361-11-052341	Patricia D. Horn	08-NOV-2011
0001209191-11-054980	/s/ Kristina A. Mack,  Attorney-in-Fact for J. Robert Kerrey	08-NOV-2011
0001225208-11-024567	Bill & Melinda Gates Foundation Trust By: /s/ Alan Heuberger, Attorney-in-fact for each of the Co-Trustees, William H. Gates III and Melinda French Gates	08-NOV-2011
0001144204-11-062092	/s/ Daniel Wollschlager	04-NOV-2011
0000711377-11-000055	Steven J. Quinlan (Attorney in Fact)	08-NOV-2011
0001209191-11-054979	/s/ Kristina A. Mack,  Attorney-in-Fact for Edward A. Kangas	08-NOV-2011
0001209191-11-054978	/s/ Kristina A. Mack,  Attorney-in-Fact for Karen M. Garrison	08-NOV-2011
0001140361-11-052339	John Pace	08-NOV-2011
0001181431-11-055358	Candice L. Cheeseman, Power of Attorney for James H. Lytal	08-NOV-2011
0001209191-11-054977	/s/ Kristina A. Mack,  Attorney-in-Fact for Brenda J. Gaines	08-NOV-2011
0001209191-11-054975	RBS INVESTMENT MANAGEMENT, L.L.C., By: ESL Investments, Inc., as its manager, By: /s/ Adrian J. Maizey, Chief Financial Officer	08-NOV-2011
0001209191-11-054975	ESL INVESTMENTS, INC., By: /s/ Adrian J. Maizey, Chief Financial Officer	08-NOV-2011
0001209191-11-054975	ESL PARTNERS, L.P., By: RBS Partners, L.P., as its general partner, By: ESL Investments, Inc., as its general partner, By: /s/ Adrian J. Maizey, Chief Financial Officer	08-NOV-2011
0001209191-11-054975	RBS PARTNERS, L.P., By: ESL Investments, Inc., as its general partner, By: /s/ Adrian J. Maizey, Chief Financial Officer	08-NOV-2011
0001209191-11-054975	/s/ Edward S. Lampert	08-NOV-2011
0001209191-11-054975	ESL INSTITUTIONAL PARTNERS, L.P., By: RBS Investment Management, L.L.C., as its general partner, By: ESL Investments, Inc., as its manager, By: /s/ Adrian J. Maizey, Chief Financial Officer	08-NOV-2011
0001209191-11-054975	ESL INVESTORS, L.L.C., By: RBS Partners, L.P., as its manager, By: ESL Investments, Inc., as its general partner, By: /s/ Adrian J. Maizey, Chief Financial Officer	08-NOV-2011
0001181431-11-055357	Candice L. Cheeseman, Power of Attorney for James H. Lytal	08-NOV-2011
0001209191-11-054974	/s/ Kristina A. Mack,  Attorney-in-Fact for John Ellis Bush	08-NOV-2011
0001140361-11-052336	Patricia D. Horn	08-NOV-2011
0001127602-11-028982	/s/ Ambra R. Roth, Attorney-in-fact	08-NOV-2011
0001127602-11-028981	/s/ Jerrold J. Pellizzon, attorney-in-fact for Mr. Waldal	08-NOV-2011
0000891839-11-000097	/s/ John J. Zimmer, Attorney-in-fact for Charles P. Hadeed	08-NOV-2011
0001140361-11-052334	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001140361-11-052333	Michael Joyce	08-NOV-2011
0001140361-11-052332	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001305508-11-000156	Nina Huffman by power of attorney	08-NOV-2011
0001127602-11-028979	/s/ Ambra R. Roth, Attorney-in-fact	08-NOV-2011
0001140361-11-052330	Karla Rogers, as attorney-in-fact for James S. Pape	08-NOV-2011
0001140361-11-052329	Edward Case	08-NOV-2011
0001224295-11-000008	/s/ Robert J. LaForest, Attorney-in-Fact	08-NOV-2011
0001140361-11-052328	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001127602-11-028977	/s/ Sarah Hagy for Glenn F. Tilton	08-NOV-2011
0001209191-11-054972	Edward T. Livingston by Leigh G. Thompson POA	08-NOV-2011
0001140361-11-052327	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001127602-11-028976	/s/ Ambra R. Roth, Attorney-in-fact	08-NOV-2011
0001144204-11-062081	/s/ Willem van den Brink	08-NOV-2011
0001526513-11-000013	/s/ Matthew Wolsfeld	08-NOV-2011
0001140361-11-052325	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001140361-11-052323	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001235802-11-000184	/s/ Robert E. Forsberg	08-NOV-2011
0001140361-11-052322	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001140361-11-052321	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001140361-11-052320	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001127602-11-028973	/s/ Ambra R. Roth, Attorney-in-fact	08-NOV-2011
0001302619-11-000003	Bruce T. Swan	08-NOV-2011
0001140361-11-052319	/s/ Judy A. Schultz as Power of Attorney	08-NOV-2011
0001315406-11-000107	Alice N. Schwartz	07-NOV-2011
0001127602-11-028971	/s/ Ambra R. Roth, Attorney-in-fact	08-NOV-2011
0001305508-11-000155	Joyce McCarthy by power of attorney	08-NOV-2011
0001127602-11-028969	/s/ Ambra R. Roth, Attorney-in-fact	08-NOV-2011
0001209191-11-054970	/s/ Brian F. Leaf, attorney-in-fact	08-NOV-2011
0001225208-11-024566	/s/ Amy B. Clark, Attorney-in-Fact	08-NOV-2011
0001315406-11-000105	David Schwartz	07-NOV-2011
0001209191-11-054968	/s/ David J. Browne as power of attorney for Stanley K. Kinnett	08-NOV-2011
0001463252-11-000085	BARBARA VAUGHN SCHERER	08-NOV-2011
0001209191-11-054967	/s/ Newton Glassman, Director, on behalf of CCGI Holdings II Inc.	08-NOV-2011
0001209191-11-054967	/s/ Newton Glassman, President/Managing Partner/Director, on behalf of The Catalyst Capital Group Inc.	08-NOV-2011
0001209191-11-054967	/s/ Newton Glassman	08-NOV-2011
0001209191-11-054967	/s/ Gabriel de Alba	08-NOV-2011
0001209191-11-054967	/s/ Jonathan A. Levin	08-NOV-2011
0001209191-11-054967	/s/ Newton Glassman, Director, on behalf of Catalyst Fund General Partner II Inc., on behalf of Catalyst Fund Limited Partnership II	08-NOV-2011
0001209191-11-054967	/s/ Newton Glassman, Director, on behalf of Catalyst Fund General Partner II Inc.	08-NOV-2011
0001127602-11-028967	/s/ Ambra R. Roth, Attorney-in-fact	08-NOV-2011
0001225208-11-024565	/s/ Amy B. Clark, Attorney-in-Fact	08-NOV-2011
0001225208-11-024564	Daniel J. Ross, Assistant Secretary, pursuant to a power of attorney filed with the Commission	08-NOV-2011
0001225208-11-024563	Daniel J. Ross, Assistant Secretary, pursuant to a power of attorney filed with the Commission	08-NOV-2011
0001209191-11-054966	/s/ Brian F. Leaf, attorney-in-fact	08-NOV-2011
0001209191-11-054965	/s/ Michael E. Tarvin, as attorney-in-fact	08-NOV-2011
0001463252-11-000084	By: Richard R. Pickard, Attorney-in-fact  For: S. Kenneth Kannappan	08-NOV-2011
0001463252-11-000083	BARBARA VAUGHN SCHERER	08-NOV-2011
0001123292-11-000811	/s/ Joseph Turitz, Attorney-in-Fact	08-NOV-2011
0001463252-11-000082	BARBARA VAUGHN SCHERER	08-NOV-2011
0001123292-11-000810	/s/ Joseph Turitz, Attorney-in-Fact	08-NOV-2011
0001144204-11-062066	/s/Patrick M. Carroll	08-NOV-2011
0001014108-11-000159	John Granda, Attorney in Fact for Donald Eller	08-NOV-2011
0001181431-11-055340	Arnold L. Oronsky, Ph.D., by /s/ Jennifer Lew, Attorney-in-Fact	08-NOV-2011
0001301206-11-000016	/s/ Jonathan R. Read	08-NOV-2011
0001144204-11-062061	/s/Ellen T. Harmon, atty-in-fact	08-NOV-2011
0001209191-11-054962	/s/ Danielle Sheer, by power of attorney	08-NOV-2011
0001144204-11-062059	/s/Ellen T. Harmon, atty-in-fact	08-NOV-2011
0001209191-11-054961	/s/Russell H. Plumb, attorney-in-fact for Christopher McGuigan	08-NOV-2011
0001144204-11-062058	/s/Ellen T. Harmon, atty-in-fact	08-NOV-2011
0001209191-11-054960	Dean L. Schorno, Attorney-in-fact	08-NOV-2011
0001225208-11-024560	/s/ Theresa R. Boni, Attorney-in-Fact	08-NOV-2011
0001209191-11-054959	/s/Russell H. Plumb, Attorney-in-fact for Joseph M. Patti	08-NOV-2011
0001209191-11-054958	/s/ Margo Drucker Attorney-in-fact for Allison Jacques	08-NOV-2011
0001140361-11-052311	David G. Hugley as attorney-in-fact for John Graff	08-NOV-2011
0001181431-11-055339	/s/ Marshall H. Woodworth	08-NOV-2011
0001225208-11-024559	Darren Dragovich, As Attorney-in-Fact	08-NOV-2011
0000059255-11-000332	A. Andrew R. Louis, Secretary, for Dixie Rice Agricultural Corporation, Inc.	08-NOV-2011
0000059255-11-000332	A. Andrew R. Louis, Secretary, for Contran Corporation	08-NOV-2011
0000059255-11-000332	A. Andrew R. Louis, Secretary, for Valhi Holding Company	08-NOV-2011
0000059255-11-000332	A. Andrew R. Louis, Attorney-in-fact, for Harold C. Simmons	08-NOV-2011
0001140361-11-052310	/s/ Charlotte Falla, Attorney in Fact	08-NOV-2011
0001181431-11-055336	Andy Giesler, Attorney-in-fact	08-NOV-2011
0001181431-11-055335	David J. Schramm	08-NOV-2011
0001181431-11-055334	/s/ Fredric N. Eshelman	09-NOV-2011
0001181431-11-055332	/s/ Andy Giesler, attorney-in-fact	08-NOV-2011
0001181431-11-055331	/s/ Marc D. Rome, Vice President-Corporate Governance and Assistant Corporate Secretary for Chesapeake Energy  Corporation	10-NOV-2011
0001181431-11-055331	/s/ Marc D. Rome, Vice President-Corporate Governance and Assistant Corporate Secretary for Chesapeake Exploration, L.L.C.	10-NOV-2011
0001179110-11-014927	/s/ Kristen Metza	08-NOV-2011
0001209191-11-054957	Richard A. Skau	08-NOV-2011
0001209191-11-054956	/s/ Raul Alarcon, Jr.	08-NOV-2011
0001179110-11-014926	/s/ Jenele C. Grassle	08-NOV-2011
0001179110-11-014923	Julie Patterson on behalf of Mark Veyette	08-NOV-2011
0000918581-11-000080	Christopher L. Loffredo	08-NOV-2011
0001089351-11-000040	Louis Hoch	08-NOV-2011
0001127602-11-028964	/s/ Raymond A. Link	08-NOV-2011
0001209191-11-054953	Michael J. Donahue, attorney-in-fact	08-NOV-2011
0001225208-11-024558	/s/ Paul C. Reilly by Paul L. Matecki as Attorney-in-Fact	08-NOV-2011
0001127602-11-028962	/s/ Raymond A. Link	08-NOV-2011
0001181431-11-055328	Drema A. Michael, Attorney in Fact	08-NOV-2011
0000049071-11-000171	David A. Jones, Jr.	08-NOV-2011
0001311050-11-000039	/s/Laura M. Balma, Attorney-in-Fact for Sudhakar Ramakrishna	08-NOV-2011
0001140361-11-052300	David G. Hugley as attorney-in-fact for Ray Almgren	08-NOV-2011
0001127602-11-028960	/s/ Douglas J. Yacenda, attorney-in-fact for Fred A. Jackson	08-NOV-2011
0001140361-11-052298	/s/ Stephen Rashid, Global Stock Plans Analyst, Attorney-in-fact	08-NOV-2011
0001111928-11-000135	Angelo P. Lopresti, Attorney-in-fact	08-NOV-2011
0001225208-11-024557	/s/ Angela Biever by Paul L. Matecki as Attorney-in-Fact	08-NOV-2011
0001181431-11-055326	R. Patrick Murray, II, as attorney-in-fact	08-NOV-2011
0000914190-11-000559	/s/ Scott J. Dorfman as Attorney-in-Fact for Glen D. Nelson purusant to Power of Attorney filed herewith.	08-NOV-2011
0001415448-11-000423	/s/ Kathryn Lloyd, Attorney-in-Fact for Alexander van 't Noordende	08-NOV-2011
0001311050-11-000038	/s/ Laura M. Balma , Attorney-in-Fact for Andrew M. Miller	08-NOV-2011
0001415448-11-000422	/s/ Kathryn Lloyd, Attorney-in-Fact for Jill Smart	08-NOV-2011
0001415448-11-000421	/s/ Kathryn Lloyd Attorney-in-Fact for Michael Salvino	08-NOV-2011
0001415448-11-000420	/s/ Kathryn Lloyd, Attorney-in-Fact for Jeffrey D. Osborne	08-NOV-2011
0001415448-11-000419	/s/ Kathryn Lloyd, Attorney-in-Fact for Richard Lumb	08-NOV-2011
0001415448-11-000418	/s/ Kathryn Lloyd, Attorney-in-Fact for Pamela J. Craig	08-NOV-2011
0001140361-11-052296	Jean M. Sera, by Power of Attorney for W. Alun Cathcart	08-NOV-2011
0001415448-11-000417	/s/ Kathryn Lloyd, Attorney-in-Fact for Shawn Collinson	08-NOV-2011
0001181431-11-055324	R. Patrick Murray, II, as attorney-in-fact	08-NOV-2011
0001140361-11-052294	Jean M. Sera, by Power of Attorney for Eduardo G. Mestre	08-NOV-2011
0001104659-11-062135	/s/ Joseph L. Billlhimer, Jr.	08-NOV-2011
0001127602-11-028958	/s/ Joseph M. Schierhorn	08-NOV-2011
0001140361-11-052293	Jean M. Sera, by Power of Attorney for John D. Hardy, Jr.	08-NOV-2011
0001225208-11-024556	Susan A. Waxenberg, Attorney in Fact	08-NOV-2011
0001127602-11-028957	/s/Debbie Willbanks, Attorney in Fact for Mr. Kuhlow	08-NOV-2011
0001140361-11-052291	Jean M. Sera, by Power of Attorney for Stender E. Sweeney	08-NOV-2011
0001140361-11-052290	Jean M. Sera, by Power of Attorney for Lynn Krominga	08-NOV-2011
0001127602-11-028955	William J. O'Shaughnessy, Jr., Attorney in Fact for Gail R. Wilensky	08-NOV-2011
0001140361-11-052289	Jean M. Sera, by Power of Attorney for Martin L. Edelman	08-NOV-2011
0001225208-11-024555	Paul M. O'Neil, Attorney in Fact	08-NOV-2011
0001179110-11-014920	/s/ Amy M. Jensen on behalf of Thomas J. Dybsky	08-NOV-2011
0000897101-11-001888	By: Christopher A Rauschl For: Kendall J Powell	08-NOV-2011
0001209191-11-054948	/s/ Monica R. Logan, as Attorney-in-Fact for Eddie Capel	08-NOV-2011
0001140361-11-052287	Jean M. Sera, by Power of Attorney for Mary C. Choksi	08-NOV-2011
0001181431-11-055321	/s/ Bruce A. Mann	08-NOV-2011
0001140361-11-052285	Jean M. Sera, by Power of Attorney for Leonard S. Coleman	08-NOV-2011
0001127602-11-028953	/s/ Joseph M. Beedle	08-NOV-2011
0001209191-11-054947	Richard S. Collins	08-NOV-2011
0001209191-11-054946	Gayle S. Ellis by Power of Attorney	08-NOV-2011
0001140361-11-052284	/s/ Frederic M. Schweiger	08-NOV-2011
0001144204-11-062016	/s/ Gary Papilsky as attorney in fact for Eric D. Jacobs	08-NOV-2011
