ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001181431-14-028997	/s/ Sasha Keough, attorney-in-fact	12-AUG-2014
0000003570-14-000183	/s/ Cara E. Carlson under POA by Michael J. Wortley	12-AUG-2014
0001394447-14-000004	/s/ Douglas Schirle, Attorney-in-Fact	12-AUG-2014
0000003570-14-000181	/s/ Cara E. Carlson under POA by Meg A. Gentle	12-AUG-2014
0001472375-14-000210	/s/ Cedric Wilson	12-AUG-2014
0001181431-14-028996	/s/ Sasha Keough, attorney-in-fact	12-AUG-2014
0000003570-14-000179	/s/ Cara E. Carlson under POA by R. Keith Teague	12-AUG-2014
0001144204-14-049005	/s/ Jason E. Barkeloo, Chief Executive Officer of Bacterial Robotics, LLC	12-AUG-2014
0001144204-14-049005	/s/ Jason E. Barkeloo	12-AUG-2014
0001181431-14-028995	/s/ Sasha Keough, attorney-in-fact	12-AUG-2014
0001179110-14-012771	Peter M. Mayer, by Teresa M. Connelly, Attorney-in-fact	12-AUG-2014
0001179110-14-012770	Maureen O'Connell, by Teresa M Connelly, Esq.	12-AUG-2014
0001144204-14-049003	/s/ Jason E. Barkeloo	12-AUG-2014
0001144204-14-049003	/s/ Jason E. Barkeloo, Chief Executive Officer of Bacterial Robotics, LLC	12-AUG-2014
0001127602-14-025343	/s/ Valentina Margulis, attorney-in-fact for David C. Drummond	12-AUG-2014
0001025953-14-000043	/s/ Gregory T. Barmore	12-AUG-2014
0000003570-14-000177	/s/ Cara E. Carlson under POA by Charif Souki	12-AUG-2014
0001394670-14-000002	/s/ Douglas Schirle, Attorney-in-Fact	12-AUG-2014
0001394413-14-000002	/s/ Douglas Schirle, Attorney-in-Fact	12-AUG-2014
0001144204-14-049001	/s/ Cristobal Manuel Lopez	12-AUG-2014
0001209191-14-051937	/s/ by Dennis M. Craven, as Attorney-in-fact	12-AUG-2014
0001235802-14-000109	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001394412-14-000002	/s/ Douglas Schirle	12-AUG-2014
0001198478-14-000002	/S/ Craig S Compton by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0000904454-14-000576	/s/ Kathleen K. Schoemaker, as Managing Member of One Palmer Square Associates VIII, LLC, General Partner of DP VIII Associates, L.P., individually, and as Attorney-in-Fact for J. Blair, B. Dovey, J. Treu, N. Vitullo and B. Halak	12-AUG-2014
0001209191-14-051936	Michele R. Cappello, attorney-in-fact	12-AUG-2014
0001179110-14-012769	/s/Peter G. Westphal, Attorney-in-Fact for Douglas M. Baker, Jr.	12-AUG-2014
0001042167-14-000101	/s/ James M. Bedore, Attorney-in-fact	12-AUG-2014
0001581971-14-000025	/s/Renee K Wood	12-AUG-2014
0001209191-14-051934	/s/ Stephanie DelaCruz on behalf of Benjamin L. Scott	12-AUG-2014
0001394410-14-000002	/s/ Douglas Schirle as Attorney-in-Fact	12-AUG-2014
0001209191-14-051933	Michele R. Cappello, attorney-in-fact	12-AUG-2014
0000825410-14-000047	Mark Zorko	12-AUG-2014
0001235802-14-000108	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001179110-14-012768	/s/ Elizabeth W. Fraser, Attorney-in-Fact	12-AUG-2014
0001569815-14-000001	/S/ Cory W Giese by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001209191-14-051931	/s/ Thorkil Kastberg Christensen, Chief Financial Officer of Novo A/S	12-AUG-2014
0001302343-14-000113	/s/ J. Drew Koester, as Attorney in Fact for Wendell W. Weakley	12-AUG-2014
0000903423-14-000475	By: Ronald Cami, Vice President, TPG Group Holdings (SBS) Advisors, Inc. (7)	12-AUG-2014
0000903423-14-000475	By: Ronald Cami on behalf of David Bonderman (7)(8)	12-AUG-2014
0000903423-14-000475	By: Ronald Cami on behalf of James G. Coulter (7)(8)	12-AUG-2014
0001209191-14-051929	/s/ Henning Eggers, By: Henning Eggers, managing director of KG CURA Vermogensverwaltung G.m.b.H. & Co,, For: Alexander Otto	12-AUG-2014
0000904454-14-000574	/s/ Kathleen K. Schoemaker, as Managing Member of One Palmer Square Associates VIII, LLC, General Partner of Domain Partners VIII, L.P., individually, and as Attorney-in-Fact for J. Blair, B. Dovey, J. Treu, N. Vitullo and B. Halak	12-AUG-2014
0001581971-14-000024	/s/Derek G Williams	12-AUG-2014
0001217453-14-000003	Geralyn M. Presti, Attorney-In-Fact for Linda Kane	12-AUG-2014
0000903423-14-000474	/s/ Ronald Cami on behalf of Dr. Heather Preston (3)	12-AUG-2014
0001415889-14-002409	/s/ Frank E. Burkhead	12-AUG-2014
0001209191-14-051925	/s/ Nathan P.Pekar. Attorney-in-fact	12-AUG-2014
0001140361-14-031964	/s/ Douglas T. Sheehy	12-AUG-2014
0001235802-14-000107	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001209191-14-051924	James R. DeBuse, attorney-in-fact	12-AUG-2014
0001140361-14-031963	/s/ Douglas T. Sheehy, Attorney-in-Fact for James Lalonde	12-AUG-2014
0001209191-14-051923	/s/Adam Lichstein, Attorney-in-Fact	12-AUG-2014
0001181431-14-028989	Robert F. Apple as attorney-in-fact for Leonard S. Jacob	12-AUG-2014
0001209191-14-051921	/s/ Jill A. DiGiovanni, attorney-in-fact	12-AUG-2014
0001458681-14-000001	/S/ W Virginia Walker by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001181431-14-028988	Robert F. Apple as attorney-in-fact for Marvin Samson	12-AUG-2014
0001127602-14-025341	/s/ Eric Watson (POA) for John F. Remondi	12-AUG-2014
0001140361-14-031962	/s/ Larry N. Feinberg	12-AUG-2014
0001209191-14-051920	/s/ Samuel D. Isaly, as managing member of OrbiMed Advisors LLC, the managing member of OrbiMed Capital GP IV LLC	12-AUG-2014
0001209191-14-051920	/s/ Samuel D. Isaly	12-AUG-2014
0001209191-14-051920	/s/ Samuel D. Isaly, as managing member of OrbiMed Advisors LLC	12-AUG-2014
0001581971-14-000023	/s/Bryan Walters	12-AUG-2014
0001127602-14-025340	/s/ Stacey K. Geer, attorney in fact	12-AUG-2014
0001127602-14-025339	/s/ Judith P. Greffin	12-AUG-2014
0001209191-14-051919	/s/ David Allen Weber	12-AUG-2014
0001209191-14-051918	/s/ Paul E. Cayer, by power of attorney	12-AUG-2014
0001209191-14-051917	/s/ Paul E. Cayer	12-AUG-2014
0001127602-14-025338	/s/ Stacey K. Geer, attorney in fact	12-AUG-2014
0001235802-14-000106	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001209191-14-051916	/s/ Julia M. Eastland as attorney-in-fact for Jay Venkatesan	12-AUG-2014
0001209191-14-051915	Jacobin Zorin, Attorney-In-Fact	12-AUG-2014
0001140361-14-031959	/s/ John C. Barpoulis, SVP & Chief Financial Officer	12-AUG-2014
0001209191-14-051914	Berard Tomassetti, Attorney-in-Fact	12-AUG-2014
0001233695-14-000002	/S/ Donald J Amaral by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001209191-14-051913	/s/Adam Lichstein, Attorney-in-Fact	12-AUG-2014
0001073397-14-000020	By: Diana Lansden For: George A. Lopez M.D.	05-AUG-2014
0001209191-14-051912	/s/ Julia M. Eastland as attorney-in-fact for Jay Venkatesan	12-AUG-2014
0001209191-14-051911	Jacobin Zorin, Attorney-In-Fact	12-AUG-2014
0001140361-14-031955	SAK Corporation by /s/ Seth A. Klarman, President	12-AUG-2014
0001140361-14-031955	Seth A. Klarman /s/ Seth A. Klarman	12-AUG-2014
0001140361-14-031955	The Baupost Group, L.L.C. by /s/ Seth A. Klarman, President	12-AUG-2014
0001179110-14-012766	/s/ Kashif Rashid, Attorney in Fact	14-AUG-2014
0001209191-14-051910	/s/ Paul E. Cayer, by power of attorney	12-AUG-2014
0001209191-14-051909	Jacobin Zorin, Attorney-In-Fact	12-AUG-2014
0001209191-14-051908	/s/ Paul E. Cayer, by power of attorney	12-AUG-2014
0001140361-14-031953	/s/ Michael Miller, by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC	12-AUG-2014
0001209191-14-051907	Jacobin Zorin, Attorney-In-Fact	12-AUG-2014
0001209191-14-051906	/s/ John McKearn	12-AUG-2014
0001127602-14-025337	/s/ Valentina Margulis as attorney-in-fact for Lawrence Page	12-AUG-2014
0001581971-14-000022	/s/Phillip Suarez	12-AUG-2014
0001209191-14-051904	Jacobin Zorin, Attorney-In-Fact	12-AUG-2014
0001209191-14-051903	/s/Adam Lichstein, Attorney-in-Fact	12-AUG-2014
0001209191-14-051902	/s/ Paul E. Cayer, by power of attorney	12-AUG-2014
0001209191-14-051901	/s/ Robert Michael Savel II	12-AUG-2014
0001235802-14-000105	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001428654-14-000001	/S/ Louis Gage Chrysler III by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001127602-14-025335	/s/ Philip J. Hawk	12-AUG-2014
0001073397-14-000019	By: Lynn Ehrhart For: George A. Lopez, M.D.	12-AUG-2014
0001354488-14-004101	/s/ Michel G. Laporte	12-AUG-2014
0001209191-14-051899	/s/ Douglas Downs, a managing member of Avalon Ventures VIII GP, LLC, the General Partner of Avalon Ventures VIII, L.P.	12-AUG-2014
0001209191-14-051899	/s/ Douglas Downs, a managing member of Avalon Ventures X GP, LLC, the General Partner of Avalon Ventures X, L.P.	12-AUG-2014
0001209191-14-051898	/s/ Jay Lichter	12-AUG-2014
0001328319-14-000054	Henri Broekmate	12-AUG-2014
0001181431-14-028987	/s/ Craig T. Beazer, Attorney-in-Fact	12-AUG-2014
0001214659-14-005804	Sean H. Pettey, by Power of Attorney	12-AUG-2014
0001209191-14-051896	/s/ Aras Lapinskas, attorney-in-fact for Kevin Hershberger	12-AUG-2014
0001201232-14-000007	Kristin L. Kruska, on behalf of Gregory Q. Brown, Chairman and Chief Executive Officer (Power of Attorney on File)	12-AUG-2014
0001181431-14-028986	/s/ Craig T. Beazer, Attorney-in-Fact	12-AUG-2014
0001181431-14-028985	/s/ Craig T. Beazer, Attorney-in-Fact	12-AUG-2014
0001181431-14-028984	/s/ Craig T. Beazer, Attorney-in-Fact	12-AUG-2014
0001181431-14-028983	/s/ Craig T. Beazer, Attorney-in-Fact	12-AUG-2014
0001209191-14-051895	/s/ James A. Ranspot  James A. Ranspot, Attorney-in-Fact for Jeff D. Morris	12-AUG-2014
0001209191-14-051894	By:  Erin C. Ibele Attorney-in-Fact For: Charles J. Herman, Jr.	12-AUG-2014
0001181431-14-028982	/s/ Craig T. Beazer, Attorney-in-Fact	12-AUG-2014
0001395942-14-000182	Rebecca C. Polak as Attorney In Fact	12-AUG-2014
0001181431-14-028981	/s/ Craig T. Beazer, Attorney-in-Fact	12-AUG-2014
0001235802-14-000104	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001181431-14-028980	/s/ Craig T. Beazer, Attorney-in-Fact	12-AUG-2014
0001594012-14-000079	Thomas Splaine, Jr. pursuant to power of attorney	12-AUG-2014
0001209191-14-051893	/s/ Joseph M. Mandato	12-AUG-2014
0001581971-14-000021	/s/Randall L Gilroy	12-AUG-2014
0001293098-14-000005	/S/ John S A Hasbrook by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001594012-14-000077	Thomas Splaine, Jr. pursuant to power of attorney	12-AUG-2014
0001494655-14-000004	Jeremy Q. Zhu	08-AUG-2014
0001181431-14-028975	Anthony M. Romano	12-AUG-2014
0001181819-14-000004	J.D. Woodruff, Attorney in Fact	11-AUG-2014
0001181431-14-028969	/s/ Kimberly F. Stephan, Attorney-in-Fact for Gregory W. Thom	12-AUG-2014
0001581971-14-000020	/s/Scott E Dodds	12-AUG-2014
0001290259-14-000007	/S/ Michael W Koehnen by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001225208-14-018346	Dean Ferris, Attorney-in-fact	12-AUG-2014
0001225208-14-018345	Dean Ferris, Attorney-in-fact	12-AUG-2014
0001230245-14-000175	/s/ John W. Geelan for R. Scott LaRue	12-AUG-2014
0001235802-14-000103	Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001181431-14-028967	Anthony M. Romano	12-AUG-2014
0001209191-14-051889	/s/ Nickolas J. Lorentzatos, as attorney-in-fact	12-AUG-2014
0000038079-14-000064	By: Roberta L. Louis,     attorney-in-fact  For: Frederick B. Dearman II	12-AUG-2014
0001198474-14-000002	/S/ William J Casey by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001557255-14-000057	/s/ Timothy W.J. O'Brien as attorney in fact for Lawrence B. Shapiro	12-AUG-2014
0001235802-14-000102	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001209191-14-051887	Jerome F. Zaremba, Attorney-in-Fact	12-AUG-2014
0001209191-14-051885	George C. Barry for Eric S. Fishman	12-AUG-2014
0001225208-14-018342	Nanci Prado, attorney in fact	12-AUG-2014
0001209191-14-051883	/s/ Craig L. Smith, Attorney-in-Fact for David Lauren, Manager of Lauren Family, L.L.C.	12-AUG-2014
0001209191-14-051883	/s/ Craig L. Smith, Attorney-in-Fact for Andrew Lauren, Manager of Lauren Family, L.L.C.	12-AUG-2014
0001209191-14-051883	/s/ Craig L. Smith, Attorney-in-Fact for David Lauren	12-AUG-2014
0001209191-14-051883	/s/ Craig L. Smith, Attorney-in-Fact for Dylan Lauren, Manager of Lauren Family, L.L.C.	12-AUG-2014
0001209191-14-051882	/s/ John J. Bulfin, as Attorney-in-Fact for Christopher C. Wheeler	12-AUG-2014
0000870385-14-000009	/S/W. SCOTT BRANDON BY CAROLINA FINANCIAL CORPORATION	12-AUG-2014
0001209191-14-051881	/s/ John J. Bulfin, a Attorney-in-Fact for Richard H. Glanton	12-AUG-2014
0001002014-14-000427	PETER H. STAFFORD	07-AUG-2014
0001583053-14-000001	/S/ Glenn C Hunter by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001209191-14-051880	/s/ Jeffrey J. Yin as Attorney-in-Fact+	12-AUG-2014
0001213900-14-005680	/s/ Philip Iyle, Attorney in Fact	12-AUG-2014
0001213900-14-005680	/s/ Vikas Jain, Attorney in Fact	12-AUG-2014
0001235802-14-000101	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001179110-14-012765	/s/ Joseph W. Kennedy, pursuant to power of attorney	12-AUG-2014
0001408287-14-000086	Philip A. Theodore	12-AUG-2014
0001225208-14-018341	/s/ Cascade Investment, L.L.C. by Alan Heuberger as attorney-in-fact for Michael Larson, Business Manager	12-AUG-2014
0001225208-14-018341	/s/ William H. Gates III by Alan Heuberger, Attorney-in-fact	12-AUG-2014
0001209191-14-051879	Sandra Thomson as attorney-in-fact for John Bencich	12-AUG-2014
0001180726-14-000009	Taylor Beckett, Power of Attorney for Carl Ribeiro	12-AUG-2014
0001127602-14-025334	/s/ Debbie Willbanks, Attorney-in-Fact for Mr. Matthews	12-AUG-2014
0001140361-14-031941	Jason K. Greene, as attorney-in-fact	12-AUG-2014
0001437749-14-015137	/s/ Kirsten J. Foos, Attorney-in-Fact for James D. Kruger	12-AUG-2014
0001225208-14-018340	/s/ Kristine Hutchinson, Attorney-in-Fact	12-AUG-2014
0001127602-14-025333	/s/ Jane S. Nahra, Attorney in Fact	12-AUG-2014
0001209191-14-051877	William F. Brown	12-AUG-2014
0001207145-14-000011	Taylor Beckett, Power of Attorney for Kevin J. Jones	12-AUG-2014
0001104659-14-059942	/s/ Harold M. Messmer, Jr.	12-AUG-2014
0001387131-14-002847	/s/ Thomas J. Axon	12-AUG-2014
0001207148-14-000009	Taylor Beckett, Power of Attorney for John H. Spurr, Jr.	12-AUG-2014
0001179110-14-012764	/s/ Michael Rich - Attorney-in-Fact	12-AUG-2014
0001200579-14-000003	Mark A. Crowe, Attorney-in-Fact	12-AUG-2014
0001127602-14-025332	s/ By:  Jane Matz, Attorney-in-fact	12-AUG-2014
0000820318-14-000042	/s/ Michelle L. Freehling, Attorney-in-Fact	12-AUG-2014
0001209191-14-051875	Sandra Thomson as attorney-in-fact for John Bencich	12-AUG-2014
0001179110-14-012763	/s/ Michael Rich - Attorney-in-Fact	12-AUG-2014
0001235802-14-000100	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001104659-14-059935	/s/ Christian Rehm, Authorized Signatory, on behalf of Novartis AG	12-AUG-2014
0001104659-14-059935	/s/ Rebecca Weston, Senior Legal Counsel, on behalf of Novartis Pharma AG	12-AUG-2014
0001104659-14-059935	/s/ Marc Ceulemans, Head Strategic Venture Capital Fund and Pharma Equities, on behalf of Novartis Pharma AG	12-AUG-2014
0001104659-14-059935	/s/ Laurent Sigismondi, Authorized Signatory, on behalf of Novartis AG	12-AUG-2014
0001181431-14-028961	/s/ John T. Hanson, attorney-in-fact for Frederick J. Romano	12-AUG-2014
0001552267-14-000001	/S/ Carol A Ward by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001179110-14-012762	Frank H. Laukien	12-AUG-2014
0001273666-14-000005	Linda Lam By Power of Attorney	12-AUG-2014
0001181431-14-028959	/s/ John T. Hanson, attorney-in-fact for Carmine J. Bonanno	12-AUG-2014
0001179110-14-012760	/s/ Jong Joseph Kim	12-AUG-2014
0000002488-14-000016	Linda Lam By Power of Attorney	12-AUG-2014
0001179110-14-012759	/s/ Michael Rich - Attorney-in-Fact	12-AUG-2014
0001179110-14-012758	/s/ Niranjan Sardesai	12-AUG-2014
0001181431-14-028957	/s/ John T. Hanson, attorney-in-fact for Frederick J. Romano	12-AUG-2014
0001528597-14-000001	Linda Lam By Power of Atorney	12-AUG-2014
0000002488-14-000015	Linda Lam By Power of Attorney	12-AUG-2014
0001235802-14-000099	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001179110-14-012756	/s/ Stan Musial by Stan Musial, attorney in fact for Mark Strobeck	12-AUG-2014
0001225208-14-018339	Ifigenia Protopappas, Attorney-in-fact	12-AUG-2014
0001209191-14-051873	/s/ Lori B. Marino, Secretary of ITT Corporation, by power of attorney for Thomas M. Scalera	12-AUG-2014
0001179110-14-012755	/s/ Thomas Werner Bachmann	12-AUG-2014
0001558880-14-000004	Linda Lam By Power of Attorney	12-AUG-2014
0001127602-14-025331	/s/ Dean J. Bratel	12-AUG-2014
0001209191-14-051872	/s/ Jason W. Bliss, Attorney in Fact	12-AUG-2014
0001209191-14-051871	/s/ Lori Marino, Secretary of ITT Corporation, by power of attorney for Denise L. Ramos	12-AUG-2014
0001017491-14-000084	/s/ Steve Martin by power of attorney for Sandford D. Smith	12-AUG-2014
0001017491-14-000083	/s/ Steve Martin by power of attorney for Sandford D. Smith	12-AUG-2014
0001181431-14-028956	/s/ Janet Mesrobian, Esq., as Attorney-In-Fact for Douglas I. Kra	12-AUG-2014
0001555802-14-000004	Linda Lam By Power of Attorney	12-AUG-2014
0001179110-14-012753	/s/ Michael Rich - Attorney-in-Fact	12-AUG-2014
0001235802-14-000098	/s/ Kevin M. Klemz	12-AUG-2014
0000790070-14-000132	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0001198502-14-000007	/S/ Craig B Carney by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001225208-14-018338	David B. Burritt, by Marian S. Block, Attorney-in-fact	10-AUG-2014
0001601389-14-000132	By: Grace B. Holmes For: Steven W. Roll	11-AUG-2014
0001026608-14-000051	/s/ Brian S. Olschan	12-AUG-2014
0001179110-14-012752	/s/ John F. Milligan by Power of Attorney for Paul R. Carter	12-AUG-2014
0001225208-14-018337	/s/ Robert W. Spencer, Jr. on behalf of Keith E. Wandell	12-AUG-2014
0001225208-14-018336	/s/ Robert W. Spencer, Jr. on behalf of Keith E. Wandell	12-AUG-2014
0001354488-14-004091	/s/ Steven G. Mihaylo	12-AUG-2014
0001209191-14-051869	Felicia Alvaro by Power of Attorney for LeRoy A. Vander Putten	12-AUG-2014
0000790070-14-000131	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0001209191-14-051868	William F. Brown, Attorney-In-Fact	12-AUG-2014
0000790070-14-000130	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0001209191-14-051866	/s/ Suzan S. Rowland, Attorney-in-Fact for William Y. Tauscher	12-AUG-2014
0001225208-14-018335	S.E. Funderburg, Attorney-in-Fact	12-AUG-2014
0001225208-14-018334	S.E. Funderburg, Attorney-in-Fact	12-AUG-2014
0001225208-14-018333	S.E. Funderburg, Attorney-in-Fact	12-AUG-2014
0001225208-14-018332	S.E. Funderburg, Attorney-in-Fact	12-AUG-2014
0001225208-14-018331	S.E. Funderburg, Attorney-in-Fact	12-AUG-2014
0001225208-14-018330	S.E. Funderburg, Attorney-in-Fact	12-AUG-2014
0001225208-14-018329	S.E. Funderburg, Attorney-in-Fact	12-AUG-2014
0001144204-14-048922	/s/ James Greenwell	12-AUG-2014
0001251423-14-000005	Tara D. Mackey	12-AUG-2014
0001235802-14-000097	/s/ Kevin M. Klemz, attorney-in-fact	12-AUG-2014
0001209191-14-051865	/s/ Sheila M. Flaherty, Attorney-in-Fact for Thomas D. Ebling	12-AUG-2014
0000790070-14-000129	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0001230276-14-000094	/s/ Jeremy Liegl	12-AUG-2014
0001198499-14-000006	/S/ Richard O'Sullivan by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001179110-14-012751	P. Mats Goebels, by power of attorney filed herewith	12-AUG-2014
0000790070-14-000128	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0001209191-14-051863	/s/ Bertram Bell, signing as an attorney-in-fact and agent duly authorized to execute this Form 4 on behalf of Laura K Thompson pursuant to a Power of Attorney dated 10/14/2013, a copy of which has been previously filed with the SEC.	12-AUG-2014
0001179110-14-012750	/s/ Jong Joseph Kim	12-AUG-2014
0000009984-14-000089	Monique B. Marchetti, pursuant to a Power of Attorney	12-AUG-2014
0001581971-14-000019	/s/Laurie L McClellan	12-AUG-2014
0001485532-14-000008	ANDREW K. SILVERNAIL	12-AUG-2014
0000947871-14-000509	/s/ Richard Henry Herring	12-AUG-2014
0000790070-14-000127	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0000009984-14-000088	Monique B. Marchetti, pursuant to a Power of Attorney	12-AUG-2014
0000915862-14-000064	Kevin Bennett, attorney-in-fact for Gordon Schmidt	12-AUG-2014
0000790070-14-000126	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0001465740-14-000061	/s/ Rebecca B. Sandberg, Attorney-in-Fact	12-AUG-2014
0001411207-14-000180	/s/ Eric C. Scroggins, attorney-in-fact	12-AUG-2014
0000915862-14-000062	Kevin Bennett, attorney-in-fact for Boris Zelmanovich	12-AUG-2014
0001225208-14-018326	By: Bianca S. Green, Attorney-in-Fact	12-AUG-2014
0000790070-14-000125	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0000009984-14-000087	Monique B. Marchetti, pursuant to Power of Attorney	12-AUG-2014
0000009984-14-000086	Monique B. Marchetti, pursuant to a Power of Attorney	12-AUG-2014
0000947871-14-000508	/s/ Richard Henry Herring	12-AUG-2014
0001411207-14-000178	/s/ Eric C. Scroggins, attorney-in-fact	12-AUG-2014
0001181431-14-028948	/s/ Daniel Rodriguez, Attorney-in-fact for Michael Rockwell	12-AUG-2014
0000790070-14-000124	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0001127602-14-025329	/s/ Erron W. Smith, by Power of Attorney	12-AUG-2014
0001181431-14-028946	/s/ Daniel Rodriguez, Attorney-in-fact for Kevin Yeaman	12-AUG-2014
0001181431-14-028945	/s/ Steven C. Dawson, Attorney-In-Fact	12-AUG-2014
0000790070-14-000123	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0000908662-14-000239	/s/ Keith Istre	12-AUG-2014
0001171843-14-003920	/s/ Joseph Bonaccorsi, Attorney-in-Fact	12-AUG-2014
0001181431-14-028943	Janice Rush, Attorney-in-Fact for Timothy J. McGrath	12-AUG-2014
0001181431-14-028942	/s/ Dennis P. Patton, Authorized Representative under Power of Attorney	12-AUG-2014
0001225208-14-018324	Gary H. Pilnick, Attorney-in-Fact	12-AUG-2014
0001225208-14-018322	Kevin P. Lanouette, Assistant General Counsel, by Power of Attorney	12-AUG-2014
0001181431-14-028941	/s/ Janice Rush, Attorney-in-Fact for Harvey D. Weatherson	12-AUG-2014
0001181431-14-028940	/s/Janice Rush, Attorney-in-Fact for Barbara Duckett	12-AUG-2014
0000790070-14-000122	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0000009984-14-000085	Monique B. Marchetti, pursuant to Power of Attorney	12-AUG-2014
0001181431-14-028939	/s/Janice Rush, Attorney-in-Fact for Joseph Baute	12-AUG-2014
0001181431-14-028938	/s/Janice Rush, Attorney-in-Fact for David Beffa-Negrini	12-AUG-2014
0001181431-14-028937	/s/ Janice Rush, Attorney-in-Fact for David Hall	12-AUG-2014
0001127602-14-025327	/s/ Kimberley E. Honeysett, attorney-in-fact for Kolleen T. Kennedy	12-AUG-2014
0001493152-14-002456	HOLCOMBE GREGORY	12-AUG-2014
0001181431-14-028935	/s/ Janice Rush, Attorney-in-Fact for Patricia Gallup	12-AUG-2014
0001209191-14-051858	/s/ James S. Rowe, under Power of Attorney	12-AUG-2014
0000790070-14-000121	/s/Barbara E. Coluci, Attorney In Fact	12-AUG-2014
0001127602-14-025325	/s/ Kimberley E. Honeysett, Attorney in Fact for John W. Kuo	12-AUG-2014
0001209191-14-051857	/s/ Glenda J. Flanagan	12-AUG-2014
0001581971-14-000018	/s/John E Tonti	12-AUG-2014
0001181431-14-028934	/s/ Dennis P. Patton, Authorized Representative under Power of Attorney	12-AUG-2014
0001209191-14-051856	/S/ M. Kelley Maggs, by power of attorney	12-AUG-2014
0001225208-14-018314	/s/ Robert W. Spencer, Jr. on behalf of Mark E. Wallace	12-AUG-2014
0001140361-14-031914	The MasterCard Foundation  By: /s/ Peggy Woo; Chief Financial Officer	12-AUG-2014
0001209191-14-051853	/s/ Diana C. Toman, as Attorney-in-Fact for Edward C. Hall III	12-AUG-2014
0001581971-14-000017	/s/Harry W Schmuck, Jr	12-AUG-2014
0001047335-14-000105	J. Paul Abernathy by Kristina Hulsey, P.O.A.	12-AUG-2014
0001047335-14-000104	Kristina Hulsey, Secretary	12-AUG-2014
0000870385-14-000008	/S/JERRY L. REXROAD BY CAROLINA FINANCIAL CORPORATION	12-AUG-2014
0001179110-14-012749	/s/ Michael Rich Attorney-in-Fact	12-AUG-2014
0000703329-14-000002	Linda J. McCrary for Timothy E. Pettus	12-AUG-2014
0000750556-14-000151	David Wisniewski,  Attorney-in-Fact for Paul R. Garcia	12-AUG-2014
0000095052-14-000031	/s/ RICHARD C. W. MAURAN	09-AUG-2014
0000750556-14-000150	David A. Wisniewski, Attorney-in-Fact for Bradford R. Dinsmore	12-AUG-2014
0001127602-14-025320	Edward C. Wetmore, POA	12-AUG-2014
0000095052-14-000030	/s/ OSCAR E. MARINA	07-AUG-2014
0001437749-14-015102	/s/ Joan Petronella, POA	12-AUG-2014
0001581971-14-000016	/s/Frank L Paden	12-AUG-2014
0001225208-14-018310	/s/ Kurt W. Loring	12-AUG-2014
0001403901-14-000001	/S/ Daniel K Bailey by Jacob Duenas Attorney-in-Fact	12-AUG-2014
0001140361-14-031901	/s/ Trent Smith, attorney-in-fact	12-AUG-2014
0001581971-14-000015	/s/Thomas M Kishman	12-AUG-2014
0000095052-14-000029	/S/E. SCOTT BEATTIE	11-AUG-2014
0000075252-14-000073	Craig R. Smith by Rosemarie W. France POA	12-AUG-2014
0000899681-14-000602	/s/ Franci J. Blassberg	12-AUG-2014
0000899681-14-000601	/s/ Franci J. Blassberg	12-AUG-2014
0000899681-14-000600	/s/ Franci J. Blassberg	12-AUG-2014
