ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001556807-12-000004	D.A. Buggenhout	27-AUG-2012
0001375131-12-000017	\s\ Michael B. White as sole manager of Ottley Properties, LLC	27-AUG-2012
0001375131-12-000017	\s\ Michael B. White	27-AUG-2012
0001183887-12-000174	/s/ John H. Burgoyne  By: Michael A. Carter, Atty-in-Fact	27-AUG-2012
0001225208-12-018549	Michael A. Bonarti (POA on file)	27-AUG-2012
0001556807-12-000003	D.A. Buggenhout	27-AUG-2012
0001556807-12-000002	D.A. Buggenhout	27-AUG-2012
0001556807-12-000001	D.A. Buggenhout	27-AUG-2012
0001556809-12-000004	A.A.M. van den Heuvel	27-AUG-2012
0001556809-12-000003	A.A.M. van den Heuvel	27-AUG-2012
0001556809-12-000002	A.A.M. van den Heuvel	27-AUG-2012
0001556809-12-000001	A.A.M. van den Heuvel	27-AUG-2012
0001556805-12-000004	M.O. Nijkamp	27-AUG-2012
0001209191-12-043195	Dean A. Foate, by Mary J. Bathke, Attorney-in-Fact	27-AUG-2012
0001209191-12-043194	/s/ L. William Heiligbrodt	27-AUG-2012
0001556805-12-000003	M.O. Nijkamp	27-AUG-2012
0001556805-12-000002	M.O. Nijkamp	27-AUG-2012
0001556805-12-000001	M.O. Nijkamp	27-AUG-2012
0001209191-12-043193	/s/ Timothy E. Foley, by Power of Attorney	27-AUG-2012
0001267984-12-000002	Cheryl C. Carter, Power of Attorney for James W. Terry, Jr.	27-AUG-2012
0001140361-12-038486	/s/ Greg Morrisey for Robert Bartlein	27-AUG-2012
0001181431-12-047463	/s/ Caroline Beasley, Attorney-in-Fact	27-AUG-2012
0001225208-12-018547	Andrew J. Neuharth, Attorney-In-Fact	27-AUG-2012
0001209191-12-043184	/s/ Andrew M. Johnson, Attorney-in-Fact	27-AUG-2012
0001209191-12-043183	/s/ Andrew M. Johnson, Attorney-in-Fact	27-AUG-2012
0001181431-12-047461	/s/ Eric H. Brunngraber	27-AUG-2012
0001225208-12-018546	Ann Malloy as Attorney-in-fact	27-AUG-2012
0000089439-12-000059	/s/ Anthony Steinriede, Attorney-in-Fact	27-AUG-2012
0001140361-12-038483	/s/ Wanda J. Blow, attorney-in-fact	27-AUG-2012
0000908834-12-000290	/s/ Mary Ellen McClelland, Attorney-in-Fact for John Muessel	27-AUG-2012
0000908834-12-000289	/s/ Mary Ellen McClelland, Attorney-in-Fact for Robert E. Kleehamer	27-AUG-2012
0001211952-12-000002	George A. Sawyer	27-AUG-2012
0000908834-12-000288	/s/ Mary Ellen McClelland, Attorney-in-Fact for William H. Hensler	27-AUG-2012
0001179110-12-013328	/s/ Tod D. Brown	24-AUG-2012
0000908834-12-000287	/s/ Mary Ellen McClelland, Attorney-in-Fact for Mark Goley	27-AUG-2012
0000908834-12-000286	/s/ Mary Ellen McClelland, Attorney-in-Fact for Matthew P. Forrester	27-AUG-2012
0001161697-12-000664	/s/ Ronald P. Erickson	24-AUG-2012
0000908834-12-000285	/s/ Mary Ellen McClelland, Attorney-in-Fact for Anthony D. Brandon	27-AUG-2012
0001317785-12-000004	H.F. Lenfest	27-AUG-2012
0001185185-12-001933	/s/ Elliot Sloyer	27-AUG-2012
0001209191-12-043181	David M. Seitz, POA for Robert J. Brooks	27-AUG-2012
0001140361-12-038481	Debbie Bucklew, Attorney-In-Fact	27-AUG-2012
0001140361-12-038479	Debbie Bucklew, Attorney-In-Fact	27-AUG-2012
0000749660-12-000041	/s/ Annette Heroux, Attorney-in-Fact	27-AUG-2012
0001213900-12-004924	/s/ Christopher Huntington	27-AUG-2012
0001140361-12-038477	Debbie Bucklew, Attorney-In-Fact	27-AUG-2012
0001181431-12-047459	/s/ Mark C. Howell, Attorney-in-Fact	27-AUG-2012
0001181431-12-047458	/s/ Mark C. Howell, Attorney-in-Fact	27-AUG-2012
0001181431-12-047457	/s/ Mark C. Howell, Attorney-in-Fact	27-AUG-2012
0001181431-12-047456	/s/ Mark C. Howell, Attorney-in-Fact	27-AUG-2012
0001140361-12-038475	Debbie Bucklew, Attorney-In-Fact	27-AUG-2012
0000702165-12-000133	H. D. McFadden, via P.O.A. for James A. Hixon	27-AUG-2012
0001140361-12-038473	Debbie Bucklew, Attorney-In-Fact	27-AUG-2012
0001140361-12-038471	Debbie Bucklew, Attorney-In-Fact	27-AUG-2012
0001104659-12-060134	/s/ Peter Ferola, by power of attorney	27-AUG-2012
0001144204-12-048075	"""/s/ Thomas B. Rosedale (pursuant to power of attorney)"	24-AUG-2012
0001209191-12-043178	/s/ Peter W. Chiarelli	25-AUG-2012
0001144204-12-048073	"""/s/ Thomas B. Rosedale (pursuant to power of attorney)"	24-AUG-2012
0001209191-12-043176	Phillip Frost, M.D., Individually and as Trustee	27-AUG-2012
0001140361-12-038469	Debbie Bucklew, Attorney-In-Fact	27-AUG-2012
0001548312-12-000028	Jeffrey E. Eberwein	27-AUG-2012
0001140361-12-038468	Debbie Bucklew, Attorney-In-Fact	27-AUG-2012
0001209191-12-043175	/s/ Stacy Siegal, Attorney-in-Fact	27-AUG-2012
0001209191-12-043174	/s/ Stacy Siegal, Attorney-In-Fact	27-AUG-2012
0001140361-12-038466	Debbie Bucklew, Attorney-In-Fact	27-AUG-2012
0001171843-12-003210	/s/ Richard A. Degner	27-AUG-2012
0001209191-12-043172	/s/ Kimberly C. Nuzum, as Attorney-in-Fact for Karl Stubelis	24-AUG-2012
0001181431-12-047449	/s/ Susan Kittrell	24-AUG-2012
0001008264-12-000020	Stewart Wang	24-AUG-2012
0001023731-12-000091	/s/ Vikram Verma	24-AUG-2012
0001023731-12-000090	/s/ Mansour Salame	24-AUG-2012
0001008264-12-000019	Stewart Wang	24-AUG-2012
0001023731-12-000089	/s/ Guy L. Hecker	24-AUG-2012
0001023731-12-000088	/s/ Huw Rees	24-AUG-2012
0001023731-12-000087	/s/ Bryan R. Martin	24-AUG-2012
0001023731-12-000086	/s/ Kim Niederman	24-AUG-2012
0001023731-12-000085	/s/ Debbie Jo Severin	24-AUG-2012
0001023731-12-000084	/s/ Daniel Weirich	24-AUG-2012
0001181431-12-047443	/s/Richard Mosher	24-AUG-2012
0001181431-12-047442	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047441	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047440	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047439	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047438	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047437	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047436	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047435	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047434	/s/ Richard Mosher, Attorney-in-Fact	09-FEB-2012
0001181431-12-047433	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047432	/s/ Adam J. Weiss, by power of attorney	24-AUG-2012
0001181431-12-047431	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047430	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001181431-12-047428	/s/ Richard Mosher, Attorney-in-fact	24-AUG-2012
0001104659-12-060078	/s/ Maggie Flores as attorney-in-fact pursuant to the Power of Attorney dated August 16, 2012	24-AUG-2012
0001166763-12-000025	Lia Punches on behalf of Ray Zinn	24-AUG-2012
0001181431-12-047425	/s/ Deann M. Bogner, as attorney-in-fact	24-AUG-2012
0001519531-12-000008	/s/ George Alexander, by Sarah Alexander as attorney-in-fact	24-AUG-2012
0001181431-12-047424	/s/ Irina Ishak for as attorney-in-fact for Louis Ferrari	23-AUG-2012
0001181431-12-047423	/s/ Rakesh Mehta, as attorney-in-fact for Dustin A. Moskovitz	24-AUG-2012
0001209191-12-043171	/s/ Jeff A. Stevens as authorized signatory for WRC Refining Company	24-AUG-2012
0001249437-12-000004	By: Stephen Buckhout pursuant to POA  For: Esfandiar Naddaf	24-AUG-2012
0001249437-12-000003	By: Stephen Buckhout pursuant to POA  For: Brian M Beattie	24-AUG-2012
0001209191-12-043170	/s/ Jeff A. Stevens	24-AUG-2012
0001209191-12-043169	/s/ Gary R. Dalke under POA	24-AUG-2012
0001209191-12-043168	/s/ Gary R. Dalke under POA	24-AUG-2012
0001209191-12-043167	/s/ Gary R. Dalke under POA	24-AUG-2012
0001445305-12-002739	/s/ Andrea Leider, as Attorney-in-Fact for Brian T. Dolan	24-AUG-2012
0001445305-12-002738	/s/ Andrea Leider, as Attorney-in-Fact for Ross R. Bhappu	24-AUG-2012
0001445305-12-002737	/s/ Andrea Leider, as Attorney-in-Fact for Constantine Karayannopoulos	24-AUG-2012
0001445305-12-002736	/s/ Andrea Leider, as Attorney-in-Fact for Geoffrey R. Bedford	24-AUG-2012
0001445305-12-002735	/s/ Andrea Leider, as Attorney-in-Fact for Mark A. Smith	24-AUG-2012
0001445305-12-002734	/s/ Andrea Leider, as Attorney-in-Fact for Russell D. Ball	24-AUG-2012
0001445305-12-002733	/s/ Andrea Leider, as Attorney-in-Fact for Michael F. Doolan	24-AUG-2012
0001138723-12-000020	By: Oria De La Cerda  For: Euan S Thomson	23-AUG-2012
0001209191-12-043165	/s/ Dirk D. Wakeham	24-AUG-2012
0001209191-12-043163	/s/ Stephen T. Winn	24-AUG-2012
0001273902-12-000026	By: Gregory Scott Thomas, Attorney-in-Fact For: Thurman K. Case	24-AUG-2012
0001209191-12-043161	/s/ Seren Capital Ltd., By: Seren Capital Management, L.L.C., Its General Partner, By: Stephen T. Winn, Sole Manager and President	24-AUG-2012
0001181431-12-047419	/s/ Barry D. Michaels	24-AUG-2012
0001181431-12-047418	/s/ Monica Johnson, Attorney-in-Fact	24-AUG-2012
0001104659-12-060073	/s/ Karyn R. Okada, by power of attorney	23-AUG-2012
0001181431-12-047417	/s/ Monica Johnson, Attorney-in-Fact	24-AUG-2012
0000896878-12-000136	/s/ Kerry McLean, by power-of-attorney	24-AUG-2012
0001181431-12-047416	/s/ Monica Johnson, Attorney-in-Fact	24-AUG-2012
0000896878-12-000134	/s/ Kerry McLean, by power-of-attorney	24-AUG-2012
0001181431-12-047415	/s/ Monica Johnson, Attorney-in-Fact	24-AUG-2012
0000896878-12-000132	/s/ Kerry McLean, by power-of-attorney	24-AUG-2012
0001543624-12-000010	Patricia A. Wehr	24-AUG-2012
0001181431-12-047414	/s/ Joshua M. Koenig, Attorney-in-Fact	24-AUG-2012
0001179110-12-013327	Madonna R. Shannon for FRED S. HUBBELL	24-AUG-2012
0001209191-12-043159	/s/ Monica M. Weed, as attorney in fact for Julie Howard	24-AUG-2012
0001209191-12-043158	Robert J. Terry, as Attorney-in-Fact for Liam K. Griffin	24-AUG-2012
0001437749-12-008852	/s/ Lawrence D. Firestone	24-AUG-2012
0001273902-12-000025	By: Gregory Scott Thomas, Attorney-in-Fact For: Timothy R. Turk	24-AUG-2012
0001209191-12-043157	/s/ Barry D. Reynolds	24-AUG-2012
0000891293-12-000049	Louis A. Bianco, Attorney-in-fact for Daniel G. Eramian	24-AUG-2012
0000752431-12-000047	Frank Slattery	24-AUG-2012
0001280452-12-000236	By: Meera Rao For: Saria Tseng	24-AUG-2012
0001280452-12-000235	By: Saria Tseng For: James Moyer	24-AUG-2012
0001280452-12-000234	By: Saria Tseng For: Herbert Chang	24-AUG-2012
0001273902-12-000023	Gregory Scott Thomas	24-AUG-2012
0001179110-12-013325	/s/DAVID A. BUCHEN	24-AUG-2012
0001273902-12-000022	Jason P. Rhode	24-AUG-2012
0000752431-12-000045	By: Michael McKay  For: Frederick D'Alessio	24-AUG-2012
0001140361-12-038462	/s/ Achim Henkel	24-AUG-2012
0001140361-12-038461	/s/ Achim Henkel	24-AUG-2012
0001144204-12-048050	/s/ Craig P. Coy	24-AUG-2012
0001140361-12-038460	/s/ Achim Henkel	24-AUG-2012
0001140361-12-038459	/s/ Achim Henkel	24-AUG-2012
0001296362-12-000099	Attorney-in-Fact	24-AUG-2012
0000891293-12-000048	Louis A. Bianco	24-AUG-2012
0001179110-12-013323	Chris K. Visser, Attorney-in-fact	24-AUG-2012
0001296362-12-000098	Attorney-in-Fact	24-AUG-2012
0000752431-12-000044	By: Michael McKay  For: Praheladbhai S Patel	24-AUG-2012
0000752431-12-000043	By: Michael McKay  For: James Thomas Fitzpatrick	24-AUG-2012
0001521536-12-000849	/s/ Jonathan Braun	24-AUG-2012
0000752431-12-000041	Karen Carte	24-AUG-2012
0000752431-12-000040	David Wagenseller	24-AUG-2012
0000752431-12-000039	Francois Le	24-AUG-2012
0000752431-12-000038	By: Michael McKay  For: Dixon R Doll	24-AUG-2012
0001209191-12-043155	/s/ Brian Joe as Attorney-in-fact for Mitsui & Co., Ltd.	24-AUG-2012
0001209191-12-043155	/s/ Brian Joe as Attorney-in-fact for Mitsui & Co. (U.S.A.), Inc.	24-AUG-2012
0001209191-12-043155	/s/ Brian Joe as Attorney-in-fact for Corporate Development Fund of Mitsui & Co., Ltd.	24-AUG-2012
0001209191-12-043155	/s/ Brian Joe as Attorney-in-fact for Mitsui & Co. Principal Investments Ltd.	24-AUG-2012
0000752431-12-000037	By: Michael McKay  For: C Nicholas Keating Jr	24-AUG-2012
0000752431-12-000036	By: Michael McKay  For: Kevin N Isacks	24-AUG-2012
0000752431-12-000035	By: Michael McKay  For: David Laube	24-AUG-2012
0001104659-12-060068	/s/ Gregory A. Hann, as Attorney-in-Fact	24-AUG-2012
0001182489-12-000748	Kathy L. Uttley as attorney-in-fact for James Hagedorn	24-AUG-2012
0001104659-12-060067	/s/ Gregory A. Hann	24-AUG-2012
0001182489-12-000747	Kathy L. Uttley as attorney-in-fact for James Hagedorn	24-AUG-2012
0001182489-12-000746	Kathy L. Uttley as attorney-in-fact for James Hagedorn	24-AUG-2012
0001182489-12-000745	Kathy L. Uttley as attorney-in-fact for James Hagedorn	24-AUG-2012
0001182489-12-000744	Kathy L. Uttley as attorney-in-fact for James Hagedorn	24-AUG-2012
0001182489-12-000743	Kathy L. Uttley as attorney-in-fact for James Hagedorn	24-AUG-2012
0001182489-12-000742	Kathy L. Uttley as attorney-in-fact for James Hagedorn	24-AUG-2012
0001209191-12-043154	/s/Darla J. Iverson	24-AUG-2012
0001182489-12-000741	Kathy L. Uttley as attorney-in-fact for James Hagedorn	24-AUG-2012
0001209191-12-043153	/s/Peter J. Winger	24-AUG-2012
0001209191-12-043152	/s/Bradley J. Swenson, Attorney-in-Fact	24-AUG-2012
0001209191-12-043151	/s/Suzanne K. Hanselman, as Attorney-in-Fact	24-AUG-2012
0000891293-12-000047	Louis A. Bianco, Attorney-in-fact for James A. Bianco	24-AUG-2012
0001127602-12-025150	By: Jeffery D. Aberdeen  For: David W. Kemper	24-AUG-2012
0000897429-12-000052	David M. Oliver, Attorney in Fact	24-AUG-2012
0001125920-12-000005	Charlotte Falla, Attorney in Fact	24-AUG-2012
0000897429-12-000051	David M. Oliver, Attorney In Fact	24-AUG-2012
0001088020-12-000053	/s/ Stephen T. Wills, by Stephen A. Slusher, Attorney-In-Fact	24-AUG-2012
0000897429-12-000050	David M. Oliver, Attorney in Fact	24-AUG-2012
0001140361-12-038458	Brett Sandercock, Chief Financial Officer	24-AUG-2012
0001333493-12-000059	/s/ Chi-Mei Cheng, as attorney-in-fact for Gary L. Lauer	24-AUG-2012
0000897429-12-000049	David M. Oliver, Attorney In Fact	24-AUG-2012
0001242877-12-000001	Allan J Kent	24-AUG-2012
0001140361-12-038457	Eduardo Valdes Acra, Attorney-in-Fact	24-AUG-2011
0001140361-12-038456	Eduardo Valdes Acra, Attorney-in-Fact	24-AUG-2011
0001235126-12-000039	Robert B. Goldberg, under power of attorney	24-AUG-2012
0001140361-12-038455	Eduardo Valdes Acra, Attorney-in-Fact	24-AUG-2011
0001181431-12-047409	/s/ Peter H. Kesser, attorney-in-fact	24-AUG-2012
0001140361-12-038454	Eduardo Valdes Acra, Attorney-in-Fact	24-AUG-2011
0001140361-12-038453	Eduardo Valdes Acra, Attorney-in-Fact	24-AUG-2012
0001325670-12-000025	R. Roderick Porter	24-AUG-2012
0001325670-12-000025	Georgia S. Derrico	24-AUG-2012
0001209191-12-043147	/s/ Lauren Farrell as Attorney-in-Fact	24-AUG-2012
0000851520-12-000131	By: Wendy Whitehouse  For: Michael R. Gaulke	24-AUG-2012
0001088020-12-000052	/s/ Carl Spana, by Stephen A. Slusher, Attorney-In-Fact	24-AUG-2012
0001181431-12-047408	/s/ Patrick McCabe, Attorney-in-Fact	24-AUG-2012
0001078201-12-000006	Fred A. deBoom	24-AUG-2012
0001140361-12-038451	/s/ Adam Wasserman	23-AUG-2012
0001140361-12-038450	/s/ Sheldon Steiner	23-AUG-2012
0001209191-12-043142	/s/ Julie M. Regnier, Attorney-in-Fact for John B. Tumelty	24-AUG-2012
0001140361-12-038449	/s/ Philip Y Shen	23-AUG-2012
0001140361-12-038448	/s/ Linda B. Segre by Stephen Kim, Attorney-in-Fact	24-AUG-2012
0001140361-12-038447	/s/ Stephen Kim	24-AUG-2012
0001140361-12-038446	/s/ Lloyd J. Johnson by Stephen Kim, Attorney-in-Fact	24-AUG-2012
0001140361-12-038445	/s/ David M Barnes	23-AUG-2012
0001140361-12-038444	/s/ Andrew Burke by Stephen Kim, Attorney-in-Fact	24-AUG-2012
0001140361-12-038442	/s/ Edward A. Henrich by Julian K. Ong, Attorney-in-Fact	24-AUG-2012
0001209191-12-043141	/s/ Julie M. Regnier, Attorney-in-Fact for Jacqueline D. Schneider	24-AUG-2012
0001181431-12-047407	Roberta S. Cohen by power of attorney	24-AUG-2012
0001140361-12-038441	/s/ Stephen Rashid, Global Stock Plans Analyst, Attorney-in-fact	24-AUG-2012
0001181431-12-047403	Richard T. Gieryn, Jr., Attorney-in-Fact	24-AUG-2012
0001140361-12-038439	/s/ Laura Lee Stewart	24-AUG-2012
0001140361-12-038438	/s/ Stephen Rashid, Global Stock Plans Analyst, Attorney-in-fact	24-AUG-2011
0001209191-12-043138	/s/ Julie M. Regnier, Attorney-in-Fact for Bradley A. Cleveland	24-AUG-2012
0001140361-12-038436	/s/ Stephen Rashid, Global Stock Plans Analyst, Attorney-in-fact	24-AUG-2012
0000059255-12-000223	A. Andrew R. Louis, Attorney-in-fact, for Harold C. Simmons	24-AUG-2012
0001179110-12-013320	/s/ Peter Fante as Attorney in Fact for John R. Egan	24-AUG-2012
0001262862-12-000038	/s/ Victor M. Casini, Attorney-in-fact	24-AUG-2012
0001209191-12-043137	/s/ Julie M. Regnier, Attorney-in-Fact for Douglas Kingsley	24-AUG-2012
0001144204-12-048037	CARL C. ICAHN	24-AUG-2012
0001209191-12-043136	Mark N. Rogers, by Power of Attorney, For Steven R. Andrews	24-AUG-2012
0001140361-12-038434	/s/ Matthew P. Deines	24-AUG-2012
0001140361-12-038433	/s/ Stephen Rashid, Global Stock Plans Analyst, Attorney-in-fact	24-AUG-2012
0001209191-12-043135	/s/ Thomas L. Williams, by Matthew J. Klaben, his attorney-in-fact pursuant to Power of Attorney dated May 20, 2008 on file with the Commission	24-AUG-2012
0001209191-12-043134	/s/ Julie M. Regnier, Attorney-in-Fact for NBGE Manager, LLC	24-AUG-2012
0001209191-12-043134	Julie M. Regnier, Attorney-in-Fact for North Bridge Growth Equity I, L.P.	24-AUG-2012
0001209191-12-043134	Julie M. Regnier, Attorney-in-Fact for North Bridge Growth Management, L.P.	24-AUG-2012
0001209191-12-043134	Julie M. Regnier, Attorney-in-Fact for NBGE GP, LLC	24-AUG-2012
0001209191-12-043134	Julie M. Regnier, Attorney-in-Fact for Richard D'Amore	24-AUG-2012
0001209191-12-043134	Julie M. Regnier, Attorney-in-Fact for Edward Anderson	24-AUG-2012
0000892712-12-000451	(Dennis F. Connolly P.O.A.)	24-AUG-2012
0001179110-12-013319	/s/ Thomas C K Yuen	22-AUG-2012
0001179110-12-013318	/s/David F. Duvick, Attorney-in-fact for James A. Miller	24-AUG-2012
0001312456-12-000002	Signed by Russell A. Fleishman Under Power of Attorney by Donna M. O'Brien	24-AUG-2012
0000892712-12-000449	(Dennis F. Connolly  P.O.A.)	24-AUG-2012
0001140361-12-038431	Karin M. Writer (Attorney-In-Fact)	24-AUG-2012
0001140361-12-038430	/s/ Stephen Rashid, Global Stock Plans Analyst, Attorney-in-fact	24-AUG-2012
0001209191-12-043133	Jennifer Carbert, Attorney-in-Fact	24-AUG-2012
0000892712-12-000447	(Dennis F. Connolly P.O.A.)	24-AUG-2012
0001181431-12-047401	Raymond Kirk Morgan	24-AUG-2012
0000919574-12-005151	/s/ Salvatore Muoio (+)	24-AUG-2012
0000919574-12-005151	SM Investors II, L.P., By: S. Muoio & Co. LLC, its general partner, By: /s/ Salvatore Muoio, Managing Member	24-AUG-2012
0000919574-12-005151	S. Muoio & Co. LLC (+), By: /s/ Salvatore Muoio, Managing Member	24-AUG-2012
0001140361-12-038427	/s/ Matthew P. Deines	24-AUG-2012
0001181431-12-047399	TA Associates, L.P. By Thomas P. Alber, Chief Financial Officer	24-AUG-2012
0001181431-12-047399	TA/Atlantic and Pacific IV L.P., By TA Associates AP IV L.P., Its General Partner, By TA Associates, L.P., Its General Partner, By Thomas P. Alber, Chief Financial Officer	24-AUG-2012
0001181431-12-047399	TA Associates AP IV L.P., By TA Associates, L.P., Its General Partner, By Thomas P. Alber, Chief Financial Officer	24-AUG-2012
0001123292-12-000850	/s/ Todd A. Mayman	24-AUG-2012
0001140361-12-038426	Gregory A. Billhartz, Attorney-in-Fact for Richard R. Koulouris	24-AUG-2012
0001123292-12-000849	/s/ Todd A. Mayman, Attorney-in-Fact	24-AUG-2012
0001181431-12-047398	/s/ Francie P. Reppy, POA	24-AUG-2012
0001179110-12-013317	Michael C. Wu, Attorney-in-fact	24-AUG-2012
0001181431-12-047397	Sidney H. Ritman	24-AUG-2012
0001246360-12-003621	/s/ Steven R. McCanne	24-AUG-2012
0001127602-12-025148	/s/ John A. Niemoeller, attorney-in-fact	24-AUG-2012
0001387131-12-002857	/s/ Samuel A. Greco	24-AUG-2012
0001127602-12-025146	/s/ Jerry D. Miller by Power of Attorney	24-AUG-2012
0001179110-12-013315	/s/ Thomas R. Moore for Kelli Ann Hunter	24-AUG-2012
0001246360-12-003620	/s/ F.G. Hammond	24-AUG-2012
0001209191-12-043131	Heidi A. Sepanik, Secretary, Visteon Corporation on behalf of Michael J. Widgren	24-AUG-2012
0001200876-12-000072	Jeffrey B. Hackman,Attorney-in-Fact for Richard Cocchiaro	24-AUG-2012
0000779152-12-000047	MARK S. FORBIS	24-AUG-2012
0001054579-12-000038	Stephen S. Marmaduke	24-AUG-2012
0001437749-12-008846	/s/ Joseph S. Giordano III on behalf of Edward W. Rose III	24-AUG-2012
0001140361-12-038425	/s/ Thomas D. Kavanaugh as attorney-in-fact for Paul Biddelman	24-AUG-2012
0001140361-12-038423	James D. Frost	24-AUG-2012
0001140361-12-038421	/s/ Stephen Rashid, Global Stock Plans Analyst, Attorney-in-fact	24-AUG-2012
0001140361-12-038419	/s/ Matthew P. Deines	24-AUG-2012
0001544421-12-000009	Michael Kemp	24-AUG-2012
0001140361-12-038418	/s/ Stephanie G. Heim, Attorney in Fact	24-AUG-2012
0001181431-12-047395	/s/ L. Melvin Cooper, Power of attorney for Ted A. Izatt	24-AUG-2012
0001062993-12-003249	/s/ Herman Gideon Kotze Attorney-in-Fact for Brian Khomotso Mosehla	24-AUG-2012
0001181431-12-047394	/s/  Richard A. Berenson	24-AUG-2012
0001140361-12-038416	Thomas A Whitaker	24-AUG-2012
0001062993-12-003246	/s/ Serge Belamant	24-AUG-2012
0001225208-12-018535	Michael J. McElroy, Attorney-in-Fact	24-AUG-2012
0001140361-12-038415	/s/ Matthew P. Deines	22-AUG-2012
0001062993-12-003244	/s/ Serge Belamant, Attorney-in-Fact for Antony Ball	24-AUG-2012
0001285550-12-000019	/s/ Oscar Thomas, by power of attorney for Bruce C. Conway	24-AUG-2012
0001140361-12-038413	/s/ Matthew P. Deines	24-AUG-2012
0000892712-12-000445	J. Scott Sitter	23-AUG-2012
0001062993-12-003242	/s/ Herman Kotze, Attorney-in-Fact for Paul Edwards	24-AUG-2012
0001062993-12-003241	/s/ Nitin Soma	24-AUG-2012
0001437749-12-008843	/s/ Velissa Jewell, Attorney-in-Fact	24-AUG-2012
0001062993-12-003238	/s/ Serge Belamant,  Attorney-in-Fact for Alasdair Pein	24-AUG-2012
0001140361-12-038412	/s/ Matthew P. Deines	24-AUG-2012
0001062993-12-003236	/s/ Herman Kotze	24-AUG-2012
0001062993-12-003235	/s/ Serge Belamant, Attorney-in-Fact for Christopher Seabrooke	24-AUG-2012
0001140361-12-038411	/s/ Clay Scholl, by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC	24-AUG-2012
0001140361-12-038410	/s/ Matthew P. Deines	24-AUG-2012
0001140361-12-038409	/s/ Richard B. Cribbs, by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC.	24-AUG-2012
0001477932-12-003434	/s/ Isaac H. Sutton	24-AUG-2012
0001140361-12-038408	/s/ Tony Smith, by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC	24-AUG-2012
0001140361-12-038407	/s/ Matthew P. Deines	24-AUG-2012
0001140361-12-038406	/s/ Ralph H. Lovin, Jr., by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC	24-AUG-2012
0000038264-12-000001	James	24-AUG-2012
0000014693-12-000133	Diane M. Barhorst, Atty. in Fact for J. McCauley Brown	24-AUG-2012
0001140361-12-038405	/s/ Joey B. Hogan, by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC	24-AUG-2012
0000932440-12-000230	/s/ Nicole Daniel, Attorney-in-Fact	24-AUG-2012
0001179110-12-013313	Robert M. Gibney, by Teresa M. Connelly, Attorney-in-fact	24-AUG-2012
0001019056-12-001006	/s/ Joseph Feldschuh	24-AUG-2012
0001140361-12-038403	/s/ Jacqueline F. Paker, by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC	24-AUG-2012
0001140361-12-038403	/s/ David R. Parker, by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC	24-AUG-2012
0000932440-12-000228	/s/ Nicole Daniel, Attorney-in-Fact	24-AUG-2012
0000014693-12-000132	Diane M. Barhorst, Atty. in Fact for J. McCauley Brown	24-AUG-2012
0001203958-12-000012	MICHAEL E. CONNER, BY DONALD A. BODNER, P.O.A.	24-AUG-2012
0001247272-12-000003	Linea K. Michael, Attorney in Fact for Charles Wright	24-AUG-2012
0001140361-12-038402	/s/ Thomas L. James, Attorney-in-Fact for Michael R. Moynihan	24-AUG-2012
0001333535-12-000001	Jerome P. Montopoli, by Donald A. Bodner, P.O.A.	24-AUG-2012
0001140361-12-038400	/s/ Julia B. Davis, Attorney-in-Fact for Allen Weinstein	24-AUG-2012
0001056160-12-000002	LORRENCE T. KELLAR BY DONALD A. BODNER, P.O.A.	24-AUG-2012
0001140361-12-038399	/s/ David Freelove	24-AUG-2012
0001140361-12-038399	/s/ Del Mar Master Fund, Ltd.; By its investment manager Del Mar Asset Management, LP; By its general partner Del Mar Management, LLC; By its managing member David Freelove	24-AUG-2012
0001140361-12-038399	/s/ Del Mar Asset Management, LP; By its general partner Del Mar Management, LLC; By its managing member David Freelove	24-AUG-2012
0001140361-12-038399	/s/ Del Mar Management LLC; By its managing member David Freelove	24-AUG-2012
0001069416-12-000005	Craig F. Maier by Donald A. Bodner, P.O.A.	24-AUG-2012
0001495742-12-000015	Gerhard Kirchner	24-AUG-2012
