ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001209191-17-061063	/s/ Molly R. Benson, Attorney-in-Fact for C. Richard Wilson	16-NOV-2017
0001645014-17-000006	David Blount	16-NOV-2017
0001562180-17-003582	/s/ Michael C. Geiselhart	15-NOV-2017
0001562180-17-003581	/s/ Mark C. Darrell	15-NOV-2017
0001209191-17-061061	/s/ Molly R. Benson, Attorney-in-Fact for John P. Surma	16-NOV-2017
0001562180-17-003580	/s/ Steven L. Lindsey	15-NOV-2017
0001562180-17-003579	/s/ Steven P. Rasche	15-NOV-2017
0001562180-17-003578	/s/ Suzanne Sitherwood	15-NOV-2017
0001209191-17-061059	/s/ Molly R. Benson, Attorney-in-Fact for Frank M. Semple	16-NOV-2017
0001179110-17-014184	/s/ Thomas M. Wynne by Kenneth Hemm, pursuant to power of attorney dated April 11, 2013	16-NOV-2017
0001209191-17-061057	/s/ Molly R. Benson, Attorney-in-Fact for Dan D. Sandman	16-NOV-2017
0001179110-17-014183	/s/ Charles R. Wesley III by Kenneth Hemm, pursuant to power of attorney dated April 11, 2013	16-NOV-2017
0001645014-17-000005	James Camp	16-NOV-2017
0001227430-17-000023	Paul Abel, by power of attorney	16-NOV-2017
0001179110-17-014182	/s/ Wilson M. Torrence by Kenneth Hemm, pursuant to power of attorney dated April 22, 2013	16-NOV-2017
0001209191-17-061055	/s/ Molly R. Benson, Attorney-in-Fact for Garry L. Peiffer	16-NOV-2017
0001179110-17-014181	/s/ Robert G. Sachse by Kenneth Hemm, pursuant to power of attorney dated April 10, 2013	16-NOV-2017
0001179110-17-014180	/s/ John P. Neafsey by Kenneth Hemm, pursuant to power of attorney dated March 24, 2013	16-NOV-2017
0001179110-17-014179	/s/ Cary P. Marshall by Kenneth Hemm, pursuant to power of attorney dated April 12, 2013	16-NOV-2017
0001179110-17-014178	/s/ R. Eberley Davis by Kenneth Hemm, pursuant to power of attorney dated April 9, 2013	16-NOV-2017
0001209191-17-061053	/s/ Frank Cesario	16-NOV-2017
0001179110-17-014177	/s/ Joseph W. Craft by Kenneth Hemm, pursuant to power of attorney dated April 10, 2013	16-NOV-2017
0001179110-17-014175	/s/ Brian Cantrell by Kenneth Hemm, pursuant to power of attorney dated April 10, 2013	16-NOV-2017
0001209191-17-061052	/s/ David Hochman	16-NOV-2017
0000356130-17-000167	Thomas W. Booth	16-NOV-2017
0001227430-17-000022	Paul Abel, by power of attorney	16-NOV-2017
0001209191-17-061051	/s/ Molly R. Benson, Attorney-in-Fact for Christopher A. Helms	16-NOV-2017
0001209191-17-061049	/s/ Molly R. Benson, Attorney-in-Fact for David A. Daberko	16-NOV-2017
0000899243-17-026487	/s/ Marisa T. Silverman as Attorney-in-Fact+	16-NOV-2017
0001209191-17-061047	/s/ Molly R. Benson, Attorney-in-Fact for Michael L. Beatty	16-NOV-2017
0001227430-17-000021	Paul Abel, by power of attorney	16-NOV-2017
0001209191-17-061044	/s/ Carl D. Culp, attorney in fact for Ralph D. Macali	16-NOV-2017
0001209191-17-061043	/s/ Eugene M Fisher-Haydis, as attorney-in-fact	16-NOV-2017
0001209191-17-061041	/s/ Eugene M Fisher-Haydis, as attorney-in-fact	16-NOV-2017
0001209191-17-061039	/s/ Eugene M Fisher-Haydis, as attorney-in-fact	16-NOV-2017
0000035527-17-000074	H. Samuel Lind, as Attorney-in Fact for Aravind Immaneni	16-NOV-2017
0001209191-17-061037	/s/ Eugene M Fisher-Haydis, as attorney-in-fact	16-NOV-2017
0001209191-17-061036	/s/ Daniel J. Weber, Attorney-in-Fact	16-NOV-2017
0001209191-17-061034	/s/ Eugene M Fisher-Haydis, as attorney-in-fact	16-NOV-2017
0001209191-17-061032	/s/ Eugene M Fisher-Haydis, as attorney-in-fact	16-NOV-2017
0001209191-17-061030	/s/ Eugene M Fisher-Haydis, as attorney-in-fact	16-NOV-2017
0001209191-17-061028	/s/ Eugene M Fisher-Haydis, as attorney-in-fact	16-NOV-2017
0001209191-17-061026	Phillip Frost, M.D., Individually	16-NOV-2017
0001209191-17-061026	/s/ Phillip Frost, M.D., as Trustee	16-NOV-2017
0001209191-17-061025	/s/ Michael Brauser	16-NOV-2017
0001615774-17-006777	/s/ Kyle Guse	15-NOV-2017
0001520006-17-000208	/s/ Joseph Wm. Foran, by Kyle A. Ellis as attorney-in-fact	15-NOV-2017
0001209191-17-061018	/s/ Rob Horton, by power of attorney	15-NOV-2017
0000899243-17-026453	/s/ James K. Sims	15-NOV-2017
0001209191-17-061016	/s/ Rob Horton, by power of attorney	15-NOV-2017
0000899243-17-026452	/s/ Arthur M. Toscanini	15-NOV-2017
0001674335-17-000066	/s/ Laura W. Doerre, Attorney-in-Fact for Kirk S Hachigian	15-NOV-2017
0000899243-17-026449	Yorktown X Associates LLC, /s/ W. Howard Keenan, Jr., Manager	15-NOV-2017
0001140361-17-043042	/s/ Diane L. Thompson, as Attorney-in-Fact	15-NOV-2017
0001674335-17-000065	/s/ Laura W. Doerre, Attorney-in-Fact for John R. Linker	15-NOV-2017
0000899243-17-026445	Yorktown Energy Partners X, L.P., By: Yorktown X Company LP, its general partner, By: Yorktown X Associates LLC, its general partner, /s/ W. Howard Keenan, Jr., Manager	15-NOV-2017
0001209191-17-061014	Shirley X. Li, Attorney-in-Fact for Aneel Zaman	15-NOV-2017
0001214659-17-006774	/s/ Ellen S. Knarr, as attorney-in-fact	14-NOV-2017
0000950142-17-002039	/s/ J. Robert Small, Attorney-in-Fact	15-NOV-2017
0001722024-17-000002	By: ALEXANDRIA REAL ESTATE EQUITIES, INC.,     a Maryland corporation, managing member          By: /s/ Dean A. Shigenaga             Chief Financial Officer	15-NOV-2017
0001144204-17-059531	/s/ Ellida McMillan	15-NOV-2017
0001214659-17-006772	/s/ Mark S. Jonaitis	15-NOV-2017
0001144204-17-059529	/s/ Ellida McMillan, Attorney-in-Fact	15-NOV-2017
0001144204-17-059528	/s/ David Scopelliti	15-NOV-2017
0001214659-17-006771	/s/ Kimberley E. Honeysett, Attorney-in-fact	15-NOV-2017
0001214659-17-006770	/s/ Kimberley E. Honeysett, Attorney-in-fact	15-NOV-2017
0001144204-17-059525	/s/ Steven Levinson, Attorney-in-Fact	15-NOV-2017
0001214659-17-006769	/s/ Kimberley E. Honeysett, Attorney-in-fact	15-NOV-2017
0001144204-17-059524	/s/ Paul J. Echausse	15-NOV-2017
0001140361-17-043039	/s/ Gregory R Anderson	15-NOV-2017
0001717392-17-000010	Christopher Sloan	15-NOV-2017
0001209191-17-061013	/s/ Donald F. McAleenan	14-NOV-2017
0001564569-17-000004	/s/ Richard D. Horn, as Attorney-in-Fact	16-NOV-2017
0001078099-17-000035	/s/ Michael Johnson	15-NOV-2017
0001078099-17-000033	/s/ Michael Johnson	15-NOV-2017
0001593968-17-001221	/s/John B Simpson	15-NOV-2017
0001209191-17-061011	/s/ Morris E. Tolly	14-NOV-2017
0001179110-17-014171	/s/ Scott A. Samuels, as Attorney-in-Fact	15-NOV-2017
0001179110-17-014170	/s/ Scott A. Samuels, as Attorney-in-Fact	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0000950142-17-002037	See Exhibit 99.1	15-NOV-2017
0001209191-17-061009	/s/ M. Chad Crow	15-NOV-2017
0001498115-17-000007	Frederic D. Fenton, Authorized Signatory for John C. Rosenberg	15-NOV-2017
0001498115-17-000007	Frederic D. Fenton, Authorized Signatory for David L. Yuan	15-NOV-2017
0001498115-17-000007	Frederic D. Fenton, Authorized Signatory for Timothy P. McAdam	15-NOV-2017
0001140361-17-043038	/s/ Mark A. Stegeman by Power of Attorney	15-NOV-2017
0001190725-17-000155	/s/ James R. Neal	15-NOV-2017
0001190725-17-000154	/s/ Thomas M. Burns	15-NOV-2017
0001127602-17-032276	By: Robert Maynes for Mark Van Oene	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for Technology Crossover Management VII, L.P.	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for Christopher P. Marshall	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for Robert W. Trudeau	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for Jon Q. Reynolds, Jr.	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for John L. Drew	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for TCV VII, L.P.	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for Jay C. Hoag	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for Richard H. Kimball	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for TCV VII (A), L.P.	15-NOV-2017
0001082906-17-000025	Frederic D. Fenton, Authorized Signatory for TCV Member Fund, L.P.	15-NOV-2017
0001140361-17-043036	GORES SPONSOR LLC By: AEG Holdings, LLC, its Managing Member By: /s/ Alec Gores Title: Managing Member	15-NOV-2017
0001140361-17-043036	By: Platinum Equity, LLC, its Managing Member By: /s/ Mary Ann Sigler Title: Chief Financial Officer	15-NOV-2017
0000899243-17-026436	/s/ Benjamin Nye	15-NOV-2017
0001271163-17-000047	Douglas R. Jamieson as Attorney-in-Fact for Mario J. Gabelli	15-NOV-2017
0000899243-17-026435	BCIP VENTURE ASSOCIATES-B, BY: Boylston Coinvestors, LLC, its managing partner, By: /s/ Michael A. Krupka, Name: Michael A. Krupka, Title: Authorized Signatory	15-NOV-2017
0000899243-17-026435	By: /s/ Michael A. Krupka	15-NOV-2017
0000899243-17-026435	By: /s/ Ajay Agarwal	15-NOV-2017
0000899243-17-026435	BAIN CAPITAL VENTURE INVESTORS, LLC, By: /s/ Michael A. Krupka, Name: Michael A. Krupka, Title: Managing Director	15-NOV-2017
0000899243-17-026435	BAIN CAPITAL VENTURE PARTNERS 2007, L.P., BY: Bain Capital Venture Investors, LLC, its general partner, By: /s/ Michael A. Krupka, Name: Michael A. Krupka, Title: Managing Director	15-NOV-2017
0000899243-17-026435	BAIN CAPITAL VENTURE FUND 2007, L.P., BY: Bain Capital Venture Partners 2007, L.P., its general partner, BY: Bain Capital Venture Investors, LLC, its general partner, By: /s/ Michael A. Krupka, Name: Michael A. Krupka, Title: Managing Director	15-NOV-2017
0000899243-17-026435	BCIP VENTURE ASSOCIATES, BY: Boylston Coinvestors, LLC, its managing partner, By: /s/ Michael A. Krupka, Name: Michael A. Krupka, Title: Authorized Signatory	15-NOV-2017
0001209191-17-061007	/s/ EMILY L. ADAM, Attorney-in-Fact for Reporting Person	15-NOV-2017
0001127602-17-032274	/s/ Rita M. Slager, attorney-in-fact	15-NOV-2017
0000106455-17-000095	/s/ Jennifer S. Grafton	15-NOV-2017
0001127602-17-032272	/s/ Robert L. Villase?or, attorney-in-fact for Javier G. Teruel	15-NOV-2017
0000106455-17-000093	/s/ Jennifer S. Grafton by Power of Attorney	15-NOV-2017
0001179110-17-014169	Delia J. Makhlouta, by power of attorney	15-NOV-2017
0001179110-17-014168	Delia J. Makhlouta, by power of attorney	15-NOV-2017
0001127602-17-032270	/s/ Robert L. Villasenor, attorney-in-fact for Howard Schultz	15-NOV-2017
0001127602-17-032269	/s/ Robert Villase?or, attorney-in-fact for James G. Shennan, Jr.	15-NOV-2017
0000106455-17-000091	/s/ Jennifer S. Grafton by Power of Attorney	15-NOV-2017
0000899243-17-026430	/s/ Anne Kuykendall as Attorney-in-Fact for Shaun Connolly	15-NOV-2017
0000106455-17-000089	/s/ Jennifer S. Grafton by Power of Attorney	15-NOV-2017
0001487371-17-000231	/s/ Eric Stier, Attorney-in-fact	15-NOV-2017
0001209191-17-061005	Richard D. Gorelick	15-NOV-2017
0000106455-17-000087	/s/ Jennifer S. Grafton by Power of Attorney	15-NOV-2017
0001562180-17-003577	Denise West, Attorney-in-Fact for Michael Dreyer	15-NOV-2017
0001104659-17-068935	/s/ Jimmi Sue Smith, Assistant Treasurer of EQT Production Company	15-NOV-2017
0001104659-17-068935	/s/ Joshua C. Miller, Vice President of EQT Investments Holdings, LLC	15-NOV-2017
0001104659-17-068935	/s/ Jimmi Sue Smith, Chief Accounting Officer of EQT Corporation	15-NOV-2017
0001104659-17-068935	/s/ Jimmi Sue Smith, Assistant Treasurer of Rice Energy Operating LLC	15-NOV-2017
0001104659-17-068935	/s/ Jimmi Sue Smith, Assistant Treasurer of Rice Midstream Holdings LLC	15-NOV-2017
0001104659-17-068935	/s/ Jimmi Sue Smith, Assistant Treasurer of Rice Midstream GP Management LLC	15-NOV-2017
0001104659-17-068935	/s/ Jimmi Sue Smith, Assistant Treasurer of Rice Midstream GP Management LLC, the general partner of Rice Midstream GP Holdings LP	15-NOV-2017
0001104659-17-068935	/s/ Jimmi Sue Smith, Assistant Treasurer of EQT RE, LLC	15-NOV-2017
0001127602-17-032266	/s/ Robert L. Villase?or, attorney-in-fact for Craig Weatherup	15-NOV-2017
0001104659-17-068933	/s/ Jimmi Sue Smith, Assistant Treasurer of EQT Production Company	15-NOV-2017
0001104659-17-068933	/s/ Jimmi Sue Smith, Chief Accounting Officer of EQT Corporation	15-NOV-2017
0001104659-17-068933	/s/ Joshua C. Miller, Vice President of EQT Investments Holdings, LLC	15-NOV-2017
0000050725-17-000054	/s/ Seth L. Kaplan	15-NOV-2017
0000106455-17-000085	/s/ Jennifer S. Grafton, Corporate Secretary on behalf of Westmoreland Coal Company	15-NOV-2017
0001209191-17-061004	/s/Maria Stahl as Attorney-in-Fact	15-NOV-2017
0001140361-17-043031	/s/ Scott Watkinson, by Power of Attorney	15-NOV-2017
0000050725-17-000052	/s/ Seth L. Kaplan, pursuant to power-of-attorney	15-NOV-2017
0001140361-17-043029	Scott Watkinson, by Power of Attorney	15-NOV-2017
0000106455-17-000083	/s/ Jennifer S. Grafton, Corporate Secretary on behalf of Westmoreland Coal Company	15-NOV-2017
0001140361-17-043027	/s/ Scott Watkinson, by Power of Attorney	15-NOV-2017
0001140361-17-043025	/s/ Scott Watkinson, by Power of Attorney	15-NOV-2017
0001550340-17-000018	By: /s/ Jennifer Painter, CLO  For: Edwin A. Sheridan IV	15-NOV-2017
0001140361-17-043023	/s/ Scott Watkinson, by Power of Attorney	15-NOV-2017
0001225208-17-017379	/s/ Jacqueline W. Hawn, Attorney-in-fact	15-NOV-2017
0001127602-17-032264	/s/ Andrew Hagopian III, Attorney-In-Fact	15-NOV-2017
0001209191-17-061003	/s/ EMILY L. ADAM, Attorney-in-Fact for Reporting Person	15-NOV-2017
0001550337-17-000010	By: /s/ Jennifer Painter, CLO For: Theodore S. Hanson	15-NOV-2017
0001593968-17-001219	/s/Perry Mulligan	15-NOV-2017
0000899243-17-026425	/s/ Richard M. Whiting	15-NOV-2017
0001437749-17-019486	/s/ John Edmunds, attorney-in-fact	15-NOV-2017
0001271163-17-000046	Douglas R. Jamieson as Attorney-in-Fact for Mario J. Gabelli	15-NOV-2017
0001127602-17-032263	/s/ Scott Siamas, Attorney-in-Fact for Craig Conway	15-NOV-2017
0001174947-17-001586	/s/ David Blyer	15-NOV-2017
0001010541-17-000018	Richard Parrillo	15-NOV-2017
0001209191-17-061002	/s/ Thomas P. O'Neill, Attorney-in-Fact	15-NOV-2017
0001628280-17-011605	/s/ Hasani Caraway, Attorney-in-Fact for John Geschke	15-NOV-2017
0001268131-17-000013	John E. Huey, as Attorney-in-Fact	15-NOV-2017
0001010541-17-000017	Dominic J. Monetta	15-NOV-2017
0001140361-17-043021	/s/ Susan M. Woodward	15-NOV-2017
0001010541-17-000016	Otto C. Morch	15-NOV-2017
0000899243-17-026420	/s/ Lisa M. Young, attorney-in-fact	15-NOV-2017
0001433195-17-000062	/s/ Ida Kane as Attorney-in-Fact for Janet Kerr	14-NOV-2017
0000899243-17-026419	/s/ Bruce E. Cryder	15-NOV-2017
0001209191-17-061001	/s/ Larissa Schwartz, attorney-in-fact of the Reporting Person	15-NOV-2017
0001104659-17-068925	/s/ Cynthia M. Durrett, as attorney-in-fact for Lindsay R. Bourg	15-NOV-2017
0001104659-17-068924	/s/ Cynthia M. Durrett, as attorney-in-fact for Kelly L. Price	15-NOV-2017
0001010541-17-000015	Vincent P Abbatecola	15-NOV-2017
0001104659-17-068923	/s/ Cynthia M. Durrett, Vice President and Secretary	15-NOV-2017
0001104659-17-068921	/s/ Cynthia M. Durrett, as attorney-in-fact for James R. Burke	15-NOV-2017
0001104659-17-068920	/s/ Cynthia M. Durrett	15-NOV-2017
0001437749-17-019482	/s/ Ronald C Martin	15-NOV-2017
0001104659-17-068919	/s/ Cynthia M. Durrett, as attorney-in-fact for Kyle S. Ramachandran	15-NOV-2017
0001104659-17-068918	/s/ Cynthia M. Durrett, as attorney-in-fact for William A. Zartler	15-NOV-2017
0001127602-17-032261	/s/ Christine L. Cavallo, Attorney-in-Fact for Pierre R. Breber	15-NOV-2017
0001140361-17-043019	/s/ Christopher B. Lee, as Attorney-in-Fact	15-NOV-2017
0001104659-17-068917	/s/ Cynthia M. Durrett, as attorney-in-fact for W. Howard Keenan, Jr.	15-NOV-2017
0001209191-17-060999	/s/ Frederick Williams, attorney-in-fact	15-NOV-2017
0000831641-17-000019	JANIS B. SALIN FOR BERNARD TEUFELE	15-NOV-2017
0000831641-17-000018	JANIS B. SALIN FOR MARK A. RYNNING	15-NOV-2017
0000831641-17-000017	JANIS B. SALIN FOR JAN K. AUMAN	15-NOV-2017
0000831641-17-000016	JANIS B. SALIN FOR ROGER R. ARGUS	15-NOV-2017
0000831641-17-000015	JANIS B. SALIN FOR DEREK G. AMIDON	15-NOV-2017
0001209191-17-060998	Elliot J. Mark, Attorney-in-Fact	15-NOV-2017
0001209191-17-060997	Karen J. Yodis, by Power of Attorney	15-NOV-2017
0000878560-17-000157	By: John P. Babel For: Peter G. Skelly	15-NOV-2017
0001127602-17-032259	/s/ Stacey S. Maris, Secy., Attorney-in-fact	15-NOV-2017
0001209191-17-060995	Elliot J. Mark, Attorney-in-Fact	15-NOV-2017
0001144204-17-059509	/s/ Andrew Cooper, Attorney-in-Fact for Al Gossett	15-NOV-2017
0001246360-17-003092	Keenan Conder, Attorney-in-Fact	15-NOV-2017
0001418812-17-000115	VALUEACT HOLDINGS GP, LLC, By: /s/ Bradley E. Singer, Chief Operating Officer	15-NOV-2017
0001418812-17-000115	VALUEACT CAPITAL MASTER FUND, L.P., By:  VA PARTNERS I, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	15-NOV-2017
0001418812-17-000115	VA PARTNERS I, LLC, By: /s/ Bradley E. Singer, Chief Operating Officer	15-NOV-2017
0001418812-17-000115	VALUEACT HOLDINGS, L.P., By:  VALUEACT HOLDINGS GP, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	15-NOV-2017
0001418812-17-000115	VALUEACT CAPITAL MANAGEMENT, LLC, By: /s/ Bradley E. Singer, Chief Operating Officer	15-NOV-2017
0001418812-17-000115	VALUEACT CAPITAL  MANAGEMENT, L.P., By:  VALUEACT CAPITAL MANAGEMENT, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	15-NOV-2017
0001246360-17-003091	/s/ Kimberly L. Wilford	15-NOV-2017
0001127602-17-032258	/s/ Stacey S. Maris, Secy., Attorney-in-fact	15-NOV-2017
0000947871-17-000935	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0001596532-17-000259	By: Isabelle Bertin-Bailly, Attorney-in-Fact For: Jayshree Ullal	15-NOV-2017
0000320193-17-000079	/s/ Sam Whittington, Attorney-in-Fact for D. Bruce Sewell	15-NOV-2017
0001213900-17-012194	/s/ Christopher Melton	15-NOV-2017
0000320193-17-000078	/s/ Sam Whittington, Attorney-in-Fact for Katherine L. Adams	15-NOV-2017
0000320193-17-000077	/s/ Sam Whittington, Attorney-in-Fact for Katherine L. Adams	15-NOV-2017
0000947871-17-000934	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0001144204-17-059505	/s/ Robert A. Petitt, attorney-in-fact	15-NOV-2017
0001209191-17-060994	/s/ Joachim Creus and /s/ Markus Hopmann as Managing Directors	15-NOV-2017
0001209191-17-060994	/s/ Constantin Thun-Hohenstein and /s/ Dietmar Guetter as Authorized Representatives	15-NOV-2017
0001209191-17-060994	/s/ Joachim Creus and /s/ Markus Hopmann as Authorized Representatives	15-NOV-2017
0001209191-17-060994	/s/ Joachim Creus and /s/ Markus Hopmann as Managing Directors	15-NOV-2017
0001209191-17-060993	Elliot J. Mark	15-NOV-2017
0001437749-17-019481	/s/ Zachary B. King, attorney-in-fact pursuant to a POA previously filed.	15-NOV-2017
0001209191-17-060992	/s/ Steve Dean, by power of attorney	15-NOV-2017
0000947871-17-000933	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0001179110-17-014165	John Standage - attorney in fact	15-NOV-2017
0000899243-17-026415	/s/ Craig S. Comeaux, attorney-in-fact	15-NOV-2017
0001209191-17-060991	Maria Teresa Punsalan as attorney-in-fact for Christopher Zimmerman	15-NOV-2017
0001209191-17-060990	/s/ Bryan R. Adel as attorney-in-fact for Larry A. Kay	15-NOV-2017
0000947871-17-000932	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0001209191-17-060988	Maria Teresa Punsalan as attorney-in-fact for Amy Guggenheim Shenkan	15-NOV-2017
0000899243-17-026414	/s/ Craig S. Comeaux, attorney-in-fact	15-NOV-2017
0001209191-17-060987	Maria Teresa Punsalan as attorney-in-fact for Sarah E. Raiss	15-NOV-2017
0001140361-17-043014	/s/ Thomas D. Spade by Ron Shelton, Attorney-in-Fact	15-NOV-2017
0001125345-17-000114	/s/ Lynn Cilinski, Attorney-in-Fact	15-NOV-2017
0001125345-17-000113	/s/ Lynn Cilinski, Attorney-in-Fact	15-NOV-2017
0001626431-17-000104	John A. Seethoff, Attorney-in-Fact for Christopher C. Capossela	15-NOV-2017
0001209191-17-060986	/s/Claire Hur as attorney-in-fact for Jason K. Kim	15-NOV-2017
0001209191-17-060985	/s/ Stephen T. Winn	15-NOV-2017
0001209191-17-060984	Tess Punsalan as attorney-in-fact for Edward Baltazar Pitoniak	15-NOV-2017
0000947871-17-000931	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0001209191-17-060982	Maria Teresa Punsalan as attorney-in-fact for Erik Olsson	15-NOV-2017
0001209191-17-060981	/s/ Seren Capital Ltd., By: Seren Capital Management, L.L.C., Its General Partner, By: Stephen T. Winn, Sole Manager and President	15-NOV-2017
0001144204-17-059500	/s/ Clint J. Pete, Attorney-In-Fact	15-NOV-2017
0001209191-17-060979	Maria Teresa as attorney-in-fact for J Kim Fennell	15-NOV-2017
0001225208-17-017375	/s/ Craig Troyer as Attorney-in-Fact for David E. Rapley	15-NOV-2017
0000947871-17-000930	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0001010541-17-000014	Eric A.  Prouty	15-NOV-2017
0001127602-17-032257	/s/ Alexander P. Steffan, attorney-in-fact for Mr. Goldstein	15-NOV-2017
0001127602-17-032255	/s/ Alexander P. Steffan, attorney-in-fact for Mr. Goldstein	15-NOV-2017
0000947871-17-000929	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0001445866-17-001641	/s/ Debby Goldsberry	15-NOV-2017
0001209191-17-060978	/s/ William A. Furman  By Feng C. Grove Attorney-in-fact	15-NOV-2017
0001445866-17-001639	/s/ David Tobias	15-NOV-2017
0001209191-17-060977	Maria Teresa as attorney-in-fact for Robert George Elton	15-NOV-2017
0001445866-17-001637	/s/ Mike Gravel	15-NOV-2017
0000947871-17-000928	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0001209191-17-060974	Mark A. Wilson, Attorney-in-Fact	15-NOV-2017
0001209191-17-060973	Maria Teresa Punsalan as attorney-in-fact for Beverley Anne Briscoe	15-NOV-2017
0001094285-17-000129	Wesley W. von Schack by S. Paul Sassalos pursuant to Power of Attorney previously filed with SEC.	15-NOV-2017
0001651235-17-000079	/s/ Janene I. Asgeirsson, attorney-in-fact	15-NOV-2017
0001651235-17-000078	/s/ Janene I. Asgeirsson, attorney-in-fact	15-NOV-2017
0001651235-17-000077	/s/ Janene I. Asgeirsson, attorney-in-fact	15-NOV-2017
0001651235-17-000076	/s/ Janene I. Asgeirsson, attorney-in-fact	15-NOV-2017
0000099771-17-000196	/s/ Joseph Martony	15-NOV-2017
0001651235-17-000075	/s/ Janene I. Asgeirsson, attorney-in-fact	15-NOV-2017
0001651235-17-000074	/s/ Janene I. Asgeirsson, attorney-in-fact	15-NOV-2017
0001250853-17-000101	/s/ James E. Gibson	15-NOV-2017
0000947871-17-000927	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0001533615-17-000014	/s/ Henry Cole	15-NOV-2017
0001287865-17-000020	Emily R. Sawyer, by power of attorney	15-NOV-2017
0001410384-17-000157	/s/ M. Scott Kerr, attorney-in-fact	15-NOV-2017
0001104659-17-068909	David E. Berger, as attorney-in-fact	15-NOV-2017
0001209191-17-060971	/s/ Mark J. Litton	15-NOV-2017
0000769993-17-000735	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000735	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000735	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000735	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000735	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000947871-17-000926	/s/ Anthony Cieri, Attorney-in-Fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0000769993-17-000734	/s/ Yvette Kosic, Attorney-in-fact	15-NOV-2017
0001624651-17-000026	Thomas C. Indelicarto	15-NOV-2017
0001437749-17-019480	/s/ George A Koeck by Ella J Leapaldt, Attorney-in-Fact	15-NOV-2017
0000899243-17-026409	/s/ Michael P. Gray	15-NOV-2017
0001122904-17-000337	/s/ Andrew W. Kim, Attorney in Fact	15-NOV-2017
0000902664-17-004365	venBio Select Advisor LLC, by: /s/ Scott Epstein, its Chief Financial Officer & Chief Compliance Officer	15-NOV-2017
0000902664-17-004365	/s/ Behzad Aghazadeh	15-NOV-2017
0001179110-17-014164	/s/ Trent T. McKenna, by power of attorney	15-NOV-2017
0001127602-17-032252	/s/ Jonathan M. Lushko, Attorney-in-Fact for Robert F. Vagt	15-NOV-2017
0001127602-17-032250	/s/ Jonathan M. Lushko, Attorney-in-Fact for Daniel J. Rice IV	15-NOV-2017
0001209191-17-060969	Anthony J. Reardon	15-NOV-2017
