ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001246360-19-002502	Yukio Morikubo as Attorney in fact for Tom Alberg	25-NOV-2019
0001794950-19-000002	/s/ Christina Casey Best as Attorney in Fact for Kenneth G. Valosky	25-NOV-2019
0001628280-19-014521	/s/ Michael Wiley, as attorney-in-fact for Stanley J Meresman	25-NOV-2019
0001615619-19-000114	/s/ Ann F. Gullion, as attorney-in-fact for Chris R. Chandler	25-NOV-2019
0001615619-19-000112	/s/ Ann F. Gullion, as attorney-in-fact for Jeremy L. Goebel	25-NOV-2019
0001567619-19-022224	/s/ Christopher Weber, Attorney-in-fact	25-NOV-2019
0001615619-19-000110	/s/ Chris Herbold	25-NOV-2019
0001209191-19-057995	/s/ John West	25-JAN-2019
0001137789-19-000110	/s/ Roshen Prasad Attorney-in-Fact for James J. Murphy	25-NOV-2019
0001654954-19-013376	/s/ Clark R. Moore, attorney-in-fact for Simon Kukes	25-NOV-2019
0001654954-19-013376	/s/ Clark R. Moore, attorney-in-fact for Simon Kukes, as Manager of SK Energy LLC	25-NOV-2019
0000064040-19-000205	/s/ Alma Montanez, Attorney-in-Fact	25-NOV-2019
0000899243-19-028100	/s/ Rajesh Vashist	25-NOV-2019
0001718987-19-000007	Michael Borden	25-NOV-2019
0001127602-19-033709	Andrea A. Robinson, Attorney-in-Fact for Mr. Meline	25-NOV-2019
0001209191-19-057993	/s/ Kevin Van Gorder, Attorney-in-Fact for Amit Arora	25-NOV-2019
0000899243-19-028099	/s/ Karen Wilson, Attorney-in-Fact for Gilbert H. Kliman	25-NOV-2019
0000899243-19-028099	/s/ Karen Wilson, Attorney-in-Fact for InterWest Partners X, LP	25-NOV-2019
0000899243-19-028099	/s/ Karen Wilson, Attorney-in-Fact for InterWest Management Partners X, LLC	25-NOV-2019
0000899243-19-028099	/s/ Karen Wilson, Attorney-in-Fact for Khaled A. Nasr	25-NOV-2019
0000899243-19-028099	/s/ Karen Wilson, Attorney-in-Fact for Arnold L Oronsky	25-NOV-2019
0000899243-19-028099	/s/ Karen Wilson, Attorney-in-Fact for Keval Desai	25-NOV-2019
0001209191-19-057992	/s/Marcia R. DeMar, Attorney-in-Fact for Thomas A. Fanning	25-NOV-2019
0001127602-19-033708	/s/ Andrea A. Robinson, Attorney-in-Fact for Mr. Graham	25-NOV-2019
0000073124-19-000249	Bradley R. Gabriel, Attorney-in-Fact for Biff Bowman	25-NOV-2019
0001073349-19-000095	Claire Vadney as POA for Nigel Savory	25-NOV-2019
0001093557-19-000245	By: Jereme Sylvain For: Donald M. Abbey	25-NOV-2019
0001073349-19-000094	Claire Vadney as POA for John Kelly	25-NOV-2019
0000902664-19-004431	/s/ Elliot Greenberg, Vice President of Elliott International Capital Advisers, Inc.	25-NOV-2019
0000902664-19-004431	/s/ Elliot Greenberg, Vice President of Elliott International Capital Advisers, Inc., as Attorney-in-Fact, for Elliott International, L.P.	25-NOV-2019
0001086222-19-000245	/s/ James H Hammons Jr, by power of atty	25-NOV-2019
0001593968-19-002240	/s/Lorna J. Gunderman	25-NOV-2019
0001127602-19-033707	/s/ Michael Johnson as attorney-in-fact for David M. Wehner	25-NOV-2019
0001073349-19-000093	Claire Vadney as POA for Robert Eberle	25-NOV-2019
0001593968-19-002239	/s/Lorna J. Gunderman	25-NOV-2019
0001776865-19-000007	/s/ Michael J. Forde, by power of attorney	25-NOV-2019
0000769993-19-000568	/s/ Jamison Yardley, Attorney-in-fact	25-NOV-2019
0001397911-19-000172	/s/ Gregory M. Woods, attorney-in-fact	25-NOV-2019
0001209191-19-057988	/s/ Stacy S. Ingram, Attorney-in-fact	25-NOV-2019
0001127602-19-033706	/s/ Daniel R. Waltcher as Attorney-in-Fact for Robert L. Goldstein	25-NOV-2019
0001127602-19-033705	/s/ Lisa Yun, Attorney-in-Fact for Marc Benioff	25-NOV-2019
0001104659-19-067129	/s/ Frank D. Papalia (Attorney-in-Fact)	25-NOV-2019
0000769993-19-000566	/s/ Jamison Yardley, Attorney-in-fact	25-NOV-2019
0000769993-19-000566	/s/ Jamison Yardley, Attorney-in-fact	25-NOV-2019
0001104659-19-067128	/s/ Frank D. Papalia (Attorney-in-Fact)	25-NOV-2019
0000919574-19-007467	SOLAS CAPITAL MANAGEMENT, LLC By: /s/ Frederick Tucker Golden Frederick Tucker Golden, Managing Member	25-NOV-2019
0000919574-19-007467	Frederick Tucker Golden /s/ Frederick Tucker Golden	25-NOV-2019
0001397911-19-000170	/s/ Gregory M. Woods, attorney-in-fact	25-NOV-2019
0001383680-19-000036	By: /s/ Justine Bensussen For: Daniel Tempesta	25-NOV-2019
0001127602-19-033703	Karen Drexler, director	25-NOV-2019
0001365607-19-000004	Oak Associates XII, LLC, General Partner of  Oak Investment Partners XII, Limited Partnership	25-NOV-2019
0001365607-19-000004	Oak Associates XI, LLC	25-NOV-2019
0001365607-19-000004	Oak Associates XI, LLC, General Partner of  Oak Investment Partners XI, Limited Partnership	25-NOV-2019
0001365607-19-000004	Oak Associates XII, LLC	25-NOV-2019
0001397911-19-000168	/s/ Gregory M. Woods, attorney-in-fact	25-NOV-2019
0001209191-19-057986	/s/ Margo Drucker, as Attorney-in-Fact for David Habiger	25-NOV-2019
0001209191-19-057985	/s/ Margo Drucker, as Attorney-in-Fact for Linda Johnson Rice	25-NOV-2019
0001209191-19-057984	/s/ Margo Drucker, as Attorney-in-Fact for Katrina Lake	25-NOV-2019
0001209191-19-057983	/s/ W.H. Baird Garrett, by power of attorney	25-NOV-2019
0001209191-19-057982	/s/ Margo Drucker, as Attorney-in-Fact for Girish Lakshman	25-NOV-2019
0000899243-19-028096	/s/ Raman K. Chitkara	25-NOV-2019
0001209191-19-057979	/s/ Margo Drucker, as Attorney-in-Fact for Lloyd Frink	25-NOV-2019
0001328581-19-000131	Jill M. Twedt, by power of atty	25-NOV-2019
0000899243-19-028094	/s/ Akira Takata	25-NOV-2019
0001397911-19-000166	/s/ Gregory M. Woods, attorney-in-fact	25-NOV-2019
0000899243-19-028093	/s/ Arthur D. Chadwick	25-NOV-2019
0001209191-19-057978	/s/ Margo Drucker, as Attorney-in-Fact for David Fisher	25-NOV-2019
0001328581-19-000129	Jill M. Twedt, by power of atty	25-NOV-2019
0001209191-19-057977	/s/ Margo Drucker, as Attorney-in-Fact for Keith Richman	25-NOV-2019
0001179110-19-012049	/s/ Qasim Rizvi	25-NOV-2019
0000899243-19-028090	/s/ Edward H. Frank	25-NOV-2019
0001209191-19-057976	/s/ Margo Drucker, as Attorney-in-Fact for Brian P. McAndrews	25-NOV-2019
0000899243-19-028088	/s/ Lionel Bonnot	25-NOV-2019
0000899243-19-028087	/s/ Katherine E. Schuelke	25-NOV-2019
0001397911-19-000164	/s/ Gregory M. Woods, attorney-in-fact	25-NOV-2019
0000899243-19-028084	/s/ Piyush B. Sevalia	25-NOV-2019
0001666138-19-000109	/s/ Daniel S. Kelly, Attorney-in-Fact for William E. Waltz, Jr.	25-NOV-2019
0000899243-19-028083	/s/ Torsten G. Kreindl	25-NOV-2019
0001666138-19-000108	/s/ Daniel S. Kelly, Attorney-in-Fact for LeAngela W. Lowe	25-NOV-2019
0001666138-19-000107	/s/ Daniel S. Kelly, Attorney-in-Fact for Peter J. Lariviere	25-NOV-2019
0000315858-19-000105	/s/ Raymond S. Lopez, Chief Financial Officer, BBX Capital Corporation, Attorney-in-Fact for Willis N. Holcombe	25-NOV-2019
0001666138-19-000106	/s/ Daniel S. Kelly, Attorney-in-Fact for Mark F. Lamps	25-NOV-2019
0001666138-19-000105	/s/ Daniel S. Kelly	25-NOV-2019
0001666138-19-000104	/s/ Daniel S. Kelly, Attorney-in-Fact for David P. Johnson	25-NOV-2019
0000899243-19-028081	/s/ Tom D. Yiu	25-NOV-2019
0001209191-19-057972	/s/ Thomas Geoffroy, attorney-in-fact	25-NOV-2019
0000824142-19-000176	Rebecca Thompson	25-NOV-2019
0001397911-19-000162	/s/ Gregory M. Woods, attorney-in-fact	25-NOV-2019
0001437749-19-023537	/s/ David C Johnson as attorney in fact for Jennifer Kosharek	25-NOV-2019
0001567619-19-022222	/s/ Graham Purdy	25-NOV-2019
0001225208-19-014874	Debra Tate Johnson, by Power of Attorney	25-NOV-2019
0001104659-19-067123	/s/ Amy Agress Attorney-in fact for Nauman Sabeeh Toor	25-NOV-2019
0001209191-19-057966	/s/ Dale O. Gunther by Jonathan T Allen, Attorney in Fact	25-NOV-2019
0001562180-19-005710	/s/ Brian Keane, Attorney-in-fact	25-NOV-2019
0000899243-19-028076	/s/ Mark Portnoy	25-NOV-2019
0001209191-19-057964	/s/ Wolfgang T.N. Muelleck by Jonathan T Allen, Attorney in Fact	25-NOV-2019
0000899243-19-028074	/s/ David Portnoy	25-NOV-2019
0001567619-19-022218	/s/ Victor L. Cangelosi, pursuant to power of attorney	25-NOV-2019
0001562180-19-005709	Aga Carpenter, as attorney in fact for Berson Jeffrey H.	25-NOV-2019
0001567619-19-022217	/s/ Victor L. Cangelosi, pursuant to power of attorney	25-NOV-2019
0001567619-19-022216	/s/ Victor L. Cangelosi, pursuant to power of attorney	25-NOV-2019
0001567619-19-022215	/s/ Victor Cangelosi, pursuant to Power of Attorney	25-NOV-2019
0001567619-19-022213	/s/ Victor Cangelosi, pursuant to Power of Attorney	25-NOV-2019
0001567619-19-022212	/s/ Victor L. Cangelosi, pursuant to power of attorney	25-NOV-2019
0001567619-19-022211	/s/ Victor Cangelosi, pursuant to Power of Attorney	25-NOV-2019
0001593968-19-002236	/s/Scott F. Duggan, Attorney-in-Fact	25-NOV-2019
0001567619-19-022210	/s/ Victor Cangelosi, pursuant to Power of Attorney	25-NOV-2019
0001567619-19-022209	Donald W. Layden, Jr.	25-NOV-2019
0001104659-19-067118	/s/ Orit Mizrachi, by power of attorney	25-NOV-2019
0001694187-19-000078	/s/ Jolie M. Siegel	25-NOV-2019
0001104659-19-067117	/s/ Orit Mizrachi, by power of attorney	25-NOV-2019
0001694187-19-000077	/s/ Jolie M. Siegel, as Attorney-in-Fact	25-NOV-2019
0001681459-19-000108	/s/ Lisa P. Wang, Attorney-In-Fact	25-NOV-2019
0001104659-19-067116	/s/ Orit Mizrachi, by power of attorney	25-NOV-2019
0001694187-19-000076	/s/ Jolie M. Siegel, as attorney in fact	25-NOV-2019
0001104659-19-067115	/s/ Orit Mizrachi, by power of attorney	25-NOV-2019
0001104659-19-067114	/s/ Orit Mizrachi, by power of attorney	25-NOV-2019
0000851520-19-000125	By: Wendy Whitehouse For: Paul R. Johnston	25-NOV-2019
0001104659-19-067112	/s/ Orit Mizrachi	25-NOV-2019
0001562180-19-005708	/s/ JERRY SCHAFFNER	25-NOV-2019
0001562180-19-005707	/s/ COREY G. PRESTIDGE	25-NOV-2019
0001738543-19-000011	/s/ Matthew Forkner, by power of attorney for Onion Consulting, Inc.	25-NOV-2019
0001738543-19-000011	/s/ Matthew Forkner, by power of attorney for Frederick Onion	25-NOV-2019
0001104659-19-067111	/s/ Orit Mizrachi, by power of attorney	25-NOV-2019
0001562180-19-005706	/s/ DARREN PARMENTER	25-NOV-2019
0001562180-19-005705	/s/ KEITH BORNEMANN	25-NOV-2019
0001104659-19-067109	/s/ Orit Mizrachi, by power of attorney	25-NOV-2019
0001738563-19-000058	/s/ Matthew Forkner, by power of attorney	25-NOV-2019
0001104659-19-067108	/s/ Orit Mizrachi, as Executive Officer of MS Credit Partners Holdings Inc.	25-NOV-2019
0001338176-19-000027	/s/ Matthew Forkner, by power of attorney	25-NOV-2019
0001555280-19-000284	/s/ Katherine H. Walden, as Attorney-in-Fact	25-NOV-2019
0001179110-19-012047	Carol H. Forsyte, on behalf of Steven F. Udvar-Hazy, Executive Chairman of the Board of Directors (Power of Attorney On File)	22-NOV-2019
0001698900-19-000008	By: Eric Grimshaw, Attorney-in-Fact For: Mary M. Spears	25-NOV-2019
0001209191-19-057962	/s/ G. Bradley Cole by Mark Busch, attorney-in-fact	25-NOV-2019
0001567619-19-022207	/s/ Victor Cangelosi, pursuant to Power of Attorney	25-NOV-2019
0001209191-19-057961	/s/ Pamela L. Tondreau, attorney-in-fact	25-NOV-2019
0001179110-19-012045	Carol H. Forsyte, on behalf of Alex A. Khatibi, Executive Vice President (Power of Attorney On File)	22-NOV-2019
0001567619-19-022206	/s/ Scott P. Carr	25-NOV-2019
0001567619-19-022205	/s/ Larry W. Myers	25-NOV-2019
0001567619-19-022204	/s/ John P. Lawson, Jr.	25-NOV-2019
0001567619-19-022203	/s/ Jacqueline R. Journell	25-NOV-2019
0001104659-19-067097	/s/ Victor Lopez on behalf of Edward D'Alelio(1)	25-NOV-2019
0001699739-19-000001	ANDRES CONESA                                            BY:  James M. Spira, Associate General Counsel of Sempra Energy and Attorney-In-Fact	25-NOV-2019
0001567619-19-022202	/s/ Jackson B. Derrick	25-NOV-2019
0001104659-19-067094	/s/ Victor Lopez on behalf of  Craig Packer(2)	25-NOV-2019
0001387131-19-009030	/s/ Michael LaGatta on behalf of Michael MacDougall (5)	25-NOV-2019
0001127602-19-033698	/s/ John A. Niemoeller, attorney-in-fact	25-NOV-2019
0001104659-19-067093	/s/ Victor Lopez on behalf of Alan Kirshenbaum(2)	25-NOV-2019
0001567619-19-022201	/s/ William Eric Howard	25-NOV-2019
0001104659-19-067092	/s/ Victor Lopez on behalf of  Douglas I. Ostrover(2)	25-NOV-2019
0001567619-19-022200	/s/ Victor Cangelosi, pursuant to Power of Attorney	25-NOV-2019
0001209191-19-057959	/s/ G. Bradley Cole by Mark Busch, attorney-in-fact	25-NOV-2019
0001567619-19-022199	/s/ Anthony A. Schoen	25-NOV-2019
0001127602-19-033696	/s/ John A. Niemoeller, attorney-in-fact	25-NOV-2019
0001628280-19-014516	/s/ John J. Demeter, as attorney-in-fact for Samir Kaul	25-NOV-2019
0001179110-19-012043	/s/ Joshua L. Colburn, attorney-in-fact	25-NOV-2019
0001179110-19-012042	/s/ Joshua L.Colburn, Attorney-in-Fact	25-NOV-2019
0001179110-19-012041	/s/ Joshua L. Colburn, Attorney-in-Fact	25-NOV-2019
0001127602-19-033694	/s/ John A. Niemoeller, attorney-in-fact	25-NOV-2019
0000899243-19-028071	/s/ Paul M. Gohr, Attorney-in-Fact for Jonathan Pollack	25-NOV-2019
0001179110-19-012040	/s/ Joshua L. Colburn, Attorney-in-Fact	25-NOV-2019
0001555280-19-000282	/s/ Katherine H. Walden, as Attorney-in-Fact	25-NOV-2019
0001493225-19-000102	/s/ Steven M. Klein, pursuant to Power of Attorney	25-NOV-2019
0001127602-19-033692	/s/ Michael B. Dunn, attorney-in-fact for Dow R Wilsom	25-NOV-2019
0001209191-19-057957	/s/ Larissa Schwartz, attorney-in-fact of the Reporting Person	25-NOV-2019
0001764925-19-000439	/s/ David Schellhase, as Attorney-in-Fact	25-NOV-2019
0000107815-19-000325	Joshua M. Erickson, as attorney in fact	25-NOV-2019
0001764925-19-000438	/s/ David Schellhase, as Attorney-in-Fact	25-NOV-2019
0000950138-19-000556	/s/ Darlene Quashie Henry, as Attorney-in-Fact for John P. Bilbrey	25-NOV-2019
0001127602-19-033690	/s/ Michael B. Dunn, attorney-in-fact for John W. Kuo	25-NOV-2019
0001127602-19-033688	/s/ Michael B. Dunn , attorney-in-fact for Christopher A. Toth	25-NOV-2019
0001567619-19-022197	/s/ Marc P. Levy, pursuant to power of attorney	25-NOV-2019
0001567619-19-022194	/s/Bill Mannina, Attorney-in-Fact	26-NOV-2019
0001717457-19-000015	/s/ J. Christopher Jackson, Attorney-in-Fact	25-NOV-2019
0001127602-19-033686	/s/ Michael B. Dunn, attorney-in-fact for Kolleen Kennedy	25-NOV-2019
0001177648-19-000042	/s/ Nathaniel S. Gardiner	22-NOV-2019
0001493152-19-018377	/s/ Robert N. Fireman	25-NOV-2019
0001209191-19-057955	Rebecca L. Dees, by Power of Attorney	25-NOV-2019
0001225208-19-014873	/s/ Craig Troyer as Attorney-in-Fact for Gregory B. Maffei	25-NOV-2019
0001437749-19-023535	/s/ Michael B. Newton	25-NOV-2019
0001717457-19-000014	/s/ J. Christopher Jackson, Attorney-in-Fact	25-NOV-2019
0001177648-19-000041	/s/ Nathaniel S. Gardiner	22-NOV-2019
0001562180-19-005704	/s/ John Casagrande, attorney-in-fact for Mary Ann Tocio	25-NOV-2019
0001493152-19-018375	/s/ Jon R. Levine	25-NOV-2019
0001717457-19-000013	/s/ J. Christopher Jackson, Attorney-in-Fact	25-NOV-2019
0001562180-19-005703	/s/ Chad Bradford, as attorney-in-fact	25-NOV-2019
0001493152-19-018372	/s/ Jon R. Levine	25-NOV-2019
0001562180-19-005702	/s/ Chad Bradford, as attorney-in-fact	25-NOV-2019
0001214659-19-007396	Karen J. Lewis, Power of Attorney on behalf of William O. Nicholson, Reporting Person	25-NOV-2019
0001415889-19-001406	/s/ Rachael R. Lape, Attorney-in-Fact	25-NOV-2019
0001600132-19-000164	/s/ Theodore T. Wang	25-NOV-2019
0001400662-19-000005	By: /s/ Justine Bensussen For: Joseph C. Petro	25-NOV-2019
0001463172-19-000491	/s/ Hasani Caraway, Attorney-in-Fact for Adrian McDermott.	25-NOV-2019
0001712467-19-000023	Leslie A. Schmidt, Attorney-in-Fact	25-NOV-2019
0001555569-19-000028	Mala M Ray	25-NOV-2019
0001218325-19-000017	By: /s/ Justine Bensussen For: Robert Weideman	25-NOV-2019
0000705432-19-000148	Lindsey Bibby, attorney in fact	25-NOV-2019
0001209191-19-057952	/s/Eric Loumeau, attorney-in-fact	25-NOV-2019
0001209191-19-057951	Todd Patriacca, Attorney-in-fact	25-NOV-2019
0001517413-19-000042	/s/ Seth Gottlieb, Attorney-in-Fact	25-NOV-2019
0001671728-19-000009	By: /s/ Justine Bensussen For: Robert Dahdah	25-NOV-2019
0001127602-19-033684	Ronald Taylor, Director	25-NOV-2019
0001717457-19-000012	/s/ J. Christopher Jackson, Attorney-in-Fact	25-NOV-2019
0001209191-19-057949	/s/ Catherine R. Atwood, attorney-in-fact	25-NOV-2019
0001501094-19-000003	By: /s/ Justine Bensussen For: Wendy Cassity	25-NOV-2019
0001437749-19-023533	/s/ Scott E. Landers	25-NOV-2019
0001525550-19-000009	By: /s/ Justine Bensussen For: Mark Benjamin	25-NOV-2019
0001567619-19-022193	/s/ John J. Waters	25-NOV-2019
0001127602-19-033682	/s/ Shawnta Totten-Medley, attoney-in-fact for Mr. O'Boyle, Jr.	25-NOV-2019
0001717457-19-000011	/s/ J. Christopher Jackson, Attorney-in-Fact	25-NOV-2019
0001187367-19-000026	By: /s/ Justine Bensussen For: Thomas L Beaudoin	25-NOV-2019
0000851520-19-000123	By: Wendy Whitehouse For: Harri Kytomaa	25-NOV-2019
0001410384-19-000141	/s/ M. Scott Kerr, attorney-in-fact	25-NOV-2019
0001209191-19-057948	/s/ John K. Stipancich, Attorney-in-Fact for John Fort III	25-NOV-2019
0001717457-19-000010	/s/ J. Christopher Jackson, Attorney-in-Fact	25-NOV-2019
0001209191-19-057947	/s/ Paul S. Bavier, Attorney-in-Fact	21-NOV-2019
0001702744-19-000050	/s/ Timothy R. Kraft, as Attorney-in-Fact for Jill M. Short	25-NOV-2019
0001209191-19-057946	/s/ Paul S. Bavier, Attorney-in-Fact	21-NOV-2019
0001461790-19-000039	/s/ Daniel Gosselin, Secretary	25-NOV-2019
0001461790-19-000039	/s/ Daniel Gosselin, Secretary	25-NOV-2019
0001461790-19-000039	/s/ Daniel Gosselin, Vice President	25-NOV-2019
0001461790-19-000039	Daniel Gosselin, President	25-NOV-2019
0001567619-19-022192	/s/ Christopher Kortum, Attorney-in-Fact for Patrick E. Beans, as Special Holdings Direction Adviser, pursuant to a POA filed herewith	25-NOV-2019
0001567619-19-022192	/s/ Christopher Kortum, Attorney-in-Fact for Patrick E. Beans, as Special Holdings Direction Adviser under the Amandla MK Trust, pursuant to a POA filed herewith	25-NOV-2019
0001209191-19-057945	/s/ Paul S. Bavier, Attorney-in-Fact	21-NOV-2019
0001209191-19-057944	/s/ John D. Martini (Attorney-in-Fact)	25-NOV-2019
0001209191-19-057943	/s/ Paul S. Bavier, Attorney-in-Fact	21-NOV-2019
0001209191-19-057942	/s/Joshua Samples, Attorney-in-Fact for Laurie Bergman	25-NOV-2019
0001637655-19-000194	/s/ Paula Reno, Attorney-in-Fact	25-NOV-2019
0001104659-19-067054	/s/ Laurent Chardonnet	25-NOV-2019
0001104659-19-067053	/s/ Heidy King-Jones	25-NOV-2019
0001209191-19-057941	/s/ Paul S. Bavier, Attorney-in-Fact	21-NOV-2019
0001209191-19-057940	/s/ Joshua Samples, Attorney-in-Fact for Hugh J. Gallagher	25-NOV-2019
0000899243-19-028069	/s/ Thomas J. DesRosier, Attorney-in-fact for Marcus Chapman	25-NOV-2019
0001209191-19-057939	/s/ Paul S. Bavier, Attorney-in-Fact	21-NOV-2019
0001214659-19-007395	/s/ Michelle Mortensen on behalf of Martin A. Kropelnicki	25-NOV-2019
0001209191-19-057938	/s/ Paul S. Bavier, Attorney-in-Fact	21-NOV-2019
0000950142-19-002356	/s/ David M. Maura	25-NOV-2019
0001209191-19-057937	/s/ Joshua Samples, Attorney-in-Fact for Ted J. Jastrzebski	25-NOV-2019
0000899243-19-028068	/s/ Karuna Rubin, attorney-in-fact	25-NOV-2019
0001209191-19-057936	/s/Diane M. Stenson, Vice President & Treasurer, on behalf of Lilly Endowment Inc.	25-NOV-2019
0001209191-19-057935	/s/ Joshua Samples, Attorney-in-Fact for Roger Perreault	25-NOV-2019
0001209191-19-057933	Lisa Richter, Attorney-in-Fact	25-NOV-2019
0001225208-19-014872	Gary H. Pilnick, Attorney-in-Fact	25-NOV-2019
0001387131-19-009025	/s/ Barbara Adams	25-NOV-2019
0000914190-19-000420	/s/ Brenda S. Furlow, Attorney-in-Fact for James Hippel pursuant to Power of Attorney previously filed.	25-NOV-2019
0001127602-19-033680	/S/ Sarah Braley, attorney-in-fact for Mr. Joseph William Reitmeier	25-NOV-2019
0000919574-19-007463	/s/ Scott D. Morenstein	25-NOV-2019
0000919574-19-007463	Bruce Kovner, By: /s/ Heath Weisberg, Attorney-in-Fact	25-NOV-2019
0000919574-19-007463	CDK Associates, L.L.C., By: Caxton Corporation, its Manager,By: /s/ Heath Weisberg, General Counsel	25-NOV-2019
0000919574-19-007463	Caxton Corporation, By: /s/ Heath Weisberg, General Counsel	25-NOV-2019
0001401708-19-000221	/s/ Shannon Atchison, Attorney-in-fact	25-NOV-2019
0001437749-19-023532	/s/ James R. Segreto	25-NOV-2019
0000821127-19-000145	/s/ Christopher A. Cooper, attorney-in-fact for Mr. Furlong	25-NOV-2019
0001225208-19-014871	/s/ Thomas A. James by Jonathan J. Doyle as Attorney-in-Fact	25-NOV-2019
0001561894-19-000127	/s/ Michael T. Eckhart	21-NOV-2019
0001225208-19-014870	/s/ Jeffrey E. Trocin by Jonathan J. Doyle as Attorney-in-Fact	25-NOV-2019
0000705432-19-000147	Lindsey Bibby, attorney in fact	25-NOV-2019
0001209191-19-057932	Dean A. Foate, by Kate A. Gitter, Attorney-in-Fact	25-NOV-2019
0001225208-19-014869	/s/ Jonathan N. Santelli by Jonathan J. Doyle as Attorney-in-Fact	25-NOV-2019
0001127602-19-033678	/s/ PAUL DAUBER, attorney-in-fact for Jeffrey P. Bezos, Chairman of the Board, Chief Executive Officer and President	25-NOV-2019
0001225208-19-014868	/s/ Jeffrey A. Dowdle by Jonathan J. Doyle as Attorney-in-Fact	25-NOV-2019
0001225208-19-014867	/s/ James E. Bunn by Jonathan J. Doyle as Attorney-in-Fact	25-NOV-2019
0001552781-19-000494	/s/ David Bright, attorney-in-fact for Beverly Mason	25-NOV-2019
0001209191-19-057930	/s/ Gary Cook by Teresa Frogge	25-NOV-2019
0001209191-19-057929	/s/ Paul S. Bavier, Attorney-in-Fact	21-NOV-2019
0001209191-19-057927	/s/ Paul S. Bavier, Attorney-in-Fact	21-NOV-2019
0001267602-19-000196	/s/ John Snisarenko	25-NOV-2019
0001127602-19-033676	John G. Chou for Steven H. Collis	25-NOV-2019
0001104659-19-067044	/s/ Curtis L. Garner, Jr., Attorney-in-Fact	25-NOV-2019
0001209191-19-057926	/s/ Paul S. Bavier	21-NOV-2019
0001225208-19-014865	/s/ Patrick L Donnelly	25-NOV-2019
0001104659-19-067043	/s/ Curtis L. Garner, Jr., Attorney-in-Fact	25-NOV-2019
0001022321-19-000101	Kenneth M. Jastrow II	25-NOV-2019
0001209191-19-057925	/s/ Michael Arends	25-NOV-2019
0001104659-19-067041	/s/ Curtis L. Garner, Jr., Attorney-in-Fact	25-NOV-2019
0001437749-19-023527	/s/ James Segreto, as attorney-in-fact under Power of Attorney Grant & Confirming statement dated November 7, 2002	25-NOV-2019
0001225208-19-014864	By Cheryl Brice, Attorney-in-Fact for	25-NOV-2019
0001493152-19-018352	/s/ Andrew R. Boll	25-NOV-2019
0001015328-19-000190	/s/Kathleen M. Boege, Attorney-in-fact	25-NOV-2019
0001209191-19-057924	Laura Ann Smith, Attorney in Fact for Mr. Vollero	25-NOV-2019
0001015328-19-000189	/s/Kathleen M. Boege, Attorney-in-fact	25-NOV-2019
0001437749-19-023525	/s/ Jonathan R. Zimmerman, Attorney-in-Fact	25-NOV-2019
0001015328-19-000188	/s/Kathleen M. Boege, Attorney-in-fact	25-NOV-2019
0001209191-19-057923	/s/ Sean Klein, Attorney-in-fact	25-NOV-2019
0001493152-19-018350	/s/ Mark L. Baum	25-NOV-2019
0001127602-19-033673	John G. Chou	25-NOV-2019
0001295401-19-000073	/s/Paul Frenkiel, attorney-in-fact	25-NOV-2019
0000726854-19-000116	Victoria A. Faw, attorney-in-fact	25-NOV-2019
0001562180-19-005697	/s/ Penny Sanford	22-NOV-2019
0001562180-19-005696	/s/ Kris Kang, attorney-in-fact to Mark S. Kinsey	25-NOV-2019
0001428205-19-000318	/s/ Carolyn Downey	25-NOV-2019
0001127602-19-033671	/s/ Jeffrey Cerio, as Attorney-in-Fact	25-NOV-2019
0001437749-19-023522	/s/ Kelley Chubb, Attorney in Fact for Pamela M. Lopker	25-NOV-2019
0001428205-19-000317	/s/ James R. Mountain	25-NOV-2019
0001562180-19-005695	/s/ Michael V. Williamson, as Attorney-in-Fact for Danny L. Dearen	21-NOV-2019
0001428205-19-000316	/s/ Robert C. Hain	25-NOV-2019
0001225208-19-014863	James L. Chosy	25-NOV-2019
0001428205-19-000315	/s/ Daniel C. Staton	25-NOV-2019
0001428205-19-000314	/s/ Mark Gruber	25-NOV-2019
0001567619-19-022191	/s/ Thomas D. Scholtes, as Attorney-in-fact for Stacey Cartwright	25-NOV-2019
0000807249-19-000212	/s/ Douglas R. Jamieson, Attorney-In-Fact for MARIO J. GABELLI, GGCP, INC., and GGCP HOLDINGS, LLC	25-NOV-2019
0001302644-19-000007	/s/ William W. Spurgeon by Alison M. Rhoten, Attorney-in-fact	22-NOV-2019
0001428205-19-000313	/s/ Marc H. Bell	25-NOV-2019
0001654954-19-013370	/s/Catherine Gorecki by power of attorney filed 11/2/2007	25-NOV-2019
0001428205-19-000312	/s/ Z. Jamie Behar	25-NOV-2019
0001240679-19-000009	Patrick J. Kinney, Jr., as attorney-in-fact for R. Jeffrey Bailly	25-NOV-2019
0001493152-19-018348	/s/ Kevin Pollack	25-NOV-2019
0001209191-19-057920	Allison M. Fergus	25-NOV-2019
0001428205-19-000311	/s/ Scott J. Ulm	25-NOV-2019
0001493152-19-018347	/s/ Richard Conz	25-NOV-2019
0000705432-19-000146	Lindsey Bibby, attorney in fact	25-NOV-2019
0001493152-19-018346	/s/ Jack Armstrong	25-NOV-2019
0001493152-19-018345	/s/ Scott Mahoney	25-NOV-2019
0001493152-19-018344	/s/ William W. Staunton III	25-NOV-2019
