ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001209191-18-046792	/s/ Jeffrey Young, Attorney-in-Fact	15-AUG-2018
0001000229-18-000102	Mark F. Elvig, Attorney-in-Fact	15-AUG-2018
0000899715-18-000137	/s/ James F. Williams, attorney-in-fact for Mr. Citrin	15-AUG-2018
0001562180-18-003611	/s/ Scott Mayhew, attorney-in-fact to Steven I. Sarowitz	15-AUG-2018
0001072627-18-000101	/s/William A. Hickey, Jr.	15-AUG-2018
0001338678-18-000040	/s/ Mneesha O. Nahata, as attorney-in-fact	15-AUG-2018
0001209191-18-046790	/s/John J. Bulfin, as Attorney-in-Fact for Guido Van Hauwermeiren	15-AUG-2018
0001225208-18-012614	Mark L. Winget/ Signed Under POA	15-AUG-2018
0001209191-18-046789	Andrea J. Funk	15-AUG-2018
0001209191-18-046788	/s/ Jeffrey Young, Attorney-in-Fact	15-AUG-2018
0001209191-18-046786	/s/ Vivian Yang, Attorney-In-Fact for Paul E. Ross	15-AUG-2018
0001209191-18-046783	Lisanne Steinheiser, by Power of Attorney, for Samuel C. Cowley	15-AUG-2018
0001209191-18-046782	/s/ Jeffrey Young, Attorney-in-Fact	15-AUG-2018
0001209191-18-046781	Lori Spilde, Attorney-in-Fact for Thomas L. Ryan	15-AUG-2018
0001567619-18-001182	/s/ Rachel A. Foley, pursuant to power of attorney	15-AUG-2018
0000769993-18-000466	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000466	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000466	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000466	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000466	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0001127602-18-025469	/s/ Anastasios Parafestas, Manager of Spinnaker Capital LLC	15-AUG-2018
0001209191-18-046779	Lisanne Steinheiser, by Power of Attorney, For Anthony A. Ibarguen	15-AUG-2018
0001209191-18-046778	Christopher G. Cobb, Attorney in Fact for Thomas J Aaron	15-AUG-2018
0001209191-18-046777	Allison M. Fergus, Attorney-in-Fact for Timothy J. Gallagher	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0000769993-18-000465	/s/ Yvette Kosic, Attorney-in-fact	15-AUG-2018
0001209191-18-046776	/s/ Lauren Walz, as attorney-in-fact for Patrick Wood III	15-AUG-2018
0000950138-18-000506	/s/ John A. Sperino, Attorney-in-Fact for Steven J. Pelch	15-AUG-2018
0001127602-18-025468	/s/ Anastasios Parafestas, Manager of Spinnaker Capital LLC, which is the Managing Member of Argonaut 22 LLC	15-AUG-2018
0001277902-18-000126	/s/ Lisa McCormick, POA for Donald T. Robinson	15-AUG-2018
0001209191-18-046774	Karen J. Yodis, by Power of Attorney	15-AUG-2018
0001209191-18-046773	/s/ Jeffrey E. Young	15-AUG-2018
0000914190-18-000337	/s/ William McDonald, attorney-in-fact for Erik Zimmer pursuant to the Power of Attorney previously filed.	15-AUG-2018
0001144204-18-044925	/s/ Briley Brisendine, Attorney-in-fact for Doug Black	15-AUG-2018
0001072627-18-000100	/s/Hassan R. Baqar	15-AUG-2018
0001179110-18-010603	Tanya M. Stanich as Attorney-in-Fact for Angela R. Hicks Bowman	15-AUG-2018
0001209191-18-046769	Karen J. Yodis, by Power of Attorney	15-AUG-2018
0001127602-18-025467	/s/ Anastasios Parafestas	15-AUG-2018
0001209191-18-046767	Charles D. Rennick, Attorney-in-Fact	15-AUG-2018
0001209191-18-046766	Charles D. Rennick, Attorney-in-Fact	15-AUG-2018
0001209191-18-046765	/s/ Lauren Walz, as attorney-in-fact for Thomas R. McDaniel	15-AUG-2018
0001209191-18-046764	/s/ Samantha L. O'Donoghue, Attorney-in-Fact	15-AUG-2018
0000708821-18-000057	/s/ Cathy A. King, Attorney-in-fact	15-AUG-2018
0001209191-18-046762	Charles D. Rennick, Attorney-in-Fact	15-AUG-2018
0000903423-18-000463	/s/ Michael LaGatta, Vice President, Enfield Holdings Advisors, Inc. (5)	15-AUG-2018
0000903423-18-000463	/s/ Michael LaGatta, Vice President, Enfield Holdings Advisors, Inc., general partner of Enfield Holdings, L.P. (5)	15-AUG-2018
0001209191-18-046757	Charles D. Rennick, Attorney-in-Fact	15-AUG-2018
0001225208-18-012612	James L. Chosy for Jeffry H. von Gillern	15-AUG-2018
0001127602-18-025466	/s/ Wilhelm Zeller by Elaine Wiggins, Attorney-in-Fact (power of attorney previously filed)	15-AUG-2018
0001127602-18-025465	Michael W. Gleespent, Attorney-In-Fact for Ware H. Grove	15-AUG-2018
0001343034-18-000077	/s/ A. Richard Abrahamian, Attorney-in-Fact	15-AUG-2018
0001562180-18-003610	/s/ Scott Mayhew, attorney-in-fact to Ron Waters	15-AUG-2018
0001209191-18-046755	/s/ Lauren Walz, as attorney-in-fact for Catherine A. Lesjak	15-AUG-2018
0001209191-18-046754	Stephanie L. Schaeffer, Attorney-in-fact	15-AUG-2018
0001710879-18-000042	Brian K. Miller	15-AUG-2018
0000903423-18-000462	/s/ Bradford Berenson on behalf of David Bonderman (5)(6)	15-AUG-2018
0000903423-18-000462	/s/ Michael LaGatta, Vice President, TPG Advisors VII, Inc. (5)	15-AUG-2018
0000903423-18-000462	/s/ Bradford Berenson on behalf of James G. Coulter (5)(6)	15-AUG-2018
0001209191-18-046753	Charles D. Rennick, Attorney-in-Fact	15-AUG-2018
0001127602-18-025464	/s/ Paul Thomas by Elaine Wiggins, Attorney-in-Fact (power of attorney previously filed)	15-AUG-2018
0001072613-18-000445	/s/ Barry M. Olliff, Director - City of London Group PLC	15-AUG-2018
0001072613-18-000445	/s/ Barry M. Olliff, Director - City of London Investment Management	15-AUG-2018
0000914190-18-000336	/s/ Amanda Lorentz as Attorney-in-Fact for Scott R. Ward pursuant to Power of Attorney previously filed.	15-AUG-2018
0001127602-18-025463	/s/ Brendan R. O'Neill by Elaine Wiggins, Attorney-in-Fact (power of attorney previously filed)	15-AUG-2018
0001251769-18-000087	Brian Szymczak, Attorney-in-Fact	14-AUG-2018
0000914190-18-000335	/s/ Eric O. Madson as attorney-in-fact for Brian F. Sullivan pursuant to Power of Attorney previously filed.	15-AUG-2018
0001127602-18-025462	/s/ Victor F. Ganzi by Elaine Wiggins, Attorney-in-Fact (power of attorney previously filed)	15-AUG-2018
0000708821-18-000055	/s/ Cathy A. King, Attorney-in-fact	15-AUG-2018
0001127602-18-025461	/s/ Rebecca A. Bauer, attorney-in-fact	15-AUG-2018
0001251769-18-000086	Brian Szymczak, Attorney-in-Fact	14-AUG-2018
0001580888-18-000042	M Lane Wear By Tammy Croyle AIF	15-AUG-2018
0000708821-18-000054	Cathy A King, Attorney-in-fact	15-AUG-2018
0001209191-18-046750	/s/ Christopher Keenan, as attorney-in-fact	15-AUG-2018
0001127602-18-025460	/s/ Jaymin B. Patel by Elaine Wiggins, Attorney-in-Fact (power of attorney attached)	15-AUG-2018
0001343034-18-000075	/s/ A. Richard Abrahamian, Attorney-in-Fact	15-AUG-2018
0001437749-18-015719	/s/ Daniel Fachner	14-AUG-2018
0000899243-18-022461	/s/ Jean Frederic Viret, as Attorney-in-Fact for Barbara K. Finck, M.D.	15-AUG-2018
0001104659-18-052269	/s/ Nick L. Swyka by Adam R. Law, as Attorney-in-Fact	15-AUG-2018
0000899243-18-022460	GARY M. LAUDER 2015 TRUST, By /s/ Gary M. Lauder, Printed Name:  Gary M. Lauder,  Title:  Trustee	15-AUG-2018
0000899243-18-022460	LAUDER PARTNERS LLC, By /s/ Gary M. Lauder, Printed Name:  Gary M. Lauder, Title:  Managing Member	15-AUG-2018
0000899243-18-022460	THE GARY M. LAUDER REVOCABLE TRUST, By /s/ Gary M. Lauder, Printed Name:  Gary M. Lauder, Title:  Trustee	15-AUG-2018
0000899243-18-022460	By /s/ Gary M. Lauder, GARY M. LAUDER	15-AUG-2018
0001104659-18-052268	/s/ Richard Alan Burnett by Adam Law, as Attorney-in-Fact	15-AUG-2018
0001127602-18-025459	/s/ James F. McCann by Elaine Wiggins, Attorney-in-Fact (power of attorney attached)	15-AUG-2018
0001235802-18-000121	/s/ Marija Nelson, attorney-in-fact	15-AUG-2018
0001127602-18-025458	/s/ Wendy E. Lane by Elaine Wiggins, Attorney-in-Fact (power of attorney attached)	15-AUG-2018
0001437749-18-015717	/s/ Dennis G. Moore	14-AUG-2018
0001127602-18-025457	/s/ Anna C. Catalano by Elaine Wiggins, Attorney-in-Fact (power of attorney attached)	15-AUG-2018
0001225208-18-012611	Jeremy D. Siegfried, Attorney-in-Fact	15-AUG-2018
0001179110-18-010602	/s/ Laura Zinanni, attorney-in-fact	15-AUG-2018
0001127602-18-025456	/s/ Linda D. Rabbitt by Elaine Wiggins, Attorney-in-Fact (power of attorney previously filed)	15-AUG-2018
0001209191-18-046748	Margaret A. Treese, Attorney-in-fact for Daniel L. Harrington	15-AUG-2018
0001225208-18-012610	Gina Champion - Attorney-In-Fact	15-AUG-2018
0001246360-18-002027	Ashley L. Bancroft, Attny-in-Fact	15-AUG-2018
0001225208-18-012609	Mark L. Winget/ Signed Under POA	15-AUG-2018
0001724243-18-000001	/s/ Wang Kei Lee	15-AUG-2018
0001209191-18-046746	/s/ Maria Teresa Punsalan as attorney-in-fact for Christopher Zimmerman	15-AUG-2018
0001209191-18-046745	/s/ Maria Teresa Punsalan as attorney-in-fact for Amy Guggenheim Shenkan	15-AUG-2018
0001682170-18-000006	/s/ LaTisha S. Owens, Attorney-in-Fact	15-AUG-2018
0001209191-18-046744	/s/ Maria Teresa Punsalan as attorney-in-fact for Sarah E. Raiss	15-AUG-2018
0001209191-18-046743	/s/ Maria Teresa Punsalan as attorney-in-fact for Edward Baltazar Pitoniak	15-AUG-2018
0001209191-18-046742	/s/ Maria Teresa Punsalan as attorney-in-fact for Erik Olsson	15-AUG-2018
0001703090-18-000004	Steven F. Lincoln, attorney in fact for James Lang	15-AUG-2018
0001209191-18-046741	/s/ Maria Teresa as attorney-in-fact for J Kim Fennell	15-AUG-2018
0001750219-18-000004	DENNIS CHANG	15-AUG-2018
0001209191-18-046740	/s/ Maria Teresa as attorney-in-fact for Robert George Elton	15-AUG-2018
0001225208-18-012606	Mark L. Winget/ Signed Under POA	15-AUG-2018
0001209191-18-046739	/s/ Maria Teresa Punsalan as attorney-in-fact for Beverley Anne Briscoe	15-AUG-2018
0001213900-18-011178	/s/ Timothy Tyson	15-AUG-2018
0001140361-18-036457	/s/ Edward Herring	14-AUG-2018
0001140361-18-036457	/s/ Jason H. Downie	14-AUG-2018
0001140361-18-036457	TAILWATER CAPITAL LLC, a Texas limited liability company By: /s/  Brian Blakeman, Vice President Tax & Finance	14-AUG-2018
0001140361-18-036457	TW GP HOLDINGS, LLC, a Texas limited liability company By: /s/ Brian Blakeman, Vice President	14-AUG-2018
0001140361-18-036457	TAILWATER HOLDINGS, LP, a Delaware limited partnership By: TW GP Holdings, LLC, its General Partner By: /s/  Brian Blakeman, Vice President	14-AUG-2018
0001140361-18-036457	TW GP EF-I GP, LLC, a Texas limited liability company By: /s/ Brian Blakeman, Vice President Tax & Finance	14-AUG-2018
0001140361-18-036457	TW GP EF-I, LP, a Delaware limited partnership By: TW GP EF-I GP, LLC, its General Partner By: /s/  Brian Blakeman, Vice President Tax & Finance	14-AUG-2018
0001140361-18-036457	Tailwater Energy Fund I, LP, a Delaware limited partnership By: TW GP EF-I, LP, its General Partner By: TW GP EF-I GP, LLC, its General Partner By: /s/  Brian Blakeman, Vice President Tax & Finance	14-AUG-2018
0001140361-18-036457	TW/LM GP Sub. LLC, a Texas limited liability company By: /s/  Brian Blakeman, Vice President Tax & Finance	14-AUG-2018
0001140361-18-036457	TW Southcross Aggregator LP, a Delaware limited partnership By: TW/LM GP Sub, LLC, its General Partner By: /s/ Brian Blakeman, Vice President Tax & Finance	14-AUG-2018
0001493152-18-012043	/s/ David Seaburg	15-AUG-2018
0001225208-18-012605	Mark L. Winget/ Signed Under POA	15-AUG-2018
0001213900-18-011175	/s/ Robert Taglich	15-AUG-2018
0001213900-18-011173	/s/ Michael N. Taglich	15-AUG-2018
0001161728-18-000030	/s/ James G Berbee	15-AUG-2018
0001262182-18-000004	Christopher L. Coccio	15-AUG-2018
0001710879-18-000041	John S. Marr, Jr.	15-AUG-2018
0001213900-18-011171	/s/ Clive Kabatznik	15-AUG-2018
0001225208-18-012597	Mark L. Winget/ Signed Under POA	08-AUG-2018
0001225208-18-012596	Mark L. Winget/ Signed Under POA	03-AUG-2018
0001493152-18-012039	/s/ David Seaburg	15-AUG-2018
0001209191-18-046737	Christopher J Reading	15-AUG-2018
0001127602-18-025444	Elna Kolarich, attorney-in-fact for Rodney D. Bullard	15-AUG-2018
0001069157-18-000126	/s/ Felicia Yu, as Attorney-in-fact	14-AUG-2018
0001738353-18-000002	/s/ Kathryn A. Morris, Attorney-in-fact for Edward S. Vittoria	15-AUG-2018
0001127602-18-025440	Elna Kolarich, Attorney in Fact for David Buchanan	15-AUG-2018
0001703090-18-000003	Steven F. Lincoln, attorney in fact for James Lang	01-AUG-2018
0001567619-18-001171	/s/ David C. Hastings, as attorney-in-fact for Michael J. Sofia	15-AUG-2018
0001127602-18-025438	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001127602-18-025437	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001127602-18-025436	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001127602-18-025435	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001127602-18-025434	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001127602-18-025433	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001127602-18-025432	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001475246-18-000056	Michael LiCalsi, Attorney-in-fact	15-AUG-2018
0001127602-18-025431	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001127602-18-025430	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001401747-18-000003	Elizabeth W. Sims, Attorney-in-Fact	15-AUG-2018
0000860413-18-000130	/S/ Kirk D. Jensen, Attorney-in-Fact for Reporting Person	15-AUG-2018
0001127602-18-025427	Elna Kolarich, Attorney in Fact, David R. Bockel	15-AUG-2018
0001703056-18-000038	/s/ Lee Jackson, Attorney in Fact	15-AUG-2018
0001593968-18-001118	/s/ Douglas J. Tucker, attorney-in-fact	15-AUG-2018
0001593968-18-001118	/s/ Schultz John M	15-AUG-2018
0001088342-18-000072	Peter Radetich attorney for Jeffrey D Gerkin	15-AUG-2018
0001523711-18-000070	/s/ Tiffani Magri, Attorney-in-Fact for Roger Lynch	15-AUG-2018
0001523711-18-000069	/s/ Tiffani Magri, Attorney-in-Fact for Roger Lynch	15-AUG-2018
0001523711-18-000068	/s/ Tiffani Magri, Attorney-in-Fact for Adriana Cisneros	15-AUG-2018
0001546861-18-000002	Dennis Dykes, by power of attorney	15-AUG-2018
0001523711-18-000067	/s/ Tiffani Magri, Attorney-in-Fact for Adriana Cisneros	15-AUG-2018
0001225208-18-012586	/s/ Dennis E. Gibney, Power of Attorney	15-AUG-2018
0001225208-18-012585	/s/ Christina M. Gattuso, Power of Attorney	14-AUG-2018
0001214659-18-005560	Linea K. Michael, Attorney in Fact for Matthew P. Sharpe	15-AUG-2018
0001127602-18-025418	/s/ David G. Schwartz as Attorney-In-Fact	15-AUG-2018
0001209191-18-046734	/s/ Mark Zawodzinski as attorney-in-fact for Jeremy Friedman.	15-AUG-2018
0001437749-18-015711	/s/ Kemper Isely, by Power of Attorney	15-AUG-2018
0000950103-18-009701	/s/ Bruce Goldberg	15-AUG-2018
0001562762-18-000255	/s/ Kevin Trautner, attorney-in-fact	15-AUG-2018
0001493152-18-012024	/s/ Mark A Herpich, as Attorney-in-Fact For Mark J Oliphant	15-AUG-2018
0001047340-18-000250	/s/ Marissa (Louie) Tenazas Attorney-in-fact for Jorge Pelaez Reyes	15-AUG-2018
0001681108-18-000042	Saie-Yau Hui for William G. Bock	15-AUG-2018
0001493152-18-012022	/s/ Stephen W. Schaeffer	15-AUG-2018
0001494650-18-000091	/s/ Leanne Kelly, attorney-in-fact	15-AUG-2018
0001179110-18-010599	/s/ Edward Bloomberg	15-AUG-2018
0001209191-18-046732	/s/ Monica M. Weed as attorney-in-fact for the reporting person	15-AUG-2018
0001179110-18-010597	/s/ Edward Bloomberg	15-AUG-2018
0001236031-18-000035	John Cipriano	15-AUG-2018
0001654954-18-009214	/s/ Christopher A. Wilson, attorney-in-fact for the Havner Family Trust	15-AUG-2018
0001236031-18-000034	Daniel Zimmerman	15-AUG-2018
0001236031-18-000033	Patricia Prichep	15-AUG-2018
0001654954-18-009212	/s/ Christopher A. Wilson, attorney-in-fact for LeeAnn R. Havner	15-AUG-2018
0001654954-18-009210	/s/ Christopher A. Wilson, attorney-in-fact for Ronald L. Havner, Jr.	15-AUG-2018
0001437749-18-015707	/s/ Timothy J Tumminello, Controller and CAO	15-AUG-2018
0001721139-18-000004	By Dawn Alger, by power of attorney for Tammy Mahoney	15-AUG-2018
0001227430-18-000007	Paul Abel, by power of attorney	15-AUG-2018
0001209191-18-046731	Halle Fine Terrion as attorney in fact for Raymond F. Laubenthal.	15-AUG-2018
0001750219-18-000001	DENNIS CHANG	15-AUG-2018
0001209191-18-046730	/s/ Jim L. Kaput, Attorney-in-fact	15-AUG-2018
0001494650-18-000089	/s/ Leanne Kelly, attorney-in-fact	15-AUG-2018
0001111769-18-000001	/s/Richard J. Nagel Jr. Attorney in Fact for Estia J. Eichten	15-AUG-2018
0001127602-18-025415	Elna Kolarich, Attorney in Fact for W. Clyde Shepherd III	15-AUG-2018
0001140361-18-036441	R. BLAIR THOMAS By: /s/ R. Blair Thomas	14-AUG-2018
0001140361-18-036441	RANDALL S. WADE By: /s/ Randall S. Wade	14-AUG-2018
0001140361-18-036441	THE KRISTINA WADE 2010 IRREVOCABLE TRUST By: /s/ Randall S. Wade, Trustee	14-AUG-2018
0001140361-18-036441	THE RANDALL WADE 2010 IRREVOCABLE TRUST By: /s/ Randall S. Wade, Trustee	14-AUG-2018
0001140361-18-036441	THE R. BLAIR THOMAS 2010 IRREVOCABLE TRUST By: /s/ R. Blair Thomas, Trustee	14-AUG-2018
0001140361-18-036441	EIG GLOBAL ENERGY PARTNERS, LLC By: /s/ R. Blair Thomas, Chief Executive Officer By: /s/ Robert L. Vitale, General Counsel	14-AUG-2018
0001140361-18-036441	EIG ASSET MANAGEMENT, LLC By: /s/ R. Blair Thomas, Chief Executive Officer By: /s/ Robert L. Vitale, General Counsel	14-AUG-2018
0001140361-18-036441	EIG MANAGEMENT COMPANY, LLC By: /s/ R. Blair Thomas, Chief Executive Officer By: /s/ Robert L. Vitale, General Counsel	14-AUG-2018
0001140361-18-036441	EIG BBTS HOLDINGS, LLC By: EIG Management Company, LLC, its Manager By: /s/ R. Blair Thomas, Chief Executive Officer By: /s/ Robert L. Vitale, General Counsel	14-AUG-2018
0001209191-18-046729	Jeffrey D. Jones, by Power of Attorney	15-AUG-2018
0000899243-18-022452	/s/ Richard F. Ambury	15-AUG-2018
0000899243-18-022451	/s/ Steven J. Goldman	15-AUG-2018
0001104659-18-052219	/s/ Tobin M. Nelson, Attorney-in-Fact for Thomas F. Karam	15-AUG-2018
0001104659-18-052218	/s/ Tobin M. Nelson, Attorney-in-Fact for Thomas F. Karam	15-AUG-2018
0000899243-18-022449	/s/ Nathanael P. Kibler, Attorney-in-Fact	15-AUG-2018
0000921895-18-002354	/s/ Ian V. Nash	13-AUG-2018
0001648210-18-000009	/s/ Corrado DeGasperis	14-AUG-2018
0001209191-18-046726	/s/ Jim L. Kaput	15-AUG-2018
0001209191-18-046725	/s/ Lawrence A. Collett	15-AUG-2018
0001209191-18-046724	Don R. Madison, Power of Attorney for Thomas W. Powell	15-AUG-2018
0001056358-18-000101	/s/ Diane Barton by Power of Attorney	15-AUG-2018
0000899243-18-022441	/s/ Steven L. Fasman, Senior Vice President, General Counsel and Secretary	15-AUG-2018
0000717538-18-000155	Thomas J. Murphy, Attorney in Fact	15-AUG-2018
0001654954-18-009200	/s/ Terry Manning	15-AUG-2018
0001654954-18-009199	/s/ Frank Manning	15-AUG-2018
0001593968-18-001117	/s/Jayne Rosenhahn, Attorney in Fact for Kimberley A. Minkel	15-AUG-2018
0001654954-18-009196	/s/ Deena Randall	15-AUG-2018
0001127602-18-025413	/s/ Sheila B. Claugherty, attorney-in-fact for Mr. Page	15-AUG-2018
0001209191-18-046719	Richard D. White as Power of Attorney for Keh-Shew Lu	15-AUG-2018
0001289419-18-000110	/s/ Heidi Miller, by power of attorney	15-AUG-2018
0001395942-18-000116	Rebecca C. Polak as Attorney In Fact	15-AUG-2018
0000908834-18-000157	/s/ Mark E. Secor, as attorney-in-fact for Dennis J. Kuhn	15-AUG-2018
0001246360-18-002025	Ashley L. Bancroft, Attny in Fact	15-AUG-2018
0001127602-18-025410	Sheila B. Claugherty, attorney-in-fact for Dambisa Moyo	15-AUG-2018
0001683168-18-002346	/s/ Jason Ma	15-AUG-2018
0000750556-18-000190	Curt Phillips, Attorney-in-Fact for Jorge Arrieta	15-AUG-2018
0001510281-18-000055	Boaz Weinstein	15-AUG-2018
0001510281-18-000055	William Manzolillo	15-AUG-2018
0001214659-18-005555	/s/ Stephen J. Gilhooly	13-AUG-2018
0001214659-18-005554	/s/ John Andreacio	13-AUG-2018
0001594062-18-000153	/s/Constantinos Zertalis	15-AUG-2018
0001214659-18-005553	/s/ Ellen S. Knarr, attorney-in-fact	15-AUG-2018
0001227430-18-000006	Paul Abel, by power of attorney	15-AUG-2018
0001209191-18-046714	/s/ Barbara Runyon	14-AUG-2018
0001209191-18-046713	/s/ Barbara Runyon	14-AUG-2018
0001104659-18-052192	/s/ Kyle N. Roane, Attorney-in-Fact	15-AUG-2018
0001003078-18-000180	/s/ Erik Gershwind	15-AUG-2018
0001127602-18-025408	/s/ Sheila B. Claugherty, attorney-in-fact for Edward M. Liddy	15-AUG-2018
0001567619-18-001161	Nelli V. Madden	15-AUG-2018
0001213900-18-011138	/s/ Christopher Zosh, Attorney-in-fact for Ivan Fedyunin	15-AUG-2018
0001723089-18-000023	/s/ Julia Wright, as attorney-in-fact	15-AUG-2018
0001127602-18-025406	/s/ Sheila B. Claugherty, attorney-in-fact for Muhtar Kent	15-AUG-2018
0001127602-18-025404	/s/ Sheila B. Claugherty, attorney-in-fact for Herbert L. Henkel	15-AUG-2018
0001127602-18-025402	/s/ Sheila B. Claugherty, attorney-in-fact for Michael L. Eskew	15-AUG-2018
0001296435-18-000110	/s/ Noah S. Benz, by Power of Attorney	15-AUG-2018
0000918160-18-000139	/s/ Joseph C. Alter	15-AUG-2018
0001127602-18-025399	Brittany Kelly, Stock Plan Administrator, attorney-in-fact	15-AUG-2018
0001127602-18-025397	/s/ Damien Atkins	14-AUG-2018
0001326160-18-000180	/s/ David S. Maltz, attorney-in-fact for Dhiaa M. Jamill	13-AUG-2018
0001437749-18-015696	/s/ Jean-Pierre Lapointe	15-AUG-2018
0001437749-18-015695	/s/ Richard Wayne	15-AUG-2018
0001437749-18-015694	/s/ Brian Pinheiro	15-AUG-2018
0001437749-18-015693	/s/ Julie Jenkins	15-AUG-2018
0001437749-18-015692	/s/ Patrick Dignan	15-AUG-2018
0000049071-18-000110	Jody L. Bilney	15-AUG-2018
0001225208-18-012580	Peter A Converse by Jennie S Singer with Limited Power of Attorney	15-AUG-2018
0001127602-18-025391	By Andrew R. Etkind, Attorney-in-Fact	15-AUG-2018
0001209191-18-046709	/s/ Elizabeth A. Allen, Attorney-in-Fact	15-AUG-2018
0001413507-18-000141	/s/ Cathleen M. Osborn, Attorney-in-Fact	14-AUG-2018
0001127602-18-025390	/s/ Robert B. White, attorney-in-fact for Jeffrey K. Schomburger	15-AUG-2018
0001413507-18-000140	/s/ James P. Henderson	14-AUG-2018
0001127602-18-025389	/s/ Robert B. White, attorney-in-fact to Marc S. Pritchard	15-AUG-2018
0000016058-18-000039	William S. Wallace	15-AUG-2018
0001127602-18-025387	/s/ Robert B. White, attorney-in-fact for Deborah P. Majoras	15-AUG-2018
0000016058-18-000038	Charles P. Revoile	15-AUG-2018
0000016058-18-000037	Warren R. Phillips	15-AUG-2018
0000016058-18-000036	James L Pavitt	15-AUG-2018
0001158449-18-000161	/s/ Rachel E. Geiersbach, as Attorney-in-Fact for Nigel Travis	15-AUG-2018
0000016058-18-000035	Gregory G. Johnson	15-AUG-2018
0001390162-18-000065	George Coffman, Attorney in Fact for Donna Hill Staton	15-AUG-2018
0001179110-18-010591	/s/ John S. Miele, attorney-in-fact	15-AUG-2018
0000016058-18-000034	William L. Jews	15-AUG-2018
0001127602-18-025384	/s/ Robert B. White, attorney-in-fact for Jon R. Moeller	15-AUG-2018
0000016058-18-000033	James S. Gilmore	15-AUG-2018
0001179110-18-010589	/s/ Pamela A. Breuckmann	15-AUG-2018
0001390162-18-000064	George Coffman, Attorney in Fact, for Robert W. Smith, Jr.	15-AUG-2018
0001171843-18-006099	/s/ Elise M. Hubbard, Attorney-in-Fact	15-AUG-2018
0001390162-18-000063	George Coffman, Attorney in Fact, for Thomas p. O'Neill	15-AUG-2018
0000016058-18-000032	Michael A. Daniels	15-AUG-2018
0001390162-18-000062	George Coffman, Attorney in Fact, for Kenneth C. Lundeen	15-AUG-2018
0001171843-18-006097	/s/ James L. Reynolds	15-AUG-2018
0001390162-18-000061	George Coffman, Attorney in Fact, for Paul I. Latta, Jr.	15-AUG-2018
0001127602-18-025383	Jerry R. Whitaker	14-AUG-2018
0001390162-18-000060	George Coffman, Attorney in Fact, for John J. Keenan	15-AUG-2018
0001127602-18-025382	/s/ Mark R. Townsend for Laura C. Meagher (Pursuant to Signing Authority on File)	15-AUG-2018
0001390162-18-000059	George Coffman, Attorney in Fact, for Richard G. Arnold	15-AUG-2018
0000899243-18-022429	/s/ Jeffrey Chodakewitz	15-AUG-2018
0000899243-18-022427	/s/ Jeffrey Chodakewitz	15-AUG-2018
0001127602-18-025379	/s/ Albert N. Marchio II, attorney-in-fact	15-AUG-2018
0001390162-18-000058	George Coffman, Attorney in Fact, for James T. Dresher, Jr.	15-AUG-2018
0001127602-18-025378	/s/ Albert N. Marchio II, attorney-in-fact	15-AUG-2018
0001127602-18-025376	/s/ Albert N. Marchio II, attorney-in-fact	15-AUG-2018
0001127602-18-025374	/s/ Albert N. Marchio II, attorney-in-fact	15-AUG-2018
0001127602-18-025372	/s/ Albert N. Marchio II, attorney-in-fact	15-AUG-2018
0001127602-18-025370	/s/ Albert N. Marchio II, Reporting Person	15-AUG-2018
0001127602-18-025368	/s/ Albert N. Marchio II, attorney-in-fact	15-AUG-2018
0001209191-18-046708	E. Stephen Lilly by: Sarah W. Harmon (His Attorney-in-Fact)	15-AUG-2018
0001390162-18-000057	George Coffman, Attorney in Fact, for W. Gary Dorsch	15-AUG-2018
