ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001096343-20-000149	/s/ Karen O. Earls, Attorney-in-Fact for Mark M. Besca	19-NOV-2020
0000109380-20-000266	By Thomas E. Laursen as attorney in fact	19-NOV-2020
0001606757-20-000081	Kimberly E. Cooper, Attorney in Fact and Agent	19-NOV-2020
0001477932-20-006766	/s/ Sheila Cunningham	19-NOV-2020
0001209191-20-059411	/s/ Keith Regnante, Attorney-in-Fact	19-NOV-2020
0001209191-20-059411	/s/ Keith Regnante, Attorney-in-Fact for Pontifax (Israel) IV L.P.	19-NOV-2020
0001209191-20-059411	/s/ Keith Regnante, Attorney-in-Fact for Pontifax Late Stage GP Ltd.	19-NOV-2020
0001209191-20-059411	/s/ Keith Regnante, Attorney-in-Fact for Pontifax (China) IV L.P.	19-NOV-2020
0001209191-20-059411	/s/ Keith Regnante, Attorney-in-Fact for Pontifax Late Stage Fund, L.P.	19-NOV-2020
0001209191-20-059411	/s/ Keith Regnante, Attorney-in-Fact for Pontifax (Cayman) IV L.P.	19-NOV-2020
0001209191-20-059410	/s/ Keith Regnante, Attorney-in-Fact for Pontifax (Cayman) IV L.P.	19-NOV-2020
0001209191-20-059410	/s/ Keith Regnante, Attorney-in-Fact for Pontifax Late Stage GP Ltd.	19-NOV-2020
0001209191-20-059410	/s/ Keith Regnante, Attorney-in-Fact for Pontifax Late Stage Fund, L.P.	19-NOV-2020
0001209191-20-059410	/s/ Keith Regnante, Attorney-in-Fact for Pontifax (China) IV L.P.	19-NOV-2020
0001209191-20-059410	/s/ Keith Regnante, Attorney-in-Fact	19-NOV-2020
0001209191-20-059410	/s/ Keith Regnante, Attorney-in-Fact for Pontifax (Israel) IV L.P.	19-NOV-2020
0001209191-20-059409	/s/John D. Martini (Attorney-in-Fact)	19-NOV-2020
0001106191-20-000030	/s/ Philip J. Meyers	19-NOV-2020
0001209191-20-059408	Kathleen K. Hollenbeck, Attorney-in-Fact	19-NOV-2020
0001205233-20-000077	By: David Zuckerman, Attorney-in-Fact For: Gregory N. Johnson	18-NOV-2020
0001205233-20-000076	By: David Zuckerman, Attorney-in-Fact For: Sylvia Acevedo	18-NOV-2020
0001209191-20-059407	/s/ Alfred Palomino, Attorney-in-Fact for Blake Jeffrey Grayson	19-NOV-2020
0001235802-20-000134	/s/ Robert Rucker, President, Tile Shop, Inc.	18-NOV-2020
0001235802-20-000134	/s/ Robert Rucker	18-NOV-2020
0001127602-20-029580	/s/ Izabela G. Komaniecki, attorney-in-fact for Ms. O'Keefe	19-NOV-2020
0001251859-20-000012	Daniel Asher	19-NOV-2020
0001209191-20-059405	/s/ John D. Martini (Attorney-in-Fact)	19-NOV-2020
0001463172-20-000458	/s/ Steven Chen via Power-of-Attorney for Ying Christina Liu	19-NOV-2020
0001209191-20-059404	/s/ Keith Regnante, Attorney-in-Fact for Pontifax Late Stage GP Ltd.	19-NOV-2020
0001209191-20-059404	/s/ Keith Regnante, Attorney-in-Fact for Pontifax Management 4 G.P. (2015) Ltd.	19-NOV-2020
0001209191-20-059404	/s/ Keith Regnante, Attorney-in-Fact for Pontifax (China) IV L.P.	19-NOV-2020
0001209191-20-059404	/s/ Keith Regnante, Attorney-in-Fact for Pontifax (Cayman) IV L.P.	19-NOV-2020
0001209191-20-059404	/s/ Keith Regnante, Attorney-in-Fact for Pontifax (Israel) IV L.P.	19-NOV-2020
0001209191-20-059404	/s/ Keith Regnante, Attorney-in-Fact for Pontifax Late Stage Fund, L.P.	19-NOV-2020
0001567619-20-020101	/s/ Peter H. Ehrenberg, Attorney-in-Fact	19-NOV-2020
0001606757-20-000079	Kimberly E. Cooper, Attorney in Fact and Agent	19-NOV-2020
0001209191-20-059402	/s/ Tracy L. Whitman, as Attorney-in-Fact for Gregory A. Cole	19-NOV-2020
0001463172-20-000456	/s/ Steven Chen via Power-of-Attorney for Adrian McDermott	19-NOV-2020
0001127602-20-029578	/s/ Stephen W. Beard, attorney-in-fact for Mr. Logan	19-NOV-2020
0001209191-20-059401	/s/ John D. Martini (Attorney-in-Fact)	19-NOV-2020
0000947871-20-000895	/s/ Alexandros Aldous, Attorney-in-Fact for Tim McCauley	19-NOV-2020
0001209191-20-059399	/s/ Donald L. Lancaster, Attorney-in-Fact for Douglas I. Kra	19-NOV-2020
0000814585-20-000048	/s/ Jonathan C. Harris, Attorney-in-Fact	19-NOV-2020
0001209191-20-059398	/s/ John D. Martini (Attorney-in-Fact)	19-NOV-2020
0000899243-20-031653	/s/ Mary Ann Sigler, Attorney-in-Fact for Tom Gores	19-NOV-2020
0001205233-20-000075	By: David Zuckerman, Attorney-in-Fact For: Gregory N. Johnson	18-NOV-2020
0001179110-20-011221	/s/ Jeffrey Geygan	19-NOV-2020
0001205233-20-000074	By: David Zuckerman, Attorney-in-Fact For: Sylvia Acevedo	18-NOV-2020
0001209191-20-059397	/s/ Tracy L. Whitman, as Attorney-in-Fact for Michael E. Graham	19-NOV-2020
0001209191-20-059396	/s/ John D. Martini (Attorney-in-Fact)	19-NOV-2020
0001660734-20-000087	/s/ Carla Heiss as attorney-in-fact for Kevin Valentine	19-NOV-2020
0001127602-20-029576	/s/ Steven W. Beard, for Georgette D. Kiser	19-NOV-2020
0001209191-20-059394	/s/ Daniel Horwood, as Attorney-in-Fact	19-NOV-2020
0001104659-20-127377	/s/ Larry W. Carroll	19-NOV-2020
0001359841-20-000103	/s/ Joia M. Johnson, attorney in fact	19-NOV-2020
0001213900-20-038245	/s/ Victoria McInnis	19-NOV-2020
0001209191-20-059391	Holly O'Berry by power of attorney for Lisa Khorey	19-NOV-2020
0001179110-20-011220	/s/ Laura F. Howell, by power of attorney	19-NOV-2020
0000809248-20-000046	/s/ Matthew Perelman	19-NOV-2020
0001437749-20-024247	/s/ Paul J. Bickel III	19-NOV-2020
0001213900-20-038242	/s/ Jason Katz	19-NOV-2020
0001127602-20-029573	/s/ Izabela M. Gorska, Power of Attorney for Donna J. Hrinak	19-NOV-2020
0001209191-20-059389	/s/ Donald L. Lancaster, Attorney-in-Fact for Richard H. Jones	19-NOV-2020
0001213900-20-038241	David M. Leuschen /s/ Peter Haskopoulos Peter Haskopoulos Attorney-in-fact	19-NOV-2020
0001213900-20-038241	Riverstone Holdings LLC /s/ Peter Haskopoulos Peter Haskopoulos Authorized Person	19-NOV-2020
0001213900-20-038241	Decarbonization Plus Acquisition Sponsor, LLC /s/ Peter Haskopoulos Peter Haskopoulos Managing Director	19-NOV-2020
0001213900-20-038241	Pierre F. Lapeyre, Jr. /s/ Peter Haskopoulos Peter Haskopoulos Attorney-in-fact	19-NOV-2020
0001606757-20-000077	Kimberly E. Cooper, Attorney in Fact and Agent	19-NOV-2020
0001213900-20-038240	/s/ Michael Warren, by Peter Haskopoulos, as Attorney in Fact Peter Haskopoulos Attorney-in-fact	19-NOV-2020
0001214659-20-009764	/s/ Jon Stueve, Authorized Signatory For: Robert Bernshteyn	19-NOV-2020
0001214659-20-009763	/s/ Jon Stueve, Authorized Signatory For: Todd Ford	19-NOV-2020
0001127602-20-029571	/s/ Helen Kaminski, pursuant to power of attorney previously filed	19-NOV-2020
0000899243-20-031652	/s/ Alexander Gillette, Authorized Signatory, Fortress Acquisition Sponsor LLC	19-NOV-2020
0000899243-20-031652	/s/ Alexander Gillette, Authorized Signatory, Principal Holdings I LP	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, President of PE Vertiv Holdings, LLC	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, Vice President of the manager of Vertiv JV Holdings, LLC	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, President of VPE Holdings, LLC	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, Vice President and Treasurer of Platinum Equity Investment Holdings III, LLC	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, Executive Vice President and Chief Financial Officer of Platinum Equity, LLC	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, President of Platinum Equity Investment Holdings Manager III, LLC	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, President of the general partner of Platinum Equity InvestCo, L.P.	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, President of Platinum Equity Investment Holdings IC (Cayman), LLC	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, President of Platinum InvestCo (Cayman), LLC	19-NOV-2020
0000899243-20-031651	/s/ Mary Ann Sigler, Vice President and Treasurer of Platinum Equity Investment Holdings, LLC	19-NOV-2020
0000899243-20-031650	/s/ Alexander Gillette, Authorized Signatory, Principal Holdings I LP	19-NOV-2020
0000899243-20-031650	/s/ Alexander Gillette, Authorized Signatory, Fortress Acquisition Sponsor LLC	19-NOV-2020
0001127602-20-029570	/s/ S. Wade Sheek	19-NOV-2020
0001437749-20-024246	/s/ J.McCauley Brown	19-NOV-2020
0001209191-20-059388	/s/ Daniel Horwood, as Attorney-in-Fact	19-NOV-2020
0001437749-20-024245	/s/ Stephen M. Priebe	19-NOV-2020
0001111928-20-000195	/s/ Angelo P. Lopresti, Attorney-in-fact	19-NOV-2020
0000921895-20-003054	/s/ Laurie L. Latham	19-NOV-2020
0001127602-20-029568	/s/ Stephen W. Beard, attorney-in-fact for Mr. Burke	19-NOV-2020
0001437749-20-024244	/s/ John L. Schutte	19-NOV-2020
0001078782-20-000895	/s/ Alexander G. Morrison	18-NOV-2020
0001567619-20-020100	/s/ Raymond Bussiere as authorized signatory for Thomas AJ Frank	19-NOV-2020
0001606757-20-000075	Kimberly E. Cooper, Attorney in Fact and Agent	19-NOV-2020
0001209191-20-059385	/s/ Steve Dean, by power of attorney	18-NOV-2020
0000921895-20-003053	/s/ Laurie L. Latham, as Attorney-in-Fact	19-NOV-2020
0001437749-20-024242	/s/ Norman Tasman	19-NOV-2020
0001562180-20-006797	/s/ Steven G. Fishbach, Attorney-in-Fact	19-NOV-2020
0001209191-20-059384	/s/ Eric S. Whitaker, as Attorney-in-Fact	19-NOV-2020
0001209191-20-059383	Roger L. Dick by Tamara M. Singletary, EVP, Uwharrie Capital Corp	19-NOV-2020
0001567619-20-020098	/s/ Raymond Bussiere as authorized signatory for Paul J. Brody	19-NOV-2020
0001209191-20-059382	/s/ Daniel Horwood	19-NOV-2020
0001209191-20-059381	/s/ J. Bret Treier, attorney in fact for Michael McGaugh	19-NOV-2020
0001209191-20-059380	Kathleen K. Hollenbeck, Attorney-in-Fact	19-NOV-2020
0001078782-20-000894	/s/ Jason Terrell MD	19-NOV-2020
0001209191-20-059378	/s/ J. Bret Treier, attorney in fact for Lori Lutey	19-NOV-2020
0001606757-20-000073	Kimberly E. Cooper, Attorney in Fact and Agent	19-NOV-2020
0001214659-20-009762	/s/ Gregory K. Sigmon, attorney-in-fact	19-NOV-2020
0001477294-20-000159	/s/ Michael Richards by power of attorney	19-NOV-2020
0001471265-20-000129	Mark T. Reitzes	19-NOV-2020
0001209191-20-059374	/s/ Ellen M. Smith, Senior Vice President and Chief Counsel, Corporate Secretary	19-NOV-2020
0001209191-20-059372	/s/ William E. McDonald, attorney-in-fact	19-NOV-2020
0001127602-20-029566	By: Robert Maynes for Jay T. Flatley	19-NOV-2020
0001477294-20-000158	/s/ Michael Richards by power of attorney	19-NOV-2020
0001567619-20-020096	/s/ Jean-Frederic Viret, as Attorney-in-Fact for Vincent R. Anicetti	19-NOV-2020
0001468174-20-000100	Margaret C. Egan, Attorney-in-fact	19-NOV-2020
0001654954-20-012730	/s/ Catherine Gorecki by power of attorney filed 02/13/2020	19-NOV-2020
0001567619-20-020095	/s/ Jean-Frederic Viret	19-NOV-2020
0001127602-20-029565	By: Robert Maynes for Karen K. McGinnis	19-NOV-2020
0001213900-20-038235	/s/ Howard Lutnick, as Chief Executive Officer of CF Finance Holdings LLC	19-NOV-2020
0001213900-20-038235	/s/ Howard Lutnick	19-NOV-2020
0001213900-20-038235	/s/ Howard Lutnick, as Chief Executive Officer of Cantor Fitzgerald, L.P.	19-NOV-2020
0001213900-20-038235	/s/ Howard Lutnick, as Chief Executive Officer of CF Group Management Inc.	19-NOV-2020
0001665773-20-000145	Gary L. Coleman, By: /s/ Chris T. Moore, Attorney-in-fact	19-NOV-2020
0001104659-20-127353	/s/ Richard Buchholz	19-NOV-2020
0001654954-20-012728	/s/Catherine Gorecki by power of attorney filed 02/19/2020	19-NOV-2020
0001209191-20-059370	Revolution Growth UGP II, LLC; By: /s/ Steven Murray, operating manager	19-NOV-2020
0001209191-20-059370	Revolution Growth GP II, LP; By: Revolution Growth UGP II, LLC, its general partner; By: /s/ Steven Murray, operating manager	19-NOV-2020
0001209191-20-059370	Revolution Growth II, LP; By: Revolution Growth GP II, LP, its general partner; By: Revolution Growth UGP II, LLC, its general partner; By: /s/ Steven Murray, operating manager	19-NOV-2020
0001606757-20-000071	Kimberly E. Cooper, Attorney in Fact and Agent	19-NOV-2020
0001209191-20-059369	/s/ John P. Kelleher	19-NOV-2020
0001620459-20-000107	/s/ Daniel Heinlein	19-NOV-2020
0001654954-20-012726	/s/Catherine Gorecki by power of attorney filed 11/2/2007	19-NOV-2020
0001209191-20-059368	/s/ Lynn S. McCreary (attorney-in-fact)	19-NOV-2020
0001562180-20-006795	/s/ Kris Kang, attorney-in-fact to Mark S. Kinsey	19-NOV-2020
0001033012-20-000100	/s/ Jan M Klym, by Power of Attorney for Mr. Schoels	19-NOV-2020
0001437749-20-024238	/s/ Robert Pape	19-NOV-2020
0001225208-20-013691	By:Elizabeth R. Kremer-Power of Attorney for Harold G. Cummings, III	19-NOV-2020
0001235802-20-000133	/s/ James J. Hinnendael, attorney-in-fact	19-NOV-2020
0001104659-20-127349	/s/ Roger A. Jeffs Ph.D.	19-NOV-2020
0001437749-20-024236	/s/ Dennis G. Moore	19-NOV-2020
0001127602-20-029564	/s/ John M. Griffin, attorney-in-fact for Mr. Cohn	19-NOV-2020
0001104659-20-127348	/s/ Paul B. Manning	19-NOV-2020
0000105634-20-000189	Anthony Guzzi	19-NOV-2020
0000899243-20-031647	/s/ Jordan Fasbender, as Attorney-in-Fact for Robert W. Pittman	19-NOV-2020
0001654954-20-012725	/s/Catherine Gorecki by power of attorney filed 3/9/2018	19-NOV-2020
0001209191-20-059367	/Vincent D. Kelly/	19-NOV-2020
0001382821-20-000228	/s/ Charles Lee, attorney-in-fact	19-NOV-2020
0001580863-20-000058	/s/ Robert E. Lewis	19-NOV-2020
0001209191-20-059365	/s/ John P. Kelleher, attorney-in-fact	19-NOV-2020
0001209191-20-059364	/s/ Tracy Herson, attorney-in-fact	19-NOV-2020
0001033012-20-000099	/s/ Jan M Klym by Power of Attorney for Mr. Matlin	19-NOV-2020
0001580863-20-000057	/s/ Robert E. Lewis, as attorney-in-fact	18-NOV-2020
0001654954-20-012724	/s/Catherine Gorecki by power of attorney filed 05/16/2019	19-NOV-2020
0001209191-20-059363	Anthony E. Cassella, Jr.	19-NOV-2020
0001209191-20-059362	/s/ Jessica L. Lomm, as Attorney-in-Fact	19-NOV-2020
0001209191-20-059360	Anthony E. Cassella, Jr., Attorney-in-Fact for Charles A. Cashman	19-NOV-2020
0001104659-20-127343	By: /s/ Roger A. Jeffs Ph.D.	19-NOV-2020
0001104659-20-127341	By: /s/ Paul B. Manning	19-NOV-2020
0001654954-20-012721	/s/Catherine Gorecki by Power of Attorney filed 02/12/2020	19-NOV-2020
0001437749-20-024231	/s/ Konrad M. Wayson	19-NOV-2020
0001104659-20-127336	By: /s/ Michael A. Goldstein, as attorney-in fact for Scott Moomaw	19-NOV-2020
0001209191-20-059359	/s/ Jessica L. Lomm, as Attorney-in-Fact	19-NOV-2020
0001213900-20-038224	/s/ Salvatore Galletti	19-NOV-2020
0001752836-20-000208	/s/ Margaret B. Pritchard, as attorney-in-fact for Benjamin Wolin	19-NOV-2020
0000899243-20-031645	Ann D. Garnett, by power of attorney	19-NOV-2020
0000899243-20-031644	Assured Investment Management LLC, By: /s/ Eric M. Albert, Chief Compliance Officer	19-NOV-2020
0001209191-20-059358	/s/ Kenneth E. Thompson, Attorney-in-Fact	19-NOV-2020
0001441683-20-000128	/s/ Angela Patterson, Attorney-in-Fact	19-NOV-2020
0001654954-20-012720	/s/Catherine Gorecki by power of attorney filed 11/2/2007	19-NOV-2020
0001209191-20-059357	/s/ John J. Suydam	19-NOV-2020
0001441683-20-000127	/s/ Angela Patterson, Attorney-in-Fact	19-NOV-2020
0001209191-20-059356	Kathleen K. Hollenbeck, Attorney-in-Fact	19-NOV-2020
0001104659-20-127329	CASTLE CREEK CAPITAL PARTNERS IV, LP, By: /s/ John M. Eggemeyer, Name: John M. Eggemeyer, Title: President	19-NOV-2020
0001104659-20-127329	CASTLE CREEK CAPITAL IV LLC, By: /s/ John M. Eggemeyer, Name: John M. Eggemeyer, Title: President	19-NOV-2020
0001209191-20-059355	/s/ Jessica L. Lomm, as Attorney-in-Fact	19-NOV-2020
0001127602-20-029562	/s/ Shelly Radue Ibach, by Rebecca Long, attorney-in-fact	19-NOV-2020
0001213900-20-038222	/s/ Thomas O. Katz by H. Russell Heiser Jr, as attorney-in-fact	19-NOV-2020
0001104659-20-127323	/s/ Paul E. Rehm, Chief Compliance Officer, By: Nantahala Capital Management, LLC, Its General Partner	19-NOV-2020
0000950159-20-000263	/s/ Paul Frenkiel, as attorney-in-fact	18-NOV-2020
0001562180-20-006794	/s/ James Bramble, attorney-in-fact for Jeff Whiteside	19-NOV-2020
0001749375-20-000014	/s/ Timonthy Chang attorney-in-fact for Sang Young Lee	19-NOV-2020
0001127602-20-029560	/s/ David R. Callen, by Rebecca Long, attorney-in-fact	19-NOV-2020
0001104659-20-127320	/s/ Christopher K. Sadeghian, Attorney-in-Fact	19-NOV-2020
0001209191-20-059353	Lori Spilde, Attorney-in-Fact for Gregory T. Sangalis	19-NOV-2020
0001127602-20-029558	Michael J. Farrell, Chief Executive Officer	17-NOV-2020
0001104659-20-127310	/s/ Denis Corin	19-NOV-2020
0001104659-20-127309	/s/ William S. Rosenstadt	19-NOV-2020
0001127602-20-029557	David Pendarvis, Chief Administrative Officer	17-NOV-2020
0000927089-20-000559	/s/ Tony J. VunCannon, Attorney-in-Fact for Dana L. Stonestreet	19-NOV-2020
0001209191-20-059348	Kathleen K. Hollenbeck, Attorney-in-Fact	19-NOV-2020
0001179110-20-011219	/s/ Ben Kocke, attorney-in-fact	19-NOV-2020
0001225208-20-013689	Jamal Modir, Attorney-in-fact	19-NOV-2020
0001567619-20-020090	/s/ Amanda G. Story, Attorney-In-Fact	19-NOV-2020
0001567619-20-020089	Sylvia A. Stein, Attorney in Fact	19-NOV-2020
0001005229-20-000340	Mary C. O'Connor as POA for Mario Y. Ramos	19-NOV-2020
0001415889-20-002697	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002696	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002695	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002694	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002693	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002692	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002691	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002690	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002689	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002688	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001415889-20-002687	/s/ Olivia Erickson, Attorney-in-Fact	19-NOV-2020
0001821393-20-000028	Michael T. King	18-NOV-2020
0001821393-20-000027	Michael T. King, Attorney-In-Fact for Kelly H. Barrett	19-NOV-2020
0001821393-20-000026	Michael T. King, Attorney-In-Fact for Walter G. Ehmer	19-NOV-2020
0001821393-20-000025	Michael T. King, Attorney-In-Fact for Hubert L. Harris Jr.	19-NOV-2020
0001821393-20-000024	/s/ Robert P. Sinclair, by Power of Attorney for Douglas A. Lindsay	19-NOV-2020
0001821393-20-000023	/s/ Robert P. Sinclair, by Power of Attorney for Stephen W. Olsen	19-NOV-2020
0001821393-20-000022	Michael T. King, Attorney-In-Fact for John W. Robinson III	19-NOV-2020
0001821393-20-000021	Robert P. Sinclair Jr.	19-NOV-2020
0001821393-20-000020	/s/ Robert P. Sinclair, by Power of Attorney for C. Kelly Wall	19-NOV-2020
0000939057-20-000434	/s/Kenneth A. Larsen	17-NOV-2020
0001213900-20-038192	/s/ Casey K. McGarvey, Attorney-in-Fact	19-NOV-2020
0001593968-20-002223	/s/Jessica L. Brosius, Attorney in Fact for Aaron Whitehouse	19-NOV-2020
0001593968-20-002222	/s/Jessica L. Brosius, Attorney in Fact for John B. Connerton	19-NOV-2020
0000355379-20-000015	Eric J. Del Monaco	19-NOV-2020
0001593968-20-002221	/s/Jessica L. Brosius, Attorney in Fact for David J. Nasca	19-NOV-2020
0001179110-20-011217	Brian P. Weber	19-NOV-2020
0001824193-20-000019	/s/ Todd R. Moore (by power of attorney)	19-NOV-2020
0001824193-20-000018	/s/ Todd R. Moore (by power of attorney)	19-NOV-2020
0001824193-20-000017	Todd R. Moore	19-NOV-2020
0001824193-20-000016	/s/ Todd R. Moore (by power of attorney)	19-NOV-2020
0001214659-20-009757	/s/ Michelle Mortensen on behalf of Lynne P. McGhee	19-NOV-2020
0001824193-20-000015	/s/ Todd R. Moore (by power of attorney)	19-NOV-2020
0001824193-20-000014	/s/ Todd R. Moore (by power of attorney)	19-NOV-2020
0000939057-20-000433	/s/John R. Layman	17-NOV-2020
0000717538-20-000205	Thomas J. Murphy, Attorney in Fact	19-NOV-2020
0000939057-20-000432	/s/ David A. Klaue	17-NOV-2020
0001019056-20-000579	/s/ Steven Salamon, President, Rosalind Advisors, Inc.	19-NOV-2020
0001140361-20-026073	JAR Sponsor, LLC /s/ Zachary Malkin By: Zachary Malkin Title: Secretary	18-NOV-2020
0000939057-20-000431	/s/Gary W. Wagers	17-NOV-2020
0000939057-20-000430	\s\ Brent A. Orrico	17-NOV-2020
0001209191-20-059341	Lynnette D. Schoenfeld Attorney-in-fact	19-NOV-2020
0001127602-20-029547	/s/ Ann K. Lawson, as attorney-in-fact for Eric J. Witczak	19-NOV-2020
0001127602-20-029546	Robert Douglas, President and Chief Operating Officer, ResMed Inc.	17-NOV-2020
0001127602-20-029544	James R. Hollingshead, President Sleep Business	17-NOV-2020
0000899243-20-031638	/s/  Daniel J. Weber, Attorney-in-Fact	19-NOV-2020
0001415889-20-002686	/s/ Amy B Wherley for Tracy E Watkins, 12/28/17, Attorney-in-Fact	19-NOV-2020
0001132651-20-000045	John P Nelson by power of attorney	19-NOV-2020
0001415889-20-002685	/s/ Amy B Wherley for Thomas L Rudy, Jr, 10/31/17, Attorney-in-Fact	19-NOV-2020
0001477932-20-006753	/s/ Laura De Leon Castro	17-NOV-2020
0001225208-20-013686	/s/ Jeffrey P. Julien by Jonathan J. Doyle as Attorney-in-Fact	19-NOV-2020
0001415889-20-002684	/s/ Amy B Wherley for Mark A Hughes, 10/31/17, Attorney-in-Fact	19-NOV-2020
0001127602-20-029541	/s/ Ann K. Lawson	19-NOV-2020
0001567619-20-020087	Devon Camara-Soucy, VP/Corporate Secretary	19-NOV-2020
0001209191-20-059340	Kathleen K. Hollenbeck, Attorney-in-Fact	19-NOV-2020
0000766829-20-000153	/s/ Willie Brown Attorney-in-Fact for Daniel B. More	19-NOV-2020
0001415889-20-002683	/s/ Amy B Wherley for J Bradley Scovill, 10/31/17, Attorney-in-Fact	19-NOV-2020
0001127602-20-029539	/s/ Ann K. Lawson, as attorney-in-fact for Michael E. Daniels	19-NOV-2020
0001415889-20-002682	/s/ Amy B Wherley for Deborah E Scott, 10/31/17, Attorney-in-Fact	19-NOV-2020
0001415889-20-002681	/s/ Amy B Wherley for John M Reber, 10/31/17, Attorney-in-Fact	19-NOV-2020
0001654954-20-012718	/s/Melissa Tinker, attorney-in-fact	19-NOV-2020
0001415889-20-002680	/s/ Amy B Wherley for Harold F Hoose, III, 10/31/17, Attorney-in-Fact	19-NOV-2020
0001415889-20-002679	/s/ Amy B Wherley for Stan R Dunsmore, 10/31/17, Attorney-in-Fact	19-NOV-2020
0001415889-20-002678	/s/ Amy B Wherley for Shelley L D'Haene, 10/31/17, Attorney-in-Fact	19-NOV-2020
0001694426-20-000119	/s/ William J. Finnerty	18-NOV-2020
0001209191-20-059337	Lynnette D. Schoenfeld Attorney-in-fact	19-NOV-2020
0001127602-20-029536	/s/ Ann K. Lawson, as attorney-in-fact for Robert B. Atwell	19-NOV-2020
0001209191-20-059336	/s/ Michael Alrutz, Attorney-In-Fact	19-NOV-2020
0001022671-20-000094	Richard P. Teets, Jr.	19-NOV-2020
0001022671-20-000093	Theresa E. Wagler by Power of Attorney	19-NOV-2020
0001209191-20-059334	Kathleen K. Hollenbeck, Attorney-in-Fact	19-NOV-2020
0001493152-20-022008	/s/ Marc Johnson	19-NOV-2020
0001562180-20-006793	/s/ Brenda S. Furlow, attorney in fact for Seth Alpna pursuant to Power of Attorney previously filed	12-NOV-2020
0001209191-20-059332	Kathleen K. Hollenbeck, Attorney-in-Fact	19-NOV-2020
0001437749-20-024212	/s/ Zeynep Hakimoglu	19-NOV-2020
0001207097-20-000103	/s/Jay Kesslen, attorney-in-fact	19-NOV-2020
0001209191-20-059329	Kathleen K. Hollenbeck, Attorney-in-Fact	19-NOV-2020
0001213900-20-038161	/s/ By Scott Claassen, Attorney in Fact for Juan Bianchi	19-NOV-2020
0001209191-20-059327	By: Paul J. Kardish, by Power of Attorney	19-NOV-2020
0001104659-20-127216	/s/ Curtis D. Hodgson	19-NOV-2020
0001209191-20-059326	By: Paul J. Kardish, Power of Attorney	19-NOV-2020
0001209191-20-059325	By: Paul J. Kardish, Power of Attorney	19-NOV-2020
0001213900-20-038158	/s/ By Scott Claassen, Attorney in Fact for Michael J. Brown	19-NOV-2020
0001056823-20-000188	/s/Jay Kesslen	19-NOV-2020
0001140361-20-026057	/s/ Mark S Casady	19-NOV-2020
0001127602-20-029534	/s/ Kimberly V. Ouimet, attorney-in-fact for Mr. Adams	19-NOV-2020
0001209191-20-059320	Kent A. Pflederer, attorney in fact	19-NOV-2020
0001176334-20-000166	/s/ Robert D. Bondurant	19-NOV-2020
0001176334-20-000165	/s/ Ruben S. Martin	19-NOV-2020
0001176334-20-000164	/s/ Scot A. Shoup	19-NOV-2020
0001176334-20-000163	/s/ Randall Tauscher	19-NOV-2020
0001176334-20-000162	/s/ Chris H. Booth	19-NOV-2020
0001567619-20-020084	/s/ M&G INVESTMENT MANAGEMENT LIMITED, By: Tamara Postoj, Head of Regulatory Reporting	19-NOV-2020
0001567619-20-020083	/s/ Victor L. Cangelosi, pursuant to power of attorney	19-NOV-2020
0001567619-20-020081	/s/ Jennifer Card, Attorney-in-fact	19-NOV-2020
0001209191-20-059319	David L. DeNinno, POA for Albert J. Neupaver	19-NOV-2020
0001209191-20-059318	David L. DeNinno, POA for Erwan Faiveley	19-NOV-2020
0001225208-20-013683	Thomas E. Moran, POA	18-NOV-2020
0001161728-20-000101	/s/ James G. Berbee	17-NOV-2020
0000899243-20-031611	/s/ Matthew Guttin, Attorney-in-Fact	18-NOV-2020
0000899243-20-031608	/s/ Matthew Guttin, Attorney-in-Fact	18-NOV-2020
0000899243-20-031606	/s/ Matthew Guttin, Attorney-in-Fact	18-NOV-2020
0001225208-20-013678	Jamal Modir, Attorney-in-fact	19-NOV-2020
0001225208-20-013677	Jamal Modir, Attorney-in-fact	19-NOV-2020
0001437749-20-024195	/s/ Melinda Barreiro	19-NOV-2020
