ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001213900-22-045239	/s/ Jeremy Frommer	05-AUG-2022
0001209191-22-044716	Jeffrey D. Miller, EVP & Chief Financial Officer	08-AUG-2022
0001415889-22-008342	/s/ Andrea Robertson	08-AUG-2022
0000921895-22-002330	/s/ Robert Todd Brooks	08-AUG-2022
0001261696-22-000001	ROBERT A. FAWCETT JR.	08-AUG-2022
0001880888-22-000001	TIMOTHY L. CLAXTON	08-AUG-2022
0001493152-22-021564	/s/ Robert M. Hayes	08-AUG-2022
0001585459-22-000001	GEORGE W. CARTER	08-AUG-2022
0001062993-22-017432	Brandon N. Egren, Attorney-in-fact for Anthony T. Skiadas	08-AUG-2022
0001062993-22-017431	Brandon N. Egren, Attorney-in-fact for Craig L. Silliman	08-AUG-2022
0001062993-22-017430	Brandon N. Egren, Attorney-in-fact for Sowmyanarayan Sampath	08-AUG-2022
0001062993-22-017429	Brandon N. Egren, Attorney-in-fact for Rima Qureshi	08-AUG-2022
0001062993-22-017428	Brandon N. Egren, Attorney-in-fact for Kyle Malady	08-AUG-2022
0001209191-22-044705	Nicolas Young	08-AUG-2022
0001062993-22-017427	Brandon N. Egren, Attorney-in-fact for Samantha Hammock	08-AUG-2022
0001062993-22-017426	Brandon N. Egren, Attorney-in-fact for Matthew D. Ellis	08-AUG-2022
0001062993-22-017425	Brandon N. Egren, Attorney-in-fact for Hans Erik Vestberg	08-AUG-2022
0001209191-22-044703	Phillip Frost, M.D., Individually and as Trustee	08-AUG-2022
0001567619-22-015107	Teresa D. Ely, Lmtd POA, Attorney-in-Fact	15-AUG-2022
0001847079-22-000019	/s/ Brad S. Kalter as attorney-in-fact for Dustin Olson	08-AUG-2022
0001642974-22-000007	/s/ Brad S. Kalter as attorney-in-fact for Daniel M. Coombs	08-AUG-2022
0001209191-22-044700	/s/ Dov Bergwerk as attorney-in-fact for Tal Zvi Zaks	04-AUG-2022
0001209191-22-044699	/s/ Dov Bergwerk as attorney-in-fact for Janet S. Vergis	08-AUG-2022
0001209191-22-044698	/s/ Dov Bergwerk as attorney-in-fact for Ronit Satchi-Fainaro	08-AUG-2022
0001209191-22-044697	/s/ Dov Bergwerk as attorney-in-fact for Nechemia J. Peres	08-AUG-2022
0001209191-22-044696	/s/ Dov Bergwerk as attorney-in-fact for Perry D. Nisen	08-AUG-2022
0001209191-22-044694	/s/ Dov Bergwerk as attorney-in-fact for Roberto Mignone	08-AUG-2022
0001127602-22-020645	/s/ Becka J. Turnbow, Attorney-in-Fact	08-AUG-2022
0001209191-22-044693	/s/ Dov Bergwerk as attorney-in-fact for Gerald M. Lieberman	08-AUG-2022
0001209191-22-044692	/s/ Dov Bergwerk as attorney-in-fact for Jean-Michel Halfon	08-AUG-2022
0001127602-22-020643	/s/ Becka J. Turnbow, Attorney-in-Fact	08-AUG-2022
0001209191-22-044691	/s/ Dov Bergwerk as attorney-in-fact for Amir Elstein	08-AUG-2022
0001209191-22-044690	/s/ Dov Bergwerk as attorney-in-fact for Rosemary A. Crane	08-AUG-2022
0001127602-22-020641	/s/ Becka J. Turnbow, Attorney-in-Fact	08-AUG-2022
0001209191-22-044689	/s/ Dov Bergwerk as attorney-in-fact for Sol J. Barer	08-AUG-2022
0001127602-22-020639	/s/ Becka J. Turnbow, Attorney-in-Fact	08-AUG-2022
0001398987-22-000152	/s/ Colleen Johnson, as attorney-in-fact for Michael J. Williams	08-AUG-2022
0001127602-22-020637	/s/ Becka J. Turnbow, Attorney-in-Fact	08-AUG-2022
0001214659-22-009711	/s/ Beat M. Kahli	05-AUG-2022
0001214659-22-009711	/s/ Beat M. Kahli, on behalf of Avalon Park Group Holding AG	05-AUG-2022
0001127602-22-020635	/s/ Becka J. Turnbow, Attorney-in-Fact	08-AUG-2022
0001127602-22-020633	/s/ Becka J. Turnbow, Attorney-in-Fact	08-AUG-2022
0001214659-22-009708	/s/ Matthew J. Gould by David W. Kalish, his attorney in fact	05-AUG-2022
0000939767-22-000089	/s/ Nina Ayer, Attorney in Fact	05-AUG-2022
0000939767-22-000088	/s/ Nina Ayer, Attorney in Fact	05-AUG-2022
0000939767-22-000087	/s/ Nina Ayer, Attorney in Fact	05-AUG-2022
0000939767-22-000086	/s/ Nina Ayer, Attorney in Fact	05-AUG-2022
0000939767-22-000085	/s/ Nina Ayer, Attorney in Fact	05-AUG-2022
0001567619-22-015086	/s/ Michael Malecek, as Attorney in Fact for Gene G. Kinney	05-AUG-2022
0001225208-22-009339	/s/ Wallace D. Ruiz	05-AUG-2022
0001225208-22-009338	/s/ John B. Pisaris	05-AUG-2022
0001225208-22-009337	/s/ Richard K. Howe	05-AUG-2022
0000899243-22-027946	Endeavor Executive II Holdco, LLC, By: /s/ Robert Hilton, Name: Robert Hilton, Title: Attorney-in-fact for Ariel Emanuel, Manager	05-AUG-2022
0000899243-22-027946	Endeavor Executive PIU Holdco, LLC, By: /s/ Robert Hilton, Name: Robert Hilton, Title: Attorney-in-fact for Ariel Emanuel, Manager	05-AUG-2022
0000899243-22-027946	Endeavor Executive Holdco, LLC, By: /s/ Robert Hilton, Name: Robert Hilton, Title: Attorney-in-fact for Ariel Emanuel, Manager	05-AUG-2022
0000899243-22-027944	/s/ Robert Hilton, Attorney-in-fact	05-AUG-2022
0000899243-22-027943	/s/ Robert Hilton, Attorney-in-fact	05-AUG-2022
0000899243-22-027941	/s/ Robert Hilton, Attorney-in-fact	05-AUG-2022
0001209191-22-044688	/s/ Nitin Sood by Eric Billings, attorney-in-fact	05-AUG-2022
0001828318-22-000009	/s/ Edward J. Hejlek, Attorney-in-Fact for Ashok Lahiri	05-AUG-2022
0001828318-22-000007	/s/ Edward J. Hejlek, Attorney-in-Fact for Gardner Cameron Dales	05-AUG-2022
0001683168-22-005386	/s/ Kurt E. Scheuerman, Attorney-in-Fact	05-AUG-2022
0001683168-22-005385	/s/ Kurt E. Scheuerman, Attorney-in-Fact	05-AUG-2022
0001683168-22-005384	/s/ Kurt E. Scheuerman, Attorney-in-Fact	05-AUG-2022
0001683168-22-005383	/s/ Kurt E. Scheuerman, Attorney-in-Fact	05-AUG-2022
0001078207-22-000144	/s/ Alan L. Chan	05-AUG-2022
0001567619-22-015084	Phenix Q. Kiamilev, attorney-in-fact for Eric Etchart	05-AUG-2022
0000947871-22-000831	Brian Grube, Attorney-in-Fact	05-AUG-2022
0001127602-22-020631	/s/ Justin D. Mogford, Attorney-in-Fact for Brian D. Truelove	05-AUG-2022
0001209191-22-044687	/s/ Scott M. Wilson as Attorney-in-Fact for Richard Ross Stewart	05-AUG-2022
0001209191-22-044686	/s/ Scott M. Wilson as Attorney-in-Fact for Mary P. Ricciardello	05-AUG-2022
0001209191-22-044685	/s/ Scott M. Wilson as Attorney-in-Fact for David B. Powers	05-AUG-2022
0001209191-22-044684	/s/ Scott M. Wilson as Attorney-in-Fact for Michael R. Nicolais	05-AUG-2022
0001209191-22-044683	/s/ Scott M. Wilson as Attorney-in-Fact for Mauro Gregorio	05-AUG-2022
0001209191-22-044682	/s/ Scott M. Wilson as Attorney-in-Fact for Martin M. Ellen	05-AUG-2022
0000899243-22-027936	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0001127602-22-020629	/s/ Justin D. Mogford, attorney-in-fact for Maryanne Miller	05-AUG-2022
0001209191-22-044681	/s/ Scott M. Wilson as Attorney-in-Fact for George John Damiris	05-AUG-2022
0001209191-22-044680	/s/ Scott M. Wilson as Attorney-in-Fact for Margot Lebenberg Carter	05-AUG-2022
0001209191-22-044679	/s/ Scott M. Wilson as Attorney-in-Fact for Richard Beckwitt	05-AUG-2022
0001127602-22-020627	/s/ Justin D. Mogford, Attorney-in-Fact for George Mark Mickelson	05-AUG-2022
0000899243-22-027933	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027931	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0001127602-22-020625	/s/ Justin D. Mogford, Attorney-in-Fact for Robert Manzo	05-AUG-2022
0001209191-22-044678	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0000899243-22-027929	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0001127602-22-020623	/s/ Justin D. Mogford, Attorney-in-Fact for Wesley E. Kern	05-AUG-2022
0000899243-22-027928	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027927	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027924	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027922	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0001127602-22-020621	/s/ Justin D. Mogford, Attorney-in-Fact for Lorin L. Brass	05-AUG-2022
0000899243-22-027920	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027919	/s/ Thomas P. FitzGerald	05-AUG-2022
0000899243-22-027916	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0001437749-22-019237	/s/ Marcus Schulz	05-AUG-2022
0001209191-22-044675	/s/ Jessica Fees, as Attorney-in-Fact	05-AUG-2022
0001209191-22-044674	/s/ Jessica Fees, as Attorney-in-Fact	05-AUG-2022
0001415889-22-008339	/s/ Sean Renfroe, by Power of Attorney	05-AUG-2022
0001209191-22-044673	/s/ Jessica Fees, as Attorney-in-Fact	05-AUG-2022
0001209191-22-044672	/s/ Jessica Fees	05-AUG-2022
0001209191-22-044671	/s/ Jessica Fees, as Attorney-in-Fact	05-AUG-2022
0001493152-22-021536	/s/ Robert J. DelAversano	05-AUG-2022
0000899243-22-027914	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0001209191-22-044670	/s/ Kevin Van Gorder, Attorney-in-Fact for Julie Ann Meggers	05-AUG-2022
0001217160-22-000027	Michael C. Nasser	05-AUG-2022
0000899243-22-027910	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027908	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027906	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027905	/s/ Thomas P. FitzGerald	05-AUG-2022
0000899243-22-027904	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027903	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027902	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027898	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027895	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0000899243-22-027894	/s/ Thomas P. FitzGerald as Attorney-in-Fact	05-AUG-2022
0001209191-22-044668	/s/ Nathan Hatfield, attorney-in-fact	05-AUG-2022
0000899243-22-027886	Noubar B. Afeyan, Ph.D. By: /s/ Noubar B. Afeyan, Ph.D.	05-AUG-2022
0001580808-22-000148	/s/ Jill Osato, Attorney-in-fact	05-AUG-2022
0001104659-22-086806	/s/ Gregory A. Carlin	05-AUG-2022
0001209191-22-044666	/s/ Anil Doradla, by power of attorney	05-AUG-2022
0001209191-22-044665	/s/ Anil Doradla, by power of attorney	05-AUG-2022
0001209191-22-044664	/s/ Anil Doradla	05-AUG-2022
0001127602-22-020619	/s/ Edward S. Son by Power of Attorney for Deborah H. Telman	05-AUG-2022
0001209191-22-044662	/s/ Louis Citron, attorney-in-fact	05-AUG-2022
0001104659-22-086805	By: Rosemary Morice For: Travis L. Counts	05-AUG-2022
0001023128-22-000099	Kevin Cundick; Attorney-in-Fact	05-AUG-2022
0001209191-22-044661	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0001628280-22-021405	/s/ Christine Oh as attorney-in-fact for Brian Choi	05-AUG-2022
0001209191-22-044659	Jeff Fairman, by /s/ Ron A. Metzger, Attorney-in-Fact	05-AUG-2022
0001104659-22-086804	/s/ Mehdi Khodadad, Attorney-in-fact	05-AUG-2022
0001209191-22-044658	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0001681622-22-000070	/s/ Kathleen L. Bardwell	04-AUG-2022
0001209191-22-044656	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0001437107-22-000213	Tara L. Smith, by power of attorney	05-AUG-2022
0001437107-22-000211	Tara L. Smith, by power of attorney	05-AUG-2022
0001209191-22-044654	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0000899243-22-027869	By: /s/ Todd Carpenter, Attorney-in-Fact	05-AUG-2022
0001209191-22-044652	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0001318568-22-000184	/s/ Geoffrey P. Judge by Todd A. Valli, Attorney-in-Fact	05-AUG-2022
0001209191-22-044650	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0000899243-22-027867	Blackstone Holdings III L.P., By: Blackstone Holdings III GP L.P., its general partner, By: Blackstone Holdings III GP Management L.L.C., its general partner, By: /s/ Tabea Hsi, Name: Tabea Hsi, Title: Senior Managing Director	05-AUG-2022
0000899243-22-027867	Blackstone Holdings III GP L.P., By: Blackstone Holdings III GP Management L.L.C., its general partner, By: /s/ Tabea Hsi, Name: Tabea Hsi, Title: Senior Managing Director	05-AUG-2022
0000899243-22-027867	Blackstone Holdings III GP Management L.L.C., By: /s/ Tabea Hsi, Name: Tabea Hsi, Title: Senior Managing Director	05-AUG-2022
0000899243-22-027867	Blackstone Group Management L.L.C., By: /s/ Tabea Hsi, Name: Tabea Hsi, Title: Senior Managing Director	05-AUG-2022
0000899243-22-027867	Stephen A. Schwarzman, /s/ Stephen A. Schwarzman	05-AUG-2022
0000899243-22-027867	Blackstone Inc., By: /s/ Tabea Hsi, Name: Tabea Hsi, Title: Senior Managing Director	05-AUG-2022
0001418091-22-000165	/s/ Sean Edgett, Attorney-in-Fact	05-AUG-2022
0001418091-22-000164	/s/ Sean Edgett, Attorney-in-Fact	05-AUG-2022
0001209191-22-044648	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0001140361-22-028471	See Signatures Included in Exhibit 99.1	05-AUG-2022
0001062993-22-017416	Michael Bondi	05-AUG-2022
0001062993-22-017415	Nancy Stallone	05-AUG-2022
0001062993-22-017414	Michael D. Porcelain	05-AUG-2022
0001209191-22-044646	/s/ Nick Harvey, Attorney-in-Fact	05-AUG-2022
0000899243-22-027864	BCP VII/BEP II Holdings Manager L.L.C., By: /s/ David Foley, Name: David Foley, Title: Senior Managing Director	05-AUG-2022
0000899243-22-027864	Blackstone Energy Management Associates II L.L.C., By: Blackstone EMA II L.L.C., its sole member, By: /s/ Tabea Hsi, Name: Tabea Hsi, Title: Authorized Signatory	05-AUG-2022
0000899243-22-027864	Blackstone EMA II L.L.C., By: /s/ Tabea Hsi, Name: Tabea Hsi, Title: Authorized Signatory	05-AUG-2022
0000899243-22-027864	BMA VII L.L.C., By: /s/ Tabea Hsi, Name: Tabea Hsi, Title: Authorized Signatory	05-AUG-2022
0000899243-22-027864	Blackstone Management Associates VII L.L.C., By: BMA VII L.L.C., its sole member, By: /s/ Tabea Hsi, Name: Tabea Hsi, Title: Authorized Signatory	05-AUG-2022
0000899243-22-027864	BCP Raptor Aggregator, LP, By: BCP VII/BEP II Holdings Manager L.L.C., its general partner, By: /s/ David Foley, Name: David Foley, Title: Senior Managing Director	05-AUG-2022
0000899243-22-027864	BX Permian Pipeline Aggregator LP, By: BCP VII/BEP II Holdings Manager L.L.C., its general partner, By: /s/ David Foley, Name: David Foley, Title: Senior Managing Director	05-AUG-2022
0001209191-22-044645	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0001874303-22-000004	/s/ Veronica Gonzalez, as attorney-in-fact	05-AUG-2022
0001377630-22-000110	/s/ Jeremy Gibb, as attorney-in-fact	05-AUG-2022
0001273902-22-000065	By: Gregory Scott Thomas For: Carl Jackson Alberty	05-AUG-2022
0001071739-22-000305	/s/ Christopher A. Koster (executed by attorney-in-fact)	05-AUG-2022
0001071739-22-000304	/s/ Christopher A. Koster (executed by attorney-in-fact)	05-AUG-2022
0001209191-22-044643	/s/ Steve Lalla, by Rebecca Collins, as Attorney-in-Fact	05-AUG-2022
0000320193-22-000072	/s/ Sam Whittington, Attorney-in-Fact for Katherine L. Adams	05-AUG-2022
0001209191-22-044641	/s/ Craig C. Conti, by Rebecca Collins, as Attorney-in-Fact	05-AUG-2022
0001415889-22-008338	/s/ James Spolar, Attorney-in-Fact	05-AUG-2022
0001016281-22-000095	/s/ Shawn R. Phillips	05-AUG-2022
0001140361-22-028468	ISQ Global Fund II GP, LLC, By: /s/ Adil Rahmathulla, Director	05-AUG-2022
0001140361-22-028468	I Squared Capital, LLC, By: ISQ Holdings, LLC, its managing member, By: /s/ Adil Rahmathulla, Manager	05-AUG-2022
0001140361-22-028468	ISQ Holdings, LLC, By: /s/ Adil Rahmathulla, Manager	05-AUG-2022
0001415889-22-008337	/s/ James Spolar, Attorney-in-Fact	05-AUG-2022
0001209191-22-044639	/s/ Maria Teresa Punsalan as attorney-in-fac for Kari R. Taylor	05-AUG-2022
0001209191-22-044638	/s/ Rebecca Collins	05-AUG-2022
0001562180-22-005926	/s/ James Bramble, attorney-in-fact for Glenn Darrel Sanford	05-AUG-2022
0001209191-22-044636	/s/ Maria Teresa Punsalan as attorney-in-fact for James J. Jeter	05-AUG-2022
0001209191-22-044635	/s/ Norman P. Blake III, by Rebecca Collins, as Attorney-in-Fact	05-AUG-2022
0001209191-22-044634	/s/ Maria Teresa Punsalan as attorney-in-fact for Kevin Alan Geisner	05-AUG-2022
0001209191-22-044632	/s/ Maria Teresa Punsalan as attorney-in-fact for Matthew Ackley	05-AUG-2022
0000950103-22-013739	/s/ Lisa M. Young, as Attorney-in-Fact for Douglas R. Lebda	05-AUG-2022
0001209191-22-044631	/s/ Jonathan Baldwin, by Rebecca Collins, as Attorney-in-Fact	05-AUG-2022
0001209191-22-044628	/s/ Valentina Margulis, as Attorney-in-Fact for J. Kent Walker	05-AUG-2022
0001209191-22-044627	/s/ Pamela Sergeeff, Attorney-in-fact	05-AUG-2022
0001334036-22-000133	/s/Dan Hart, Attorney-in-Fact	05-AUG-2022
0001209191-22-044625	David Obstler, by /s/ Ron A. Metzger, Attorney-in-Fact	05-AUG-2022
0001127602-22-020617	/s/ R. Andrew Dickson III as Attorney-in-Fact for Laurence Fink	05-AUG-2022
0001251769-22-000075	/s/ Brian Szymczak - Attorney-in-Fact	05-AUG-2022
0001204975-22-000009	\s\ Sandra C Duhe	05-AUG-2022
0001251769-22-000074	/s/ Brian Szymczak - Attorney-in-Fact	05-AUG-2022
0001127602-22-020616	/s/ Jason E. Dymbort, attorney-in-fact	05-AUG-2022
0001803737-22-000078	/s/ Jung H. Lee, as Attorney in Fact	05-AUG-2022
0001127602-22-020615	/s/ Jason E. Dymbort, attorney-in-fact	05-AUG-2022
0001225208-22-009330	Linda J. Park, Attorney-in-Fact	05-AUG-2022
0001127602-22-020614	/s/ Jason E. Dymbort, attorney-in-fact	05-AUG-2022
0001209191-22-044623	/s/ Tracy L. Sedlock, as a Director of Accel India III (Mauritius) Ltd	05-AUG-2022
0001209191-22-044622	Armelle De Madre, by /s/ Ron A. Metzger, Attorney-in-Fact	05-AUG-2022
0001209191-22-044621	/s/ Lisa Taylor as Attorney-in-fact for Thomas Timbie	05-AUG-2022
0001193805-22-001149	VIEX Opportunities Fund, LP - Series One, By: VIEX GP, LLC, its general partner, By: /s/ Eric Singer, Managing Member	05-AUG-2022
0001193805-22-001149	/s/ Eric Singer	05-AUG-2022
0001209191-22-044620	/s/ Michael O. McCarthy, III, attorney-in-fact	05-AUG-2022
0001019056-22-000534	/s/ James Sullivan, Attorney-in-Fact for Kevin Schmid	05-AUG-2022
0001209191-22-044617	/s/ Panoraia Gourdoupi	05-AUG-2022
0000899243-22-027862	/s/ Jordan Frankel, Attorney-in-Fact for Nancy Disman	05-AUG-2022
0001636357-22-000004	Hana Chen-Walden	05-AUG-2022
0000950103-22-013738	Lisa M. Young, as Attorney-in-Fact for Scott Peyree	05-AUG-2022
0001636357-22-000003	Anders Utter	05-AUG-2022
0001062993-22-017410	Gilead Sciences, Inc. By: /s/ Andrew D. Dickinson, Chief Financial Officer	05-AUG-2022
0001214659-22-009703	Katherine L. Karel, Attorney-in-Fact for Michael G. Wooldridge	05-AUG-2022
0001636357-22-000002	Dale Conaway	05-AUG-2022
0001209191-22-044615	/s/ Rob Moreno, Attorney-in-fact	05-AUG-2022
0001209191-22-044614	/s/ Darren K. DeStefano, Attorney-in-Fact	05-AUG-2022
0001636357-22-000001	Alan Hoberman	05-AUG-2022
0001209191-22-044613	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0001214659-22-009702	Katherine L. Karel, Attorney-in-Fact for Brian C. Walker	05-AUG-2022
0001209191-22-044610	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0001406666-22-000038	/s/ Tom Gemetti as Attorney-in-fact for Donald J Listwin	05-AUG-2022
0001567619-22-015077	Nadia Young for Martin E. Plourd	05-AUG-2022
0000899243-22-027860	/s/ Karen A. Wilson, Attorney-in Fact for Gilbert H. Kliman	05-AUG-2022
0000899243-22-027859	Tensile Capital Partners Master Fund LP, by: Tensile Capital GP, LLC, its General Partner, /s/ Arthur Young, Managing Partner	05-AUG-2022
0001214659-22-009701	Lawrence Ricketts by David W. Kalish, his attorney in fact	05-AUG-2022
0000724910-22-000027	/s/ Daniel A. Baker, by power of attorney	05-AUG-2022
0001209191-22-044608	/s/ Thomas P. Hunt, Attorney-in-Fact	05-AUG-2022
0001567619-22-015074	Nadia Young for John D Illgen	05-AUG-2022
0001645769-22-000006	/s/ Rachel Mantz, by power of attorney	05-AUG-2022
0001209191-22-044606	/s/ Molly R. Benson, Attorney-in-Fact for Gregory S. Floerke	05-AUG-2022
0001127602-22-020611	/s/ Shantale Greenson, attorney-in-fact for David J. Gaffin	05-AUG-2022
0001214659-22-009700	/s/ Justin Clair by David W. Kalish, his attorney in fact	05-AUG-2022
0001127602-22-020610	/s/ Derek W. Stark, attorney-in-fact for Mr. Nanji	04-AUG-2022
0001213900-22-045109	ARCLIGHT CTC HOLDINGS II, L.P. By: ACTC HOLDINGS GP II, LLC, its General Partner By: ARCLIGHT CAPITAL HOLDINGS, LLC, its Manager By: ACHP II, L.P., its Managing Member By: ACH GP, LLC, its General Partner By: /s/ Daniel R. Revers Title: Manager	05-AUG-2022
0001829864-22-000096	/s/ Jody Moscato Stanley, as Attorney-in-Fact	05-AUG-2022
0001209191-22-044603	/s/ Molly R. Benson, Attorney-in-Fact for Timothy J. Aydt	05-AUG-2022
0000899243-22-027856	By: /s/ Jessica Healey, Authorized Officer of Highland Management Partners 9 LLC	05-AUG-2022
0000899243-22-027856	By: /s/ Jessica Healey, Authorized Officer of Highland Management Partners 9 LLC, the general partner of Highland Management Partners 9 Limited Partnership	05-AUG-2022
0000899243-22-027856	By: /s/ Jessica Healey, Authorized Officer of Highland Management Partners 9 LLC, the general partner of Highland Management Partners 9 Limited Partnership, the general partner of Highland Capital Partners 9 Limited Partnership    By: /s/ Jessica Heale	05-AUG-2022
0000899243-22-027856	By: /s/ Jessica Healey, Authorized Officer of Highland Management Partners 9 LLC, the general partner of Highland  Management Partners 9 Limited Partnership, the general partner of Highland Capital Partners 9-B Limited Partnership	05-AUG-2022
0000899243-22-027856	By: /s/ Jessica Healey, Authorized Officer of Highland Management Partners 9 LLC, the general partner of Highland  Management Partners 9 Limited Partnership, the general partner of Highland Entrepreneurs' Fund 9 Limited Partnership	05-AUG-2022
0001214659-22-009699	Katherine L. Karel, Attorney-In-Fact for Mary Tuuk Kuras	05-AUG-2022
0001209191-22-044601	/s/ Charles N. York II	05-AUG-2022
0001127602-22-020608	/s/ Derek W. Stark, attorney-in-fact for Mr. Mazzella	04-AUG-2022
0001214659-22-009698	/s/ Richard Figueroa by David W. Kalish, his attorney in fact	05-AUG-2022
0001214659-22-009697	/s/ Patrick Callan Jr. by David W. Kalish, his attorney in fact	05-AUG-2022
0001209191-22-044600	/s/ Charles N. York II, Attorney-in-Fact	05-AUG-2022
0000724910-22-000026	/s/ Daniel A. Baker, by power of attorney	05-AUG-2022
0000899243-22-027854	/s/Bijal Parikh, Executive Vice President, Funds Treasurer, Pacific Investment Management Company LLC	05-AUG-2022
0001373715-22-000253	/s/ Frederic B. Luddy by Russell S. Elmer, Attorney-in-Fact	05-AUG-2022
0001478242-22-000091	/s/ Matthew Gilmartin, Attorney-in-Fact for Keriann Cherofsky	05-AUG-2022
0001375820-22-000004	Candy Barkley	05-AUG-2022
0001415889-22-008334	/s/ David F. Duvick, as Attorney-in-Fact for Lanesha Minnix	05-AUG-2022
0000943452-22-000004	David L. DeNinno, POA for Nicole Theophilus	05-AUG-2022
0001478242-22-000090	/s/ Matthew Gilmartin, Attorney-in-Fact for Ronald E Bruehlman	05-AUG-2022
0001104659-22-086775	/s/ Jerad G. Seurer, as Attorney-in-Fact	05-AUG-2022
0001214659-22-009686	/s/ Karen Dunleavy by David W. Kalish, her attorney in fact	05-AUG-2022
0001214659-22-009685	/s/ Jeffrey A. Gould by David W. Kalish, his attorney in fact	05-AUG-2022
0001209191-22-044599	Michael S. Gadd	05-AUG-2022
0001415889-22-008332	/s/ David F. Duvick, as Attorney-in-Fact for Laurie M. Marsh	05-AUG-2022
0001104659-22-086773	/s/ Jerad G. Seurer, as Attorney-in-Fact	05-AUG-2022
0001209191-22-044598	/s/ John Sellers, Attorney-in-fact	05-AUG-2022
0001104659-22-086772	/s/ Jerad G. Seurer, as Attorney-in-Fact	05-AUG-2022
0001633917-22-000139	By: Brian Yamasaki For: Peggy Marie, Alford	05-AUG-2022
0000899243-22-027851	/s/ Corey Mulloy	05-AUG-2022
0001104659-22-086771	/s/ Jerad G. Seurer, as Attorney-in-Fact	05-AUG-2022
0001415889-22-008330	/s/ Monica Shilling, by Power of Attorney	05-AUG-2022
0001104659-22-086770	/s/ Jerad G. Seurer, as Attorney-in-Fact	05-AUG-2022
0001127602-22-020606	/s/ Kevin Tang for Jules Kaufman	05-AUG-2022
0001127602-22-020605	/s/ Ryan S. Lovitz under Power of Attorney for Jesus Arregui	05-AUG-2022
0000899243-22-027850	/s/ Corey Mulloy	05-AUG-2022
0001214659-22-009684	/s/ Mark H. Lundy by David W. Kalish, his attorney in fact	05-AUG-2022
0001214659-22-009683	/s/ David Kalish	05-AUG-2022
0001209191-22-044596	/s/ Kirk Schumacher, Attorney-in-Fact	05-AUG-2022
0001209191-22-044595	/s/ Susan Szotek, Attorney-in-Fact	05-AUG-2022
0000950103-22-013736	/s/ Rahim Lakhani, Authorized Signatory	05-AUG-2022
0001567619-22-015070	/s/ John K. Wilson, Attorney-in-Fact for Randall J. Hogan	05-AUG-2022
0001415889-22-008329	/s/ David F. Duvick, as Attorney-in-Fact for Jennifer J. Bradway	05-AUG-2022
0001127602-22-020604	/s/ Kevin Tang for Eugene A. Hall	05-AUG-2022
0000098362-22-000090	/s/ Natasha Pollock	04-AUG-2022
0000098362-22-000089	/s/ Christopher A. Coughlin	04-AUG-2022
0000724910-22-000025	/s/ Daniel A. Baker, by power of attorney	05-AUG-2022
0001127602-22-020603	/s/ Kevin Tang for Joseph P. Beck	05-AUG-2022
0001171843-22-005425	/s/ Carl A. Merton	05-AUG-2022
0001104659-22-086763	/s/ Brett Adcock	05-AUG-2022
0000712534-22-000176	Logan Edon (Confirming Statement on File)	05-AUG-2022
0001127602-22-020602	/s/ Kevin Tang for Claire Herkes	05-AUG-2022
0001214659-22-009682	/s/ Israel Rosenzweig by David W. Kalish, his attorney in fact	05-AUG-2022
