ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001398344-17-010165	/s/ Samuel A. Lieber	11-AUG-2017
0001225208-17-013832	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001477468-17-000006	Lily Toy by power of attorney for Salman Dhanani	11-AUG-2017
0000763744-17-000220	/s/ Brian M. Hall on behalf of Scott T. Mereness	11-AUG-2017
0001637992-17-000006	/s/ Giovanna Rueda as Attorney in Fact for Jeremy Bergeron	10-AUG-2017
0001696550-17-000013	Evan Berg	11-AUG-2017
0001209191-17-048568	/s/ A. Brent King, as Attorney-in-Fact	11-AUG-2017
0001556587-17-000004	/s/ Giovanna Rueda as Attorney in Fact for Joseph V. Topper, J r.	11-AUG-2017
0001556592-17-000004	/s/ Giovanna Rueda as Attorney in Fact for John B. Reilly, III	11-AUG-2017
0001551327-17-000008	Michael W. Strambi	11-AUG-2017
0001602658-17-000066	/s/John J. D'Angelo	11-AUG-2017
0000899243-17-020137	/s/ Daniel Belhumeur, under Power of Attorney by Antoine Jean Lafargue	10-AUG-2017
0001477631-17-000002	Lily Toy by power of attorney for H.P. Jin	11-AUG-2017
0001179110-17-011368	/s/ Robert McCormack, Attorney-in-Fact for Stacy McMahan	11-AUG-2017
0001179110-17-011367	/s/ Robert McCormack, Attorney-in-Fact for Scott W. Drake	11-AUG-2017
0001179110-17-011365	/s/ Robert McCormack, Attorney-in-Fact for Shahriar Matin	11-AUG-2017
0001179110-17-011364	/s/ Robert McCormack, Attorney-in-Fact for Donna Ford-Serbu	11-AUG-2017
0001620942-17-000006	/s/ Giovanna Rueda as Attorney in Fact for Justin Gannon	11-AUG-2017
0001179110-17-011363	/s/ Robert McCormack, Attorney-in-Fact for Scott Hutton	11-AUG-2017
0001179110-17-011362	/s/ Robert McCormack, Attorney-in-Fact for R. John Fletcher	11-AUG-2017
0001179110-17-011361	/s/ Robert McCormack, Attorney-in-Fact for William C. Jennings	11-AUG-2017
0001179110-17-011360	/s/ Robert McCormack, Attorney-in-Fact for B. Kristine Johnson	11-AUG-2017
0001179110-17-011359	/s/ Robert McCormack, Attorney-in-Fact for Daniel Pelak	11-AUG-2017
0001179110-17-011358	/s/ Robert McCormack, Attorney-in-Fact for Joseph M. Ruggio	11-AUG-2017
0001140361-17-031347	Richard Sulpizio	11-AUG-2017
0001209191-17-048566	/s/A. Brent King, as Attorney-in-Fact	11-AUG-2017
0001179110-17-011356	/s/ Robert McCormack, Attorney-in-Fact for Maria Sainz	11-AUG-2017
0001179110-17-011355	/s/ Robert McCormack, Attorney-in-Fact for Todd C. Schermerhorn	11-AUG-2017
0001209191-17-048564	/s/John J. Bulfin, as Attorney-in-Fact for Anne N. Foreman	11-AUG-2017
0001225208-17-013831	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001179110-17-011354	/s/ Dalerie Tanigawa as Attorney-in-Fact for Michael Ching	11-AUG-2017
0001209191-17-048563	/s/John J. Bulfin, as Attorney-in-Fact for Norman A. Carlson	11-AUG-2017
0001559805-17-000002	/s/ Ana Marie del Rio as Attorney-In-Fact for Kerry D. Vandell	11-AUG-2017
0001711202-17-000004	/s/ Giovanna Rueda as Attorney-in-Fact for Mickey Kim	11-AUG-2017
0001209191-17-048562	/s/A. Brent King, as Attorney-in-Fact	11-AUG-2017
0001209191-17-048561	Hope H. Bryant, By: William R. Lathan, Jr., Attorney-in-fact	11-AUG-2017
0001639583-17-000002	/s/ Ana Marie del Rio as Attorney-In-Fact for Thomas H. Purcell	11-AUG-2017
0000920427-17-000063	James A. Hughes, POA Laurie Cook, Controller/SVP	11-AUG-2017
0001176347-17-000001	Michael Anderson	11-AUG-2017
0001639515-17-000002	/s/ Ana Marie del Rio as Attorney-In-Fact for G. Brian Christie	11-AUG-2017
0001209191-17-048558	Olivia B. Holding, By: William R. Lathan, Jr., Attorney-in-fact	11-AUG-2017
0001225208-17-013830	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013829	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001209191-17-048556	/s/A. Brent King, as Attorney-in-Fact	11-AUG-2017
0001225208-17-013828	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001140361-17-031342	/s/ Mandy D. Clyde	10-AUG-2017
0001209191-17-048553	/s/by Claire Hur as AIF for John Taylor	11-AUG-2017
0001225208-17-013827	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013826	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001209191-17-048552	Sandra Thomson attorney-in-fact for Anthony Clarke	11-AUG-2017
0001225208-17-013825	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001493152-17-008947	/s/ Jerrold Dean Burden	11-AUG-2017
0001225208-17-013824	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001385613-17-000076	/s/ Sherry Diaz	11-AUG-2017
0001225208-17-013823	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013822	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013821	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013820	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013819	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013818	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013817	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001386006-17-000017	ANTHONY J. CLIFFORD	11-AUG-2017
0001209191-17-048547	/s/ Olivia Elliott on behalf of Patricia Stensrud	11-AUG-2017
0000851520-17-000108	By: Wendy Whitehouse For: Paul R. Johnston	11-AUG-2017
0001209191-17-048545	/s/ Olivia Elliott on behalf of Donald R. Ratajczak	11-AUG-2017
0001225208-17-013816	Mark L. Winget/ Signed Under POA	04-AUG-2017
0001214659-17-004984	Matt Snyder, Attorney-in-fact for Douglas W. Marrs	11-AUG-2017
0001209191-17-048543	/s/ Olivia Elliott on behalf of Zenon S. Nie	11-AUG-2017
0001209191-17-048541	/s/ Olivia Elliott on behalf of Sidney Kirschner	11-AUG-2017
0001225208-17-013815	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001209191-17-048539	Eugene M Fisher-Haydis, as attorney-in-fact	11-AUG-2017
0001225208-17-013814	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013813	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001117733-17-000098	/s/Bridgett Gatewood, By power of attorney for Fred E. Durham, III	11-AUG-2017
0001225208-17-013812	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001562180-17-002653	/s/ Nadeem Moiz as Attorney-in-Fact	11-AUG-2017
0001225208-17-013811	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013810	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001077428-17-000079	Mary Helen Hall, attorney-in-fact	11-AUG-2017
0001225208-17-013809	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013808	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013807	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001104322-17-000012	Richard A Pomije	11-AUG-2017
0001225208-17-013806	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013805	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001209191-17-048536	/s/ Barbara White	11-AUG-2017
0001225208-17-013804	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001559822-17-000007	/s/ Ana Marie del Rio as Attorney-In-Fact for Ned Brines	11-AUG-2017
0001225208-17-013803	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001702095-17-000012	/s/ Ana Marie del Rio as Attorney-In-Fact for Stephen R. Bowie	11-AUG-2017
0001702186-17-000011	/s/ Ana Marie del Rio as Attorney-In-Fact for Janice M. Munemitsu	11-AUG-2017
0001225208-17-013802	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013801	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013800	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001469709-17-000172	/s/ Robert Oblon	11-AUG-2017
0001225208-17-013799	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013798	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013797	Mark L. Winget/ Signed Under POA	02-AUG-2017
0000899243-17-020131	/s/ David G. McLennan, Chief Financial Officer and Secretary	11-AUG-2017
0001225208-17-013796	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013795	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013794	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001684028-17-000004	William Vens	11-AUG-2017
0001225208-17-013793	Bancroft S. Gordon, Attorney-In-Fact	11-AUG-2017
0001225208-17-013792	Bancroft S. Gordon, Attorney-In-Fact	11-AUG-2017
0001225208-17-013791	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013790	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001209191-17-048535	/s/ Yuval Cohen	11-AUG-2017
0001225208-17-013789	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013788	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001714522-17-000001	/S/ J. Donald Payne	11-AUG-2017
0001214659-17-004982	/s/ Robert J. Bishop by Ben Sirmons POA	11-AUG-2017
0001225208-17-013786	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001209191-17-048534	/S/ Michael P. Monahan	11-AUG-2017
0001209191-17-048533	Eddie L. Steiner by Margaret L. Conn, Attorney-in-Fact, pursuant to Power of Attorney, filed herewith	09-JUN-2017
0001225208-17-013784	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001713800-17-000002	John McDearman	11-AUG-2017
0001225208-17-013783	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001140361-17-031320	Jay J. Colombini	11-AUG-2017
0001225385-17-000096	/s/ Donald P. Lehr	11-AUG-2017
0000775158-17-000088	R. Scott Grennier	11-AUG-2017
0001225385-17-000095	/s/ Jeffrey T. Perez, by Donald P. Lehr, as attorney-in-fact	11-AUG-2017
0001225385-17-000094	/s/ Dean J. Mitchell, by Donald P. Lehr, as attorney-in-fact	11-AUG-2017
0001714360-17-000003	/s/Clifford J. Weber	11-AUG-2017
0001209191-17-048530	Sandra Thomson attorney-in-fact for Richard Stewart	11-AUG-2017
0001714360-17-000002	/s/Clifford J. Weber	11-AUG-2017
0001140361-17-031316	/s/ Cynthia J. Ladd, as Attorney-in-Fact for Debanjan Ray	11-AUG-2017
0001140361-17-031315	/s/ Cynthia J. Ladd, as Attorney-in-Fact for Sean A. McCarthy	11-AUG-2017
0001713800-17-000001	John McDearman	11-AUG-2017
0001104659-17-051304	/s/ Robert S. Aisner	11-AUG-2017
0001225208-17-013782	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001225208-17-013781	Mark L. Winget/ Signed Under POA	10-AUG-2017
0001225208-17-013779	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001714360-17-000001	/s/Clifford J. Weber	11-AUG-2017
0001104659-17-051302	/s/ Robert S. Aisner	11-AUG-2017
0001225208-17-013778	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001140361-17-031312	/s/ Eric S. Bader, pursuant to Power of Attorney	11-AUG-2017
0001104659-17-051299	/s/ Michael D. Cohen	11-AUG-2017
0001225208-17-013777	Mark L. Winget/ Signed Under POA	11-AUG-2017
0001104659-17-051297	/s/ Michael D. Cohen	11-AUG-2017
0000796505-17-000022	Randy Dehmer by Power of Attoney for Roger G. Harding	11-AUG-2017
0001209191-17-048528	/s/ Bernard A. Harris Jr.	11-AUG-2017
0001104659-17-051292	James W. Thomas	11-AUG-2017
0001104659-17-051291	C. Ray Tobias	11-AUG-2017
0001225208-17-013776	Mark L. Winget/ Signed Under POA	09-AUG-2017
0001225208-17-013775	Mark L. Winget/ Signed Under POA	09-AUG-2017
0001104659-17-051290	Wayne A. Whitener	11-AUG-2017
0001209191-17-048527	Sal Mulia	11-AUG-2017
0001104659-17-051288	James K. Brata	11-AUG-2017
0001225208-17-013773	Mark L. Winget/ Signed Under POA	09-AUG-2017
0001104659-17-051287	Stephen C. Jumper	11-AUG-2017
0001179110-17-011352	/s/ Brian W. Adams, Attorney-in-Fact	11-AUG-2017
0001213900-17-008484	/s/ Kenges Rakishev	11-AUG-2017
0001225208-17-013770	Myra McGinley, Attorney-in-Fact	11-AUG-2017
0001104659-17-051283	/s/ Laurie T. Gerber, as attorney-in-fact for Michael A. Kumin	11-AUG-2017
0001127602-17-025455	/s/ Wendy C. Skjerven, by power of attorney	11-AUG-2017
0001140361-17-031288	Jeffrey L. Van Riper, As Attorney in Fact	11-AUG-2017
0001156375-17-000085	By: Margaret Austin Wright For: Martin J. Gepsman	09-AUG-2017
0001127602-17-025454	/s/Wendy C. Skjerven, by power of attorney	11-AUG-2017
0001209191-17-048526	/s/ Eric O. Conrad, as attorney-in-fact	11-AUG-2017
0000905729-17-000250	/s/ William C. Collins, His Attorney-In-Fact	10-AUG-2017
0001183084-17-000143	Vern D. Herbel, By:/s/Carol A. McCoy, Attorney-in-fact	11-AUG-2017
0001144204-17-042324	/s/ Jean Boyko by William P'Pool as attorney-in-fact pursuant to power of attorney dated May 9, 2017 on file with the Commission	11-AUG-2017
0001225208-17-013768	Mark L. Winget/ Signed Under POA	09-AUG-2017
0000905729-17-000249	/s/ William C. Collins, His Attorney-in-Fact	10-AUG-2017
0001225208-17-013766	Mark L. Winget/ Signed Under POA	09-AUG-2017
0001127602-17-025452	/s/ Carla D. Brockman, attorney-in-fact for David A. Hager	11-AUG-2017
0001127602-17-025451	/s/Andrew Hughes, attorney-in-fact	11-AUG-2017
0001171843-17-004977	/s/ David T. Taber	09-AUG-2017
0001140361-17-031282	/s/ Kelly A. Gaide, Attorney-in-Fact	11-AUG-2017
0001225208-17-013764	Mark L. Winget/ Signed Under POA	09-AUG-2017
0000947871-17-000638	/s/ Christina Choo, Authorized Signatory, on behalf of Temasek Holdings (Private) Ltd.	11-AUG-2017
0001209191-17-048525	Andrew Dakos	11-AUG-2017
0001225208-17-013762	Mark L. Winget/ Signed Under POA	09-AUG-2017
0001127602-17-025449	/s/ M. Gayle Hobson, POA	11-AUG-2017
0001209191-17-048524	APPTIX ASA /s/ Johan Lindqvist, Chairman	10-AUG-2017
0000890319-17-000148	/s/ Michael S. Ben, Attorney-in-Fact	11-AUG-2017
0001140361-17-031280	Jeffrey L. Van Riper, As Attorney in Fact	11-AUG-2017
0001225208-17-013760	Mark L. Winget/ Signed Under POA	09-AUG-2017
0000046080-17-000099	Tarrant Sibley, P/O/A for Alan G. Hassenfeld	11-AUG-2017
0001562180-17-002650	/s/ Laurie Bellocchio - POA for Joseph R. Catapano	11-AUG-2017
0001120437-17-000073	Julie D. Mathews, by power of atty	11-AUG-2017
0001711579-17-000002	Eugene Caiazzo	11-AUG-2017
0001179110-17-011350	/s/ Jana Hecker, Attorney-in-Fact	11-AUG-2017
0001209191-17-048522	/s/ Christopher J. Hubbert, Attorney-in-Fact for Joseph C. Bencivenga	11-AUG-2017
0001127602-17-025447	/s/ Richard S. Smith, Jr., Power of Attorney for Mr. Swift	11-AUG-2017
0001225208-17-013758	Mark L. Winget/ Signed Under POA	09-AUG-2017
0000899243-17-020120	/s/ Ivo Betschart	11-AUG-2017
0001289134-17-000032	/s/ Alicia Gift by Power of Attorney	11-AUG-2017
0001127602-17-025446	/s/ Felicia D. Garnett, attorney-in-fact for Deborah Lee James	11-AUG-2017
0001225208-17-013756	Mark L. Winget/ Signed Under POA	09-AUG-2017
0001209191-17-048519	/s/ Jeffrey K. Waldvogel	10-AUG-2017
0000874977-17-000084	/s/Setareh Pouraghabagher by Melissa A. Centers, attorney in fact pursuant to POA filed with the Commission on 7/19/17.	11-AUG-2017
0001225208-17-013753	Mark L. Winget/ Signed Under POA	02-AUG-2017
0001225208-17-013751	Mark L. Winget/ Signed Under POA	09-AUG-2017
0001240085-17-000033	Donald R. Brattain	11-AUG-2017
0001225208-17-013749	Mark L. Winget/ Signed Under POA	09-AUG-2017
0001225208-17-013747	Mark L. Winget/ Signed Under POA	02-AUG-2017
0001650161-17-000003	Signed by Russell A. Fleishman under Power of Attorney by Susan Cullen	11-AUG-2017
0001140361-17-031260	Jeffrey L. Van Riper, As Attorney in Fact	11-AUG-2017
0001228924-17-000035	H. Stuart Campbell	11-AUG-2017
0001140361-17-031256	Scott D. Farmer	11-AUG-2017
0001140361-17-031254	Susan C. Thompson for Kirk Stovesand	11-AUG-2017
0000063296-17-000047	David A Schawk	11-AUG-2017
0001094891-17-000172	/s/ David S. Battleman	11-AUG-2017
0000917225-17-000028	/s/ Christopher E. Herald	11-AUG-2017
0001094891-17-000170	/s/ David S. Battleman	11-AUG-2017
0001209191-17-048516	/s/Gary L. Guerrieri	11-AUG-2017
0001593968-17-000980	/s/ Douglas J. Tucker, attorney-in-fact	11-AUG-2017
0001593968-17-000980	/s/ McDonnell Jeffrey	11-AUG-2017
0000063296-17-000046	Brian J Dunn	11-AUG-2017
0001026655-17-000044	/s/ Michael Del Regno, as attorney-in-fact	11-AUG-2017
0001593968-17-000979	/s/ Ludwig Jeffrey G	11-AUG-2017
0001593968-17-000979	/s/ Douglas J. Tucker, attorney-in-fact	11-AUG-2017
0001228924-17-000034	H. Stuart Campbell	11-AUG-2017
0001593968-17-000978	/s/ Douglas J. Tucker, attorney-in-fact	11-AUG-2017
0001593968-17-000978	/s/ Schultz Robert F	11-AUG-2017
0001127602-17-025444	/s/ Monica Allman, POA on file for Howard Jenkins	11-AUG-2017
0001032220-17-000089	David R. Francis: As Attorney-In-Fact for: Bruce Caswell	11-AUG-2017
0001209191-17-048514	/s/ Rachel V. Friedenberg, Attorney-in-fact for Glen W. De Vos	11-AUG-2017
0001140361-17-031248	/s/ Christopher Weber, Attorney-in-fact	11-AUG-2017
0001209191-17-048512	Barry Sloane	11-AUG-2017
0001409171-17-000053	/s/ Steven Noack as Attorney-in Fact for Bryan J. Knutson pursuant to Power of Attorney filed herewith	11-AUG-2017
0001209191-17-048508	/s/ Sean Moran	11-AUG-2017
0001140361-17-031242	/s/ Edward Dallin Bagley	11-AUG-2017
0001543407-17-000028	Richard Stout, by power of attorney for Ellen R Strahlman	11-AUG-2017
0001638419-17-000017	Leland E. Boren	11-AUG-2017
0001223786-17-000026	/s/Michelle S. Miller, as Attorney-in-Fact for William E. Greehey	11-AUG-2017
0001209191-17-048501	/s/ Samantha Froud, Attorney-in-fact	11-AUG-2017
0001179110-17-011349	/s/ Stefano Vetralla	10-AUG-2017
0001209191-17-048498	/s/ Matthew J. Maletta, by power of attorney	11-AUG-2017
0001209191-17-048497	/s/ Matthew J. Maletta, by power of attorney	11-AUG-2017
0001209191-17-048496	/s/ Matthew J. Maletta	11-AUG-2017
0001209191-17-048495	/s/ Matthew J. Maletta, by power of attorney	11-AUG-2017
0001127602-17-025441	/s/ La Fleur Browne, attorney-in-fact for Britta Bomhard	11-AUG-2017
0001209191-17-048494	/s/ Matthew J. Maletta, by power of attorney	11-AUG-2017
0001140361-17-031241	Jeffrey L. Van Riper, As Attorney in Fact	11-AUG-2017
0001209191-17-048493	/s/ Matthew J. Maletta, by power of attorney	11-AUG-2017
0001127602-17-025439	/s/ Terence H. Matthews	11-AUG-2017
0001246360-17-002561	Thomas J. Murphy, Attorney-in-Fact For Stacy P. Methvin	11-AUG-2017
0001127602-17-025437	/s/ Thomas A. Dineen, attorney-in-fact	11-AUG-2017
0001127602-17-025436	/s/ Thomas A. Dineen, attorney-in-fact	11-AUG-2017
0001127602-17-025435	/s/ Thomas A. Dineen, attorney-in-fact	11-AUG-2017
0001140361-17-031239	Jeffrey Van Riper, Attorney in Fact	11-AUG-2017
0000086115-17-000097	G. Matthew Barnard, Agent For: George MacKenzie	11-AUG-2017
0001638419-17-000016	Leland E. Boren	11-AUG-2017
0001127602-17-025434	/s/ John S. Hess, Jr. under Power of Attorney	10-AUG-2017
0001209191-17-048490	Phillip Frost, M.D., Individually and as Trustee	11-AUG-2017
0001209191-17-048489	/s/ Seth Gottlieb, Attorney-in-fact	10-AUG-2017
0001209191-17-048487	/s/ Seth Gottlieb, Attorney-in-fact	10-AUG-2017
0001127602-17-025433	/s/ Michael Johnson as attorney-in-fact for Michael T. Schroepfer	10-AUG-2017
0001144204-17-042180	/s/ Brian Piper as attorney-in-fact	10-AUG-2017
0001144204-17-042179	/s/ Brian Piper as attorney-in-fact	10-AUG-2017
0001144204-17-042178	/s/ Brian Piper as attorney-in-fact	10-AUG-2017
0001144204-17-042177	/s/ Brian Piper as attorney-in-fact	10-AUG-2017
0001144204-17-042176	/s/ Brian Piper as attorney-in-fact	10-AUG-2017
0001144204-17-042175	/s/ Brian Piper as attorney-in-fact	10-AUG-2017
0001520006-17-000190	/s/ David M. Posner, by Kyle A. Ellis as attorney-in-fact	10-AUG-2017
0000899243-17-020110	/s/ Carl Nichols, by David Haugen as attorney-in-fact	10-AUG-2017
0001179110-17-011346	/s/ Sean Rad	10-AUG-2017
0001140361-17-031221	/s/ Connie Martinez as attorney-in-fact for Frederick Hume Earnest	10-AUG-2017
0001140361-17-031219	/s/ Connie Martinez as attorney-in-fact for John W. Rozelle	10-AUG-2017
0001140361-17-031217	/s/ Connie Martinez as attorney-in-fact for John F. Engele	10-AUG-2017
0001140361-17-031215	/s/ Connie Martinez as attorney-in-fact for C. Thomas Ogryzlo	10-AUG-2017
0001628280-17-008553	/s/ Trevor Renfield, by Power of Attorney	10-AUG-2017
0001628280-17-008552	/s/ Trevor Renfield, by Power of Attorney	10-AUG-2017
0001628280-17-008551	/s/ Trevor Renfield, by Power of Attorney	10-AUG-2017
0001628280-17-008550	/s/ Trevor Renfield, by Power of Attorney	10-AUG-2017
0001140361-17-031213	/s/ Connie Martinez as attorney-in-fact for Tracy Austin Stevenson	10-AUG-2017
0001140361-17-031211	/s/ Connie Martinez as attorney-in-fact for William Durand Eppler	10-AUG-2017
0001140361-17-031210	/s/ Lily J. Lu, Attorney-in-Fact for Jonathan W. Ayers	10-AUG-2017
0001140361-17-031208	/s/ Connie Martinez as attorney-in-fact for John M. Clark	10-AUG-2017
0000811532-17-000114	Tom Klein	10-AUG-2017
0001140361-17-031206	/s/ Connie Martinez as attorney-in-fact for Michael B. Richings	10-AUG-2017
0001209191-17-048485	/s/ Shulamite White, Attorney-in-Fact	10-AUG-2017
0000950142-17-001503	/s/ Lee J. Brunz, Power of Attorney	10-AUG-2017
0000950142-17-001502	/s/ Lee J. Brunz, Power of Attorney	10-AUG-2017
0000950142-17-001501	/s/ Lee J. Brunz, Power of Attorney	10-AUG-2017
0000950142-17-001500	/s/ Lee J. Brunz	10-AUG-2017
0000950142-17-001499	/s/ Lee J. Brunz, Power of Attorney	10-AUG-2017
0001171843-17-004969	/s/ M. Grier Eliasek, as President and CEO	09-AUG-2017
0001171843-17-004968	/s/ John F. Barry III	09-AUG-2017
0001171843-17-004967	/s/ Eugene S. Stark	09-AUG-2017
0001437749-17-014448	/s/ Sean Edgett, Attorney-in-Fact	10-AUG-2017
0001171843-17-004966	/s/ M. Grier Eliasek, as President and CEO	09-AUG-2017
0001171843-17-004965	/s/ Brian H. Oswald	09-AUG-2017
0001171843-17-004964	/s/ M. Grier Eliasek	09-AUG-2017
0001171843-17-004963	/s/ William Gremp	09-AUG-2017
0001171843-17-004962	/s/ Andrew C. Cooper	09-AUG-2017
0001171843-17-004961	/s/ John F. Barry III	09-AUG-2017
0001209191-17-048484	/s/by Claire Hur as AIF for John Taylor	10-AUG-2017
0001171843-17-004960	/s/ Joanne Smartt, Attorney-in-fact	10-AUG-2017
0001061983-17-000046	Caryn McDowell	10-AUG-2017
0001596532-17-000211	By: Isabelle Bertin-Bailly, Attorney-in-Fact For: Kenneth Duda	10-AUG-2017
0001140361-17-031203	/s/ Raj Vaswani by Cecilia Hartwig, Attorney-in-Fact	10-AUG-2017
0001140361-17-031200	/s/ Kasey Hannah, Attorney-in-Fact	10-AUG-2017
0000899243-17-020108	By: /s/ Charles F. Avery, Jr.	10-AUG-2017
0000899243-17-020106	/s/ Ronald Wray, Chief Operating Officer, Horton Trust Company, LLC, Trustee	10-AUG-2017
0000899243-17-020105	/s/ Ronald Wray, Chief Operating Officer, Horton Trust Company, LLC, Trustee	10-AUG-2017
0001140361-17-031198	Mastercard Foundation  By: /s/ Peggy Woo, Chief Financial Officer	10-AUG-2017
0000899243-17-020102	/s/ Ronald Wray, Chief Operating Officer, Horton Trust Company, LLC, Trustee	10-AUG-2017
0000899243-17-020101	/s/ Ronald Wray, Chief Operating Officer, Horton Trust Company, LLC, Trustee	10-AUG-2017
0001305773-17-000113	/s/ David Cerveny	10-AUG-2017
0000899243-17-020099	/s/ Ronald Wray, Chief Operating Officer, Horton Trust Company, LLC, Trustee	10-AUG-2017
0000899243-17-020098	/s/ Ronald Wray, Chief Operating Officer, Horton Trust Company, LLC, Trustee	10-AUG-2017
0000899243-17-020097	/s/ Ronald Wray, Chief Operating Officer, Horton Trust Company, LLC, Trustee	10-AUG-2017
0001305773-17-000112	/s/ David Cerveny, Attorney-in-Fact	10-AUG-2017
0000899243-17-020094	/s/ Ronald Wray, Chief Operating Officer, Horton Trust Company, LLC, Trustee	10-AUG-2017
0001305773-17-000111	/s/ David Cerveny, Attorney-in-Fact	10-AUG-2017
0000899243-17-020092	/s/ Ronald Wray, Chief Operating Officer, Horton Trust Company, LLC, Trustee	10-AUG-2017
0001305773-17-000110	/s/ David J. Cerveny, Attorney-in-Fact	10-AUG-2017
0001663577-17-000252	/s/ Kevin Harrington	10-AUG-2017
0000907242-17-000009	Bob Farahi	10-AUG-2017
0001628280-17-008542	Paul J. Ferdenzi by Power of Attorney for Thomas P. Quinly	10-AUG-2017
0001209191-17-048481	/s/ Dorothy Pacini, Attorney-in-fact	10-AUG-2017
0001209191-17-048480	/s/ Dorothy Pacini, Attorney-in-fact	10-AUG-2017
0000921895-17-002094	Hill Path Capital Partners Co-Investment S LP, By: Hill Path Capital Partners S GP LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002094	Hill Path Holdings LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002094	Hill Path Capital Partners S GP LLC, By: Hill Path Investment Holdings LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002093	Hill Path Capital Co-Investment Partners LP, By: Hill Path Capital Partners GP LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002093	Hill Path Capital Partners-H LP, By: Hill Path Capital Partners GP LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002093	Hill Path Capital Partners Co-Investment E LP, By: Hill Path Capital Partners E GP LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002093	Hill Path Capital Partners Co-Investment E2 LP, By: Hill Path Capital Partners E GP LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002093	Hill Path Capital Partners GP LLC, By: Hill Path Investment Holdings LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002093	By: /s/ Scott I. Ross	10-AUG-2017
0000921895-17-002093	Hill Path Investment Holdings LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002093	Hill Path Capital LP, By: Hill Path Holdings LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
0000921895-17-002093	Hill Path Capital Partners E GP LLC, By: Hill Path Investment Holdings LLC, By: /s/ Scott I. Ross, Managing Partner	10-AUG-2017
