ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001418812-18-000105	VALUEACT CAPITAL  MANAGEMENT, L.P., By:  VALUEACT CAPITAL MANAGEMENT, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	16-NOV-2018
0001418812-18-000105	VALUEACT HOLDINGS GP, LLC, By: /s/ Bradley E. Singer, Chief Operating Officer	16-NOV-2018
0001418812-18-000105	VALUEACT HOLDINGS, L.P., By:  VALUEACT HOLDINGS GP, LLC, its General Partner, By: /s/ Bradley E. Singer, Chief Operating Officer	16-NOV-2018
0001418812-18-000105	VALUEACT CAPITAL MANAGEMENT, LLC, By: /s/ Bradley E. Singer, Chief Operating Officer	16-NOV-2018
0001209191-18-058995	/s/ James D. Harrington	16-NOV-2018
0001340127-18-000166	/s/ Danielle Sheer, by power of attorney	16-NOV-2018
0001209191-18-058993	/s/ James D. Harrington, Attorney-in-Fact for David S. Haffner	16-NOV-2018
0000078003-18-000095	Pfizer Production LLC, acting in its capacity as general partner of C.P. Pharmaceuticals International C.V. By  /s/ Brian McMahon, Senior Vice President	16-NOV-2018
0000078003-18-000095	Pfizer Inc., By /s/ Susan Grant, Assistant Secretary	16-NOV-2018
0000078003-18-000095	Pfizer Manufacturing LLC, By /s/ Darren Welsh, Secretary	16-NOV-2018
0000078003-18-000095	Pfizer Manufacturing LLC, acting in its capacity as general partner of C.P. Pharmaceuticals International C.V. By /s/ Brian Byala, Senior Vice President	16-NOV-2018
0000078003-18-000095	Pfizer Production LLC, By /s/ Darren Welsh, Secretary	16-NOV-2018
0001501094-18-000003	By: /s/Donna Belanger For: Wendy Cassity	16-NOV-2018
0001338678-18-000048	/s/ Mneesha O. Nahata, as attorney-in-fact	16-NOV-2018
0000852772-18-000122	J. Scott Melton, Attorney-in-Fact	16-NOV-2018
0001127602-18-033451	/s/ Lana Night, Attorney-in-Fact	16-NOV-2018
0001245105-18-000135	/s/ By: Catherine L. Hughes, Attorney-in-Fact For: Debora B. Tomlin	16-NOV-2018
0001444363-18-000164	/s/ Samantha Roady	16-NOV-2018
0001209191-18-058992	/s/ John D. Martini (Attorney-in-Fact)	16-NOV-2018
0001567619-18-006546	Ascribe III Investments LLC, By Ascribe Capital LLC, its investment manager, By: /s/ Lawrence First, as Managing Director	16-NOV-2018
0001567619-18-006546	Ascribe Capital LLC, By: /s/ Lawrence First, as Managing Director	16-NOV-2018
0001567619-18-006546	American Securities LLC, By: /s/ Michael G. Fisch, as Chief Executive Officer	16-NOV-2018
0001225208-18-015632	Stephen H. Gray, Attorney-in-Fact	16-NOV-2018
0001209191-18-058990	/s/ James D. Harrington, Attorney-in-Fact for Mary Gustanski	16-NOV-2018
0001127602-18-033449	/s/ Lana Night, Attorney-in-Fact	16-NOV-2018
0001209191-18-058989	/s/John D. Martini (Attorney-in-Fact)	16-NOV-2018
0001759195-18-000003	/s/ Michelle Garcia, Attorney-in-Fact	16-NOV-2018
0001187367-18-000002	By: /s/ Donna Belanger For: Thomas L. Beaudoin	16-NOV-2018
0001209191-18-058987	/s/ James D. Harrington, Attorney-in-Fact for Gary L. Cowger	16-NOV-2018
0001209191-18-058986	/s/John D. Martini (Attorney-in-Fact)	16-NOV-2018
0000932440-18-000087	/s/ Richard L. Meyer as Attorney-in-Fact	16-NOV-2018
0001606268-18-000115	/s/ TxEx Energy Investments, LLC, by Gil Melman, Attorney-in-fact	16-NOV-2018
0001606268-18-000115	/s/ W. Keith Maxwell III,  by Gil Melman, Attorney-in-fact	16-NOV-2018
0001606268-18-000115	/s/ Retailco, LLC, by Gil Melman, Attorney-in-fact	16-NOV-2018
0001213900-18-016074	/s/ Andre Loehrer	16-NOV-2018
0001127602-18-033447	/s/ C. K. Guild by Power of Attorney	16-NOV-2018
0001209191-18-058984	/s/ James D. Harrington, Attorney-in-Fact for Nelda J. Connors	16-NOV-2018
0001127602-18-033446	/s/ Courtney H. Landry by power of atty. for Christopher O. Champion	16-NOV-2018
0001209191-18-058983	/s/ John D. Martini (Attorney-in-Fact)	16-NOV-2018
0001144204-18-060528	/s/ Daniel S. Farkas, as attorney-in-fact for Frank J. Del Rio	16-NOV-2018
0001127602-18-033445	/s/ Lana Night, Attorney-in-Fact	16-NOV-2018
0000899243-18-029134	/s/ Richard Carson as Attorney-in-Fact for Cynthia Stephenson Field	16-NOV-2018
0000314808-18-000144	/s/ Davor S. Vukadin, by Power of Attorney	16-NOV-2018
0000886346-18-000114	/s/ Stacy D. Krause, by power of attorney	16-NOV-2018
0001245105-18-000134	/s/ By: Catherine L. Hughes, Attorney-in-Fact For: Clark M. Kokich	16-NOV-2018
0001543407-18-000072	Richard Stout, by power of attorney for Charles R. Bodner	16-NOV-2018
0001127602-18-033442	/s/ Lana Night, Attorney-in-Fact	16-NOV-2018
0001209191-18-058981	/s/ James D. Harrington, Attorney-in-Fact for Mike Clarke	16-NOV-2018
0001140361-18-043277	/s/ Mark L. Johnson, Attorney-in-Fact for John Gary Potthoff	16-NOV-2018
0001127602-18-033440	/s/ Tobin M. Nelson, Attorney-in-Fact for Michael A. Bryson	15-NOV-2018
0001104485-18-000200	/s/ Brandon R. Elliott	16-NOV-2018
0001179110-18-012948	/s/ Scott E. Lerner, as attorney-in-fact for Michael D. Adasczik	16-NOV-2018
0001225208-18-015630	Patricia S. Callahan, Attorney-in-Fact	16-NOV-2018
0001225208-18-015629	Patricia S. Callahan, Attorney-in-Fact	16-NOV-2018
0001225208-18-015628	Patricia S. Callahan, Attorney-in-Fact	16-NOV-2018
0001225208-18-015627	Patricia S. Callahan, Attorney-in-Fact	16-NOV-2018
0001225208-18-015626	Patricia S. Callahan, Attorney-in-Fact	16-NOV-2018
0001225208-18-015625	Patricia S. Callahan, Attorney-in-Fact	16-NOV-2018
0001225208-18-015624	Patricia S. Callahan, Attorney-in-Fact	16-NOV-2018
0001225208-18-015623	Patricia S. Callahan, Attorney-in-Fact	16-NOV-2018
0001127602-18-033438	/s/ Tobin M. Nelson, Attorney-in-Fact for Lara E. Washington	15-NOV-2018
0000759944-18-000096	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0001209191-18-058979	Holly O'Berry by power of attorney for Lisa Khorey	16-NOV-2018
0001209191-18-058978	/s/ Octavia Spencer, Attorney-in-fact	16-NOV-2018
0000759944-18-000095	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0001209191-18-058976	/s/ John D. Martini (Attorney-in-Fact)	16-NOV-2018
0001209191-18-058975	/s/ Andrew J. Surdykowski, Attorney-in-fact	16-NOV-2018
0000759944-18-000094	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0001127602-18-033435	/s/ Terry R. Gerhart, Attorney-in-Fact for Charles J. Rimer	16-NOV-2018
0001209191-18-058974	/s/ Daniel J. Weber, Attorney-in-Fact	16-NOV-2018
0001018724-18-000171	/s/ PAUL DAUBER,  attorney-in-fact for Jeffrey P. Bezos, Chairman of the Board, Chief Executive Officer and President	16-NOV-2018
0001225208-18-015622	/s/ Nanci Prado, attorney in fact	16-NOV-2018
0000759944-18-000093	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0001127602-18-033434	/s/ Tobin M. Nelson, Attorney-in-Fact for Kenneth M. Burke	15-NOV-2018
0001674910-18-000084	/s/ Ian C. Lofwall, Attorney-in-Fact	16-NOV-2018
0001209191-18-058973	/s/ James D. Harrington, Attorney-in-Fact for Joseph S. Cantie	16-NOV-2018
0001209191-18-058972	/s/ Andrew J. Surdykowski, Attorney-in-fact	16-NOV-2018
0000759944-18-000092	/s/ Lindsey Cameron as Attorney-in-Fact	16-NOV-2018
0001406666-18-000098	/s/ Tom Gemetti as Attorney-in-Fact for Cory Sindelar	16-NOV-2018
0000759944-18-000091	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0000899243-18-029132	/s/ Karuna Rubin, attorney-in-fact	16-NOV-2018
0001209191-18-058969	/s/ Andrew J. Surdykowski, Attorney-in-fact	16-NOV-2018
0001209191-18-058968	/s/ James D. Harrington, Attorney-in-Fact for Robin J. Adams	16-NOV-2018
0001127602-18-033432	/s/ Courtney H. Landry by power of atty. for R. A. Walker	16-NOV-2018
0000759944-18-000090	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0001096343-18-000198	/s/ Donna S. Donavant, Attorney-in-fact for Lemuel E. Lewis	16-NOV-2018
0001127602-18-033431	/s/ Terry R. Gerhart, Attorney-in-Fact for Gary W. Willingham	16-NOV-2018
0001225208-18-015621	Patricia S. Callahan, Attorney-in-Fact	16-NOV-2018
0000759944-18-000089	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0001245105-18-000133	/s/ By: Catherine L. Hughes, Attorney-in-Fact For: William J. Henderson	16-NOV-2018
0001406666-18-000096	/s/ Tom Gemetti as Attorney in Fact for Michael Weening	16-NOV-2018
0000759944-18-000088	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0001723089-18-000039	/s/ Julia Wright, as attorney-in-fact	16-NOV-2018
0001179110-18-012947	/s/ Daniel W. Jackson, Attorney-in-Fact	16-NOV-2018
0001759195-18-000002	/s/ Michelle Garcia, Attorney-in-Fact	16-NOV-2018
0001127602-18-033429	/s/ Daniel R. Waltcher as Attorney-in-Fact for Robert L. Goldstein	16-NOV-2018
0000759944-18-000087	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0001209191-18-058966	/s/ Octavia Spencer, Attorney-in-fact	16-NOV-2018
0000759944-18-000086	/s/ Lindsey Cameron, as Attorney-in-Fact	16-NOV-2018
0001209191-18-058964	/s/ Mary Maurice Young	16-NOV-2018
0001209191-18-058963	/s/ John D. Martini (Attorney-in-Fact)	16-NOV-2018
0000759944-18-000085	/s/ Lindsey Cameron as Attorney-in-Fact	16-NOV-2018
0001209191-18-058962	/s/ Anthony L. Carano, by power of attorney	16-NOV-2018
0001190725-18-000037	/s/ W. Denman Van Ness	16-NOV-2018
0001127602-18-033428	/s/ Courtney H. Landry by power of atty. for Amanda M. McMillian	16-NOV-2018
0001225208-18-015619	Lori A. Steiner, Attorney in Fact	16-NOV-2018
0001723089-18-000037	/s/ Julia Wright, as attorney-in-fact	16-NOV-2018
0001225208-18-015618	Lori A. Steiner, Attorney in Fact	16-NOV-2018
0001209191-18-058961	/s/ John P. Kelleher, attorney-in-fact	16-NOV-2018
0001209191-18-058959	/s/ John D. Martini (Attorney-in-Fact)	16-NOV-2018
0000871763-18-000113	/s/ Richard Buchband (pursuant to Power of Attorney previously filed)	16-NOV-2018
0001214659-18-007211	/s/ Jon Stueve, Authorized Signatory for Steven M. Winter	16-NOV-2018
0001683168-18-003472	/s/ Jeremy Whitaker	16-NOV-2018
0001593968-18-001451	/s/Michael Carotenuto, as Attorney-in-Fact	16-NOV-2018
0001225208-18-015617	Lori A. Steiner, Attorney in Fact	16-NOV-2018
0001225208-18-015616	Lori A. Steiner, Attorney in Fact	16-NOV-2018
0001225208-18-015615	Lori A. Steiner, Attorney in Fact	16-NOV-2018
0000880117-18-000018	/s/Frank Pellegrino as Power of Attorney	16-NOV-2018
0001225208-18-015614	Lori A. Steiner, Attorney in Fact	16-NOV-2018
0000724910-18-000038	/s/Curt A. Reynders, by power of attorney	16-NOV-2018
0001209191-18-058957	/s/ Bruce P. Johnson, Attorney-in-fact for David Sipes	16-NOV-2018
0001596771-18-000106	/s/ Stephanie Swan, by Power of Attorney	16-NOV-2018
0001562180-18-004594	Bass C. Wallace, Jr., Sr. Vice President, General Counsel and Secretary of TETRA Technologies, Inc., a Delaware corporation	16-NOV-2018
0001562180-18-004594	Bass C. Wallace, Jr., Attorney-in-fact for Compressco Field Services, L.L.C., an Oklahoma limited liability company	16-NOV-2018
0001562180-18-004594	Bass C. Wallace, Jr., Attorney-in-fact for Compressco, Inc., a Delaware corporation	16-NOV-2018
0001562180-18-004594	Bass C. Wallace, Jr., General Counsel, Assistant Secretary, Assistant Treasurer of CSI Compressco GP Inc., a Delaware corporation	16-NOV-2018
0001225208-18-015613	Lori A. Steiner, Attorney in Fact	16-NOV-2018
0001246360-18-002525	Rita L. Fadell, as Attorney-in-Fact for Peter A. Dorsman	16-NOV-2018
0001723089-18-000035	/s/ Julia Wright, as attorney-in-fact	16-NOV-2018
0001209191-18-058956	/s/ Bruce P. Johnson, Attorney-in-fact for Vladimir Shmunis	16-NOV-2018
0001246360-18-002524	Rita L. Fadell, Attorney-in-Fact for Lauren Taylor Wolfe	16-NOV-2018
0001127602-18-033426	/s/ A. Thomas Bender	16-NOV-2018
0001209191-18-058955	/s/ Tracy Tunney Ward on behalf of Miramar Services, Inc. as Attorney-In-Fact for Eaton M. Scripps	16-NOV-2018
0000107815-18-000294	Joshua M. Erickson, as attorney in fact	16-NOV-2018
0001209191-18-058954	/s/John D. Martini (Attorney-in-Fact)	16-NOV-2018
0001127602-18-033425	/s/ Courtney H. Landry by power of atty. for Mitchell W. Ingram	16-NOV-2018
0001209191-18-058953	/s/ Bruce P. Johnson, Attorney-in-fact for Praful Shah	16-NOV-2018
0001209191-18-058952	/s/ Anthony L. Carano	16-NOV-2018
0001127602-18-033424	/s/Maryann Waryjas, by Power of Attorney	16-NOV-2018
0001209191-18-058951	/s/ Bruce P. Johnson, Attorney-in-fact for John Marlow	16-NOV-2018
0001245105-18-000132	/s/ By: Catherine L. Hughes, Attorney-in-Fact For: Jerry Gramaglia	16-NOV-2018
0001209191-18-058949	/s/ Bruce P. Johnson, Attorney-in-fact for Mitesh Dhruv	16-NOV-2018
0001127602-18-033422	/s/ Pamela L. Taylor, Attorney-in-Fact for Charles J. Rimer	16-NOV-2018
0000904454-18-000736	/s/ Roger K. Scholten, Attorney-in-Fact	16-NOV-2018
0001127602-18-033421	/s/ Colleen Jay	16-NOV-2018
0001127602-18-033420	/s/Maryann Waryjas, by Power of Attorney	16-NOV-2018
0001723089-18-000033	/s/ Julia Wright, as attorney-in-fact	15-NOV-2018
0000892712-18-000464	(Jason J. Kelroy, pursuant to Power of Attorney filed herewith)	16-NOV-2018
0001654954-18-012898	/s/Catherine Gorecki by power of attorney filed 11/2/2007	16-NOV-2018
0001127602-18-033419	/s/Maryann Waryjas, by Power of Attorney	16-NOV-2018
0001127602-18-033418	/s/ Courtney H. Landry by power of atty. for Robert G. Gwin	16-NOV-2018
0001209191-18-058948	Laura Ann Smith, Attorney in Fact for Ms. Blake	16-NOV-2018
0001654954-18-012897	/s/Catherine Gorecki by power of attorney filed 11/2/2007	16-NOV-2018
0001209191-18-058947	Laura Ann Smith, Attorney in Fact for Mr. Bragg	16-NOV-2018
0001209191-18-058946	Lynnette C. Fallon as attorney in fact for Russell J. Low	16-NOV-2018
0001127602-18-033417	/s/ Pamela L. Taylor, Attorney-in-Fact for Gary W. Willingham	15-NOV-2018
0001209191-18-058945	/s/ Christopher S. Coleman, Attorney-in-Fact for Nicholas J.D Campbell	16-NOV-2018
0001209191-18-058944	/s/Darren DeStefano, Attorney-in-Fact	16-NOV-2018
0001759338-18-000002	/s/ Michael L. Durham, Attorney-in-Fact	16-NOV-2018
0000899243-18-029130	/s/ Amoli Pandya, Attorney in Fact	16-NOV-2018
0001209191-18-058943	Laura Ann Smith, Attorney in Fact for Ms. Ask	16-NOV-2018
0001209191-18-058942	/s/Howard Machek	16-NOV-2018
0001003078-18-000309	/s/ David Wright	16-NOV-2018
0001209191-18-058941	/s/ Jill A. Greenthal, by David P. Bennett as attorney-in-fact	16-NOV-2018
0001127602-18-033415	/s/ William A. Kozy	16-NOV-2018
0001654954-18-012896	/s/Catherine Gorecki by power of attorney filed 11/2/2007	16-NOV-2018
0001225208-18-015605	By Cheryl Brice, Attorney-in-Fact for	16-NOV-2018
0001022652-18-000082	/s/ Dennis Calderon, Attorney-in-Fact	16-NOV-2018
0000899715-18-000154	/s/ James F. Williams, attorney-in-fact for Mr. Citrin	16-NOV-2018
0001127602-18-033414	/s/ Troyen Brennan	15-NOV-2018
0001192482-18-000479	/s/ Paul Brannelly as Attorney-In-Fact For Michael T. Heffernan	16-NOV-2018
0001209191-18-058939	/s/ Charles K. Stevens III, by David P. Bennett as attorney-in-fact	16-NOV-2018
0001225208-18-015604	/s/ Kelly C. Clarke, Attorney-in-fact	16-NOV-2018
0001225208-18-015603	/s/ Kelly C. Clarke, Attorney-in-fact	16-NOV-2018
0001553023-18-000146	/s/ Robert M. Jackson, Attorney-in-Fact	16-NOV-2018
0001225208-18-015602	/s/ Kelly C. Clarke, Attorney-in-fact	16-NOV-2018
0001654954-18-012895	/s/Catherine Gorecki by power of attorney filed 3/9/2018	16-NOV-2018
0001127602-18-033412	/s/ Jody S. Lindell	16-NOV-2018
0001213900-18-016061	/s/ Richard Cunningham	16-NOV-2018
0001123292-18-001067	/s/ Julie Hollenback, Attorney-in-Fact	16-NOV-2018
0001245105-18-000131	/s/ By: Catherine L. Hughes, Attorney-in-Fact For: Richard P. Fox	16-NOV-2018
0001209191-18-058937	/s/ Jill A. Greenthal, by David P. Bennett as attorney-in-fact	16-NOV-2018
0001441816-18-000130	/s/ Sarah Ward, Attorney-in-Fact	16-NOV-2018
0001213900-18-016060	/s/ Clive Kabatznik	16-NOV-2018
0001127602-18-033411	/s/ Kramer B. Ortman, attorney-in-fact for Mr. Pruitt	16-NOV-2018
0001192482-18-000477	/s/ Paul Brannelly as Attorney-In-Fact For John G. Freund, MD	16-NOV-2018
0001001250-18-000123	Fabrizio Freda, by Maureen Sladek, attorney-in-fact	16-NOV-2018
0001654954-18-012894	/s/Catherine Gorecki by power of attorney filed 4/2/2014	16-NOV-2018
0001127602-18-033410	/s/ Gary S. Petersmeyer	16-NOV-2018
0001445305-18-000142	/s/ Troy M. Calkins as attorney-in-fact for Jill E. Klindt	16-NOV-2018
0001209191-18-058936	/s/ Charles K. Stevens III, by David P. Bennett as attorney-in-fact	16-NOV-2018
0001127602-18-033409	/s/ Courtney H. Landry by power of atty. for Daniel E. Brown	16-NOV-2018
0001144204-18-060513	/s/ Briley Brisendine	16-NOV-2018
0001022652-18-000080	/s/ Dennis Calderon, Attorney-in-Fact	16-NOV-2018
0001104659-18-069005	/s/ Charles E. Wheelock for Tracy D. Pagliara by Power of Attorney	16-NOV-2018
0000017313-18-000065	/s/ Michael Scott Sarner	16-NOV-2018
0001213900-18-016058	/s/ Mark Korb	16-NOV-2018
0001443646-18-000216	By: /s/ Udele Lin, as Attorney-in-Fact for Charles O. Rossotti	16-NOV-2018
0001123292-18-001066	/s/ Julie Hollenback, Attorney-in-Fact	16-NOV-2018
0001209191-18-058935	/s/George Yuhas	16-NOV-2018
0000017313-18-000064	/s/ Bowen S. Diehl	16-NOV-2018
0001213900-18-016056	/s/ Douglas Krafte	16-NOV-2018
0001227430-18-000028	Paul Abel, by power of attorney	16-NOV-2018
0001127602-18-033407	/s/ Allan E. Rubenstein, M.D.	16-NOV-2018
0001181070-18-000012	/s/ Jared Brandman, as Attorney-in-Fact	16-NOV-2018
0001635650-18-000057	/s/ Michelle Mapes, POA	16-NOV-2018
0001443646-18-000214	By: /s/ Udele Lin, as Attorney-in-Fact for Philip Odeen	16-NOV-2018
0001654954-18-012893	/s/Catherine Gorecki by power of attorney filed 11/2/2007	16-NOV-2018
0001214659-18-007208	/s/ Rachel Muir, by Power of Attorney	16-NOV-2018
0001127602-18-033406	By: Robert Maynes for Karen K. McGinnis	16-NOV-2018
0001562180-18-004593	/s/ Brian Keane, as Attorney-in-Fact	16-NOV-2018
0001213900-18-016052	/s/ Vincent Palmieri	16-NOV-2018
0001593968-18-001450	/s/ Jason B. Beauvais as Attorney-in-Fact for Vincent D. Foster	16-NOV-2018
0001225208-18-015601	James L. Chosy for David B. O'Maley	16-NOV-2018
0001245105-18-000130	/s/ By: Catherine L. Hughes, Attorney-in-Fact For: William T. Dillard II	16-NOV-2018
0001209191-18-058933	By: Karla L. Harlow, Esq. (Attorney-In-Fact)	16-NOV-2018
0001209191-18-058932	/s/Alexander W. Pease	16-NOV-2018
0001415889-18-001656	/s/ Patrick Kinsella	16-NOV-2018
0001127602-18-033405	/s/ Tiffany D. Wooley, Attorney-in-Fact	16-NOV-2018
0001470019-18-000016	Paul Pelosi	16-NOV-2018
0001470019-18-000016	Paul Pelosi	16-NOV-2018
0001127602-18-033404	By: Scott M. Davies for Jay T. Flatley	16-NOV-2018
0001213900-18-016050	/s/ Edward Roffman	16-NOV-2018
0001209191-18-058931	/s/ Mark Tepper	16-NOV-2018
0001127602-18-033402	/s/ David L. Green, as attorney-in-fact for Alan M. Silberstein	16-NOV-2018
0001127602-18-033403	/s/ Michael H. Kalkstein	16-NOV-2018
0001415889-18-001655	/s/  Patrick Kinsella	16-NOV-2018
0001443646-18-000212	By: /s/ Udele Lin, as Attorney-in-Fact for Nancy Laben	16-NOV-2018
0001567619-18-006545	/s/ Robert B. Lewis	16-NOV-2018
0001369905-18-000006	By: Jennifer Painter, CLO  For: George H. Wilson	16-NOV-2018
0000899243-18-029128	/s/  Michael C. Ray	15-NOV-2018
0001127602-18-033400	/s/ Tiffany D. Wooley, Attorney-in-Fact	16-NOV-2018
0001437749-18-021007	/s/ Melissa G Beare as attorney in fact for Joseph Paul Hanchin	16-NOV-2018
0001213900-18-016049	/s/ Michael N. Taglich	16-NOV-2018
0001654954-18-012892	/s/ Alexander M. Donaldson, by Power of Attorney	16-NOV-2018
0001235802-18-000164	/s/ Steven Schwen, attorney-in-fact	16-NOV-2018
0000899243-18-029127	/s/ Susan M. Molineaux	16-NOV-2018
0001127602-18-033399	/s/ David L. Green, attorney-in-fact for Mr. Robert H.B. Baldwin, Jr.	16-NOV-2018
0001127602-18-033398	/s/ Tiffany D. Wooley, Attorney-in-Fact	16-NOV-2018
0000899243-18-029126	/s/  Anne-Marie Ray	15-NOV-2018
0000899243-18-029125	/s/ Christopher J. Molineaux	16-NOV-2018
0001127602-18-033396	/s/ Stacey K. Geer, attorney in fact	16-NOV-2018
0001759338-18-000001	/s/ Michael L. Durham, Attorney-in-Fact	16-NOV-2018
0001127602-18-033395	/s/ Stanley Zinberg, MD	16-NOV-2018
0001213900-18-016045	/s/ Timothy Tyson	16-NOV-2018
0001209191-18-058925	Andrew Chew, Attorney-in-fact for Seamus Grady	16-NOV-2018
0001370755-18-000041	Rajneesh Vig	16-NOV-2018
0001127602-18-033393	/s/ David L. Green, attorney-in-fact for William I Jacobs	16-NOV-2018
0001127602-18-033392	/s/ Tiffany D. Wooley, Attorney-in-Fact	16-NOV-2018
0001227430-18-000027	Paul Abel, by power of attorney	16-NOV-2018
0001209191-18-058924	/s/ Yoon Ah Oh, by power of attorney	16-NOV-2018
0001104659-18-068999	/s/ William G. Manias	16-NOV-2018
0001245105-18-000129	/s/ By: Catherine L. Hughes, Attorney-in-Fact For: Timothy R. Cadogan	16-NOV-2018
0001437749-18-021002	/s/ Stephen E. Ifeduba, as attorney-in-fact	16-NOV-2018
0001718441-18-000008	Michael L. Wiedemer (POA)	16-NOV-2018
0001209191-18-058923	/s/ Amanda E. Viol, as attorney-in-fact	16-NOV-2018
0001225208-18-015598	Costa V. Thomas, Attorney in Fact	16-NOV-2018
0001179110-18-012944	/s/ Adam C. Vandervoort, attorney-in-fact	16-NOV-2018
0001127602-18-033390	/s/ Tiffany D. Wooley, Attorney-in-Fact	16-NOV-2018
0000899243-18-029124	/s/  John Mercer, Attorney-in-Fact	16-NOV-2018
0001470019-18-000015	Paul Pelosi	16-NOV-2018
0001470019-18-000015	Paul Pelosi	16-NOV-2018
0001225208-18-015596	Costa V. Thomas, Attorney in Fact	16-NOV-2018
0001615774-18-012925	/s/ Andy Moore	16-NOV-2018
0001615774-18-012925	/s/ Bryant R. Riley	16-NOV-2018
0000950117-18-000375	Su Ping Lu for D. Scott Davis	16-NOV-2018
0001245105-18-000128	/s/ By: Catherine L. Hughes, Attorney-in-Fact For: John L. Battelle	16-NOV-2018
0001437749-18-020998	/S/ EDDIE HOYLE	16-NOV-2018
0001227430-18-000026	Paul Abel, by power of attorney	16-NOV-2018
0001209191-18-058922	/s/ Thomas A. Barron	16-NOV-2018
0001104322-18-000041	RICHARD A POMIJE	16-NOV-2018
0001225208-18-015595	Costa V. Thomas, Attorney in Fact	16-NOV-2018
0001470019-18-000014	Paul Pelosi	16-NOV-2018
0001470019-18-000014	Paul Pelosi	16-NOV-2018
0001273556-18-000001	Mark E. Secor, as Attorney-in-Fact for Daniel F. Hopp	16-NOV-2018
0001567619-18-006541	James M. Murray	16-NOV-2018
0001437749-18-020997	/S/ LEE NORTHCUTT	16-NOV-2018
0001127602-18-033389	Danielle M. Cima, pursuant to a Confirming Statement executed by Eric E. Stickels	16-NOV-2018
0001209191-18-058920	/s/ Diane Wood, Attorney-in-Fact	16-NOV-2018
0001209191-18-058919	/s/ Molly R. Benson, Attorney-in-Fact for John P. Surma	16-NOV-2018
0001273348-18-000003	Daniel J. Moos	01-NOV-2018
0001437749-18-020995	/S/ LEE BAGWELL	16-NOV-2018
0001209191-18-058916	/s/ Molly R. Benson, Attorney-in-Fact for J. Michael Stice	16-NOV-2018
0001562180-18-004592	/s/ Joanne Finnorn as Attorney-in-Fact	15-NOV-2018
0001437749-18-020994	/S/ SIDNEY ROSS	16-NOV-2018
0001209191-18-058913	/s/ Molly R. Benson, Attorney-in-Fact for Frank M. Semple	16-NOV-2018
0001127602-18-033388	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001225208-18-015593	Costa V. Thomas, Attorney in Fact	16-NOV-2018
0001654954-18-012880	s/s Dorothy M. Cipolla, attorney-in-fact	16-NOV-2018
0001127602-18-033387	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001209191-18-058911	/s/ Molly R. Benson, Attorney-in-Fact for Dan D. Sandman	16-NOV-2018
0001127602-18-033386	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001127602-18-033385	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001209191-18-058909	/s/ Molly R. Benson, Attorney-in-Fact for Garry L. Peiffer	16-NOV-2018
0001227430-18-000025	Paul Abel, by power of attorney	16-NOV-2018
0001127602-18-033384	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001127602-18-033383	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001127602-18-033382	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001654954-18-012877	/s/Dorothy M Cipolla	16-NOV-2018
0001046025-18-000180	/s/Kaylene Lahn Attorney in Fact for Lisa Banner	16-NOV-2018
0001209191-18-058907	Edward L. Spencer, Jr.	16-NOV-2018
0001567619-18-006538	Nelli Madden	16-NOV-2018
0001127602-18-033381	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001127602-18-033380	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001681108-18-000047	Saie-Yau Hui for Alessandro Piovaccari	16-NOV-2018
0001127602-18-033379	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001225208-18-015591	Mark L. Winget/ Signed Under POA	16-NOV-2018
0001127602-18-033378	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001654954-18-012875	/s/ Dorothy M Cipolla attorney-in-fact	16-NOV-2018
0001127602-18-033377	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001567619-18-006537	/s/ Kelly A. Gaide, Attorney-in-Fact	16-NOV-2018
0001127602-18-033376	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001127602-18-033375	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
0001127602-18-033374	/s/ Suzanne S. Taylor, attorney-in-fact	16-NOV-2018
