ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001019687-06-001828	/s/ William Greene	07-AUG-2006
0001019687-06-001827	/s/ Kenneth Druck	07-AUG-2006
0001127602-06-002001	/s/Tracy E. Johnson, attorney-in-fact for Ronald L. Schubel	08-AUG-2006
0001005477-06-003979	/s/ Keith Neil Harrison	07-AUG-2006
0001220555-06-000007	Frank Slattery, Attorney in fact for Dixon R. Doll	07-AUG-2006
0001137091-06-000083	/s/ Grove Panda Investments, LLC,  Peter G. Geddes, Manager	07-AUG-2006
0001005477-06-003976	/s/ Joseph Sutton	07-AUG-2006
0001005477-06-003975	/s/ Louis Lipschitz	07-AUG-2006
0001220555-06-000006	Frank Slattery, Attorney in Fact for Frederick D'Alessio	07-AUG-2006
0001005477-06-003974	/s/ Jesse Sutton	07-AUG-2006
0001005477-06-003973	/s/ John Gross	07-AUG-2006
0001005477-06-003972	/s/ Stephen R. Wilson	07-AUG-2006
0001005477-06-003971	/s/ Laurence Aronson	07-AUG-2006
0001005477-06-003970	/s/ Marc Mazur	07-AUG-2006
0001307885-06-000004	Nancy Jane Shemwell	07-AUG-2006
0001005477-06-003969	/s/ Morris Sutton	07-AUG-2006
0001157523-06-008089	/s/ Robert K. Kretzman for Jack L. Stahl pursuant to a Power of Attorney granted on February 26, 2002	07-AUG-2006
0001140361-06-011282	See signatures attached as Exhibit 99.1	04-AUG-2006
0001370687-06-000007	/s/ Gregory S. Butterfield, attorney-in-fact	07-AUG-2006
0000864749-06-000056	Irwin Kwatek as Attorney in Fact	07-AUG-2006
0001157523-06-008088	/s/ Barry F. Schwartz for Ronald O. Perelman pursuant to a Power of Attorney	07-AUG-2006
0001294066-06-000029	Bruce Bromage	07-AUG-2006
0001157523-06-008087	/s/ Barry F. Schwartz for Howard Gittis pursuant to a Power of Attorney	07-AUG-2006
0001201413-06-000003	William Slater	07-AUG-2006
0001209191-06-044827	/s/ Steven E. Fivel, Attorney-in-Fact	07-AUG-2006
0001370687-06-000006	/s/ Gregory S. Butterfield, attorney-in-fact	07-AUG-2006
0001209191-06-044826	/s/ C. ROBERT CAMPBELL	07-AUG-2006
0001370687-06-000005	/s/ Gregory S. Butterfield, attorney-in-fact	07-AUG-2006
0001209191-06-044823	/s/Mary L. Blair, by power of atty	07-AUG-2006
0001127602-06-001999	/s/ Doria L. Koros, Attorney in Fact for Mr. FitzGibbon	07-AUG-2006
0001250870-06-000025	Kurt R. Kneip, Sr. VP & CFO	07-AUG-2006
0001167488-06-000002	David J. Geffen	04-AUG-2006
0001337112-06-000020	By: Richard J. Schweppe  For: Scott McCloud	04-AUG-2006
0001370687-06-000004	/s/ Gregory S. Butterfield, attorney-in-fact	07-AUG-2006
0001104659-06-052142	/s/ Randall A Hughes	07-AUG-2006
0001104659-06-052140	/s/ Steven Morrell	07-AUG-2006
0001209191-06-044821	/s/Mary L. Blair, by power of atty	07-AUG-2006
0001233212-06-000001	Robert Berkowitz	07-AUG-2006
0001181431-06-046199	Alan Ku as Attorney-in-Fact for Shona Brown	07-AUG-2006
0001127602-06-001997	/s/ Doria L. Koros, Attorney in Fact for Mr. Henry	07-AUG-2006
0001304700-06-000058	Stephen Bennion Power of Attorney for Thomas Neustaetter	07-AUG-2006
0001181431-06-046198	Alan Ku as Attorney-in-Fact for Shona Brown	07-AUG-2006
0001230877-06-000002	By: Richard J. Schweppe  For: Alan Hoops	04-AUG-2006
0001181431-06-046197	Alan Ku as Attorney-in-Fact for George Reyes	07-AUG-2006
0001181431-06-046196	Alan Ku as Attorney-in-Fact for Jonathan J. Rosenberg	07-AUG-2006
0001056168-06-000002	By: Richard J. Schweppe  For: Steven J. Hamerslag	04-AUG-2006
0001225208-06-004043	Laurence H. Midler, Attorney-in-Fact	07-AUG-2006
0001031318-06-000006	By: Richard J. Schweppe  For: Jeffrey J. Michael	04-AUG-2006
0001079973-06-000529	/s/ D. Rick Hayes, Manager	07-AUG-2006
0001204612-06-000004	By: Richard J. Schweppe  For: Judd Jessup	04-AUG-2006
0001209191-06-044811	/s/ Larry M. Cuculic, as Attorney-in-Fact	07-AUG-2006
0001370687-06-000003	/s/ Gregory S. Butterfield, attorney-in-fact	07-AUG-2006
0001174814-06-000004	Ariel Almog	07-AUG-2006
0001215819-06-000003	/s/ Eric K. Yeaman	07-AUG-2006
0001181431-06-046195	/s/Bill Ellison	07-AUG-2006
0001142750-06-000033	Steven C Francis	07-AUG-2006
0001209191-06-044808	Mark S. Robinow, as attorney-in-fact	07-AUG-2006
0001179110-06-016297	William C. Hurtt, Jr.	07-AUG-2006
0001329179-06-000096	By: Karen L. Harrison, Attorney-in-Fact  For: Jeffrey C. Hawkins	07-AUG-2006
0001370687-06-000002	Craig H. Christensen	07-AUG-2006
0001179110-06-016295	Mark C. Neilson	07-AUG-2006
0001156039-06-000167	Nancy Purcell, Attorney-in-fact	07-AUG-2006
0001209191-06-044807	/s/ Kimmarie Sinatra, as Attorney-in-Fact for Jack B. Binion	07-AUG-2006
0001209191-06-044806	/s/ Shaw Hong	07-AUG-2006
0001181431-06-046193	/s/ William Dwyer, attorney in fact	07-AUG-2006
0001286232-06-000177	Peter J. Bragdon,  Attorney-in-Fact	07-AUG-2006
0000080424-06-000120	Susan S. Whaley as Attorney-in-Fact for JAMES R. STENGEL	07-AUG-2006
0001179110-06-016293	Thomas Cantwell	07-AUG-2006
0001181431-06-046190	Yale University By: Dorothy K. Robinson, VP and General Counsel	07-AUG-2006
0001209191-06-044804	/s/ Tamra Browne pursuant to a power of attorney dated 01/15/2003	07-AUG-2006
0000080424-06-000119	Susan S. Whaley as Attorney-in-Fact for JAMES R. STENGEL	07-AUG-2006
0000032017-06-000050	Richard A. Nowak	07-AUG-2006
0000038777-06-000498	/s/ WOODWORTH, LOUIS E.	07-AUG-2006
0001209191-06-044802	/s/ Elizabeth Caspers Peters	07-AUG-2006
0000903423-06-000933	/s/ David A. Spuria, Vice President	07-AUG-2006
0000080424-06-000118	Susan S. Whaley as Attorney-in-Fact for CLAYTON C. DALEY, JR	07-AUG-2006
0001209191-06-044800	Edward Keible	07-AUG-2006
0001140361-06-011276	/s/ Susan Thompson for Jean Blois	07-AUG-2006
0000080424-06-000117	Susan S. Whaley as Attorney-in-Fact for R. KEITH HARRISON	07-AUG-2006
0000080424-06-000116	Susan S. Whaley as Attorney-In-Fact for FILIPPO PASSERINI	07-AUG-2006
0000080424-06-000115	Susan S. Whaley as Attorney-In-Fact for MARIANO MARTIN	07-AUG-2006
0001089352-06-000006	Michael R. Long	07-AUG-2006
0001111094-06-000006	By: /S/ Lawrence Burstein	07-AUG-2006
0001179110-06-016291	Robert J. Campbell	07-AUG-2006
0000080424-06-000114	Susan S. Whaley as Attorney-in-Fact for VALARIE L. SHEPPARD	07-AUG-2006
0001258119-06-000024	Wing Yu Leung	07-AUG-2006
0001248915-06-000160	Frederic Dorwart	07-AUG-2006
0000080424-06-000113	Susan S. Whaley as Attorney-In-Fact for ALAN G. LAFLEY	07-AUG-2006
0001209191-06-044798	/s/ Ori Solomon as Attorney-in-Fact for John Steinhardt	07-AUG-2006
0001209191-06-044796	/s/ Ori Solomon as Attorney-in-Fact for Nicolas S. Rohatyn	07-AUG-2006
0001209191-06-044795	/s/ Ori Solomon as Attorney-in-Fact for Ronald M. Hersch	07-AUG-2006
0001209191-06-044794	/s/ Ori Solomon as Attorney-in-Fact for Stephen P. Casper	07-AUG-2006
0001140361-06-011275	Teresa D. Sherman, Lmtd POA  Attorney-in-Fact	07-AUG-2006
0001209191-06-044793	/s/ Ori Solomon as Attorney-in-Fact for Wayne D. Lyski	07-AUG-2006
0001209191-06-044791	/s/ Ori Solomon as Attorney-in-Fact for David G. Gomach	07-AUG-2006
0001209191-06-044790	/s/ Ori Solomon as Attorney-in-Fact for Jerome S. Markowitz	07-AUG-2006
0001199719-06-000030	By: Liz Casolari, Attorney in Fact  For: Peter G. Hanelt	07-AUG-2006
0001116502-06-001543	/s/ Bryant R. Riley	07-AUG-2006
0000080424-06-000111	Susan S. Whaley as Attorney-In-Fact for ROBERT A. MCDONALD	07-AUG-2006
0001198474-06-000017	"Suzanne Youngs ""Power of Attorney"""	07-AUG-2006
0000080424-06-000110	Susan S. Whaley as Attorney-In-Fact for CHARLOTTE R. OTTO	07-AUG-2006
0000950138-06-000604	David Anderson	07-AUG-2006
0001016831-06-000013	Hakan Akbas	07-AUG-2006
0000080424-06-000109	Susan S. Whaley as Attorney-in-Fact for BRUCE L. BYRNES	07-AUG-2006
0001181431-06-046182	/s/ Mark Moshayedi	07-AUG-2006
0001181431-06-046181	/s/ John Farr	07-AUG-2006
0000080424-06-000108	Susan S. Whaley as Attorney-In-Fact for JAMES J. JOHNSON	07-AUG-2006
0001224370-06-000054	By: Steven W. Sprecher, Attorney-in-fact for	07-AUG-2006
0001038357-06-000093	By: Mark H. Kleinman, Attorney-in-Fact  For: Robert A. Solberg	07-AUG-2006
0000080424-06-000107	Susan S. Whaley as Attorney-In-Fact for G. GILBERT CLOYD	07-AUG-2006
0001209191-06-044789	/s/ Larry M. Cuculic, as Attorney-in-fact	07-AUG-2006
0000080424-06-000106	Susan S. Whaley as Attorney-In-Fact for RICHARD L. ANTOINE	07-AUG-2006
0001238258-06-000001	Robert S Muehlberg	07-AUG-2006
0001276041-06-000002	Kim Boyce	07-AUG-2006
0001016831-06-000012	Hakan Akbas	07-AUG-2006
0001301969-06-000034	Richard Lim	07-AUG-2006
0000038777-06-000495	/s/ CROCKER, CHARLES	07-AUG-2006
0001198468-06-000022	"Suzanne Youngs ""Power of Attorney"""	07-AUG-2006
0001104659-06-052106	/s/ Henry Y.L. Toh	07-AUG-2006
0001240857-06-000083	George R Haubenreich Jr., Attorney-in-Fact for Marvin J. Migura	07-AUG-2006
0001219119-06-000054	By: /s/ David Schellhase, Attorney-in-Fact  For: Stratton Sclavos	07-AUG-2006
0001219119-06-000053	By: /s/ David Schellhase, Attorney-in-Fact  For: Steve Cakebread	07-AUG-2006
0001240857-06-000082	/s/ George R Haubenreich Jr	07-AUG-2006
0001219119-06-000052	By: /s/ David Schellhase, Attorney-in-Fact  For: G. Parker Harris	07-AUG-2006
0001104659-06-052103	/s/ Ralph V. De Martino	07-AUG-2006
0001181431-06-046178	David W. Sharp, on behalf of John T. Mills	07-AUG-2006
0001181431-06-046177	David W. Sharp, on behalf of Charles O. Buckner	07-AUG-2006
0001219119-06-000051	By: /s/ David Schellhase, Attorney-in-Fact  For: Marc Benioff	07-AUG-2006
0001209191-06-044788	/s/ Sanford C. Brown	07-AUG-2006
0001181431-06-046176	David W. Sharp, on behalf of Ken R. LeSuer	07-AUG-2006
0001219119-06-000050	By: /s/ David Schellhase, Attorney-in-Fact  For: Marc Benioff	07-AUG-2006
0001181431-06-046175	David W. Sharp, on behalf of Raymond L. Steele	07-AUG-2006
0001337452-06-000167	/s/ Michael Tribolet	07-AUG-2006
0001219119-06-000049	By: /s/ David Schellhase, Attorney-in-Fact  For: Marc Benioff	07-AUG-2006
0001310932-06-000002	/s/ Mel Wesley, III by Dennis R. McCoy under Power of Attorney	07-AUG-2006
0001019687-06-001825	/s/ C. Larry Bradford	04-AUG-2006
0001337452-06-000164	/s/ Joseph A. Brucchieri for Michael F. Snyder	07-AUG-2006
0001205442-06-000002	John McGrath	07-AUG-2006
0001209191-06-044786	\s\ Tamra Browne pursuant to a power of attorney dated 01/12/2003.	07-AUG-2006
0001337452-06-000162	/s/ Joseph A. Brucchieri for John S. Rego	07-AUG-2006
0001199660-06-000018	"Suzanne Youngs ""Power of Attorney"""	07-AUG-2006
0000935494-06-000111	David G. Hugley as attorney-in-fact for Timothy Dehne	07-AUG-2006
0001181431-06-046169	Nancy R. Thiel, Attorney-in-fact for Carol Bartz	07-AUG-2006
0001337452-06-000160	/s/ Sharon A. O'Leary	07-AUG-2006
0000001750-06-000132	Jo-Ellen Kiddie, Power of Attorney	07-AUG-2006
0001251564-06-000001	John L Steinbrun	07-AUG-2006
0001125282-06-004690	/s/ Amy Rhoades, by Power of Attorney	07-AUG-2006
0001144204-06-031395	/s/ Vivian H. Liu, Attorney in Fact	07-AUG-2006
0001337452-06-000158	/s/ Louis A. Mamakos	07-AUG-2006
0000066740-06-000118	By: George Ann Biros  For: Mohammed S Nozari	07-AUG-2006
0000066740-06-000117	By: George Ann Biros  For: Janet L Yeomans	07-AUG-2006
0001181431-06-046167	/s/ Kathleen M. Salmas, Attorney-in-fact for Ronald D. Sugar	07-AUG-2006
0001181431-06-046166	/s/ Kathleen M. Salmas, Attorney-in-fact for Ronald D. Sugar	07-AUG-2006
0001144204-06-031391	/s/ Douglas R. Hume	07-AUG-2006
0001125282-06-004688	/s/ Amy Rhoades, by Power of Attorney	07-AUG-2006
0000018230-06-000387	John R. Brazil; L.J. Huxtable, POA	07-AUG-2006
0001368206-06-000008	Patrick W. Walsh, Jr.	07-AUG-2006
0001132945-06-000003	Marc A. Cohen	07-AUG-2006
0001125282-06-004686	/s/ Amy Rhoades, by Power of Attorney	07-AUG-2006
0001209191-06-044782	Ernie Krueger	07-AUG-2006
0000080424-06-000098	Susan S. Whaley as Attorney-in-Fact for SUSAN E. ARNOLD	07-AUG-2006
0001209191-06-044781	Edward M. Schulman under Power of Attorney dated January 1, 2000	07-AUG-2006
0001368206-06-000007	Vincent J. Mesolella	07-AUG-2006
0000927089-06-000191	/s/ Timothy J. McArdle	07-AUG-2006
0001269180-06-000053	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001179110-06-016286	John F. McNamara	07-AUG-2006
0000101778-06-000092	R. J. Kolencik, Attorney-in-Fact for Steven B. Hinchman	07-AUG-2006
0001209191-06-044779	/s/ Robert E. Crawford, Jr. as attorney-in-fact for Daniel W. Brock	07-AUG-2006
0001269180-06-000052	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001036262-06-000026	/s/ Dale E. Christman	07-AUG-2006
0001269180-06-000051	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001132946-06-000003	Alain J. Cohen	07-AUG-2006
0001269180-06-000050	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001209191-06-044778	Louise S. Pearson, Attorney in Fact	07-AUG-2006
0001269180-06-000049	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001181431-06-046162	Michael T. Fries	04-AUG-2006
0000065984-06-000190	Paul A. Castanon for J. Wayne Leonard	07-AUG-2006
0001269180-06-000048	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001181431-06-046161	Frederick G. Westerman III	03-AUG-2006
0001181431-06-046160	Shane O'Neill	04-AUG-2006
0001209191-06-044777	/s/ Robert Z. Slaughter, General Counsel	07-AUG-2006
0001358631-06-000003	Allison A. Nelson, Attorney-in-Fact, on behalf of Jerry Edward Thompson	07-AUG-2006
0001269180-06-000047	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001181431-06-046159	Gene Musselman	04-AUG-2006
0001269180-06-000046	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001181431-06-046157	Charles H.R. Bracken	04-AUG-2006
0001269180-06-000045	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001269180-06-000044	James Potter	07-AUG-2006
0001269180-06-000043	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001269180-06-000042	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001125282-06-004684	/s/ Amy Rhoades, by Power of Attorney	07-AUG-2006
0001269180-06-000041	James Potter, signed pursuant to power of attorney	07-AUG-2006
0001123292-06-000507	/s/ William V. Grickis, Jr., Attorney-in-Fact	07-AUG-2006
0001179110-06-016285	Catherine C. Bona, by power of attorney	07-AUG-2006
0001123292-06-000506	/s/ William V. Grickis, Jr., Attorney-in-Fact	07-AUG-2006
0001017951-06-000250	Peter H. Scholl	07-AUG-2006
0001202291-06-000010	Patricia Arciero-Craig as Attorney in Fact for Walter M. Fiederowicz	07-AUG-2006
0000727008-06-000051	By: Joseph A. Cacchioli, as Attorney-In-Fact	07-AUG-2006
0001116502-06-001540	/s/ Ashley Drezner, Attorney-In-Fact for J. Francis Lavelle	07-AUG-2006
0001368206-06-000006	Frederick Pendleton Lyte	07-AUG-2006
0000906933-06-000006	Anna K. Andrews	07-AUG-2006
0001179110-06-016284	Catherine C. Bona, by power of attorney	07-AUG-2006
0001209191-06-044776	/s/ Alan Schutzman	31-JUL-2006
0001125282-06-004682	/s/ Amy Rhoades, by Power of Attorney	07-AUG-2006
0000842295-06-000070	Elizqabeth K. Morgan, Attorney-in-Fact	07-AUG-2006
0001127602-06-001995	Christopher A. Butner on behalf of John E. Bethancourt	07-AUG-2006
0001222503-06-000034	Richard Flaks (By Lenwood Ross as Attorney-in-Fact)	07-AUG-2006
0001181431-06-046152	/s/ Mark Millard on behalf of National Indemnity Co.	07-AUG-2006
0001181431-06-046152	/s/  Marc D. Hamburg on behalf of Berkshire Hathaway Inc.	07-AUG-2006
0001181431-06-046152	/s/  Warren E. Buffett	07-AUG-2006
0001181431-06-046152	/s/  Marc D. Hamburg on behalf of OBH, Inc.	07-AUG-2006
0001192091-06-000043	Michael J. Veitenheimer, Attorney in Fact	07-AUG-2006
0001222503-06-000033	Mark Rose (By Lenwood Ross as Attorney-in-Fact)	07-AUG-2006
0001181431-06-046148	/s/ Mark M. Dolan	07-AUG-2006
0001368206-06-000005	Joshua Kestrel Metnick	07-AUG-2006
0000097476-06-000202	DANIEL M. DRORY, ATTORNEY IN FACT	07-AUG-2006
0001370861-06-000002	Geoffrey Swortwood	07-AUG-2006
0001246360-06-002019	Kenneth A. Olson under POA for Ronald J. Robinson	07-AUG-2006
0001343238-06-000005	Geoffrey P. Raynor	07-AUG-2006
0001343238-06-000005	Brandon Teague, Director of Trading for Scepter Holdings, Inc.	07-AUG-2006
0001343238-06-000005	Brandon Teague, Director of Trading for Scepter Holdings, Inc., general partner of Amalgamated Gadget, L.P.	07-AUG-2006
0001010552-06-000039	Jeff Davitt Attorney-in-Fact for James E Ellett	07-AUG-2006
0001113434-06-000006	Daniel C. Schulte	07-AUG-2006
0001245261-06-000001	/s/Remi Barbier	07-AUG-2006
0001225208-06-004042	Julie  Fasone-Holder	07-AUG-2006
0001209191-06-044774	/s/ Charles Evan Ballantyne	07-AUG-2006
0001240857-06-000079	George R. Haubenreich, Jr., Attorney-in-Fact for T. Jay Collins	07-AUG-2006
0001368206-06-000004	Robert T. Geras	07-AUG-2006
0001344176-06-000003	Jim Holbrook	07-AUG-2006
0000357264-06-000090	By: Carol Kelleher Zepke /POA	07-AUG-2006
0001125282-06-004680	/s/ Amy Rhoades, by Power of Attorney	07-AUG-2006
0001179110-06-016281	/s/ Ganesh Venkataraman	07-AUG-2006
0001209191-06-044773	/s/ Jerry R. Fabian as Attorney in Fact for Dave Schreiman	07-AUG-2006
0000902664-06-001961	PRENTICE CAPITAL MANAGEMENT, LP, By:  /s/ Michael Weiss as Chief Financial Officer	07-AUG-2006
0001125282-06-004678	/s/ Amy Rhoades, by Power of Attorney	07-AUG-2006
0001225208-06-004041	By: Thomas E. Moran, attorney in fact	04-AUG-2006
0000047035-06-000028	Charles L. Pourciau, Jr.	07-AUG-2006
0001181431-06-046145	W. Joseph Payne for:  Frederick R. Reed	07-AUG-2006
0001140361-06-011271	James R. Baumgardner	07-AUG-2006
0001005477-06-003956	/s/ Walter Reinhard	07-AUG-2006
0000886346-06-000216	by Sandra L. Lambert for Edward J. Sindoni	07-AUG-2006
0001005477-06-003955	Timothy O'Neill	07-AUG-2006
0001209191-06-044772	Richard J. Vander Woude Attorney-in-fact for Jeffrey D. Leu	07-AUG-2006
0001218562-06-000004	/s/Eugene E. Eichler	07-AUG-2006
0001202291-06-000009	Patricia Arciero-Craig, attorney-in-fact for Arthur J. Roth	07-AUG-2006
0001202291-06-000008	Patricia Arciero-Craig, attorney-in-fact for Shannon P. O'Brien	07-AUG-2006
0001202291-06-000007	Patricia Arciero-Craig, attorney-in-fact for Dale Kutnick	07-AUG-2006
0001209191-06-044771	/s/James K. Fahey	04-AUG-2006
0001296514-06-000005	Rebecca Guerra for Frank Carlucci	07-AUG-2006
0001202291-06-000006	Patricia Arciero-Craig, attorney-in-fact for Nicholas A. Gravante, Jr.	07-AUG-2006
0001368206-06-000003	George Mellon	07-AUG-2006
0001202291-06-000004	Patricia Arciero-Craig, attorney-in-fact for Carl P. Carlucci, Ph.D.	07-AUG-2006
0000801898-06-000163	Michael S. Olsen	07-AUG-2006
0001303990-06-000069	Michael Dojlidko, Attorney-In-Fact	07-AUG-2006
0001209191-06-044770	Hilary Burkemper, as Attorney-In-Fact for Carl L. Karcher	07-AUG-2006
0000939057-06-000222	/s/Beverly S. Bradham Attorney-In-Fact	07-AUG-2006
0001179110-06-016280	/s/ Jay McNamara, Attorney in Fact	07-AUG-2006
0001209191-06-044768	Richard J. Vander Woude Attorney-in-fact for F. Clayton Miller	07-AUG-2006
0001349360-06-000005	/s/ Thomas N Tipton Jr	07-AUG-2006
0001209191-06-044767	Douglas A. Koman as Attorney-in-Fact for Thomas D. Reynolds	07-AUG-2006
0001181431-06-046134	James M. Davis Chief Financial Officer	07-AUG-2006
0001228032-06-000082	Freya R. Brier, as Attorney-in-fact for Greg Mays	07-AUG-2006
0001181431-06-046131	R. Wynn Kearney, Jr.	07-AUG-2006
0001209191-06-044764	Richard J. Vander Woude Attorney-in-fact for F Clayton Miller	07-AUG-2006
0001129787-06-000134	VA PARTNERS, L.L.C., By:/s/ George F. Hamel, Jr., Managing Member	07-AUG-2006
0001129787-06-000134	VALUEACT CAPITAL MASTER FUND, L.P., By:  VA PARTNERS, L.L.C., its General Partner, By:/s/ George F. Hamel, Jr., Managing Member	07-AUG-2006
0001129787-06-000134	VALUEACT CAPITAL MANAGEMENT, L.P., By:  VALUEACT CAPITAL MANAGEMENT, LLC, its General Partner, By:/s/ George F. Hamel, Jr., Managing Member	07-AUG-2006
0001129787-06-000134	/s/ Peter H. Kamin	07-AUG-2006
0001129787-06-000134	/s/ Jeffrey W. Ubben	07-AUG-2006
0001129787-06-000134	/s/ George F. Hamel, Jr.	07-AUG-2006
0001129787-06-000134	VALUEACT CAPITAL MANAGEMENT, LLC, By:/s/ George F. Hamel, Jr., Managing Member	07-AUG-2006
0001349360-06-000004	/s/ Thomas N Tipton Jr	07-AUG-2006
0001209191-06-044762	By Edward M. Schulman under Power of Attorney dated January 1, 2000	07-AUG-2006
0001228032-06-000081	Freya R. Brier, as attorney-in-fact for John A. Shields	07-AUG-2006
0001179110-06-016278	/s/ Thomas R. Moore for Siri S. Marshall	07-AUG-2006
0001005757-06-000051	PETER E KALAN	07-AUG-2006
0001356017-06-000054	/s/  Jerry M. Brooks	07-AUG-2006
0000895126-06-000327	By: Jennifer M. Grigsby  For: Martha A. Burger	07-AUG-2006
0001347166-06-000033	Gordon Ringold	07-AUG-2006
0001347166-06-000032	Isaac Stein	04-AUG-2006
0000036966-06-000100	by Clyde A. Billings, Jr., attorney-in-fact	07-AUG-2006
0001356017-06-000053	J. Mike Walker	07-AUG-2006
0000939057-06-000221	/s/Beverly S. Bradham Attorney-In-Fact	04-AUG-2006
0001356017-06-000052	J. Mike Walker	07-AUG-2006
0001229917-06-000244	By: David W. Greenfield  For: Stanley B. Duzy, Jr.	07-AUG-2006
0001370861-06-000001	Geoffrey Swortwood	07-AUG-2006
0000944695-06-000053	Bryan D. Allen	07-AUG-2006
0001161963-06-000039	By: Heather Herndon  For: Jon Stoner	07-AUG-2006
0001209191-06-044760	Leslie K. O'Neal signed on behalf of Troy L. Hester	07-AUG-2006
0001356017-06-000051	J. Mike Walker	07-AUG-2006
0001181431-06-046128	Shannon K. Alberts for Bradley D. Tilden, Attorney-In-Fact	07-AUG-2006
0001338749-06-000088	Pamela Mull, Attorney-in-Fact	07-AUG-2006
0001356017-06-000050	J. Mike Walker	07-AUG-2006
0001219180-06-000008	Timothy P. Scanlan by power of attorney	07-AUG-2006
0001181431-06-046125	/s/ BARNEY R. NORTHCOTE	07-AUG-2006
0001356017-06-000049	J. Mike Walker	07-AUG-2006
0000899140-06-001159	/s/ Harvey L. Karp	07-AUG-2006
0001256851-06-000003	Herb Schneider	07-AUG-2006
0000909654-06-001770	/s/ Willetts, III, Frederick	07-AUG-2006
0001349360-06-000003	/s/ Thomas N Tipton Jr.	07-AUG-2006
0001116521-06-000058	Frank J. Mahr, Attorney-in-Fact	07-AUG-2006
0001209191-06-044758	Fred D. Gibson, Jr.	04-AUG-2006
0001139944-06-000004	By: W. Granger Souder, Jr.  For: Gerard P. Mastroianni	07-AUG-2006
0000899140-06-001158	/s/ Harvey L. Karp	07-AUG-2006
0001116521-06-000057	Frank J. Mahr,  Attorney-in-Fact	07-AUG-2006
0000897069-06-001848	/s/ Thomas L. James, Attorney-in-Fact	07-AUG-2006
0001139942-06-000005	By: W. Granger Souder, Jr.  For: Jonathan A. Levy	07-AUG-2006
0000902012-06-000026	William H. Gates III By: /s/ Michael Larson*, Attorney-In-Fact	07-AUG-2006
0001209142-06-000004	/s/ Stevens, Stanley M	07-AUG-2006
0001140361-06-011266	Michael R. Coltrane	07-AUG-2006
0000902012-06-000025	William H. Gates III By: /s/ Michael Larson*, Attorney-In-Fact	07-AUG-2006
0001067419-06-000036	CARL E. BERG, AS AN INDIVIDUAL, AS MANAGING MEMBER OF BBENT, AND AS PRES. OF WCVC	07-AUG-2006
0000765258-06-000053	ERIK D. RAMANATHAN - BY POWER OF ATTORNEY	07-AUG-2006
0000035527-06-000094	Paul L. Reynolds,  Attorney-in-Fact for Mahesh Sankaran	07-AUG-2006
0001005477-06-003954	/s/ David Walton, as attorney-in-fact	07-AUG-2006
0001005477-06-003953	See signatures included in Exhibit 99.1	07-AUG-2006
0001215256-06-000099	John H. Spurgin, II, by power of attorney	07-AUG-2006
0000058492-06-000324	Aileen A. Gronewold	07-AUG-2006
0001366633-06-000001	James A. Harrell, Jr. by Patricia H. Wooten, POA	07-AUG-2006
0001144204-06-031345	s/ Michael J. Mellon	04-AUG-2006
0000058492-06-000323	Aileen A. Gronewold	07-AUG-2006
0001192482-06-000376	Allison M. Fergus, Attorney-In-Fact for Oivind Lorentzen	07-AUG-2006
0000869986-06-000012	Lance Brewer	07-AUG-2006
0000058492-06-000322	Aileen A. Gronewold	07-AUG-2006
0001192482-06-000375	Allison M. Fergus, Attorney-In-Fact for Oivind Lorentzen	07-AUG-2006
0001179110-06-016276	Phillip R. Burnaman II	03-AUG-2006
0001140361-06-011263	Ron A. Marino, by power of attorney	07-AUG-2006
0001209191-06-044753	//s/Stephen R. Brown (Stephen R. Brown as Attorney-in-Fact for Cecile D. Singer)	07-AUG-2006
0001179110-06-016275	Donald Sledge	07-AUG-2006
0000058492-06-000321	Aileen A. Gronewold	07-AUG-2006
0001179110-06-016274	Ronald Spears	07-AUG-2006
0000888239-06-000165	Annabel M. Jones, Secretary	07-AUG-2006
0001179110-06-016273	Steven W. Town	07-AUG-2006
0001005794-06-000355	/s/ Wendy Carter Warner	07-AUG-2006
0000888239-06-000164	Annabel M. Jones, Secretary	07-AUG-2006
0001144204-06-031342	/s/ Denise L. Knapp	04-AUG-2006
0000888239-06-000163	Annabel M. Jones, Secretary	07-AUG-2006
0001209191-06-044752	/s/Ronald C. Berg	04-AUG-2006
0000888239-06-000162	Annabel M. Jones, Secretary	07-AUG-2006
0001179110-06-016272	Anthony B Helfet	07-AUG-2006
0000922475-06-000123	Clark D. Elwood, Attorney-In-Fact of Eugene W. Feichtner	07-AUG-2006
0000058492-06-000320	Aileen A. Gronewold	07-AUG-2006
0001179110-06-016271	Dennis Schmal	07-AUG-2006
0000888239-06-000161	Annabel M. Jones, Secretary	07-AUG-2006
0000949265-06-000494	/s/ Schmidt, George A.	07-AUG-2006
